Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,458.662,458.686,432.904,446.361,498.994,520.924,528.768,488.474,515.309,538.982,522.358,508.634,517.271,442.802,431.585,462.643,457.645,453.556,484.401,437.271,454.935
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,1098.906,1087.331,1217.485,1164.573,1126.106,1154.471,1172.97,1209.806,1290,1382.712,1398.114,1414.648,1560.7,1553.434,1546.454,1694.989,1985.428,1723.491,1797.352,1764.752,1505.199
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,584.332,582.951,588.287,596.535,580.367,567.248,556.267,592.753,597.563,575.139,519.351,496.468,459.426,457.45,449.746,480.157,466.637,491.963,434.361,435.562,374.1
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1295.177,1486.851,1592.496,1801.982,1782.617,1825.654,1790.33,1669.328,1697.072,2289.872,2407.96,2805.796,3354.452,3393.008,3706.852,3824.544,3924.373,3637.377,3814.155,3815.537,3368.663
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,306.319,324.851,320.736,337.062,333.09,310.795,312.31,331.751,349.065,368.254,333.896,329.895,374.501,377.747,376.781,420.996,412.657,393.452,433.908,441.818,373.444
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,1200.294,1186.518,1242.802,1224.085,1339.398,1270.408,1248.921,1210.106,1134.859,1180.693,1042.124,995.784,1039.268,973.233,811.114,822.527,884.057,843.604,843.073,803.657,736.188
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,604.769,640.747,688.345,729.882,828.848,784.647,651.693,636.717,728.515,678.592,463.18,435.688,474.674,485.258,482.659,495.825,506.423,493.745,501.242,470.591,384.407
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,130.299,134.786,139.245,130.641,132.281,129.835,147.162,166.769,177.338,173.661,150.294,150.981,138.91,125.281,113.875,123.783,129.103,127.082,127.66,123.027,106.603
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.616239220156,0.315786197746,0.335745280076,-1.910593296681,-3.230888113983,-5.66830372974,3.333672146352,1.731420180626,7.54740619999,-5.219030970921,-1.67426988306,7.051814723574,-1.030404151947,-2.898506051003,4.140706086528,1.085655355339,-6.388081193672,8.185423796222,-0.675203566379,-9.431367992367
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-1.344956040832,12.33331648385,17.843305779174,15.511438994153,-7.293024547361,-21.223283245734,3.556895388891,5.613811170217,9.186022930913,7.331513911,-7.773759661725,11.015650029549,-1.073065739505,-6.532290119454,15.528224487791,-2.184926589696,0.526962685672,0.874579402834,3.176420290547,-8.528203860776
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-0.563121081744,-1.366577142344,-2.50236445931,-7.281310022431,2.410855768416,-10.672535148452,-5.990600383928,-8.024417245643,31.72666795191,9.737053169689,-0.675959771258,5.982540620127,4.476153787867,5.014653421078,0.774295172044,3.724150987682,-1.97410828792,11.677117079761,7.228338162015,-9.018968263653
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-10.38426236015,-4.975778546713,15.03168013983,-18.776828110161,1.304835843233,-16.108828462829,9.050719985325,39.857693148749,8.615173674589,10.429977742589,1.501113049756,63.902472758168,-1.552677102232,20.04518431896,-3.862376384065,7.989474689387,-15.049273425756,-0.63785246698,1.414844518423,9.155131648417
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.026811611865,0.687167990643,1.500484027106,2.350977587029,-2.895680939291,4.078401266703,6.968167254455,3.236650433134,-5.836186023211,-7.259709168292,-17.766570260774,2.6741076619,-1.845770580908,-8.283341024458,3.943396226415,-2.063290373329,-2.276658840974,-0.499446815236,-4.041045842996,-7.823208078133
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-3.137631831887,8.075870970415,5.180549923966,-1.323352386419,-7.968176000314,-17.39570172276,14.137683942693,7.76893185417,13.228651123755,10.099709781587,0.409972194955,4.54132011187,-1.30415140323,-3.454568128814,10.378599026716,4.447988579059,-1.495175772228,11.428567693194,-0.763539101313,-7.206274488785
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,7.840265196778,19.085320084355,-1.953986763315,-8.694188057737,9.721546998374,-1.231474407945,4.530969618217,-0.293016441478,-2.925417439703,-4.846798360957,-3.006395218048,1.837218163444,-13.170223841749,-0.556429856115,4.783436010475,1.663130641159,10.471676423253,9.720799180328,2.404575697444,-9.536361563889
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,0.449689024233,1.138779521237,-1.34907429752,-4.108148704469,-2.736752595775,8.864143563787,7.016387067869,0.010663970394,-2.210958233287,-10.247862126061,-1.199368256225,9.829148383365,1.209990089526,-6.579071358629,1.259544160794,-2.61941782053,-6.47007022678,5.655613172892,4.038453748835,-11.417317725232
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,11.775783672268,-5.125539656105,-3.546565147229,-6.138074064915,9.430792315197,4.945917109736,9.294859588005,6.536381786354,24.128009666334,-10.900333475214,-1.992963391823,16.746366130462,5.635160066035,-1.211187311881,3.276483490098,-0.561165454509,-7.647413332758,11.844276536252,-4.702951462381,-16.73434938117
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,1.18559584046,0.938371881862,2.955474002588,3.58860920182,-15.554776069026,-3.091051193162,-0.950975064184,-19.135700438713,9.492607662677,-16.299401839704,-11.384014671622,-1.751653912032,-11.015349723219,-3.151119718763,9.050312611451,5.439939730825,-13.681935532293,7.207240057045,-5.033949493061,-6.342542863851
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,-3.288077733149,-2.720724258113,-1.173758492662,4.946694063504,10.952264887696,-12.332519416041,5.052312235887,20.398940268898,-0.298802425966,-3.083249788617,-7.024256808807,10.487394073372,11.027205593068,-1.852616285091,14.264340430279,1.871080477239,3.606279470633,6.898446088722,-53.649020933066,-12.65519577088
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-2.130478677558,-1.516181485858,1.946926823095,-1.65484594954,-6.873524883278,2.025459814959,5.300116774234,8.447730023258,2.461465689194,-3.459885542002,5.496072630985,9.211005971237,-2.196717281787,-2.689321341728,6.780854688309,-2.044716779631,1.454162247643,2.423755570954,31.439525265707,-17.017383800509
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,4.543897645056,6.011774549634,-4.765097161006,-1.771351829016,-2.340521776255,-12.954211901367,5.39176706227,0.916759798721,-2.35371495708,-11.960138628225,-0.079776625449,4.985438958149,9.092835815313,-19.333180961088,0.994510359483,8.542632505488,-11.403537112543,5.850004740685,4.151393214453,-1.368775511554
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-5.711861469889,2.74202009256,1.76341117065,-1.560880529717,-12.36221614367,6.61802967577,-2.149075154829,-4.141601683377,-2.171509353473,-13.7309577421,-4.419891381217,9.91364233008,-10.82376801588,-1.929404762481,5.845223571845,-6.625838368888,-7.283599451331,3.761304374749,8.199715877763,-5.828311338876
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,8.597728852523,-0.003991771721,-1.023851875301,-2.962324744031,-0.901800879259,-7.509236338168,9.240201150307,6.207685521159,-2.419904444983,-7.072281254099,-2.166496326872,9.148552293025,0.647186044175,-7.673614595467,-3.117957920135,-2.658166756567,-3.949322359842,14.405423306876,0.561564943119,-13.705464013
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,6.887944461229,2.694178431526,5.170620419284,-0.416391704315,-1.941195211226,-7.286560958902,12.508949648812,8.390849245785,0.279861802191,-4.489477574008,1.186944134565,5.990428755639,-0.335723424175,-11.648819699977,7.828479616479,-1.891170578293,-15.017394154859,9.841130333186,-1.316383246931,-3.964272471955
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-7.432159653074,-8.998515434856,-3.870838739914,-10.194099160993,-9.341040788278,-3.026563194883,2.828435738849,-3.260881352991,9.737202383872,-10.824570801407,0.851438574635,-0.702973973209,-13.518197449747,-12.614003875636,-6.376841483859,1.554531372048,3.111122609096,5.380526771877,-10.336519750813,1.498540064729
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-2.599405451424,9.92140538914,-5.604692846668,5.560465662243,-4.234394521157,-6.147993074031,8.609616133387,8.066834411614,1.366316742418,-2.959446770637,-5.778546821862,7.641925049257,-5.475965542531,-6.887006151226,0.745712681706,-3.697810612937,-6.467355702744,5.631709395391,-3.590280054368,-10.567136351132
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,1.054783699642,3.332720250138,-2.110996404542,-0.077278347516,-6.044201006305,0.546172916021,13.63312401279,9.625963062475,0.298438224834,-16.85167198557,-4.949705650582,3.592259524413,-6.957979078986,-8.595513008632,6.819817326322,16.978804995595,27.504939441998,-8.865201409204,-9.88463855192,4.971697873745
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,15.124832557091,-0.19327887936,-0.347527179274,-10.201099007386,-1.296592616692,-5.773643179371,-2.946621904053,4.781949661716,2.745159810596,-0.50848686623,-4.088685357887,5.418745307724,-4.921492062708,-2.840189109114,0.801832760596,-0.869501751654,-7.760892933398,5.84547754829,-8.309344207337,-2.245952413175
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-5.931163749464,6.866293205216,-5.981676847456,-1.522224795653,0.104120093341,2.618894660524,-2.255499232665,1.839570966034,-5.770735079021,-5.246069198381,-10.348537986589,-0.363658131426,0.093123854727,-25.341986794718,18.043861465144,0.818160611484,-2.612743160761,8.9196154193,-0.360633760097,-12.810884058064
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,11.064553030289,-10.485679701766,-4.730371485092,1.263554923106,-2.26538988344,-5.797099079291,12.752516978402,12.107612444628,0.238715762073,-23.868809044459,-7.708853430199,4.332612685514,-6.64274761082,10.10489459742,3.369262006894,-3.991326796917,-8.137584084735,5.781352053408,12.954988721021,-17.442275313425
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-3.639428999692,4.813581825265,-12.314252972892,2.745828385343,-6.749408332055,-4.969565127114,12.732929172052,11.50558715439,-3.787770404609,-20.767588781202,2.39169746325,13.494582673119,-1.23416541771,-0.319846693644,10.468155693158,-3.904574882211,-7.349479369756,9.416404277208,-1.650259990028,-8.78635390503
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,7.347497268687,-1.705466187107,-2.55835461107,2.936048610896,-23.996031229016,-4.184028693497,4.461693021207,19.48883472762,-4.927341286467,-2.770529636201,19.852099236641,9.244257792285,54.571707068223,-35.261495302868,25.856873651534,-0.066546112116,-1.269560937477,2.778510894109,1.953007974664,-7.651890409425
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,-6.101373681383,0.604685042279,-10.454691405438,-0.144369642533,-3.498280198044,-8.025313654124,6.433443646879,12.349391977759,8.43212833288,-13.081522814274,-0.988299723243,1.996566143215,-4.502444821613,-2.984275742602,3.676442928615,3.80404678108,-7.851955590406,1.77622453663,-0.803414917155,-7.403139997395
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.005232611378,-5.62083865651,3.108541385619,11.79157677306,4.394842422955,1.505785872795,-7.620355240862,5.493639374869,4.593942663528,-3.084333057505,-2.627316897607,1.698077596071,-14.396515559542,-2.533186390305,7.196264930431,-1.080314627045,-0.893487310033,6.800703771971,-9.729542259409,4.039600156425
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,-1.053320302191,11.970044080413,-4.346008369713,-3.303099075799,2.518857017013,1.602378925066,3.140404272914,6.628666083653,7.186976744186,1.113897904987,1.182593121877,10.324264410652,-0.465560325495,-0.449327103694,9.60487670503,17.135155449386,-13.192974008627,4.285546022579,-1.813779382113,-14.707618974224
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-0.236338246066,0.915342798966,1.402036760969,-2.710318757491,-2.260466222235,-1.935837587792,6.559080441587,0.811467845797,-3.752575042297,-9.699916020301,-4.40607604491,-7.461105247468,-0.430101909774,-1.684118482894,6.761816669854,-2.815745683183,5.427345024077,-11.708604102341,0.276498120227,-14.110964684706
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,14.799058352642,7.105284927676,13.154569932986,-1.074650024251,2.414259484791,-1.934868271863,-6.758642261483,1.661986140531,34.930751317563,5.156969472529,16.521703018323,19.554379577133,1.149397874824,9.249727675266,3.174985135635,2.610219675862,-7.313168243691,4.860040628178,0.036233451446,-11.711955617257
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,6.049902226111,-1.266734595245,5.090167614487,-1.17841821386,-6.693386171905,0.487459579466,6.224904742083,5.218974471818,5.497256957873,-9.329973333623,-1.198277307904,13.521271919853,0.866753359804,-0.255726716559,11.734933555567,-1.980778914764,-4.653986240389,10.282321604668,1.822967080579,-15.47560307638
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-1.147718808892,4.743627993844,-1.506032336607,9.420342541572,-5.15082148846,-1.691346402101,-3.107882724368,-6.218215594336,4.038739614349,-11.736243036928,-4.446687726221,4.366810472954,-6.353991463222,-16.657778764181,1.407077180273,7.48060549988,-4.575836173459,-0.062944225016,-4.675277229848,-8.395248221567
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,5.949048314315,7.428517027782,6.034328715978,13.559178058919,-5.332823388607,-16.944434886006,-2.298014555934,14.417394226949,-6.852707219481,-31.743963972461,-5.935489442549,8.948146379978,2.229740832656,-0.535591376134,2.727805759346,2.137447688196,-2.50344079949,1.518395122989,-6.115010314379,-18.313992405295
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,3.443618139817,3.308207083822,-6.179036949262,1.255348627154,-1.849093974191,13.345399930681,13.323412293935,6.337508769615,-2.073441676347,-13.455525420215,0.457104076011,-7.995045734231,-9.811388668922,-9.104333458386,8.700768386389,4.297843807308,-1.565416760261,0.45482444406,-3.629171236096,-13.349915059296
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.141794366399,1.08712470417,1.217358982865,1.429775664299,1.683723553569,1.613044856024,1.347059183277,1.349969124563,1.401488192675,1.422841585396,1.611248998406,1.51129757384,1.567256781038,1.566581203232,1.507955763121,1.672846847944,1.618722623508,1.738296478128,1.620827649008,1.683680216192,1.70047013061
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,14.529473336599,13.943427128712,13.709586458906,13.321795340762,12.592383353696,13.326532922354,12.619569543242,11.480847738511,10.379857662349,12.713501068857,14.719644218219,14.869094109389,14.720575961295,15.539612391056,16.805992814094,16.262728995707,16.687211967839,17.474044482734,18.038020678562,19.473354595666,19.562025540279
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.153019702098,0.132343864052,0.125362847886,0.143724442164,0.119011374041,0.124589628609,0.110800190378,0.116930331461,0.160752758472,0.162348766902,0.189153697195,0.19526232635,0.298957829047,0.297380197189,0.367646872695,0.339393672263,0.362573148997,0.329027038825,0.302192587752,0.308551493705,0.37187244821
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.077868811466,0.075171314782,0.075449608545,0.076325458744,0.079641477911,0.079917355144,0.088174716301,0.091276034278,0.092626565391,0.081099777121,0.079353661327,0.06636638981,0.063652445968,0.06312804181,0.059627229686,0.059514257143,0.05766031293,0.060192745791,0.055360614155,0.053484596259,0.054434282501
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,3.027158349427,2.829843360001,3.048750325687,3.195962066575,3.215095627845,3.057702082794,2.677565917679,2.957517778086,3.133039245084,3.298543592757,3.831662579363,3.912883561573,3.821121706598,3.810552586303,3.788731049862,4.015671115436,4.149241248206,4.366113685574,4.49699947828,4.493000025286,4.603384216217
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.098479078453,0.102493682618,0.121670710701,0.118894099791,0.110671709427,0.125484991343,0.131387095419,0.13290943982,0.130264566319,0.117579575786,0.118041345198,0.116442111037,0.110770104138,0.097182809174,0.099526846682,0.10014110104,0.10071318034,0.118851894203,0.120538648909,0.124276209365,0.124132139582
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.882542299114,0.855571483427,0.862590614167,0.848106149532,0.829105522268,0.833339212946,0.961720856323,0.995995683438,0.979148717627,0.890305198675,0.843067925554,0.847139843748,0.869117892496,0.888792285474,0.855103225516,0.831445897383,0.800971070062,0.800269547815,0.781556024934,0.818646332758,0.800695410569
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,3.841887384962,4.144427325936,3.919625423735,3.767962597977,3.605570042515,4.077338096944,4.536120973849,4.797803993735,5.024413078133,5.79902776986,5.451426016799,5.433756846349,5.92583477343,6.324937466424,6.434844997985,6.381444760357,6.277482472223,6.193033445533,6.402483079283,6.142854178166,5.647526505187
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,12.498182437893,12.204998429001,12.280745802216,12.601391474625,13.307865351987,11.613061727956,11.930344189516,11.435662108733,9.089982276865,9.254392070142,8.172507200714,7.365465553454,6.759762183045,6.07777639848,6.061964804596,6.347749903209,6.621180471828,6.105285417789,6.050083055871,5.784582638827,5.98186467585
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.939274474189,1.810053748461,1.755264294665,1.728857174575,1.849719058128,2.120826727716,1.970997483617,2.003779007987,2.371468604944,2.198456181105,2.247995887122,2.125680511574,2.193899290384,2.461185230442,2.487694899241,2.729526498672,2.750734638199,3.044413417744,3.008196965809,1.403807302888,1.35383820345
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,2.365004886469,2.23383803452,2.193043666607,2.228259346411,2.234069060586,2.149972989571,2.325326391061,2.369577461354,2.526016999879,2.406561099968,2.451227144236,2.629981354177,2.683027000681,2.651408708298,2.657120609704,2.724483253247,2.640112761428,2.861285527158,2.70890106235,3.584771199254,3.284511270587
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.360183348054,0.363408007817,0.384042524656,0.364518670983,0.365036118447,0.368394792156,0.339941040844,0.346711640527,0.343935190174,0.312271534969,0.290061843961,0.294765614316,0.289075878711,0.318644398859,0.264713023613,0.256715776282,0.275653415565,0.260884702646,0.255252935588,0.26765671633,0.291484028068
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.3331015825,2.123063014748,2.174411338301,2.205350789552,2.213213405431,2.004370137049,2.265431484884,2.145230701327,2.021385120583,1.838715245203,1.673587058811,1.626854259551,1.670345128377,1.505059037428,1.52007996649,1.544959794747,1.427099869721,1.413447826208,1.355646490689,1.476776901539,1.535526942506
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,10.026349217562,10.508379399836,10.474881698684,10.332942060715,10.222150483172,10.468182297847,10.263890221005,10.850571832376,11.328005829975,10.278145521067,10.077177159036,10.026730006792,10.223115481978,10.396403027102,9.885144642627,9.196144670239,8.855555002599,9.086258135986,9.608662348831,9.728307104603,9.269210861659
