Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guerrero<C1>,9672.213,12055.491,11494.918,11806.226,12530.378,12770.208,10760.608,11625.287,10150.358,10576.136,10280.408,12595.57,13541.24,12323.996,11535.851,14006.423,14369.053,7903.672,9640.581,9678.679,9383.098
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,6506.45,5985.78,5661.919,5499.422,5465.959,4813.975,3878.79,4465.309,5217.942,6083.277,6208.373,6031.777,6351.907,6364.97,5914.749,6128.237,7471.876,4501.349,5715.127,5496.522,5196.147
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,35605.003,33998.244,36601.092,37659.646,37862.011,37866.604,35058.248,34607.616,35390.199,36487.829,38280.484,36514.422,41682.667,42592.25,43182.17,43615.969,43791.262,24017.931,35118.108,42106.521,37566.284
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,26171.981,25928.585,25699.176,29387.464,33200.011,32998.592,28410.194,26715.57,29040.906,28760.996,27049.662,35932.9,28499.304,34879.053,36930.023,39562.977,40311.72,27379.966,32334.362,37729.344,42627.588
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,13836.328,13674.434,16530.289,14456.586,13892.493,14267.084,14168.796,13846.386,12469.738,12629.826,11743.706,11026.229,12161.062,12789.776,12755.829,12639.085,12020.467,10725.234,13907.282,17718.575,22806.018
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,7756.554,7748.77,7258.595,8664.558,7802.516,7848.594,7027.696,6521.213,6140.851,6422.912,6519.144,6261.997,6875.677,7035.977,6731.52,7575.096,7790.435,4490.942,5405.116,4229.487,4622.444
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,7915.799,8205.233,9735.24,10482.499,8084.18,9764.5,8970.156,10576.494,10023.179,7832.553,9826.964,9366.92,11690.511,12142.514,12594.376,13223.23,14046.855,8813.48,12645.157,17739.569,17281.696
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,31445.173,31471.897,32606.742,34003.951,37423.43,34655.151,29156.075,26561.111,25092.29,28288.286,29605.834,28278.488,30066.067,29448.799,30433.442,27709.935,27143.567,16684.15,22371.071,23122.895,20463.431
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,9258.825,10039.337,9955.39,9073.645,9260.504,9581.007,9576.725,9530.923,9907.753,9687.949,10410.68,10477.608,11903.06,11334.335,11448.315,12088.553,12033.746,7120.562,7643.932,12624.695,15842.988
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,18064.213,17862.367,14670.939,14433.209,14236.856,14791.041,14121.046,14245.637,14694.348,16207.185,18831.67,17226.823,17814.39,17248.133,16758.675,16852.428,16968.434,10685.135,12049.022,13730.853,16582.325
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,8577.144,8973.653,9054.846,9986.783,10135.069,9474.942,8760.675,9740.612,10225.123,10985.805,11747.242,12023.718,13737.852,15031.93,12582.208,12943.578,12139.871,8950.82,10949.581,15266.851,14329.412
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,33247.852,35780.984,32174.343,31949.891,41058.867,44037,37213.251,43179.622,44955.491,50125.844,52173.913,54361.561,63498.614,70232.386,75405.501,76318.819,72697.133,33961.202,56183.813,69857.3,55139.185
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,8683.626,10674.332,9820.792,9716.956,10243.491,11024.548,9488.783,8285.221,8674.095,8896.391,8590.634,8486.032,9359.811,8858.762,8768.601,8553.959,8854.545,5672.52,6800.814,8755.592,9144.299
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,12902.833,13156.165,16315.248,17081.518,16668.05,16609.479,16209.804,15355.407,14842.513,14723.594,14470.54,13648.808,14502.351,14823.455,16072.114,15728.785,15852.899,9540.507,14036.044,13593.693,12083.496
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,10798.694,11641.108,12144.737,14615.581,13590.23,11672.722,11289.742,10847.504,11624.421,12390.338,11589.549,11951.369,12901.474,12796.432,12649.417,12454.287,13403.338,8337.542,11148.283,15551.392,16963.417
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,5915.085,6145.997,5916.723,6566.325,5756.337,5781.758,5252.611,5168.602,5275.783,6116.492,5565.634,5965.488,5798.931,4891.281,5349.11,6640.712,6948.728,3909.947,4376.192,4926.087,4569.166
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,10612.367,11127.902,10545.863,10739.354,10922.692,11314.784,10322.811,7913.195,9114.133,9964.051,12128.439,11361.393,12499.345,11496.075,12103.678,12351.001,14398.691,11714.753,13524.482,14775.475,18269.819
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,4243.137,5005.063,4373.684,4705.977,3089.624,2508.158,2327.838,2223.408,2103.236,2167.688,2131.414,2127.819,2259.888,2236.291,2199.372,2216.152,2239.039,1698.816,1773.248,1630.409,1596.156
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,23557.471,21977.702,21062.117,22580.36,21268.345,18140.049,17548.402,16757.758,16167.307,16900.865,16518.694,18022.528,19485.387,19590.569,19156.729,19786.64,21075.852,13078.884,13901.591,18382.132,18411.285
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,8443.028,8983.641,9807.212,9227.872,9310.356,9601.125,8015.025,8399.801,9171.98,9145.038,8531.742,8312.605,9226.516,8994.564,9654.072,10218.703,10080.641,6092.087,8623.932,12756.371,15555.101
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,3144.334,3319.505,3655.136,3820.287,3819.796,3839.172,3762.194,3843.285,3247.364,3424.693,3377.452,3362.338,3604.742,3397.135,3473.631,3739.496,3814.416,2875.903,3514.183,2693.113,2295.201
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.46493369607,1.252662011632,1.101255313499,1.464218376394,-1.124036049817,-10.152801309578,0.568234750961,1.789147495919,5.0802520282,0.395994049099,0.946222580404,6.502495172934,1.617561041192,1.569844011632,1.728025443653,0.814138809264,-40.012639740517,31.238411703952,21.306148982278,3.105751619709
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-4.812462894701,-6.514452419022,-8.194142622141,-2.656926154266,9.358422305709,-16.00553215014,5.565082692532,5.233222831694,15.95702094895,2.208895513327,-2.807518869517,8.488078165007,-8.777777928237,-2.591899063967,-5.292641925272,4.708886414461,-39.900744289766,31.563197222998,14.407549757943,10.796258360166
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,1.731157047404,6.595455530948,-1.159689562986,0.439421116706,-15.85992392783,-9.921983505378,-2.10663613413,1.790895637177,3.353439434679,6.172636045538,0.682588812536,-21.001739038149,-3.11376445818,-2.112199441972,16.915975419031,-4.096367997297,-31.500675839104,42.931710699766,30.269256245885,-16.349946424803
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,34.653792524623,37.916953117876,18.446830430147,16.878632788226,-11.048160796047,-2.872432391868,4.50864620142,2.654288948497,12.165816272932,-3.554909798306,-2.86481101558,9.049090039935,9.084612845807,7.356254568121,1.094581976509,1.403098429808,-41.277064630286,83.123390295103,8.499482989929,-3.487352496815
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-4.935354061766,4.478411966193,0.740114108175,-2.453313248438,-0.904971652381,6.140775474129,2.038787694456,3.299009894528,7.826424866374,2.765680654837,-0.480292287366,7.116137297373,-7.115255858157,-9.871671817711,-21.928088879328,26.365751281708,-25.586248300531,22.233467168611,5.70353426118,-3.305312683729
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,6.09822102046,0.244979993184,17.343187066814,0.844280710963,2.716869524916,-13.329373919542,-5.553205725018,3.779148742551,6.756558656561,-1.02130666111,-3.308893928403,1.56916578478,1.696954747603,-2.255151564957,-10.20537316425,6.495142521813,-25.807021593188,40.363994358846,13.586183058637,21.304260416226
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-1.208855976341,5.160440880797,3.850669411044,-8.934858995872,-10.11872007196,6.884900734797,0.444671582831,3.125423380303,1.717742182041,-11.374185444717,-3.770503688176,10.480889556295,-0.840049227287,1.386572301423,0.930976881929,3.959327377705,-23.572215720128,35.952149395087,22.945225774464,1.341116473503
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,6.149874897537,-2.572672195161,-20.29100167559,21.455465755988,-0.437065856399,-1.096078793014,-5.359317918192,-0.662578982584,3.564282283771,-8.088435451371,6.690775124537,5.93287124834,1.40286194765,-1.412360257359,3.087072600169,-1.858201246972,-24.393427828295,6.479418521194,6.49621349925,4.332062436218
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,12.526077167761,-3.826319062139,7.448304162306,-13.421896673493,17.012663456175,-10.017505662044,0.597852625107,-4.669403928427,-4.814996466919,-0.579613119846,-1.451840829556,4.536274016339,0.654762790321,-2.534711276775,-2.631763406436,-2.324125891367,-38.571663502308,7.748304364989,55.727862593513,10.842957689145
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,4.649228778452,0.397943828901,-8.938837067154,-2.054997812855,0.348378122767,-15.072210435272,4.16994220249,5.584899124855,5.125711091537,-5.602863055841,-3.401039720313,9.737392283454,-3.717591808145,2.513330980885,0.318683844651,0.683418785391,-47.536497969375,19.154502445521,33.067388729002,25.694593580812
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,2.104865394018,-0.578825701208,13.700065330942,-0.201496042247,4.516150507742,-1.492208827967,1.545471815742,-7.528068867206,4.919507346397,-8.722908177722,-2.389419873838,7.085495886915,0.510741076264,1.281067316157,-4.850061203076,-5.257618017526,-38.182115209837,21.962706313684,-19.454267996872,3.624082284516
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-0.269259076968,2.756139233175,4.94849940577,-4.672112473175,-3.531452155602,-4.057877310442,5.3781059641,0.455417583547,10.536682138073,1.739727367305,6.763505677412,14.645841836579,6.158786408965,-0.864315288631,2.956025041281,0.212478281027,-45.880925893903,20.927820606334,12.640358443876,-7.516414575367
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,24.640462322325,-4.649939185389,2.708222885974,6.133645078453,1.91398854847,-15.736626999341,8.035596129884,-12.68724806536,4.194709191538,-2.796181894787,22.520137333071,7.507957162717,-8.989161996981,-6.395206554757,21.416469404815,2.589026477353,-44.995178179105,21.975975217595,0.395183651276,-3.053939489056
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-8.002366882094,-5.410506233106,-2.869998670062,-0.608482127758,-11.928080689958,-19.426461500112,15.121184699352,16.855115737791,16.583837075997,2.05639164549,-2.844481154724,5.307391171789,0.205654774228,-7.073419042038,3.609417745368,21.925375927857,-39.756106766226,26.964761008311,-3.825024360788,-5.464819389425
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-4.512733786316,7.655830695256,2.892137753704,0.537352369165,0.012130892889,-7.416445372286,-1.285380832493,2.26130282999,3.101508414802,4.913021818865,-4.613478763748,14.153982774258,2.182161232629,1.385040705762,1.00457897322,0.401900964301,-45.153599364184,46.216208215437,19.89974232097,-10.782740754098
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-0.929986919981,-0.884772539651,14.351775325403,12.973378716857,-0.60668353393,-13.904829636368,-5.964844872231,8.704047864223,-0.963847340024,-5.950190320252,32.840476897641,-20.687436861484,22.385630891197,5.880234190991,7.12957584673,1.892534527925,-32.079390311304,18.094967685497,16.684980517012,12.982584589862
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-1.170064774411,20.884630398596,-12.544868392803,-3.901979346991,2.696355506531,-0.688914427083,-2.275493274093,-9.942291078697,1.283812057639,-7.016090324601,-6.109459824692,10.292122537996,5.169893879334,-0.265422944077,-0.915220798272,-4.894484054819,-10.775230280155,29.668797902218,27.405017026332,28.712483932822
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.100353842699,-6.325842682129,19.369630073038,-9.949059144159,0.590553098513,-10.45917268749,-7.20695659004,-5.832687875707,4.593190748318,1.498261224815,-3.94449025823,9.800068572374,2.331406783652,-4.327146038141,12.531731317741,2.842723049318,-42.353129189833,20.355952047477,-21.750301011116,9.290890360935
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,3.656409163497,18.646722158895,7.67581487462,-22.87926762502,20.785286819442,-8.135019714271,17.907581540388,-5.231554048062,-21.855600902668,25.463102515872,-4.681445866699,24.806350433227,3.866409261323,3.72132163076,4.993133443054,6.228621902516,-37.256560276304,43.475188007461,40.287455505693,-2.581083001509
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.084986016773,3.605899574468,4.285030991443,10.056122595871,-7.397181391444,-15.867990302509,-8.900251491327,-5.529968230621,12.736964222875,4.657574516887,-4.483393374427,6.321338679777,-2.053038729675,3.343576082678,-8.949060050454,-2.04391673961,-38.533686453221,34.085770027241,3.360697393522,-11.501431806009
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,8.429924963481,-0.836180715918,-8.856960902586,2.05935982728,3.460967135266,-0.044692588159,-0.478263707061,3.953761875948,-2.218505043475,7.460103268504,0.642878275002,13.604746426856,-4.777973059029,1.005617003556,5.592421242777,-0.453379325052,-40.82838378008,7.35012208306,65.159697914634,25.492045550407
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-1.117380535759,-17.86676984075,-1.620414344303,-1.360425114055,3.892608030874,-4.529735263394,0.882307160532,3.149813518343,10.295366626679,16.193342644019,-8.522064161065,3.410768195621,-3.178649395236,-2.837744815627,0.559429668515,0.688363718273,-37.029339301435,12.764340366313,13.958236610407,20.766896273669
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,4.622855813077,0.904793176201,10.29213528314,1.484822489885,-6.513295568091,-7.538484140589,11.185633527097,4.974133042154,7.439343272448,6.931098813423,2.353539664885,14.256272477448,9.419798670127,-16.296789567275,2.872071420215,-6.209310903059,-26.269233009148,22.330479218664,39.428632017974,-6.140355990898
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,7.618934299876,-10.079770304808,-0.697611758537,28.51019429143,7.25332484211,-15.495490156005,16.032920638941,4.112747906871,11.501048893004,4.085854394791,4.192992003494,16.807929779647,10.604596818444,7.365711596357,1.211208715396,-4.745469135208,-53.283987141556,65.43528995234,24.33705772159,-21.068828884025
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,22.924824261202,-7.996191237072,-1.057307801652,5.418723723767,7.624910296695,-13.930412385161,-12.6840502096,4.693586326786,2.562757267473,-3.436865578413,-1.217628407868,10.296673404013,-5.353195700212,-1.017760720968,-2.447847723941,3.513998605792,-35.936629154858,19.8905248461,28.743294552682,4.439528475059
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,1.96338277028,24.012187442161,4.696649416546,-2.420557704532,-0.351396834063,-2.406306663803,-5.270865705717,-3.340152429695,-0.801205294548,-1.718697214824,-5.678654701207,6.253608373713,2.214151346909,8.42353553878,-2.136178227705,0.789088286222,-39.818534136879,47.120525146096,-3.151536145085,-11.109541755872
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,7.801072981603,4.326297806016,20.344977416967,-7.015465207986,-14.109459516138,-3.280982790475,-3.917166574754,7.162172975461,6.588861501145,-6.463011743505,3.121950647087,7.949758726385,-0.814186037967,-1.148874936389,-1.542600738042,7.620275652874,-37.79503284928,33.711866159115,39.495848822639,9.079733827043
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,3.903781602462,-3.730460655936,10.979084199142,-12.335484460486,0.441617646778,-9.152008783488,-1.599376005571,2.07369420203,15.935246009929,-9.006110038238,7.184338747392,-2.792009639446,-15.652022760747,9.360104234453,24.146110287506,4.638297821077,-43.731471429016,11.924586190043,12.565604982597,-7.245527738345
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,4.857870068007,-5.230446853324,1.834757383061,1.707160412069,3.589701146933,-8.7670520268,-23.342634094531,15.176398407976,9.325275371777,21.721968303856,-6.324358806603,10.015954909755,-8.026580592823,5.28530824651,2.043370618419,16.579142046867,-18.640152774999,15.448289861511,9.249840400542,23.649622093368
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,17.956667437323,-12.614806247194,7.597553915646,-34.346810449775,-18.819959969239,-7.189339746539,-4.486136921899,-5.404855968855,3.064420730722,-1.673395802348,-0.168667372927,6.20677792613,-1.044166790567,-1.650903214295,0.762945058862,1.032736021717,-24.127449320892,4.381404460518,-8.055218446602,-2.100883888644
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-6.706021202361,-4.165972402392,7.208406448412,-5.810425520231,-14.708695011295,-3.261551278059,-4.50550426187,-3.523448661808,4.537292450746,-2.261251125312,9.103831089794,8.116835773539,0.539799389152,-2.214534963226,3.2881970612,6.51556808028,-37.943747185167,6.290345567711,32.23041880602,0.158594226176
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,6.403070083387,9.167452261282,-5.907285373254,0.893857218652,3.12307069676,-16.51993906964,4.800683715896,9.192824925257,-0.293742463459,-6.706325331836,-2.568490702133,10.994279170008,-2.513971687688,7.332295373072,5.848630505345,-1.351071657528,-39.56647201304,41.559567353519,47.918269763723,21.939860482264
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,5.571004861443,10.110874964791,4.51832708824,-0.012852437526,0.507252219752,-2.005067759402,2.155417822685,-15.505511561073,5.460705975678,-1.379422914696,-0.447497107287,7.209388229262,-5.759274866273,2.251779808574,7.653806636341,2.003478543633,-24.604369318921,22.194072609542,-23.364463375982,-14.775169107275
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.306169728846,1.201673601759,1.109492950034,1.007484538315,0.966563813145,1.069035278549,0.999397317259,1.049053517747,1.084548650925,1.196809373865,1.21842076869,1.173113114516,1.194984089878,1.072738834727,1.028784219449,0.957783610053,0.994785616573,0.996641207226,0.999107669808,0.942289087619,1.012573048174
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,5.65276011479,5.558036007429,5.851316580706,5.720462574959,5.662685415042,4.818752329277,4.831131722823,4.702635348004,4.702716111731,4.62543508843,4.891576012046,4.878801045516,3.618852286501,3.450358101774,3.325277979963,3.821740536802,3.635589237584,4.151464652285,4.521358777179,4.85543437052,3.939230730046
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,1.293647685929,1.68360971083,2.293256463031,2.686702143977,3.09486514874,2.784235278933,3.009843425651,3.127773520853,3.154357558481,3.367055974217,3.234551539862,3.112437167761,3.186859053393,3.421035522518,3.615931126171,3.593415325442,3.614408179733,3.538223002648,4.937056029957,4.415835728335,4.133464820204
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,1.049342094512,0.964146316238,0.994862495684,0.991308772838,0.953034359161,0.955145852078,1.128359291199,1.144858656839,1.161840614938,1.192204218731,1.22034428941,1.203099074798,1.210031046401,1.106043315713,0.981451098133,0.753221765276,0.944127831424,1.171181624199,1.090820810396,0.95051747889,0.891414775278
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.155189827969,2.210041591295,2.18804691849,2.539556982464,2.524040507276,2.622088615916,2.529383946214,2.375424067074,2.421864153969,2.460499262431,2.425764137936,2.323512575015,2.215884553235,2.217615821786,2.134103133631,1.88375812543,1.989910268676,2.461141296379,2.632275250485,2.464756329095,2.899794035835
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.920076594279,0.878514256871,0.912419927902,0.937232876118,0.841175789684,0.764654559114,0.909655813854,0.90853816518,0.920465346712,0.891010965592,0.786551030758,0.749799324617,0.777808033867,0.758996826519,0.757627299493,0.75169121898,0.775142400103,0.987581648617,1.023052977321,1.036876368851,1.019130428842
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,1.865537070724,1.913948229607,1.841639102249,1.451962269511,1.738038852764,1.750114395082,1.926528358784,1.812977610443,1.76930964267,1.743784200591,1.596417622332,1.687265052571,1.678240789436,1.674694977348,1.625524058959,1.647240432992,1.60357605572,2.021107251013,1.639812018926,1.439611860827,1.456734199482
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.933180934512,3.190059978712,3.030041921565,3.220265317214,2.747810684731,3.251838303753,3.256735057078,3.257694182684,3.050992526159,2.763685171824,2.736828810752,2.671813113655,2.622486800107,2.597639463896,2.492665838086,2.385836902004,2.311567679259,2.367094611673,1.943412963993,2.4948739166,2.682092896209
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,20.385799375157,20.61914221981,20.445086985928,18.414740662011,17.776038127309,18.040750494454,17.052964187142,17.663691702998,18.32237672202,18.33030321694,17.235031729964,16.492802830495,16.993753724971,16.101543041328,16.251111017849,16.025967880669,16.00518790944,13.9977522724,12.708895099522,13.941086240989,16.995358082441
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.753663682066,0.743756614543,0.730303327747,0.821310633768,0.807827368566,0.85390830556,0.936218627517,0.945316008472,0.858787002197,0.857473287767,0.779589551993,0.753828984237,0.757955486957,0.749699824679,0.74756832748,0.699227968852,0.657115401671,0.677167390241,0.629306362892,0.417851379164,0.419951991203
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,2.622228826384,2.527588955821,2.565120536177,2.662732032673,2.501695906069,2.440785015541,2.606359450635,2.731013655054,2.69522953963,2.83518287367,2.873129902599,3.038701328559,3.271045165063,3.417226131527,3.335331029195,3.375593141272,3.355447542882,3.027199620834,2.789371251411,2.590105944571,2.323267912997
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,1.927614373054,2.322127295247,2.186757112575,2.221514819172,2.32374988077,2.395148520197,2.246294777033,2.413085960205,2.069898226123,2.052454572236,1.987195035005,2.411892217191,2.434662255995,2.180535036484,2.009538694052,2.398464850764,2.44069112712,2.237967798322,2.080018351043,1.72146116337,1.618618510506
