Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,7817.72,8035.107,7910.252,8237.499,8169.798,8147.614,8662.027,9013.396,9860.945,10782.797,10354.224,10337.287,10496.007,10638.02,10281.77,10851.367,10332.973,10175.288,9854.99,9498.588,9438.917
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,23118.771,23528.913,24204.422,24115.731,23909.41,25563.024,26356.701,27786.932,29044.825,31056.013,30952.929,31432.469,31139.361,30823.016,31091.511,30590.383,32024.282,34720.438,32688.416,33345.986,33989.047
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,19260.672,19333.84,19747.124,19575.953,19523.955,19549.507,19745.806,19460.531,19760.413,19544.977,18930.349,19459.358,20720.001,20586.129,21110.179,20968.993,19649.68,20313.326,19866.622,19822.934,19329.123
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,19612.204,19861.757,19274.536,19034.397,18937.691,18846.86,19242.786,19689.972,20802.521,21167.212,22398.394,22101.617,21008.79,21333.857,21271.496,22133.477,21646.248,22311.239,21643.38,22209.269,21965.623
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,10323.997,10438.608,10887.251,10916.983,10706.81,10034.81,11073.689,11299.816,11720.91,12585.674,12421.213,12378.561,12833.453,12783.212,12944.017,12718.421,12318.405,12299.787,12148.614,12497.867,12474.013
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,7956.697,8103.625,8600.546,9141.473,9901.148,10325.927,10879.827,11417.071,11380.526,11769.28,11628.678,10298.25,10826.839,10922.105,11098.959,12228.9,12277.372,12078.662,12229.146,12336.323,12427.949
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,14148.397,14370.977,14928.568,14721.58,14930.779,15455.922,16089.092,16900.103,17075.419,17346.346,17757.37,17688.046,18735.274,18483.265,18368.261,18506.22,18650.441,18742.394,18591.545,17924.687,17618.981
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,14961.233,14377.868,14253.912,14267.123,14077.816,13927.679,14386.711,15369.149,15024.979,16489.739,16898.009,16591.328,17431.726,17399.298,17046.122,16972.011,16215.104,16829.4,16626.715,16641.417,16622.726
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,16580.113,16515.431,16779.677,16942.057,16686.411,16623.345,18082.423,18639.738,19292.066,20913.094,20079.786,20751.323,20928.17,20397.645,19833.297,20579.299,20414.959,20062.533,19721.106,19676.33,19916.914
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,14017.538,13781.345,15379.109,14985.808,15788.29,16355.767,16021.691,15681.675,15156.74,15477.94,15385.4,15024.513,15260.052,15915.012,15783.015,15708.779,15428.86,15547.108,15560.777,15598.3,15340.832
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,18858.435,19828.998,19361.75,19761.716,19546.717,19164.728,19387.954,19367.089,18443.707,19852.988,20101.209,20350.347,21959.765,22160.496,22189.531,22830.242,22310.256,21888.189,21044.454,21358.935,21227.163
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,6809.273,6470.356,6212.845,6417.678,6231.287,7039.441,6905.885,6829.103,6905.134,6611.815,6638.285,6698.698,6962.69,6504.303,6469.095,6611.966,6471.918,6581.573,6537.558,6614.496,6508.566
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,31390.945,32727.423,32339.329,32676.742,33197.58,33938.925,35295.987,35877.633,36297.795,36653.034,35676.561,35610.659,37700.843,36068.314,35646.686,36943.324,37100.314,37157.11,37042.531,36775.416,36018.743
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,10727.755,10355.332,10413.288,10172.046,10157.7,10822.171,11420.334,11505.208,11795.762,11956.977,12103.429,12003.59,12599.112,12759.267,13059.684,13661.525,12860.875,12714.955,12324.44,12505.661,12447.848
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,7970.936,7877.192,8089.084,8830.625,8947.452,8931.039,9522.898,10331.807,10394.889,10511.606,10638.482,10816.285,10762.203,11145.703,11080.682,12005.16,11923.098,11633.855,11537.656,11053.965,10828.597
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,-0.288454304145,0.875878303844,1.937102370768,0.759088331674,2.077275092709,3.299693681731,2.878111155012,1.191548431847,3.883394636739,-1.506452775799,1.82874537081,1.77486550454,0.194034481064,-0.892324207929,2.529257010927,-2.630877554706,0.308796366042,-1.670303163267,0.020407382029,0.248320982324
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,1.97264623384,-3.329592872892,1.163332229545,-2.38714063295,1.394268452852,6.364847821377,3.249314420282,5.704336525031,5.53390946824,-8.596486197607,5.15622303319,4.382308463753,3.04872153974,0.712474329156,7.176381510376,-4.020801465306,-3.674233871804,-2.179227559827,1.355703449702,-0.65034870303
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-2.523607346618,2.975506718592,2.337202497695,1.206254978703,-2.252306607777,7.446551168207,5.379744401138,2.126822059686,7.725323832461,1.147269900834,-0.164827356902,-0.258307463239,4.845122970807,-1.696281001095,-0.352125473012,-2.177894797413,-1.00090559941,-1.114141469181,-0.329260452565,-0.155926112379
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.232105728871,1.635208170797,2.128499122658,0.611003344665,-3.575261078245,11.570174461926,5.571427935378,4.545830672625,4.067723427524,-0.226136866404,2.553376082071,2.867399104322,3.579230895735,-1.972320642701,2.673028775573,-4.001701509151,1.989727784774,0.163832444995,5.483595854644,3.059756741343
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-0.206501822853,4.263012761009,-0.11648127215,-2.544390477122,2.658759241708,4.452547954921,7.699796876874,2.689550487517,1.654576894024,-6.008173194797,-0.899573460733,5.752558443595,2.822025025503,-1.73579959739,0.463542188047,-4.659956372401,-1.087445784481,-3.03199983409,-3.675426112329,-2.455481107576
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,3.193229300935,3.571885793127,-3.073918382222,4.308053716293,-3.185653335126,1.012601347561,2.927787366554,3.669439913855,0.440871201917,-6.84656428318,7.51976064992,-0.243318199494,1.020746456189,0.029198709636,1.970850752027,-2.682399445585,-6.134627510325,-1.397974014578,-3.700457711289,1.252611606322
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.778453795946,5.739951168882,1.364956462375,0.733768171404,4.549762477961,2.967619824514,-1.35585257577,-3.395884398282,4.830980371109,-3.783069194761,4.508975916018,5.584773442512,-0.938003254246,-2.439810395125,2.972997075034,-5.845064126668,-0.415939801826,-2.972183240075,-2.174277652977,-0.584264106904
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,2.267501795345,3.775904900112,-0.320448226299,-4.31067888889,3.230100785622,7.824748290892,-1.434035561198,3.241170150743,-6.988828145306,4.013717568951,3.808135599474,-10.986461447079,-1.060346924182,5.133155303412,-6.109291890981,-5.294423824714,1.576081932343,-1.25312224765,2.174349085636,-0.70303877159
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-3.6227464557,7.713350148131,10.694365586759,-3.311264459613,2.897320578851,-3.782125505196,5.27891451156,4.627568856765,5.584767153163,-4.900675470108,1.694288400946,0.845832136707,2.842294028737,-2.016599544275,5.759728409749,-0.921260358776,0.162544838492,-1.72074600954,0.947777609817,0.395817660923
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-1.420016058752,-0.799062664159,3.610669229923,1.624357727127,3.500861641156,1.953709941135,1.538335124488,-0.315847286409,3.741528973379,-4.759580874169,3.448254357105,3.034623512138,-0.838050822802,-1.32632501974,3.83082393014,-4.885583391623,-0.113558857173,-2.779856565499,-0.840985825505,1.322193606829
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,-4.5591757994,3.593064682393,-1.745642663081,-3.222674136857,-1.444795639554,3.508938636562,4.667190445167,2.620442732529,5.302288951787,0.009864399705,0.659660154378,-0.795116586286,-0.96053940076,-2.807151029772,3.85972219428,-4.094521872036,0.031276744426,-2.899007787088,0.557187136347,-1.257373244736
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,1.388372053257,0.587512603969,4.642108508353,-2.193333298362,4.415232297644,9.514557086212,2.322088377798,2.877799651478,2.145410325147,-0.497449877895,3.006240472377,1.454425051405,0.333336892629,-0.069080646628,5.495489176908,-4.369879424985,4.698640956156,1.559191099872,-2.047798971378,1.408464265556
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-0.511496021364,-2.266117700975,7.653168530699,-0.027344870009,0.898711287611,4.202990628721,1.144009938768,-1.387179208873,6.284464837394,1.184526527242,2.631107976046,0.902568427052,1.238603920594,-1.579018490022,-1.867132422267,-0.790543087102,1.673588309793,-1.316601767412,4.192109824829,-2.18545017781
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-1.561289837771,-1.740956590351,-2.556160735168,-0.12549601704,9.675519949339,-4.047127183761,6.481720227223,2.754545137538,0.677329125852,6.959242193234,4.180137263992,-0.834037382152,1.695608577431,-6.776638086302,-1.088360069702,-4.60196984548,1.220407341016,-1.49416314733,4.120250310731,-2.362707611638
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-0.444923238662,0.142863385558,-0.35929768282,1.230518603788,-0.223131676703,5.662964077861,6.830403461828,1.461738168826,9.300600920484,-1.199908061728,-1.04274899755,-0.07667418128,0.639428403913,-0.165887055749,-1.5349994974,-0.007520947739,-0.542605036991,-1.093667468558,-0.649820168012,0.823410928854
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,0.272490724445,1.497092602087,1.466599869227,4.024195536783,2.588808810404,2.959481909024,4.89644801517,0.792543109081,3.547005828616,1.660256428398,4.119835881464,-1.254060421368,1.642131734568,-3.449352946637,6.121494275297,-1.11254708309,-0.180925172529,-0.013586050534,-0.470353188395,1.448485148856
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-1.819763855448,-0.30780473735,3.916431976003,1.947984468932,0.494343858305,6.984584700128,3.522701052266,0.650115694153,2.284828134992,-2.809619056978,1.955411243728,6.13840389084,2.081846587612,4.763718775659,-0.461197670598,-0.108418344054,-0.860236618163,0.979795573463,3.392768259581,-1.385944435509
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-3.966594401464,4.070795122759,1.335644982446,-1.690506716524,-1.641202891258,-2.369281124374,3.937203924607,2.027822998148,10.607292755439,2.407991348331,-2.097115986494,4.931993244628,-2.215379862022,-2.171474662031,-0.092226881301,-4.721761799724,-3.517520849298,-0.321977359575,1.910850334601,3.324570535806
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,2.780695650394,-1.553868542136,4.136998416738,-0.82186352921,-0.271536701397,6.313664343942,4.056429286124,9.403214948062,9.348515786266,-3.97459954036,-0.163575754204,1.535412531354,1.353019295814,-3.348837471635,5.539872998521,-4.777222998725,-1.526037085358,-3.147802794378,-3.616462320104,-0.628209161193
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,1.774064892982,2.870974107474,-0.366424779737,-0.855545287016,6.916163970587,3.104785255453,5.42644164761,4.52692294349,6.924428017728,-0.331929278881,1.549255645564,-0.932500720831,-1.015900743756,0.871086074121,-1.611784001106,4.687417610953,8.419098982453,-5.852524095462,2.011630052677,1.92845099857
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.379882903359,2.137619841687,-0.86681483339,-0.265621806509,0.130875122382,1.004112277614,-1.444737176087,1.540975423538,-1.090240370988,-3.144685204797,2.794502098192,6.478338082891,-0.646100354918,2.545646148433,-0.668805318989,-6.291732750352,3.377388334059,-2.199068729562,-0.219906534689,-2.491109540091
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,1.272437304854,-2.956541055255,-1.245887319933,-0.508059173085,-0.4796308061,2.100753122801,2.323915050555,5.650333073099,1.753109635125,5.816458020074,-1.324992318646,-4.94455677157,1.547290443667,-0.292310012203,4.052281983364,-2.201321554675,3.072084363073,-2.993374774032,2.614605482138,-1.097046462898
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,1.110141740646,4.297919799268,0.273090057352,-1.925193068451,-6.276379239008,10.352752070044,2.042020504639,3.726556255429,7.37795956116,-1.306731765021,-0.343380312374,3.674837487168,-0.391484661221,1.257938928025,-1.742859268494,-3.145170300621,-0.151139697063,-1.229070064384,2.874838232575,-0.19086456913
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,1.846595390022,6.13208286415,6.289449530297,8.310203399387,4.290199479899,5.364167304301,4.937982929324,-0.320090853425,3.415958102464,-1.194652519101,-11.440922175332,5.132804117204,0.879905944847,1.619229992753,10.180603424159,0.396372527374,-1.618505979944,1.245866470972,0.876406251099,0.742733470905
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,1.573181753382,3.879979767555,-1.386522806474,1.421036328981,3.517184200503,4.096617464814,5.040750590524,1.037366458654,1.58664920609,2.369513441044,-0.390395649806,5.920540912207,-1.345104427082,-0.622206087507,0.751072733559,0.779310955992,0.493033918072,-0.804854491908,-3.586888556061,-1.705502584229
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-3.899177293743,-0.862130602395,0.092683327917,-1.326875782875,-1.066479345944,3.295825528432,6.828788039184,-2.239356258437,9.748832261263,2.475903348137,-1.81489428725,5.06528470777,-0.186028623901,-2.029829019539,-0.434767508997,-4.459736680585,3.788418501664,-1.204350719574,0.088423961077,-0.112316156731
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,-0.390117968436,1.599994574771,0.967718270143,-1.508943099412,-0.377948259815,8.777282791159,3.082081422385,3.499662924447,8.402563001806,-3.984623222178,3.344343410831,0.852220362046,-2.534980363787,-2.766731159406,3.76136151241,-0.798569475083,-1.726312553457,-1.701814023184,-0.227046089606,1.222707689899
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-1.68498205605,11.593672460852,-2.557371821736,5.354946493376,3.594290451974,-2.042557832965,-2.122222928903,-3.347442157805,2.11918921879,-0.597883180837,-2.345645872061,1.567698067818,4.29199061707,-0.829386745043,-0.470353731527,-1.781927163149,0.766407887556,0.087919888381,0.241138344184,-1.650615772232
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,5.146572342827,-2.35638734746,2.065753353907,-1.087957138945,-1.954236100108,1.164775205784,-0.107618369633,-4.767789315162,7.640985621817,1.250295421525,1.239417987246,7.908553107227,0.914085373864,0.131021435621,2.887447238069,-2.277619308635,-1.891807068462,-3.854750157722,1.494365213752,-0.616940872754
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-4.977286121441,-3.979858295278,3.296927575048,-2.904337051501,12.969295107094,-1.897252921077,-1.11183432681,1.113338018185,-4.247839361264,0.400343929768,0.910069392923,3.940944941838,-6.583475639444,-0.541303195746,2.208516028904,-2.118099215876,1.694319983659,-0.66876110012,1.176861451937,-1.601482561937
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,4.257527130833,-1.185837332808,1.043351888965,1.593910433298,2.233129643787,3.998541497705,1.647909718462,1.171097324063,0.978679283411,-2.664098693713,-0.184720719018,5.869545969368,-4.330218822958,-1.168970637219,3.637471376722,0.424948226099,0.153087653113,-0.308363594478,-0.721103533665,-2.057551164071
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-3.47158375634,0.559673026418,-2.316674618046,-0.141033573777,6.54154976028,5.527199671859,0.743183167848,2.525412839125,1.366719674405,1.224824635859,-0.824881940481,4.961199107934,1.271161015157,2.354500458373,4.608388686893,-5.860619513561,-1.13460398301,-3.071304617279,1.470419751323,-0.462294636005
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-1.176072672017,2.689943319904,9.167181352054,1.322975440583,-0.183437698241,6.626989312218,8.494357494956,0.610561153533,1.122830652641,1.207008710182,1.671319272806,-0.500005316058,3.563396824981,-0.583372802954,8.343150719423,-0.68355607089,-2.425904743885,-0.826888421766,-4.192281343802,-2.038797843127
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.28391807502,1.313032736015,1.258292976438,1.248741699117,1.209749411988,1.201654888694,1.237310923337,1.241775370145,1.297154195665,1.317763574539,1.222904692421,1.26286578624,1.29522004666,1.332122921412,1.353693288171,1.415049250631,1.394849717774,1.339463462486,1.332530809825,1.350320410938,1.33821554966
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.931189110507,2.865483015865,2.925125119242,2.936606149252,2.949638743603,2.824530565356,2.937918372263,3.00935819743,3.037172510012,3.149496541966,3.23435378012,3.171032568959,3.107684337869,3.251945569872,3.225565940737,3.134917773829,3.149502106741,3.10837999932,3.125961278851,3.115033027907,3.102471789583
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.827902348053,0.832224544351,0.838489004826,0.84006334889,0.838828713164,0.792378515135,0.855818696286,0.878223762143,0.907334991435,0.908944950008,0.920760309623,0.927312596953,0.937267119267,0.968934007502,0.958375337194,0.959719220077,0.946207687227,0.962063826347,0.980009122408,1.033537943983,1.062523222794
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.947188521105,0.947967011188,0.979797135316,0.960058538439,0.928582141724,0.93387181855,0.94429409647,0.988551220858,1.003185365546,0.981662028253,0.936794439241,0.911694710274,0.947326706383,0.972174150043,0.963900270515,0.944480027605,0.924797972661,0.911925303893,0.899296711613,0.866066983849,0.842708251274
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.183180599645,2.259411933215,2.319796948897,2.205760446159,2.283452370528,2.16572150062,2.117771648443,2.118794245682,2.170677454259,2.098744802925,1.984955305146,2.095890689146,2.054329421407,2.071279918933,2.090539092339,2.079153365497,2.078053202426,1.94456762483,1.949953204801,1.877412880249,1.896220857624
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.798357953021,0.794434686276,0.832741051143,0.828067096576,0.827859008235,0.847911179031,0.845185429073,0.810401698964,0.773662826825,0.780719891724,0.762674042283,0.782748356827,0.812050278901,0.802875365809,0.790339116435,0.793759653562,0.767557387835,0.762011746575,0.751922750646,0.73542378157,0.729315919924
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,2.769897643064,2.840899819656,2.922571326987,2.857846585055,2.714051944013,2.7447035147,2.864935558448,2.744851486902,2.800448098574,2.507358950653,2.647886415783,2.699357152056,2.360890684861,2.331333462315,2.47307225196,2.264704843385,2.202753518501,2.230582760215,2.240046397226,2.288285846347,2.2665699409
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.495480458455,2.412033142009,2.575523254544,2.79678258539,2.683801295151,2.705361815215,2.519892889532,2.578698083751,2.666259341808,2.709926574494,2.616538788814,2.613083852039,2.589230790879,2.657667551596,2.627519028219,2.710306374172,2.757894215853,2.753873170277,2.752460441412,2.777980732054,2.782068011793
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,27.078093254696,26.770801511289,26.326299684376,26.758515449307,26.988304393107,27.364687746449,27.008128850092,26.65640346112,26.259317448859,26.223457093099,25.35732659511,25.760615648114,26.079477694087,25.810836494039,25.69780867957,26.024031834293,25.421412287118,25.314374154372,25.028726472421,24.813174711127,25.078976559859
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.630623677016,1.560782822183,1.602823971124,1.544917753638,1.483866233321,1.432666964667,1.435568990061,1.46053393859,1.481157682896,1.501388117445,1.524502124949,1.506999474885,1.46894526924,1.452018055455,1.423964091963,1.442442082558,1.420759416593,1.416828668444,1.399124312669,1.406632996391,1.385505867662
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,2.812560793243,2.859858987619,2.85168374045,2.927356109401,2.841579335918,2.906662292685,3.081537052408,3.064882345486,3.115955401222,3.06382501386,3.095211926046,3.131003360655,3.121145326152,3.125484736907,3.151446754127,3.242619976327,3.18470713844,3.324080452738,3.433254985943,3.362262675867,3.401173117674
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,2.451838397107,2.446353954532,2.370157003579,2.503062235597,2.483525623263,2.454851333065,2.476317608863,2.434577093518,2.372535239808,2.427371950566,2.49369109394,2.513340206531,2.491798745326,2.517776906924,2.500331810045,2.393119169774,2.438350548908,2.471526514583,2.480416833645,2.583871330931,2.521141586781
