Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,2510.492,2600.61,2653.456,2788.211,3048.56,3020.758,2813.313,2778.813,3139.866,3315.795,3431.05,3533.063,3573.861,3739.524,3930.902,4147.402,4354.522,3668.521,2424.78,791.121,811.785
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,40682.394,43081.389,44129.555,48847.1,52154.83,55931.98,49375.62,48758.676,50818.821,50708.442,51785.586,50112.823,50154.925,51517.389,55100.288,56331.742,58037.979,56084.279,45521.514,17644.686,17452.047
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,31339.031,33162.929,34349.626,37416.212,40088.058,43058.846,39464.347,40777.74,43443.053,44980.414,45766.028,45426.022,45336.775,46311.868,51576.135,53893.177,55563.973,54607.821,41517.136,13064.487,12835.704
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,6534.567,6693.706,7610.458,7939.033,7730.526,7865.693,8115.011,7983.313,8190.9,9048.508,9205.002,9133.895,9172.804,9076.614,10173.36,10803.122,11069.59,11108.174,8436.785,3424.232,3455.99
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,5736.478,6277.542,6325.812,6256.836,6269.127,5960.882,5323.469,5590.778,5925.399,5871.908,6184.836,6349.859,5900.849,5962.111,6407.104,6966.363,7057.953,6969.964,5007.673,1173.273,1132.97
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,4030.933,4128.906,4137.098,4110.443,4035.689,4107.224,3972.049,4015.228,4134.08,4282.811,4354.849,4269.645,4523.202,4437.898,4786.467,4834.937,5354.968,5173.426,4454.736,1934.12,1982.973
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,41236.811,42193.009,43344.073,52557.441,59128.915,58763.584,55890.131,58130.4,62186.758,63276.81,65670.817,65321.271,65308.238,67769.809,72995.088,77931.233,80068.096,77433.098,56726.343,17686.526,16352.048
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,2772.248,3172.462,3457.141,3297.25,3303.055,3368.54,3187.961,2904.883,3116.7,3306.359,3504.032,3557.967,3547.521,3530.811,3731.656,3994.283,4080.124,3907.542,2821.12,1062.248,1128.475
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,14589.342,15545.302,16804.03,16859.434,18192.57,19533.901,18973.405,18547.063,20301.33,19905.481,19741.284,18624.669,18682.305,18564.383,20558.933,21250.441,21807.291,20717.525,15673.119,5155.402,4719.431
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,15000.933,16005.466,17351.794,19037.679,20997.485,22280.749,20721.163,21775.728,24377.567,26621.989,28145.601,26455.102,26361.023,27853.876,30706.72,32244.165,33723.536,32414.35,22283.755,6561.589,6277.785
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,14618.893,15928.051,16605.08,16281.231,16813.758,17326.28,16344.615,16269.38,16764.997,17415.159,18613.5,19229.298,20170.036,21135.756,23930.002,26143.341,27581.016,23564.557,23867.698,14012.049,13281.155
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,7728.06,7631.234,7811.39,8744.296,9391.664,8861.011,7948.308,8711.026,9874.749,10973.44,10982.532,10925.268,11129.39,11118.626,12379.227,13030.617,12739.164,12455.969,8660.82,2023.399,2055.862
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,11274.424,11340.182,12288.241,12237.231,12527.39,12784.169,12186.212,11933.329,12189.901,12537.679,12970.999,13149.488,13381.19,13715.492,14975.067,15831.67,16399.261,16417.926,13723.84,5742.728,5700.653
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,17457.013,18080.395,18388.227,17283.303,17997.035,18836.261,17659.131,18647.562,20129.366,21986.733,22520.467,22118.268,21367.208,21401.043,22508.204,23309.247,24475.442,24634.526,19756.534,7537.835,7461.317
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,5031.251,4680.806,4516.537,4406.849,4172.239,4686.316,4775.26,4445.565,4685.236,5282.8,5294.625,5171.149,5276.102,3695.04,3468.735,3769.954,4684.177,5640.711,5180.335,2530.108,2635.984
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,13838.682,14451.754,14420.959,13354.852,12652.896,13376.965,11786.164,11348.329,11460.136,11544.023,11892.457,11363.123,11250.125,10993.076,12107.926,12470.527,12510.209,12265.081,8817.125,2975.653,2765.324
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1277.11,1318.624,1401.857,1460.476,1701.75,1980.973,1919.596,2023.72,2132.48,2419.654,2595.132,2434.923,2275.392,2382.715,2554.928,2686.539,2460.932,2382.015,1673.171,443.209,420.532
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,11772.377,12340.925,12654.138,12786.907,13410.004,14278.217,14303.561,14214.643,13981.378,14749.251,16116.195,16135.786,15412.707,14338.14,14963.972,16714.558,18401.234,16836.949,10947.292,3472.325,3256.112
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,5624.813,5938.768,6348.728,6456.677,6632.601,6708.738,6499.689,6432.907,6697.772,7455.698,7860.799,7858.384,7841.677,8081.45,8623.139,8900.557,9296.995,9071.121,7256.543,2410.629,2185.11
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,2873.985,2811.123,2734.548,2620.243,2572.938,2597.745,2508.393,2602.802,2687.562,2792,2912.631,2871.691,2828.585,2854.764,3062.549,2663.526,2820.838,2654.963,2290.947,1058.577,894.802
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.566856447027,3.480948927761,3.666772435612,3.239629296024,2.074269122045,-6.373281945224,0.875908215274,5.432509841301,4.161627496472,4.367208967033,-0.217191737974,0.958257797285,1.205313920736,7.029092986247,4.13838831312,3.394488416121,-3.589743879765,-21.290704396725,-60.798113234695,-3.970616482067
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,3.408636011067,4.557326226882,-4.271449692679,1.890990060909,14.139727678095,-9.703821625905,2.414779121617,6.292667741652,3.125448753517,-2.722619484611,-0.766764422131,5.834738276543,4.725807182239,4.663571754678,7.760219042238,-0.506691032386,-4.829980721026,-18.310649168341,-53.972631318457,-13.379422464488
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-2.879560559117,-2.893812899666,4.414835620209,-3.746078734575,9.021329373298,-4.388311640367,13.081005912994,4.375926802618,6.921778350666,2.870201547941,0.124308573742,5.5628693114,4.846520622981,8.525103428339,0.594230578367,-0.402623129547,9.794305161538,-17.437126179706,-68.814633323885,1.982957545522
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,4.88003922245,5.183419168704,2.606543888177,4.771302077108,0.587056884496,-5.95817396836,-3.362993601248,4.699701527337,3.761188702123,6.050876560925,1.570524424271,-1.003509161574,4.241900188965,11.50105430318,5.784924145563,6.919089984843,-6.294563716293,-11.066303227465,-52.314757218053,3.92740909069
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,5.107463252777,-3.922063269137,-5.596740011212,-4.672105340812,-0.084280558721,5.744576905271,-7.983476887369,-2.957730018749,0.825537396194,13.709066697447,3.81391096449,-3.15971062329,-23.873540642234,-6.720626279521,3.089701407732,9.857025792302,-3.92376747564,-8.734858137126,-46.367374572734,-3.988771795391
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,5.688638767016,14.576077319888,8.785883496976,2.322852599762,-1.006156651346,-9.103524354814,11.660867366688,11.636667623857,7.345032578114,1.338526780939,2.053421148868,3.184363815777,-2.984091039842,5.954067093033,6.13067156318,3.125335107587,-7.840980034628,-35.859549975425,-82.31579233672,-4.865964767414
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,3.20415128338,3.014003396179,-5.889232146788,-0.226797956606,-2.003447720073,-2.213729568565,0.586087065048,9.188938679739,3.372987950846,5.925259941287,-0.620301391357,-1.621204252026,-1.295454888948,8.324988854245,4.575891756492,-5.571335615469,0.82570099198,-13.685367490789,-55.944642819575,-1.489055227018
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.088204074819,3.941236518574,-1.145277952424,-3.45734374616,-3.194498693355,-0.681269911765,3.134375620138,12.668027735516,5.634162969142,7.472343396176,-1.585187026322,-3.083913791978,-0.117862190298,2.236640106982,7.135604566334,1.073865560472,3.851000089384,-17.422752828486,-58.15437921216,-7.936149983261
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,3.345763059506,9.392428050266,6.13065488234,0.244238027855,-3.354080034036,-17.191648259911,18.226211392616,8.96205227226,8.657300008912,7.625601658377,-1.899483073596,3.757242314331,-4.458451154677,-2.609663592598,-1.946256281655,1.048754570553,-2.775883183188,-25.938786990355,-61.92955366093,-1.95028937695
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,3.324318490241,2.051146771584,-0.115439566254,0.349715347074,0.160013963482,-5.477878034008,-2.829665488473,4.125232068147,3.577999002664,5.827515505107,1.177191689475,1.539492352986,1.828904835059,5.601810507515,3.349513325596,3.449169763587,-4.188619802547,-16.852009580409,-52.464433626021,-4.577129220205
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,2.364544109954,1.857945950272,2.130772232698,4.580025630735,0.245421995695,-4.655595200433,5.845707030456,4.867139457428,7.59742296983,7.242562784442,-4.13776599623,0.489409507095,7.350658928053,-5.14420540261,-0.260662323551,0.136907737035,-4.665765889873,-11.89108124987,-59.116890564232,-9.046285646185
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-1.602610589684,9.44032467596,9.920227068254,3.900536208269,-3.920380302914,-6.167415394957,2.877876827282,2.577948550653,6.932812769545,6.951471733536,5.231189322067,5.054063670181,2.681908536908,12.004905023924,2.015376774565,5.358265498183,-5.208873096805,-32.500268685251,-78.840237114392,-6.297037580498
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-2.452792105142,-2.544315984579,-5.438552711099,-3.301181273921,-0.45209548306,-10.461693369266,-8.650915450455,2.908158990117,1.003312317902,3.783486278708,-0.096665889887,-1.92802110021,0.78178909704,6.532667871594,3.777346133556,-0.662590627452,-1.420241170693,-14.485907392074,-53.060136938545,-5.423209378448
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,3.589654936164,2.032061708599,5.078471246555,9.337492750728,-0.911971553783,-6.867316084241,-1.226312180692,12.993065744258,5.603073506959,3.475938651213,2.973229769313,1.15474872653,4.635406917057,5.11771016846,5.507641757541,4.993969718875,-15.75376126243,-33.903063387125,-67.373493677777,2.611989822037
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,5.896887484055,2.432990264079,10.690216568012,6.771599542245,7.242186390024,-11.72202378675,-1.24949114563,4.225186508346,-0.217201024794,2.124190682096,-3.230171036396,0.084014424811,2.716510891004,6.954737166513,2.234932056979,3.028908639111,-3.366244024452,-18.833735920899,-61.238797989012,-1.091767799098
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,5.819892772052,3.578384165042,8.927567362742,7.140877863318,7.410655811763,-8.347875834852,3.328049492368,6.536195973588,3.538795949723,1.746569073375,-0.742922239177,-0.196466685989,2.150777156073,11.366993445395,4.492469239892,3.100199492786,-1.720812872758,-23.972179735939,-68.532301939132,-1.751182423007
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,2.435341163385,13.695731482679,4.317414273885,-2.626352604908,1.748483867721,3.169688926329,-1.622893671986,2.600261320081,10.470253574088,1.729500598331,-0.772482178711,0.425984752398,-1.048643359217,12.083206358671,6.190304874692,2.466583271021,0.348558528365,-24.048858075144,-59.413070263139,0.927448841083
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,9.431989454156,0.76893153403,-1.090389660648,0.196441140538,-4.916872795845,-10.693266533375,5.021331015546,5.985231393556,-0.902740895592,5.3292388096,2.668187159692,-7.071180635665,1.038189589329,7.463681907298,8.728732981391,1.314746303057,-1.246664578242,-28.153531352529,-76.570494918498,-3.435091406689
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,2.430529110754,0.198406066885,-0.644292206759,-1.818636093482,1.772559778516,-3.291152369581,1.08707118165,2.960031161369,3.597680741543,1.682026127233,-1.956531673084,5.938596768584,-1.885920637637,7.854371596643,1.012646697449,10.755693404071,-3.390160314683,-13.891954770398,-56.582836783145,2.525851550059
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,2.318797154319,2.728091755675,21.256350320377,12.503413170364,-0.617855071415,-4.889853212493,4.008344514347,6.978032148411,1.752868351812,3.783387626525,-0.53226991222,-0.019952153105,3.769158494216,7.710334553252,6.762297485003,2.74198536035,-3.290946246555,-26.741478172551,-68.821318166059,-7.545167434238
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,14.436442915641,8.973440816628,-4.624948765468,0.176055804079,1.982558570778,-5.360749761024,-8.879594198298,7.29175667316,6.085250425129,5.978570385128,1.539226810714,-0.293594628618,-0.471033152446,5.688353185713,7.037813774903,2.14909659631,-4.229822426965,-27.803207233601,-62.346585753176,6.234608114113
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,6.55245452468,8.097160158098,0.329706623947,7.907359167573,7.372960499808,-2.869350059673,-2.247050542588,9.458462506975,-1.949867323964,-0.824883357503,-5.656243028569,0.309460533231,-0.631196204109,10.743960626109,3.363540316027,2.620416206892,-4.99725527577,-24.348497226382,-67.106725853354,-8.456585926762
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,6.696470146224,8.411676361063,9.715911795633,10.29435363418,6.111512878804,-6.999701850239,5.089313761009,11.948344505405,9.206915521963,5.723133609589,-6.006263643118,-0.355617604498,5.663107232219,10.242179580321,5.006868203442,4.588027012019,-3.882113666847,-31.253426337409,-70.554383675462,-4.325232805651
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,8.955247158591,4.250545154583,-1.950300751336,3.270803049229,3.048229907912,-5.665757450532,-0.460304510079,3.046317683895,3.878091955519,6.881022447168,3.308340720445,4.892211873777,4.787894280407,13.220468669301,9.249221959948,5.499201498385,-14.562404082576,1.286427748249,-41.29283435713,-5.216182158655
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,-1.252914703043,2.36077153446,11.942893646329,7.403317545518,-5.650255375405,-10.300212921528,9.595979421029,13.359195575814,11.126267614498,0.082854601656,-0.521409816971,1.868347760439,-0.096716891043,11.337740832366,5.26196021771,-2.236678432034,-2.22302656595,-30.468516740849,-76.637327643341,1.604379561322
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.583249308346,8.360174466336,-0.415112301264,2.371116472346,2.049740608379,-4.67732396216,-2.075156742719,2.15004547348,2.853001021091,3.4561420818,1.376062090514,1.762061001919,2.498297983961,9.183593268109,5.720194774421,3.585161893849,0.113816104274,-16.409417364897,-58.155093618113,-0.732665729598
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,3.570954549899,1.70257342276,-6.008866433942,4.12960416189,4.663134788592,-6.24927632931,5.597279956754,7.946368538686,9.227151019063,2.427527545816,-1.785926552944,-3.395654668801,0.1583501223,5.173397390024,3.558893459469,5.003143173179,0.649973961655,-19.80144452546,-61.846369408723,-1.015119062702
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-6.965365075207,-3.509416967932,-2.428586326205,-5.323758540399,12.32136989276,1.897951397217,-6.904231392636,5.39123823406,12.754192104731,0.223839630499,-2.332100951437,2.029587621629,-29.966479040777,-6.124561574435,8.683828542682,24.250242841159,20.420534920008,-8.161666144569,-51.159374828076,4.184643501384
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,4.43013286959,-0.213088321321,-7.392760772706,-5.256187039737,5.722555531951,-11.892092115065,-3.714821887766,0.985228750418,0.731989568012,3.018306529708,-4.451006213434,-0.994427324249,-2.284854612727,10.141383539966,2.994740800365,0.318206279494,-1.959423699476,-28.111970887106,-66.251436834569,-7.068330884011
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,3.250620541692,6.312110199723,4.181524934426,16.52023039064,16.407991773175,-3.098325923675,5.424266356046,5.374261261439,13.466667917167,7.252193908716,-6.173443200577,-6.551788290636,4.716681784941,7.227595411117,5.151260622609,-8.397681924588,-3.206793198674,-29.758166930099,-73.51083660905,-5.116547723535
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,4.829508942841,2.538002621359,1.049214098977,4.872929786695,6.474367942023,0.177501154381,-0.621649392064,-1.64101905338,5.492112436986,9.267887569342,0.121560951577,-4.481213372562,-6.971955023864,4.364806034813,11.698671983615,10.091059542227,-8.500978793053,-34.980547841536,-68.281425214565,-6.226750088197
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,5.581607779672,6.903115258922,1.700324852474,2.724683300713,1.147920702602,-3.116070414436,-1.027464544842,4.117345392993,11.316091380835,5.43344164423,-0.03072206782,-0.212600962233,3.057675035582,6.70286891585,3.217134734811,4.454080795168,-2.429537716219,-20.003900289722,-66.779925372178,-9.355193188168
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-2.187276551548,-2.724000337232,-4.180032678161,-1.80536690681,0.9641507102,-3.439598574918,3.763724424363,3.256490505232,3.885975467729,4.320594555874,-1.405602014124,-1.50106679305,0.925515761414,7.278535108331,-13.029113983156,5.9061559752,-5.880344776978,-13.710774877089,-53.793038424721,-15.471241109527
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.083163220125,1.081508457561,1.092757978991,1.009080679448,0.995898863464,1.113616840447,1.074002666703,1.090386672422,1.099282455251,1.088347016357,1.014413893892,1.008826817559,1.057555117652,1.094342866448,1.070156066271,1.107375041795,1.065592652608,1.051884699546,1.091710675303,1.281789574226,1.156201874166
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.531069755682,2.373525810867,2.22730892851,2.243381270409,2.091582909031,2.233933695517,2.281295091289,2.55731173351,2.531683848844,2.598770255862,2.561494387397,2.57026093894,2.687488131366,2.784179692481,2.823095857949,2.727017003811,2.626868650557,2.991540836474,3.138005577575,2.496304709879,2.651069161562
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.976572609713,0.988955126417,1.005225432109,0.994944715592,1.009705808303,0.994994492245,0.999405948283,0.957409957718,0.950755482946,0.947100400087,0.962379166929,0.97962122316,0.96058574662,0.989407370452,1.030747452517,1.047044637851,1.082737209376,1.052360678917,1.189063182395,1.446378509153,1.565337249017
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,1.358753088255,1.378965194009,1.280314222442,1.165907200242,1.076558289922,1.05379246879,1.190182044968,1.085654796935,0.999259204482,0.967254916341,1.053833429908,1.096407004066,1.051685853787,0.791076251867,0.68944896458,0.682506125222,0.725165278638,0.722652866331,0.837931731669,1.146385605552,1.146168869913
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,3.047505663575,3.109940151392,3.443384960596,3.613420832517,3.581333347938,3.473254870933,3.37197151993,3.732479551487,3.952116664295,4.072901914821,3.9547084171,4.044699990318,4.13388468098,3.962762075674,3.922959142461,3.99800971619,3.98760222195,3.811767830264,3.106221471663,1.401235248749,1.388170564469
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.459107601918,0.457499744891,0.455435331453,0.413453296013,0.399570974052,0.383608701635,0.400651277939,0.399500188286,0.413733881769,0.410601375986,0.416731058673,0.415047519038,0.404443143057,0.394449410927,0.399225358733,0.400902573753,0.366138419637,0.382907009125,0.41990564805,0.471892932544,0.484087441922
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.712176154127,0.687042177535,0.690098169889,0.658064885856,0.615377374959,0.583613439392,0.619094067026,0.632954698327,0.67639248666,0.685954663769,0.706363194996,0.696679146818,0.668785473575,0.660041654424,0.630486900302,0.648633000079,0.634074849176,0.68301143331,0.716576149197,0.764901291217,0.733314691529
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.396288704935,2.39117313413,2.527771901412,2.587850291728,2.512766486991,2.379136592245,2.104232465492,2.466153085369,2.548711984603,2.658715780499,2.741722120836,2.695497972119,2.770228432551,2.615197807781,2.379680021248,2.240639006565,2.189805129112,2.208290676184,2.077882731672,2.017911115059,2.060365209547
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,35.657258165285,35.573754244854,35.082229659415,33.802278263682,32.856074987609,32.239906862418,32.548234862177,31.352608618582,30.963861652023,30.790367896474,31.221186886404,31.657477529431,31.839735229672,32.035920279986,31.608706459614,31.369262405236,31.385852395318,31.19089148481,32.949855877627,39.954456030677,39.702107367797
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.152154295319,1.138778883812,1.120918190242,1.104309873737,1.118647516338,1.098604901159,1.11876003546,1.173877381088,1.167582591117,1.206095574043,1.239323937121,1.190629561706,1.185100299945,1.257061444368,1.114085514848,1.067023920437,1.033405914675,1.021872209089,1.14390625343,1.192964124998,1.129909557725
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.431268451278,3.259999091934,3.44773953816,3.655716330342,3.679119050871,3.463050602942,3.470665163143,3.539543479506,3.443711142607,3.53532992615,3.622869121515,3.82068647952,3.975689056454,4.033694716719,4.221222296069,4.135166579378,4.21370602073,4.142940369805,3.552914044923,1.917734704801,1.87127539917
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.743647009209,0.700423783209,0.659641021856,0.601703016813,0.563581750017,0.549632955697,0.525632054012,0.475990826684,0.464594267404,0.45050716871,0.447987495546,0.448528611534,0.435705701406,0.433882356631,0.431869912233,0.430372642523,0.413485322361,0.42278990844,0.459342128613,0.550010685571,0.541690923582
