Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,1272.824,1337.169,1419.545,1602.547,1768.376,1704.644,1325.822,1481.839,1527.904,1711.857,1691.337,1717.293,1948.39,2127.766,2365.736,2485.837,2578.397,2647.344,2875.841,3105.628,3013.481
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,2240.454,2721.118,2476.796,2635.764,2277.825,2367.481,2136.929,2388.823,2506.977,2430.652,1901.326,1625.629,1454.993,1709.245,1880.346,1789.957,1777.957,1538.442,1788.361,1629.984,1277
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,624.834,631.203,631.278,707.823,760.362,717.029,624.108,665.519,645.062,734.65,717.493,772.922,730.074,792.894,928.062,991.851,940.629,862.269,987.084,1002.733,905.287
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,317.975,344.383,352.891,405.967,426.891,424.389,314.848,325.495,351.583,403.679,418.503,406.153,422.141,488.825,527.514,625.875,663.964,616.014,627.774,639.984,590.3
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,59.947,69.647,97.233,91.566,88.581,90.164,85.178,64.451,52.405,49.018,47.796,48.965,47.245,40.863,57.119,74.885,85.243,73.93,100.552,129.866,114.685
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,403.134,416.576,399.722,395.009,433.43,437.863,414.095,488.809,479.857,535.276,502.941,427.804,433.659,438.223,441.071,454.779,471.465,453.005,472.894,478.12,532.579
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,148.958,139.726,130.037,146.618,159.934,151.567,144.385,135.009,119.3,124.018,144.025,174.092,242.65,253.122,256.716,276.366,283.152,285.653,317.904,342.445,302.994
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,799.139,848.474,748.545,754.497,669.639,566.621,477.17,480.054,547.144,567.438,581.332,581.049,632.322,650.975,662.209,696.472,702.909,658.621,795.231,832.861,666.773
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,253.137,278.095,281.583,280.473,298.293,268.862,207.329,220.138,200.87,198.892,205.817,205.002,192.665,204.238,207.817,215.97,211.955,241.736,229.532,274.802,256.219
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1247.806,1439.991,1448.827,1437.945,1515.968,1348.629,1106.894,1298.734,1415.72,1191.972,1230.206,1136.492,1110.806,940.193,988.052,966.752,965.763,963.992,1008.531,996.719,786.787
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,228.593,235.548,228.536,233.591,253.533,238.618,230.682,222.93,226.765,244.877,253.454,265.205,274.209,306.861,292.97,320.134,345.663,324.546,338.823,358.051,335.738
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,910.253,761.349,705.346,626.705,690.053,613.782,633.66,633.164,541.85,597.273,604.278,606.073,600.236,599.879,673.876,765.062,860.087,1075.39,1056.222,855.515,729.075
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,126.328,134.053,133.65,161.07,164.552,171.323,174.617,196.714,210.02,261.498,292.354,278.342,273.886,296.869,333.733,358.263,303.433,245.304,254.584,257.874,235.707
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,46.181,50.924,47.097,54.193,58.129,70.45,64.079,74.901,66.006,66.364,73.502,81.998,85.853,91.165,107.957,94.436,87.79,78.17,88.483,94.529,85.822
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,1.540685888962,-2.205336469037,1.974604159154,2.279740838624,-7.045714448964,-8.221824011186,4.775214298784,4.359238583345,11.70049733164,-2.929886726831,-2.517807886341,4.542356210307,-0.660757892433,2.078219410815,-1.06820508319,-0.591675922036,-2.372499227557,8.846460603386,-2.820457959105,-10.707713529329
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,4.637455876162,1.395190492402,-2.360676153325,-17.597003913919,-7.299862667587,-10.638750654793,4.732638443642,6.805719532992,13.499062451383,15.072179377115,12.788313845961,3.929895554827,13.005621132463,-5.181977377065,9.804283696298,5.879090657005,-2.345910113517,14.114626382709,3.140748046664,-9.159233194376
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-4.534630778432,-0.932336998562,6.065216026252,-18.292361789998,-19.897414279006,-30.605086300773,-20.555036429133,-17.211118450491,18.428255775197,7.412140297346,-1.404976904074,10.197640463042,9.214662415827,1.759242523965,5.635720347894,-5.688702066067,-2.619659514062,6.846619048976,16.718299784604,-12.175239577786
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,12.275832621691,0.164796856183,37.575143960008,79.37537371786,93.458638904559,-30.775399297502,-23.747522809302,4.649206508638,16.712456959125,4.672032565455,3.061104236639,4.217527610227,4.728030794832,0.833769862057,4.287631499199,-15.312128986193,-37.523038312223,-1.562867768206,-3.561124129246,-11.777054166185
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-4.319913536882,3.525438279414,-9.335617409901,-1.841310339018,-7.428613464439,11.224570883662,3.859298157873,24.771841320798,13.309319464099,4.688995215311,-27.789483469154,36.868415971164,27.952910193908,-11.073813169985,10.712809632712,10.445857494836,-11.457189050943,38.69254016224,64.57681545025,-4.348019991025
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-1.034574804366,1.115423526862,6.048342185928,9.963840864501,-12.297362156505,-9.124902537146,15.163431734094,1.876548305379,19.051387538207,2.026810246812,-2.586496259325,2.150209246603,-3.949343752619,4.888414063857,1.284378319587,2.513424883289,9.814670614169,8.724202800622,-19.287321408163,-2.669630182778
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,4.665561715342,-19.293775027303,11.023906179522,21.199317461607,5.363368195227,-16.368668872487,-3.395214364515,-15.96605564197,1.049671977507,-0.037098868485,22.856745221748,-11.724502511045,3.398494310891,-12.520426104044,-1.435259623569,1.878373515653,3.550908919657,3.370020010915,-2.56060539399,-15.905088725335
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,8.385496103149,-3.378064558936,13.135735070687,-14.31920608185,-6.674695310033,6.511920651287,3.907198831226,-11.710071701898,14.496755085857,0.05258218086,-5.820274752909,-3.687758573619,-8.26441389665,-8.783480930131,2.796421830852,-4.80008401505,-3.760185023166,17.160011225252,9.85810482565,-17.588603260686
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,39.354614095148,34.544662651367,5.399353558903,6.207925295958,-10.439379307312,-6.735596109451,4.155928364465,23.716979007919,26.014738692331,15.162424717291,-0.55315782834,4.10061139536,-6.535547035169,-1.843901848828,-4.164617507763,-8.046651314122,-2.59138808091,11.618000810057,-19.536435981289,-22.127034522656
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,8.799829800814,2.596528320949,6.052415019908,2.514615941907,-15.631485575031,-23.042683058808,9.786654778998,-5.672645108071,3.670519603263,8.947157463998,-2.020573638042,2.20139446191,5.328511498683,5.176014353816,-0.607154275929,7.274091311066,-12.72033837143,-1.286115588518,-2.012767980708,-4.658717516185
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,-23.30827542984,-11.363993060066,4.506839176996,6.493782701839,-4.152078947408,5.004896094005,7.402713681856,9.37433519191,26.541583155072,-11.480777067423,-4.540893749633,6.751684827779,-1.944484244192,3.417398226273,-6.506179290715,4.565311946917,1.097175080832,11.260150677684,-2.816698539194,-10.83858312211
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,1.347410428452,0.835397713136,3.054555012297,4.171069274051,-2.46484239349,-10.8075501469,7.331782545016,0.350511050463,12.603652846287,12.995358969502,12.570777155167,7.369645749176,7.193049677606,5.189667247322,5.06248145238,-0.946760976881,7.350681434026,8.002664618654,10.528073077423,-5.319514456092
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-11.295697317279,1.001066333284,4.608957614701,31.501605227211,-6.354646341679,-20.051669971598,-5.87200824803,-8.740349438726,10.060971427788,1.038787852351,4.93146460675,0.723234306168,5.844405931061,-4.006406280581,-1.623903398567,0.382392433884,-23.773881182936,17.000846895099,19.676621051911,-5.661400311132
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,2.803022666749,9.358923468395,-5.645793384295,-2.205022491628,-3.594544867555,2.458944438845,15.125787760127,-18.418938231893,-2.638723006725,10.526379714505,-3.035478806907,5.221447259351,4.457813714101,5.509016964532,12.797523897544,4.251603432869,-2.290737915601,8.36891410797,-9.65211960708,-5.128809718529
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,3.492629176406,-18.097021759966,2.174396200424,6.262371374188,-3.880002452605,-9.583513158555,-11.14632970483,-3.890197090416,15.087843856094,-28.287744241963,5.19740320137,7.060810023873,-4.164220919058,-1.607240843644,4.693463172478,-4.013294651051,-8.005715681485,4.748123197476,4.484176714646,-4.994255182466
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,5.275555152143,1.29627161391,-8.749700592087,-3.249413613988,-7.222623238358,-12.62814940872,3.349711841611,0.342424209603,-5.380565103842,-4.504786619198,-3.596063056089,4.562769092936,-5.886985265427,-2.750240984109,-7.634383714851,-3.776292741805,-9.836600557327,7.542185932784,4.35806265255,-10.454421112495
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,19.880786958395,-9.837793195199,-3.760760103151,13.57536235265,-11.105286176007,7.144586283643,7.664852200103,4.152892205442,1.128760204065,-1.906289368161,-5.093894949321,8.627282020727,-2.301054899683,0.827990227098,-1.455071944506,-2.9076065658,-2.342274759787,2.027103054594,-1.959133478676,-5.09609798233
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,2.754291250693,6.904076831853,0.859274481366,12.826187889634,3.070352421323,-27.762402028049,26.514273449238,14.127631779855,6.710247100316,28.253760400088,7.746616557687,-6.853968830017,0.474301669931,-38.175139828032,-36.238272368524,0.656474574419,2.202254511398,23.129739564657,1.509497050036,-12.68694381724
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-5.224669603524,13.09496142047,-2.279989725148,13.886610729081,-0.165261787597,-4.087521038711,27.230653527971,22.228621661766,25.623108972769,16.764306690028,-10.740039394375,-4.847684126285,5.723713023052,-12.384377486031,6.787264678071,-9.307660959645,-0.948069743317,9.267328285317,3.548454887006,-7.182881072358
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,5.055294369057,6.160477845358,12.89159554646,10.347840032149,-3.603984672943,-22.222939217807,11.76756759203,3.108637308102,12.039565313004,-1.198698255754,1.53464389415,13.457051301088,9.206370387859,11.184030574791,5.076686494182,3.723494340136,2.674025760967,8.631179023202,7.990253981357,-2.967097153941
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,21.453866046792,-8.978735946034,6.418292019205,-13.580085318716,3.936035472435,-9.738283010508,11.787663511516,4.94611781618,-3.044503399912,-21.777119883883,-14.500248773751,-10.496613926056,17.474448330679,10.010326196654,-4.807040831847,-0.670407166206,-13.471360668453,16.244941310755,-8.855986011773,-21.65567269372
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,1.01931072893,0.011882072804,12.125402754413,7.422618366456,-5.698996004535,-12.959169015479,6.635229799971,-3.073841618346,13.888277405893,-2.33539780848,7.725371536726,-5.543638297267,8.604607204201,17.047423741383,6.873355443925,-5.164283748265,-8.330595803446,14.475181178959,1.58537672579,-9.718040595054
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,8.305055428886,2.470505222383,15.040338234752,5.154113511689,-0.586098090613,-25.811460711753,3.381631771521,8.014869660056,14.817553749755,3.6722247132,-2.950994377579,3.936447594872,15.796617717777,7.914693397433,18.646140197227,6.085719992011,-7.2217770843,1.909047521647,1.944967456441,-7.763319082977
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,16.180959847866,39.608310479992,-5.828268180556,-3.259943647205,1.787064946207,-5.529923250965,-24.333748150931,-18.690167724318,-6.463123747734,-2.492961769146,2.445811364968,-3.512713162463,-13.508307757435,39.781709615055,31.103485705282,13.831875542499,-13.271470971223,36.009738942243,29.153075025857,-11.689741733787
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,3.334375170539,-4.045840374866,-1.17906945327,9.726613823989,1.022771843204,-5.428181874239,18.042719665777,-1.831390174894,11.549065659144,-6.04080885375,-14.939525709775,1.368617404232,1.052439820227,0.649897426653,3.107889659488,3.669034849894,-3.91545501787,4.390459266454,1.105110236121,11.390236760646
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-6.19772016273,-6.934285673389,12.750986257757,9.082104516499,-5.231533007366,-4.738498485818,-6.493749350694,-11.635520594923,3.954735959765,16.132335628699,20.876236764451,39.380327642856,4.315681022048,1.419868679925,7.654372925723,2.455439525846,0.883271175906,11.290271763293,7.719626050632,-11.520390135642
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,6.173519250093,-11.777497012283,0.795142576599,-11.246963208601,-15.384109945807,-15.78674281398,0.604396755873,13.975511088336,3.709078414458,2.44854944505,-0.048681304315,8.824212760025,2.949921084511,1.725719113637,5.17404626032,0.924229545481,-6.300673344629,20.741822687099,4.731958386934,-19.941863047976
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,9.859483204747,1.254247649185,-0.394199933945,6.353552748393,-9.866473567935,-22.886462199939,6.178103400875,-8.752691493518,-0.984716483298,3.481789111679,-0.395982839124,-6.01799006839,6.006799366777,1.752367336147,3.923163167595,-1.85905449831,14.050623953198,-5.048482642221,19.722740184375,-6.762323418316
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,15.401833297804,0.613614946205,-0.751090364826,5.426007253407,-11.038425613206,-17.924499621467,17.331379517822,9.007695186235,-15.804537620433,3.207625682482,-7.61774857219,-2.26011269767,-15.359387687859,5.090337834891,-2.15575698445,-0.102301314091,-0.183378323667,4.620266558229,-1.171208420961,-21.062305424097
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,3.042525361669,-2.976887937915,2.211905345329,8.537143982431,-5.882863374787,-3.325817834363,-3.360470257757,1.720270937065,7.987123233303,3.502574762023,4.636344267599,3.395109443638,11.907705436364,-4.526805296209,9.271939106393,7.974473189352,-6.109129412173,4.39906823686,5.674939422648,-6.231793794739
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-16.358528892517,-7.355759316687,-11.149279927865,10.108105089316,-11.052919123604,3.238609147873,-0.078275415838,-14.421855948854,10.228476515641,1.172830514689,0.297048709369,-0.963085304906,-0.059476605868,12.335320956393,13.531569606278,12.420561993669,25.032700180331,-1.782423120914,-19.002349884778,-14.779401880739
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,6.115033880058,-0.300627363804,20.516273849607,2.161793009251,4.114808692693,1.922684052929,12.654552534977,6.764134733674,24.510998952481,11.799707837154,-4.792819663832,-1.600908235193,8.391447536566,12.417598334619,7.350187125636,-15.304399282092,-19.157112113712,3.783061018165,1.292304308205,-8.596058540217
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,10.270457547476,-7.515120571833,15.066777077096,7.262930636798,21.19596070808,-9.043293115685,16.888528222975,-11.875675892178,0.542374935612,10.755831474896,11.558869146418,4.701334178882,6.187320186831,18.41934953107,-12.524431023463,-7.037570418061,-10.95796787789,13.193040808494,6.832950962332,-9.21092997916
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.425756874914,0.438741533236,0.454894773735,0.435555680702,0.350911067606,0.349951634459,0.340735854998,0.34059739553,0.348581978888,0.354194732668,0.419881654998,0.485809180684,0.482963071031,0.549405659515,0.510329809373,0.566414459722,0.603283965267,0.603448271288,0.632655151463,0.671463604449,0.683107927024
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,7.150958918812,6.723107368204,6.81062249235,7.083823976379,5.65901440363,4.876608794053,3.687280148708,2.795850517226,2.217966903964,2.351555794991,2.602094841053,2.631799669137,2.774168521005,3.049951580847,3.04042100649,3.246449368998,3.079992108376,3.072194595114,3.015749007628,3.622090507479,3.562561153044
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.077499084896,0.085692490729,0.087769318039,0.118410624528,0.207665270295,0.432197830372,0.32598950578,0.237246065496,0.237905266831,0.248579987365,0.268047204801,0.283387563568,0.282507036393,0.297832004548,0.294201093803,0.310128157313,0.264204166279,0.169078112661,0.152908642516,0.151743229958,0.149925993458
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.255145275763,0.240419117046,0.254507695658,0.226279702496,0.217162449883,0.216267910295,0.262091780092,0.259800645748,0.31061749191,0.315091315283,0.339822341663,0.251725430955,0.329562698253,0.424489913938,0.36979749071,0.413833785449,0.459782696451,0.416997793115,0.531340044027,0.899842194465,0.96393194752
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.944228951666,2.869557828214,2.966997836675,3.085525111306,3.317335276186,3.12991544831,3.099117718904,3.406387992099,3.325350544281,3.544188305377,3.725165403836,3.722540559799,3.637361074467,3.516947691558,3.613768616285,3.699703497738,3.815266780962,4.291539387382,4.286719072848,3.560343787118,3.880845604625
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.14474823745,0.149202809173,0.123131416878,0.134058190154,0.158856103991,0.180062856442,0.164079272753,0.151284281093,0.121819735676,0.110204024374,0.113488216108,0.143029127164,0.120773701813,0.125708820149,0.107730660714,0.107330960817,0.10999786806,0.116671830444,0.110801668523,0.111097945879,0.104631343544
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.920290602817,0.982326962558,0.970547153918,1.076773639718,0.902024384934,0.905624738684,1.051010540004,1.042303390976,0.881808768475,0.903883554761,0.93165528086,0.900092996207,0.8292330219,0.765761603032,0.684280234012,0.711010647741,0.680910321718,0.671231803124,0.722499612323,0.816760775778,0.75382095133
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,5.647398356492,7.750499336504,10.663039075536,11.021150165788,11.444431554929,11.026607191464,11.205168718677,11.138939282397,13.205116634405,14.897331362328,17.673954872956,18.03015466405,17.953968057737,16.892194539268,16.243150740239,15.734765202419,14.554760525022,14.522127559751,14.891902196383,12.330326945097,10.75343865044
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,2.488640554534,2.666553474583,2.797485253249,2.909352475903,2.916033510267,2.646692552325,2.219289666642,2.3254391806,2.101898498358,1.950796233531,2.18948651926,2.200654586575,2.151376491118,2.281085285887,2.350309989296,2.361263114313,2.548100043771,2.278019081267,2.065957046548,2.08312787044,2.224246803342
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,21.810491022223,16.473043840234,14.9303118946,15.301061640761,15.931482814858,16.427424491911,18.794882152327,19.266210620521,20.192069306867,22.874888458927,20.859843290337,20.42693084596,20.85862001503,20.589071349201,20.859182332131,19.712617715492,20.735245663071,21.472174792528,21.948324176559,21.949173254104,21.917003853149
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,1.006098282319,1.004183245926,1.035406363945,1.046371721401,1.065720935376,1.118240636031,1.086735716616,1.113252618001,1.070489500126,1.079144953938,1.256188618089,1.450625246782,1.489856595048,1.607645363678,1.65664802769,1.759308550185,1.753024326214,1.927616240307,1.912673036507,2.175396803818,2.306667616848
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,1.014541998443,0.886287498714,0.915346290032,0.938992821264,1.207268050159,1.216243477612,1.059474476317,0.951811031221,0.832335912841,0.820118990603,0.853649242914,0.918882345351,0.885313906494,0.943288095493,0.887061066717,0.882078458842,0.890721645639,0.695462379516,0.747563925699,0.920625090107,0.972653801039
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.696150090115,1.717236343577,1.920300260709,1.776799322313,1.698890203844,1.761965920675,1.967016302347,2.161334652095,1.68958664463,1.472690965945,1.67684156756,1.667936842511,1.67877150342,1.765272185013,1.824602094262,2.080328154403,2.181683956295,2.183511078173,2.173931271376,2.021105248737,2.14738213356
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,9.382774830137,9.563142376278,8.009126609477,8.024818357116,8.337293597759,8.621233926095,8.493322899888,7.202685460562,6.633324365254,6.834481645401,5.049093682927,5.448703321578,5.579964067525,5.383171768875,5.188816247084,5.491006638762,5.302007062211,4.996075299282,4.807960755472,5.169357774915,5.50012442335
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,12.911757320429,13.386677547011,13.865997139819,12.407759765588,11.737006989014,11.714669345459,11.152241028438,11.000510992901,10.577098449127,8.959665373074,8.814300589251,8.716805190635,8.718507229193,8.259827455056,7.869124619859,7.346844821214,7.111483388387,6.567775599128,6.489075903165,6.96841511534,6.988182183425
