Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Durango<C1>,1787.073,2132.229,2004.095,2030.032,2194.96,2776.942,3104.63,3470.179,3930.672,4149.644,4753.993,4698.355,4970.56,5405.632,6012.27,6472.016,6362.533,5746.807,6066.729,6203.886,6585.252
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guanajuato<C1>,5988.256,7392.664,7356.769,8761.13,10368.805,12100.502,12462.652,15145.335,15203.271,16559.796,18455.465,19073.184,20614.846,24241.559,26455.144,27628.864,27882.212,25868.584,28003.745,29884.764,31672.33
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guerrero<C1>,2079.908,2723.784,2238.212,2553.26,3039.677,3399.323,3777.732,4758.476,5535.847,5895.107,6042.103,6237.067,6550.773,7132.419,7435.293,7502.644,7618.105,6932.722,6861.131,7475.972,7627.527
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,1891.004,2588.09,2298.559,2785.321,3064.087,3553.684,3740.611,4596.385,4663.084,5181.992,6030.133,6291.366,7101.98,8253.691,9306.164,9724.294,9212.808,7884.23,8021.589,8668.176,9578.732
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,14635.389,18003.591,15748.979,17532.115,18788.764,22991.802,24407.242,29440.072,28995.616,30657.96,35558.672,35728.261,38841.392,43082.209,48536.643,50365.047,52805.301,51218.818,53859.282,58489.004,62818.945
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,15188.998,18924.458,16206.212,18478.057,20140.351,24169.085,26732.714,31367.403,33644.207,36136.287,42084.684,42991.986,44594.065,50251.388,54836.264,57807.359,60589.987,57793.437,59599.833,62880.838,66939.897
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,4464.251,5277.467,4811.172,5470.341,6009.087,6948.341,7086.261,9064.923,9716.63,10641.531,11950.143,12387.906,13516.103,15937.782,18030.554,18504.009,18554.944,17654.23,19272.009,19286.399,19847.945
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,1939.563,2602.881,2185.324,2453.701,2908.218,3299.766,3456.639,4222.059,4454.101,4887.121,5713.822,5846.077,6054.341,6702.375,7082.607,7304.106,7555.21,6926.659,7310.017,7704.851,8282.383
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,947.998,1316.349,1079.234,1186.484,1418.242,1704.465,2012.328,2244.135,2452.356,2663.596,2993.889,3015.398,3090.893,3420.227,3766.15,4006.007,4331.279,3852.705,3935.22,4626.99,5084.059
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,19973.781,22413.849,19658.976,21023.863,24832.16,29612.807,31684.855,38865.351,40222.219,42567.733,50815.755,52198.747,58740.665,68086.73,79462.03,84133.882,84746.209,79600.606,79576.423,86707.578,93338.77
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,2209.015,2657.866,2567.339,3180.896,3145.456,3702.509,4223.035,4673.836,4920.6,5275.998,5914.885,6298.35,6814.216,7277.814,7915.555,8341.539,8686.468,8063.685,7981.2,8647.17,9253.663
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,5967.222,6903.319,6285.883,6983.479,7596.578,9163.501,8658.366,10642.948,11469.953,12280.965,13867.645,15438.779,16192.859,18708.594,19713.739,20333.569,20854.826,19080.61,18774.9,20197.931,22312.101
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,2432.964,2978.278,2775.825,3138.777,3667.512,4405.032,5069.587,6005.773,7950.325,8437.219,9537.269,10075.596,10641.885,12156.049,13605.082,14707.985,15515.639,15760.197,18506.499,19556.144,21148.073
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1639.523,2086.431,2136.871,2898.044,3528.337,4326.278,4679.373,5517.444,5958.138,6276.913,7134.53,7450.834,8513.302,9689.839,10869.992,11577.203,12311.628,11472.879,11661.202,13395.229,14045.892
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,2525.906,3145.551,2950.235,3308.611,3571.978,4300.712,4487.876,5447.364,5878.905,6454.164,7265.173,7292.548,7696.221,8998.589,9947.416,10282.518,10543.047,9980.021,10552.863,11392.783,11999.802
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,3930.897,4553.381,4849.132,5754.754,6340.504,8050.89,8544.021,9533.834,9826.505,10889.769,12065.507,12163.862,13192.815,14731.143,16669.58,17947.046,18937.478,17798.857,18860.848,19491.055,20075.135
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,4537.617,5314.963,4745.88,5159.989,5655.846,6922.552,7132.488,10266.338,9050.083,9458.841,10906.861,11259.988,12015.797,13504.371,14581.555,14809.967,15223.52,14430.878,15397.982,16417.991,17614.667
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,1990.557,2440.996,2413.112,2698.112,2737.72,3435.605,3580.754,4401.891,4976.267,5776.02,6836.064,6548.986,6860.635,6877.338,6918.397,6989.132,7360.673,6838.857,7468.929,7911.558,8417.682
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,4825.436,5808.259,5231.908,5882.599,6543.663,7617.96,8182.064,10222.915,10266.801,11315.104,12695.769,12500.723,14392.049,14696.786,15296.494,15774.562,16142.808,15296.065,15168.878,16678.928,17550.026
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,682.278,767.567,726.714,899.032,976.815,1196.536,1207.227,1481.14,1598.249,1769.882,2006.096,2121.562,2280.734,2402.894,2547.686,2818.968,2910.448,2713.524,2699.683,2818.779,3014.84
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,5961.775,7048.385,6800.405,7596.009,7936.16,9632.053,11508.173,12421.028,14123.791,16364.096,18585.075,18583.701,19294.499,20650.167,22227.306,24180.734,24918.923,23026.666,23659.145,26005.978,27905.171
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,2553.254,3149.76,2920.1,3438.139,3909.713,4357.583,4675.846,5269.427,5372.951,5787.575,6654.725,6897.426,7405.223,8323.631,9274.856,9590.057,10336.6,10159.169,10248.556,11370.069,12791.462
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,1114.792,1389.881,1336.145,1500.864,1666.103,2039.245,2013.27,2406.83,2520.313,2998.059,3398.397,3678.259,4131.552,4260.654,4616.354,4641.362,4682.09,4164.732,4430.475,4589.847,4701.584
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,18.805429130655,-13.048818259935,12.327517686493,9.120281925254,17.999917851653,8.796487578034,21.981331147284,3.882617744184,5.881490155414,16.92311247067,2.475151732766,8.392407270372,12.51820079622,8.640912101944,3.59367260611,1.786180483496,-6.255395175092,1.888457318411,6.432725834633,7.787350920999
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-10.207565495793,-10.333248351969,22.122641126248,20.698264006107,-4.967647377948,3.357079116445,19.22557640258,1.330462180672,9.030751265084,15.513847856084,7.604296332933,1.819267165481,21.610811358886,13.972136266289,12.020624086234,4.210943613823,-5.586600894636,11.588398547051,-3.733788710943,3.924205078086
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,18.346797089181,-10.459164300604,18.470374212857,12.748374461657,14.103838007324,2.536826227484,14.379280192494,-0.17459860619,3.564281267864,12.170016887557,2.368301216185,8.554569209611,18.032421106771,9.533663959555,2.374432046317,-0.698506921643,0.697812152354,8.794632940765,9.762421029392,4.31088092633
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,36.325669600051,-11.845005063339,28.034747618777,30.179652589544,21.012332366429,5.644213957788,19.799887186369,-2.227945275587,8.238343305619,5.113785527752,7.735132896916,12.601236541576,20.398228554215,14.146895512999,-0.47666280059,6.150992888501,-6.572280985228,7.399820742576,20.379251437887,2.622097851285
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,51.76464334574,-30.015509477741,16.639155271388,20.542008643292,28.412148765234,7.380355719519,15.038151413649,4.714788001857,19.742895566033,20.296422118158,7.005047471918,3.845733564628,6.043170097645,9.809489783646,-8.279976367821,8.150458913321,-14.433150479415,2.766458015485,-2.818500265471,8.501968704886
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,17.594893682557,-18.217388343721,14.222746196073,9.200451046141,25.961845001695,8.07108515383,35.186541434421,5.590854325342,10.888041491186,12.371751961263,-0.250082300832,8.943467181103,8.659321623062,8.780504031804,3.109357767031,4.746332516461,-6.81850623346,1.012518183586,8.935611095396,5.388365181244
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,21.661460960784,-12.198875639009,21.89060947426,25.190197130877,-4.663592285219,8.738118151581,33.160796923422,0.837205062239,19.243909489895,9.338931314534,-2.251924476274,12.912110232876,9.736233560027,12.165922515526,0.708969408167,0.507114333803,-4.458823743258,6.962396070989,12.212915063941,4.671147713743
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,10.009604228808,-4.406187015663,24.165263273453,3.429726996967,26.686485291991,10.630270941277,17.903360425785,11.374158415151,19.638008856,15.358058521194,2.212450424956,-4.575215520815,6.429253398457,3.42949115909,-0.159639788967,3.471900132507,-7.304610623227,4.801556058007,5.458079413324,8.648814758171
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,22.288103834778,-18.903803351022,17.395944546684,8.145677338985,18.880441258256,6.793543470679,21.550158187177,3.099794170742,6.619147088184,19.412848404848,5.895240889619,7.308408044033,13.259084118455,13.834412942839,-0.858778167318,3.638566258685,-2.780821319717,3.638158559516,9.874086144266,4.789371284215
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,17.49494272965,-16.357951166838,10.403304075762,5.951458200152,16.23889558249,11.417242645883,23.972912477502,2.923935394319,2.517650265741,20.001097115761,2.266886993751,9.336381076979,12.59332672249,5.924657380325,2.587954094654,0.151323949197,-7.247411591488,-1.20274635584,4.748544343344,9.735736341373
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,19.314040332991,-6.009392049353,1.294200125244,8.124403950283,26.514469511973,11.800318479824,11.774317712578,13.270007109143,5.57085404226,14.563875840916,-1.170342488935,5.79362351291,8.752977531707,11.222332559819,7.646795636257,-1.691636732666,-9.677372203806,5.566952222338,2.260806441165,6.147211602534
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,23.452704760785,-0.485548917143,19.089371978378,18.350087260433,16.701027746206,2.992851040395,21.525779585276,0.382533631643,8.922586461821,11.447417588961,3.347079035939,8.082876985825,17.592724194981,9.131364034797,4.436641887113,0.916968573156,-7.221909079524,8.253876594096,6.717026597693,5.981529584774
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,30.956946172619,-17.827111107195,14.075878424385,19.050821302962,11.831717646316,11.131893026935,25.961185176715,16.336553972322,6.489702479133,2.49352556281,3.22675730619,5.029703865615,8.879043740334,4.246441494814,0.905828458946,1.538937473243,-8.996764943513,-1.032653552241,8.961219367477,2.027228031352
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,36.863274747171,-11.187053000475,21.176832963609,10.008397595825,15.978560660973,5.260090655219,22.877920211431,1.451118650853,11.128000267634,16.367084318154,4.33212667117,12.884546853577,16.21675926995,12.751543521559,4.493043535446,-5.259877992171,-14.420988693132,1.742199301644,8.060585003794,10.504585970566
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,23.014092758313,-12.523123859012,11.322232380906,7.167697679373,22.369954724004,6.156281269298,20.620232306461,-1.509697394762,5.733087374312,15.985120993047,0.476927259826,8.713357193623,10.918293041609,12.660525369068,3.767059044442,4.845133967611,-3.004401016481,5.155261490025,8.595959374282,7.403000057925
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,24.593195680189,-14.363666320061,14.018359132905,8.996043252816,20.00329587106,10.607058562623,17.337143546293,7.258503357769,7.407159277078,16.461007739949,2.155895954927,3.726459624359,12.686268901478,9.123879324488,5.418120753084,4.813622431705,-4.615531605907,3.125607497613,5.505057371553,6.455160473529
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,18.216180049016,-8.83558343425,13.700798890582,9.848490249511,15.630560848928,1.984934245455,27.922510898202,7.189327476913,9.51874260932,12.297215504047,3.66324486661,9.107245405317,17.916991310291,13.130886091929,2.625848323906,0.275264673726,-4.854307294056,9.163690514964,0.074667877127,2.911616626826
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,34.199353153262,-16.042108724909,12.280879173981,18.523732109169,13.463502392187,4.754064379111,22.143475208143,5.495944040574,9.72182714312,16.91591020562,2.314650333875,3.56245735388,10.703625712526,5.673093492978,3.127365389609,3.43784715063,-8.319437844878,5.534529706169,5.401273348612,7.495693297638
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,38.855672691293,-18.013080117811,9.937603893132,19.533175331484,20.181534604108,18.062148533411,11.519344758906,9.278452499515,8.613757545805,12.400266406767,0.718430108798,2.503649601147,10.654978997979,10.114036290574,6.368758546526,8.119606381117,-11.049253580755,2.141741970901,17.578940948664,9.878322624428
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,12.216355030627,-12.290941194437,6.942818384844,18.114163890813,19.251837133781,6.997134719448,22.662234054724,3.491202227918,5.831388864946,19.376230347996,2.721581131679,12.532710794763,15.910723857144,16.707073463508,5.879351433634,0.727800721236,-6.071779564794,-0.030380421978,8.961391742878,7.647765227625
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,20.319056230945,-3.406003161935,23.898558001105,-1.114151484362,17.709769267159,14.058736926771,10.674810888378,5.279688889383,7.222655773686,12.109310882984,6.483050811639,8.190494335818,6.803394550452,8.76280982174,5.381606217126,4.135076273095,-7.169576863692,-1.022919422076,8.344233949782,7.01377444875
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,15.687316476578,-8.944045610524,11.097820306232,8.779277491921,20.626695335716,-5.512467341903,22.920976082554,7.770450442866,7.070752600294,12.919831625609,11.329493940752,4.884324077701,15.536076736048,5.372637836921,3.144152410661,2.563529304669,-8.507460095807,-1.60220244531,7.579433179404,10.467260235714
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,22.413566333082,-6.797652871894,13.075464051228,16.845255333526,20.109545653838,15.086269520857,18.466711390888,32.378046922519,6.12420246971,13.038063845445,5.644456500074,5.620402008973,14.228343944705,11.920262907792,8.106551654742,5.491262059351,1.576203210193,17.425556292222,5.671764281294,8.140301073668
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,27.258416014902,2.417525429789,35.620914879747,21.748910644559,22.615215043234,8.16163455053,17.9098994673,7.987285416943,5.350245328322,13.663037865906,4.433424486266,14.259719113323,13.819984302213,12.179283886967,6.506085745049,6.343717044609,-6.812657107573,1.641462443734,14.870053704584,4.85742349011
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,24.53159381228,-6.209277802204,12.147371311099,7.960047282681,20.401413446555,4.351930564055,21.379556832675,7.922015125114,9.785138558966,12.565670782459,0.376797634413,5.535417799101,16.92217518182,10.544175314597,3.368734151663,2.533708183151,-5.340258845474,5.739887721679,7.959167099961,5.328101132094
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,15.835673130077,6.495195548099,18.675960976109,10.178541080992,26.975552732086,6.125173738556,11.584861507246,3.069814305556,10.820367974168,10.796721216033,0.815175027456,8.459097941098,11.660346938845,13.158768467593,7.663456427816,5.518635211611,-6.012527116863,5.966624710789,3.341350293476,2.996656671483
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,17.131150557661,-10.707186484647,8.725652566015,9.609652268639,22.39640188223,3.032638830304,43.93768345632,-11.847018868851,4.516621560266,15.308640878941,3.237659304542,6.712342855072,12.38847493845,7.976558108482,1.566444731032,2.792396498925,-5.206693327167,6.701629658292,6.624303106732,7.288808965725
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,22.628791840676,-1.142320593725,11.810475435869,1.467989468191,25.491467352395,4.224845405685,22.931957906072,13.048392156916,16.071344242582,18.352498779436,-4.199463316903,4.758736696032,0.243461428862,0.597018788374,1.022418921609,5.315982013217,-7.089243062421,9.213118507961,5.926271356978,6.39727345739
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,20.367548134511,-9.922956259354,12.436973280111,11.237617930442,16.417364402782,7.404922052623,24.942985046316,0.429290471456,10.21060990663,12.201964736692,-1.536307095695,15.129732896249,2.117398294016,4.080538425204,3.125343624493,2.334429317277,-5.245326587543,-0.831501435173,9.954922176841,5.222745730421
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,12.500622913241,-5.322401822903,23.71194169921,8.651861112841,22.493614451048,0.893495891473,22.689436203796,7.906679989738,10.738814790436,13.346313483046,5.755756454327,7.502585359278,5.356170425837,6.025733969122,10.648172498495,3.245159221389,-6.766106111499,-0.510074722022,4.411480903499,6.955529326705
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,18.226283279728,-3.518252762867,11.699362023291,4.478022603712,21.369188625229,19.477882856334,7.932232162308,13.708712354565,15.861924040082,13.572268214511,-0.007393029084,3.824846299453,7.026189174438,7.637415232526,8.788415474192,3.052798149138,-7.593654830106,2.746724167537,9.919348311192,7.302909354149
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,23.362579672841,-7.29134918216,17.740454094038,13.715966690119,11.455316541137,7.303658932027,12.694622534617,1.964615887078,7.716876628877,14.982959184114,3.647047774326,7.362123203641,12.402165336547,11.428005398125,3.398446293937,7.78455227117,-1.716531548091,0.879865272445,10.943131890971,12.501181830999
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,24.676262477664,-3.86623027439,12.327928480816,11.009591808452,22.396094359112,-1.273755728223,19.548297049079,4.715040115006,18.955820169955,13.353239545986,8.235117910003,12.323574821675,3.124782164184,8.348483589609,0.541726219436,0.877501043875,-11.049723520906,6.380794730609,3.597176374994,2.434438446423
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.989622840904,0.747951038736,0.771310276561,0.838569658099,0.927544359261,0.747006643959,0.709659167488,0.693626823854,0.676586017644,0.696709894155,0.688312507362,0.722764316612,0.678934391292,0.733799168492,0.769808143225,0.832429109437,0.852259339863,0.85833954227,0.940054815358,0.850260244383,0.819786545007
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.322627975311,2.313661789021,2.382569229869,2.512864826573,2.596413970339,2.510686485764,2.366232859474,2.21876584465,2.132110220657,2.085449139997,2.000672581397,1.998586486424,2.001576498996,2.099668485055,2.116922417336,2.092007404592,2.040939721092,2.192319921052,2.340919151953,2.414153649993,2.336289850067
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.360727951432,0.413924514076,0.419655175609,0.478337326442,0.570652731812,0.585220899346,0.568264686475,0.558102167695,0.525273591161,0.536965839884,0.48273186487,0.507510169401,0.527216564989,0.564139312928,0.592730215181,0.569441043933,0.593859912199,0.591852481694,0.623867041596,0.705616123942,0.671802454536
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.433798411536,0.554143541187,0.446014103893,0.463134140134,0.511610843906,0.55675502995,0.549508118282,0.518230105536,0.522381480327,0.590768707095,0.607812777655,0.634681032692,0.608058433974,0.57306678819,0.579230884623,0.512840881973,0.544906749339,0.497372130487,0.501658122137,0.458053557127,0.461090399716
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.712639881301,1.695189405331,1.594423606967,1.62132527041,1.622516435053,1.731994118519,1.72044601839,1.906694612718,1.938048130345,2.029687730822,1.950679907738,1.898803338801,1.908456730812,1.843005062733,1.845373126738,1.836745750505,1.890162104686,1.878808158661,1.862655969922,1.906458420121,1.864027035323
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.339211843434,0.347366351432,0.350761836821,0.380624222372,0.436677953821,0.352807935832,0.352618654015,0.384935797446,0.373651057181,0.420806439141,0.393510960953,0.375358694086,0.391010249803,0.381342678723,0.393715889585,0.3827523485,0.377942603499,0.385185696428,0.404367541786,0.426328089084,0.414002663631
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.988170525864,0.915010780705,1.005959524632,1.111973555465,1.053984825189,1.131573949247,1.150646821255,1.112179426255,1.192384734767,1.347303813427,1.329269712985,1.325862048921,1.167241354386,1.104075829546,1.051114161705,1.013031142612,1.029808336668,1.018282438005,1.047396209719,1.037804789792,1.046099188799
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.02731285964,2.086741719628,1.946227911616,2.034045340742,2.015878324649,2.030920945712,1.993531676709,1.986485049606,1.971515583502,1.985250771173,2.027524279626,2.095192525896,2.07423914794,2.087897108876,2.187707531863,2.093679973546,2.131782425002,2.210795350526,2.248760704703,2.321471384377,2.256902361405
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,46.622330279855,46.108061443305,44.353310094995,43.593520822308,42.327576667792,41.695882964365,42.700278409659,43.397443102616,42.996949125518,41.63094216443,42.72687091654,42.640035225449,43.011381128537,43.040098881083,41.964004530044,41.556605360684,40.889136677858,40.456443032048,39.229031128489,38.608274611829,39.306165400652
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.722950695086,0.726045678412,0.784825155314,0.707736073787,0.7012769742,0.751879204555,0.772638312127,0.707986372704,0.771963810797,0.769699016097,0.754168279066,0.727339178967,0.709900713561,0.686145137456,0.702448655722,0.72993209899,0.704991872248,0.679257420684,0.703780757538,0.676194161704,0.665904896572
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,2.42251650467,2.517277341765,2.88098985978,3.054418722533,3.31277298742,3.276307470043,3.101536223609,3.089953224325,2.985844409744,3.071602934606,2.927754895393,2.952666197178,2.944234429389,3.077018160355,3.090909147415,3.11606069766,3.089450827255,3.057598357588,3.248619951544,3.257297593913,3.202726278789
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.841415506985,0.927476177338,0.876507890358,0.890150602433,0.971159150556,0.92039382647,0.940150831547,0.970824894865,1.087211943939,1.093457187578,0.958512648514,0.965542874249,0.935588430091,0.905328852417,0.868708752725,0.846169212637,0.844113831226,0.81942944387,0.795936652643,0.814845504812,0.771300411592
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,0.764995417764,0.881270989111,0.900140424568,0.971054716762,0.978958003811,0.962188298913,0.930912659274,0.93775506788,0.915805769269,0.961184656762,0.956613740733,0.973948750365,1.014312405382,1.047653622317,1.087293549978,1.096733124673,1.020812742437,0.931895178292,0.930557468956,0.944790088636,0.968607509895
