Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,22662.831,23876.390000000003,23785.416999999998,24970.806,26092.038,26292.938,24804.126,25638.325,24219.269999999997,27170.603,27024.52,26876.787,29235.406000000003,28997.512,29221.803,29959.675,29743.716,30486.404,31059.028000000002,29632.369000000002,30745.097999999998
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,8921.711,8699.518,7656.9710000000005,8166.7919999999995,9162.720000000001,8860.628,8687.208,9592.883,8930.177,10262.497000000001,10491.57,11332.739,12082.715,11860.577000000001,13055.991,13132.114000000001,12928.489,13401.962000000001,13247.209,13147.378999999999,13338.615
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,2193.7169999999996,2227.5899999999997,2407.5220000000004,2720.438,2206.367,1917.629,2234.8759999999997,2766.973,2842.105,2725.387,2697.7100000000005,2503.062,2525.8950000000004,2508.744,2733.6159999999995,3349.049,2744.3149999999996,2561.076,3572.758,3540.6479999999997,3293.983
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,12922.574999999999,13295.740000000002,13825.103000000001,13704.279999999999,13989.282,14633.634,13458.341,14504.363,12667.914999999999,13923.512,16348.394,18091.385,18340.398,19218.235,20469.638,22093.379999999997,21508.801,22507.072,25228.174,24873.754999999997,23865.487999999998
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,35722.873999999996,42554.907999999996,39966.87500000001,45827.582,49537.61699999999,49017.722,45582.724,40655.119,38434.784,45511.565,45260.344999999994,44577.948000000004,51915.537,55519.158,53897.929000000004,55995.981,58366.189999999995,55284.623,54219.092,55164.852,48686.965000000004
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,31679.284,29355.468999999997,33119.270000000004,30835.479,35456.173,36718.606,36486.071,37762.892,36716.831,41082.772999999994,39026.822,38548.011000000006,42530.26400000001,44678.203,48933.952,50921.477,52368.94499999999,53089.504,51913.115,54132.415,52053.111
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,9804.945000000002,10999.628999999999,9919.448999999999,10501.949999999997,9455.782,9350.635999999999,9190.879,9218.611,8824.593,9818.916000000001,9400.853000000001,9208.828000000001,9397.288999999999,9391.307999999999,10012.418999999998,10175.321,9808.839,9994.34,10272.642,10175.933,10003.079000000002
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,19990.382,21962.251000000004,20120.417999999998,20271.784,22297.35,22440.503999999997,22319.533000000003,23214.847999999998,20906.459,21688.927,21053.244000000002,24005.262,21799.685000000005,22668.113999999998,21266.98,19248.27,18342.819,17723.828,16373.828000000001,19171.165,17293.037
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,4178.884,3588.52,3880.6569999999997,4120.244,3850.876,4483.2519999999995,4096.447,4586.74,2986.4120000000003,4493.709,4072.414,4192.965999999999,4302.812,4188.035,4116.565,4151.021,4300.915999999999,3935.6949999999997,4244.7119999999995,4388.991,4237.396
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,53792.107,52165.584,48410.198000000004,51140.009999999995,52166.259999999995,52048.374,53284.435,52761.944,53057.241,54480.252,57099.44699999999,54888.259,57453.114,55380.073,57082.596,58861.134000000005,59348.776,61899.55,64367.712999999996,64016.785,63388.963
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,8086.967,9162.505000000001,8580.829,9213.07,8941.001,8769.394999999999,8860.434,9535.814999999999,9565.446999999998,9733.234,9466.535999999998,9725.272,9904.131000000001,9942.904999999999,9891.352,10497.353000000001,10629.347,10672.164,11636.903999999999,11844.603,11994.497
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,15072.756,12683.216,10557.923999999999,14727.073999999999,13177.078000000001,13769.931,13701.382000000001,14428.468,11891.001,14877.208,18661.98,18088.483,18020.97,18026.308,17765.235,18297.006,16347.696,19287.829,19601.071,18352.652000000002,16271.969
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.504411384002,-3.088686740532,6.005004580242,4.365687493056,0.796527623134,-2.780770203868,2.42038721623,-2.419974282165,6.054411854839,3.01515826501,3.155254801975,1.852880697668,2.915397924416,3.267792954013,2.459327143223,0.298819204392,1.119855503917,2.322886308952,1.565796471647,-1.442494261931
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-1.084654327902,6.715872951794,4.5200038838,4.553571225104,8.063294195207,-4.087951556075,5.195748537171,6.112228360758,5.884536708082,-0.827959775661,7.719924075282,4.210314288348,3.879204379065,6.552460472569,3.588036514834,1.75031001795,2.453669302892,2.687197587924,-0.829999087753,0.282877183416
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,15.824945895273,2.121991520035,-4.04041752535,-5.521749398497,-2.223073956198,15.4784670523,1.126398858849,-3.212827717137,1.355305398461,8.292299712622,-4.148859388051,6.314250885702,-5.879791185305,8.982179649714,1.900879224349,2.176131644647,-8.935183980941,4.245967920065,11.110424627277,2.261524311949
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-7.307864824383,16.592429305449,-9.630458599246,6.076298557502,-6.537133303019,-3.339951252804,19.070430747578,-0.890534337999,6.662515593948,1.638045338028,12.840911850659,5.354945163344,5.565825471726,-2.446118249905,4.989532991574,-0.054476821766,7.530673698952,11.403459938335,-2.386534129217,-1.098465109988
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,23.68562377342,2.764190233114,11.54990767689,-25.507834606603,16.174403128804,3.994829048237,16.668186246611,-8.307903080171,1.452154233066,3.882415069599,12.218593959307,7.11967227669,8.833905719078,-0.212144085918,3.705007543645,-4.000822093058,3.340455185971,6.034072729852,-12.459305209211,2.332506568534
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,3.85702538904,11.661983564407,-6.500578774701,3.447162367908,-1.87600391456,8.78067279088,2.159189810682,2.105040750567,-5.749153466591,-1.619439529567,7.588756856562,-4.724079391249,-6.574830091158,0.778901143467,5.221995826413,3.327685449905,3.989255701913,-0.635778876322,1.063597589207,-2.471395614968
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,3.939541920723,-5.4347087427,8.664014979665,1.790689873416,5.220866872976,-21.146067410158,4.776722391662,8.720077987219,-12.808921020129,-0.336438300648,-6.041672888034,0.749600094943,11.019878533312,4.081029312343,6.65131429622,0.865056755904,2.995022807072,0.72756893988,9.039739675109,-1.76741088929
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-9.847494710384,-4.518448299927,4.012056624503,3.559785994008,-0.261831838944,0.559096950608,4.854998286286,-0.713493907116,0.746510367918,2.851418162937,-7.266025269351,1.090650390973,1.6765545566,-2.645923351355,1.969630723106,1.865495375516,1.528245671486,2.70265840032,0.347740406192,-0.721133513226
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,4.536809619789,5.719034154417,9.939052883252,3.040562852909,-3.52717514288,4.721649184791,7.287919730412,3.885051426985,-9.533560942604,16.416422194295,4.302010941453,6.11645992208,-4.722152349779,10.966032973705,2.553998907532,-3.159076271294,-3.466596707509,0.554778967383,9.637470209464,0.766203453701
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-2.517452128387,6.651997415167,-8.885541739866,-4.91331358358,-4.986111531044,5.914785198959,-0.410895020927,2.52072953264,0.555338051884,-10.806852716473,-0.514763520477,1.255891584802,-0.527648811905,-7.351740504865,5.09807386464,2.69963631047,-1.586784107103,-0.226680611792,-2.597960893936,-6.123143129122
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,1.801907489479,-16.367350582343,15.194382841135,-3.405791312647,-0.914097464251,5.342676424673,-5.294649764973,-7.248944041102,13.807695643353,3.001354779524,2.339140114274,-2.763664093789,3.322317287911,1.24199957858,-2.084336816458,-1.510539635371,-0.512377898858,10.866861671415,-1.149164034367,-2.888899866695
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,5.650529571551,-10.255580443608,-3.340118480116,8.345487927243,4.359071011537,-0.481527661509,1.460733359939,-1.80838965819,0.362558465282,9.071989438184,1.493735189261,-2.775056190586,2.747519216885,10.346360229693,4.89074097658,-0.159675258204,1.558680805565,7.826915648063,-1.935677404832,-2.527289256789
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-5.554334646146,3.586605427589,5.712563335515,0.320784998954,5.209389361516,-4.932362504068,5.900409953329,-1.804335171434,-3.917480963794,-8.032619376804,10.473529472774,-6.079444018062,11.402366564689,1.97230330375,0.037772135034,-2.520858670173,8.838296462645,0.885350648125,2.083811451908,-4.174404823176
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-0.628941773407,-0.807563795721,10.781087235465,-3.961867556529,3.048498931716,-7.017205563847,1.966603038912,-11.093521453011,16.139011994297,3.717292538861,-1.950223859961,-1.398221586868,-1.74612019546,-1.603488110974,0.28093164685,-4.460565726757,0.317078193034,-0.161348427145,-1.0354970947,-2.315659432152
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,12.498296557902,-4.465140453275,6.717572937692,8.163845508339,2.258650620997,-13.399228522425,9.887993350011,-0.120259688826,10.322653131241,-0.098363956137,12.79001505969,-3.441109569252,1.654561189201,1.667655066231,3.669090050201,2.392895677101,2.65457066952,-1.024043961475,4.245938574832,-0.967270067381
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-0.268232478356,-8.388256384373,9.793052610961,14.468319224552,-12.235249314005,-12.550476405009,8.315604671011,-16.59042644224,17.350851624124,5.790097170015,7.533692889389,2.989908887593,7.534469429233,-2.929902894216,-8.481702268019,-0.647616699215,3.850443624014,0.651605181505,-5.277573433651,-1.833812524221
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-6.047601131475,-1.544039067494,13.74107507068,5.319197021685,7.789706793277,-4.2739614392,-4.740961695319,9.966014918473,3.112257047571,3.859660854343,8.921094957044,-0.852524226505,16.833604158491,7.800840787128,3.08260866421,0.262413509403,-1.129179159922,6.147981145899,1.270853575166,8.130328226413
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,6.644173309089,4.997012924483,0.81411731662,6.583509577253,-14.272279250896,6.478848529276,2.997996699466,-8.934670070012,-1.407254032425,16.068806987721,-6.936480931653,-5.887367695722,8.810102255237,4.351143661761,7.65555885636,1.310944803094,5.104668925399,2.332262688051,-0.322350988771,-4.856079296635
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,15.603261677132,-2.074960883548,-0.286346659433,13.942147392033,9.734236962536,-10.290240749356,-2.910116949121,10.457620842467,3.560216720993,-9.069327287808,-9.269710086562,1.866545837414,9.156008062566,1.515575445951,-2.444417209668,8.436679202346,2.152487636797,-1.729183441846,0.55168570963,-9.796140562437
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,-8.093709777874,-6.756670965086,-2.308039155885,9.772385549398,-6.188580778027,4.559416361083,4.596119625728,-10.621708511134,4.231405467309,-1.50295001878,1.810035430227,-7.083574932269,-8.370256627611,0.656000990959,0.397012050483,9.963781511591,-0.663977974679,-2.697673610266,2.68741585563,-0.265103382374
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-4.444375210474,-6.53957128643,9.546829965788,0.167762853071,2.299070693536,5.369525330824,-1.461818600695,-3.415526170003,4.679753750653,4.537725363158,-3.999382318822,-1.22869617748,4.315853753266,-0.107905425622,6.024918187014,-0.181914668858,4.995756654741,3.846769944029,-1.830175019224,-1.752351075052
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,5.354842914374,-0.381016560711,4.983679705931,4.490171442604,0.769966684856,-5.662402581256,3.363146115287,-5.534897463075,12.185887518493,-0.537650931045,-0.546662808442,8.775673223142,-0.813718817519,0.773483600938,2.525073487081,-0.720832252019,2.496957676707,1.878293025311,-4.593379419343,3.755113200703
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-2.49047520145,-11.983962789663,6.658259512802,12.194849581084,-3.296968585747,-1.957197616241,10.42538638421,-6.908309003665,14.91930115159,2.232137071514,8.017570296915,6.617782338409,-1.838477527609,10.078885706825,0.583050340644,-1.550588123131,3.662245448791,-1.154704064972,-0.753592700168,1.454556075397
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,1.544091603429,8.077428970322,12.997430553075,-18.896626205045,-13.086580790956,16.543711009794,23.808792971064,2.715313810435,-4.106744824699,-1.015525501516,-7.215304832617,0.912202734091,-0.679006847078,8.963529160409,22.51351323668,-18.056887193947,-6.677039625553,39.502224846119,-0.898745450993,-6.966662599615
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,2.88769846567,3.981448193181,-0.873939239368,2.079656866322,4.60604053875,-8.031450014398,7.772295262841,-12.661348864476,9.911631077411,17.415735340337,10.661542656728,1.376417560071,4.786357417107,6.51153969134,7.93244120878,-2.645946432823,4.641221051792,12.08998664953,-1.404853954155,-4.05353755394
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,19.125096149879,-6.081632229119,14.663911051339,8.095637688238,-1.049495376413,-7.007665513302,-10.81024688213,-5.461390975144,18.41243858688,-0.551991565221,-1.507714976543,16.460131812258,6.941315082612,-2.920125337636,3.892639362822,4.232819851839,-5.279712449965,-1.927355098361,1.744330207522,-11.742779623518
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,-7.335440409575,12.821464375173,-6.895656214645,14.984991801165,3.560545014263,-0.633289292083,3.499475183283,-2.770076507912,11.890846462212,-5.004411459762,-1.22687673621,10.330631585635,5.050377773343,9.525336101812,4.061648239652,2.842549127159,1.375928042851,-2.21585984303,4.275027611038,-3.841143979998
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,12.184504859538,-9.820149388675,5.872312060882,-9.96165474031,-1.111975720252,-1.708514800491,0.301733925558,-4.274158004932,11.267635799181,-4.257730690435,-2.042633790785,2.046525355887,-0.063646015356,6.613679372458,1.626999429409,-3.601675072462,1.891161634929,2.784596081382,-0.941422858891,-1.698655052072
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,9.864088640227,-8.386358028601,0.752300474076,9.99204608731,0.642022482492,-0.539074345211,4.011351850417,-9.943588689446,3.742709370343,-2.930910321198,14.021677609398,-9.187889721845,3.983676828358,-6.181078849348,-9.492226917033,-4.704064313312,-3.37456854369,-7.616864708911,17.084196804803,-9.79662946931
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-14.127312459499,8.140877018938,6.173877258413,-6.537671069966,16.421614198951,-8.62777733663,11.968737786672,-34.890314253697,50.471837107539,-9.375217665407,2.960209841141,2.619768440765,-2.667488144962,-1.706528240571,0.837008525312,3.611039308161,-8.491702697751,7.851650089755,3.399029192087,-3.453982931384
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-3.023720561829,-7.198972410622,5.638919303738,2.006745794535,-0.225981314359,2.374831152266,-0.980569654159,0.55967801338,2.682029772336,4.807604414165,-3.872520866971,4.672866377489,-3.608230878486,3.074251996743,3.115727252489,0.828461782609,4.297938680319,3.987368244196,-0.54519258747,-0.980714667255
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,13.299646208523,-6.34843855474,7.368064321058,-2.95307644466,-1.919315298142,1.038144592643,7.622437004779,0.310744283525,1.754094711936,-2.740075908994,2.733164485932,1.839115656611,0.391493206219,-0.518490320485,6.126574001208,1.257402699519,0.402818724424,9.039778624092,1.784830398188,1.265504635318
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-15.853371473671,-16.756727946603,39.488350171871,-10.524806217447,4.499123402017,-0.497816583104,5.306661765944,-17.586531016321,25.113167512138,25.440069131251,-3.073076918955,-0.373237490397,0.029621047036,-1.448288801012,2.993323758453,-10.653710229969,17.984999231696,1.624039698817,-6.369136666053,-11.337233441794
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.141224442151,1.101265873933,1.212681421148,1.195693234957,1.197845774865,1.284202575447,1.266935562917,1.301266657077,1.415046815762,1.412780231267,1.36007457818,1.42025852759,1.453131089833,1.466739715482,1.513392715065,1.530064506575,1.55220708605,1.572681356112,1.578280744254,1.541051301569,1.568029317009
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.608023420801,2.946938258845,3.105387738107,2.811109833452,2.544789822142,2.468554543535,2.93218630841,2.895140803625,2.871617318014,2.744380409682,2.884966356953,2.680690542347,2.798110420774,2.558982838343,2.70058572408,2.685866356704,2.736138237911,2.464065281704,2.510375533523,2.746287640067,2.849499469058
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.696513253832,0.629839241103,0.757749376437,0.645983309151,0.65657133116,0.60880111893,0.60529944494,0.703700382309,0.714729970235,0.718828149271,0.709218810672,0.775810184866,0.802485299619,0.823152072399,0.777606237492,0.796809016826,0.794002309215,0.844340637187,0.919271061853,0.883498555021,0.886582533824
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.562887130108,0.679200483778,0.720220223768,0.757893457828,0.540954849886,0.623484839082,0.666938005891,0.759716396326,0.713875497891,0.682896692826,0.688645815709,0.749151027964,0.787889474029,0.833199797727,0.805122478024,0.814910999174,0.779977138401,0.797105495408,0.826016007976,0.711952426491,0.739221998515
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.539917147368,2.573433046428,2.965129961297,2.615328741666,2.592311165512,2.523578308252,2.823685671938,2.816484572707,2.947091578979,2.619088364852,2.501256956698,2.608758294152,2.440302585637,2.215272819132,2.161881783844,2.220173822915,2.287219572852,2.352122239717,2.284110649806,2.272816711733,2.249089404793
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,1.189990771985,1.206651441241,1.177440911171,1.206975626441,1.177196113272,1.22886768462,0.996727188315,1.019658397599,1.136065907871,0.933999921051,0.903612248204,0.823049638742,0.814134282639,0.878246511127,0.885162723569,0.921377979602,0.926579624201,0.943762123191,0.929047916412,0.997413956967,0.994125761141
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,4.121990696506,3.625285810172,3.571800885462,3.504649213698,3.477586659684,3.441072140451,3.559286652562,3.64389362312,3.707618067861,3.522056042565,3.516457819686,3.161206971163,3.137549635773,3.099781404431,2.922269836593,2.908303074195,2.953731018022,2.965660175747,2.976667243744,2.940968733842,2.962494231995
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,5.344662656597,5.450633539288,5.946010779572,6.166678602847,6.088380668337,5.82721742237,6.276904475674,6.575214582228,7.000064818525,5.971188998433,6.747982249906,6.822998206088,7.10861009257,6.581066420227,7.071661091026,7.078195260738,6.834167867771,6.524193291816,6.411457280615,6.920990934177,7.076092027206
