Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-0.111459052067,2.07027098831,-3.410057252686,12.428526954991,7.310581033583,17.87161069999,0.626844586375,-0.564662238371,-4.604872821963,-5.278143332329,0.258120310539,4.422792976959,3.058421597473,-4.968895679696,4.236200912731,-5.400589383207,-13.246885870201,5.122451507669,-10.084937151772,-1.297325849588
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,26.752779534918,-2.955431829244,5.085852327859,2.346584877042,7.451568640826,6.17851708021,-4.591769859612,-18.390829531185,-1.877469772057,-10.144866465806,7.508952139134,-4.747722474275,17.72180986365,-0.512797891846,1.203172944022,-5.130043197096,-27.161997253914,9.908467561773,30.914024526786,0.815524562191
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,1.706774090957,-1.683343756514,15.022528491916,13.940734596064,4.885940786281,-5.321610365572,-1.44183773216,0.239689230515,-0.713225593668,4.899721795457,-19.28116217393,-5.820910160847,4.910179640719,7.608695652174,-1.503620681703,-0.978693514399,-19.668022321006,5.592511920881,12.995484194681,3.804026050918
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-5.839370053399,-2.843902251452,9.511287012606,13.239038075938,6.930553798909,15.815724747824,6.221353863422,3.056666537872,17.88906753533,15.437201613828,7.504552193574,-6.37350141485,-14.096668690889,-1.316098550669,3.949366176137,4.191196760366,-6.505243088656,-5.625544568405,-5.226993074468,3.857534537321
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-2.891419567694,-9.141139587862,9.138667254109,18.147799147474,38.922823365449,-3.321374903081,-30.177843140845,-3.971646329976,15.027034001985,-2.575345307935,11.572689157452,-1.960847431088,-6.129172289502,8.693509352791,7.608517948886,-6.877225378489,-4.507618557969,-6.025015242893,8.057948768392,3.630687682411
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.433729051701,3.268160994764,-0.38222363053,-6.850758434226,-3.6068722655,-2.42444370641,9.807125028364,2.742188791536,15.899354371568,-4.249965292239,-16.491164476665,-1.367306189773,-5.839897900805,6.931202093849,1.215088072031,4.644383987563,-11.785824822037,4.392674198302,12.177634379691,0.19574162106
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,3.052860858577,-0.060116798351,3.837854353451,-2.86591112848,-0.002603285346,5.574725701249,8.911490359504,-5.297423019924,-3.768069323608,4.436429174779,-0.924073709638,2.415221680898,6.291759821484,0.513111513027,-8.33823743569,-3.981648940222,-20.843721950733,12.032826692018,5.004984025559,-3.619727771936
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,2.555089729943,-3.25544179256,1.019953787748,2.584641388633,1.702065322468,2.233733580627,7.189711158161,0.134273562782,16.356289089623,-1.423444912612,5.240209556259,9.178888819503,0.569288171597,-5.394134009804,-10.730180134542,-29.332975334354,-25.835478851788,20.969129228123,31.419180475504,-17.776580893996
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,2.586980960507,0.090248528261,6.677736129682,-8.128840495854,6.826899152508,-4.025359662538,10.00613434354,2.828324585652,3.233426830777,-5.800024894737,-2.615476570864,-3.117643285863,-4.335606622236,1.138582956928,1.881664717122,-2.400686519738,-28.115296434203,18.643911901605,2.572464575813,2.83808469425
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,17.19529692236,-4.196383487308,-8.725776889794,-41.952420988891,48.10875987176,0.799765160718,-26.280796160281,-11.06821997174,27.115345398605,21.88698108249,4.523907224498,3.454751183528,3.306339910575,-6.539590970245,-5.599526475847,21.55505925459,-42.041315984226,24.137418379328,22.643483562606,-32.274191228821
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,3.488075528952,-2.067049740512,0.163153260096,1.754378444938,-3.369248573596,-6.005260954749,10.173809163295,1.387053567157,1.686555577144,1.713088000677,3.780829544121,5.472618161958,-1.640946983767,-1.337714391253,0.528498685217,-4.260822934363,-17.520226229278,10.060046811574,9.050447940774,-3.532079476341
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-8.989172622096,-1.434710285556,4.861079513727,-5.738257813332,13.023409579766,1.010430127035,8.661642449746,-8.805769762719,-5.481656296932,-2.885499708437,7.804679503196,4.609121799688,-7.715754905429,-10.252816058796,3.740729075432,-1.287207363076,-26.015386689587,4.686191992073,-3.395528477398,2.385296303804
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-11.922508055484,-5.468715833729,-6.872928220117,1.956729581142,1.937757554236,0.325914056066,2.284726834478,2.316428270025,-1.01517437628,5.69111679885,4.628521635107,9.379484916582,-2.245561416132,9.004549526951,-0.716865821261,-2.705113839014,-14.794349442379,18.222690378531,8.122703573374,2.903389083685
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-1.582941805014,-0.869465195205,-1.524901252517,-5.134149751297,-12.795861764955,-4.675537345102,1.353256009849,-6.514268646518,-3.621444069629,-10.383233607714,-1.345907424169,-2.743032827277,-8.539123973797,-9.939610763164,-3.228942487424,-6.677712124343,-17.531486134919,9.414429065716,1.610483658993,2.440716519761
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-5.674359745349,-8.318389300979,1.653139099025,-0.536120343596,-6.257427797987,-3.473479015367,13.74259556481,-1.725869632671,-0.439176799788,9.154646314563,-0.305134678047,1.796623275939,-1.494996560053,3.954514569118,1.139808026304,-0.841352823466,-25.403859631891,20.89465766545,2.734421418535,-8.019726116107
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-7.704410269639,-10.419344662863,-2.68086858674,-1.153182035159,3.41214641132,-6.882655514392,4.428933004448,1.853219864278,5.132646931448,0.264877195314,9.847346960413,0.124671355248,-1.166736121222,-9.240060310738,-1.458537633831,8.687403650954,-23.882788860029,-3.361391848841,16.743610401827,1.210205502461
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,8.343222153573,-6.983975161651,4.014253438066,3.631512717078,-10.902177576618,-1.76175445885,23.018368416981,-4.400198992739,-1.982412339428,3.357671417962,-0.383800169969,3.04761380573,-8.718392016305,-0.415137745352,-16.796422601809,-22.70563092362,-21.875548481563,13.423566486939,-1.687948034752,4.792000728612
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-1.124961673063,0.483334580878,-2.377379774181,-2.55736632692,-1.446486704181,-0.912640755539,2.440086147642,-5.282816309186,-0.481711492597,-5.70174397912,0.025162296814,5.433688871,-0.034596297003,4.706724744913,2.843661313669,7.378593434847,-14.959955414276,9.443304974696,4.033134467387,-2.362095613708
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,6.122195322005,-3.004754538974,-6.171575910264,-0.908473921903,0.385502227701,-11.765014226903,8.493121162777,-1.888981866298,3.230541051799,3.62114700618,2.108006907167,8.18624852888,-11.63755201796,5.353014096681,3.002067515821,0.931104014723,-28.115468893141,12.869719276249,13.023199116175,2.237450135143
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-3.370432180468,2.424228708642,-2.190904027007,-2.905315671893,5.097208939524,6.583483732956,1.619308833995,-2.819642292375,-8.20600525806,1.556719132125,-14.249904708527,-1.253622877337,4.524929392198,-18.775734174447,7.526585113658,-1.085438745524,-21.846827609234,16.736149749622,7.320631256777,-8.939852712822
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,12.710006785029,-2.914378051198,-9.417312434887,-5.094600756553,7.504981803553,6.136279619856,3.886526766364,-22.656366901092,0.50870015515,2.293969191587,-0.263016459569,8.717059075961,2.763478528221,1.940844052351,5.90086611948,-1.886044783137,-19.586680683895,25.441975590203,-2.409219173028,-15.934636828688
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,1.736381338324,-19.392839631668,-20.94598123208,-13.136779886419,9.108312455624,0.431583896904,16.12303886962,7.469712482915,-5.508292432993,4.150688718125,-1.953774730204,7.592282196254,-1.969809600879,-8.511536013566,2.263893777842,5.646800192835,-19.355250928842,10.845204093158,-6.529609765494,0.249097948698
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,8.01253422752,-2.208364400461,-10.875291116779,-2.956867990854,-7.304055137041,-0.555046426781,5.143274447072,-2.826194807342,-0.770919487415,-0.154352747479,-11.255968944313,-3.414303687216,19.47656359592,1.361959074136,20.403097696585,-2.065638657541,-29.252445305154,6.456539850042,2.466973485625,7.055443420072
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,13.072503630003,-4.254610997178,-0.253971054045,-15.19366377285,-2.627893473559,-23.649988609271,18.438074075704,4.339825482848,8.251986972714,-0.584443083097,12.556890672721,-1.177505862728,-2.775231958715,0.602592207698,3.344249271109,8.830455872549,-18.795542727359,-1.294718945163,-5.747853449503,13.562281202116
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-19.10662562987,-8.483437788887,11.533870029692,-14.507481156766,-8.482460748264,-18.24142043534,6.465150746909,-0.762366008954,-2.517304391162,1.598085327153,-1.334769611534,-4.835193895091,2.319119036466,10.030727687509,-3.371273827406,-4.146094927401,-15.105509005288,5.029147982063,5.241338086801,-3.207825032151
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,9.863455043372,-10.026487518459,-1.976831997454,9.259039047332,34.849402375642,12.579844722837,8.445901982456,-3.773266276995,9.855888902166,-13.138675098162,4.618599897977,6.347435302421,-5.155350554637,-7.263361777669,-7.391794318199,-10.242434967262,-38.393554519546,-33.933791211971,16.782989757659,-14.446898808521
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,4.077198364008,-3.475767481662,7.342208256425,-0.041953963521,5.228001626163,-1.948884703509,5.839731627365,-3.875175368748,-6.843014978789,3.72124713939,-3.148317563292,-9.290223691143,5.106487241175,5.607369582386,-2.854527740354,-4.602998932451,-12.4850107594,-5.084324233011,7.160937554074,-5.795700685796
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-9.612819033531,-11.81783538279,2.861259168219,-1.28506711954,3.126779787201,-27.703430713449,14.388528719392,-3.688904116864,-5.015888026237,0.092322739942,-1.950415744423,8.771419496401,5.156550648871,0.707833704417,6.147691757941,8.89743012021,-15.452654562449,8.058715099762,45.655980715598,-20.617644933733
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,7.783570393497,4.592865288117,2.112736275179,-9.058265861758,5.242841877089,10.282257210958,14.506123075742,9.189277081371,-1.930383973545,-11.954829818665,-5.219419247968,0.958712578819,-4.896690119909,0.341517421035,1.964959785662,-0.283319297857,-18.654855710062,3.520054114839,-19.211800628267,-7.675757334071
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,4.939914976008,8.506565456524,-5.489059216448,-12.937766430918,0.383990619802,-7.761421577256,-32.656167872882,-0.943675459215,4.69580828379,-2.065448516331,-3.747365807666,3.544614908423,-5.782975033481,-8.924807808042,-1.396307847138,4.535650169676,-19.340873336794,12.330711175183,-0.460350976914,-0.800789338869
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-2.422326204808,3.130853179567,-4.475412440623,-7.781733309829,-6.028521695556,4.424831647462,-2.451423854726,-12.813211925414,1.949518023062,4.40485691212,8.531611613766,-6.586031668154,6.367431367993,-2.663857671305,8.591594645368,-2.965447288877,-22.972899447503,4.112476740071,-20.837101118737,8.837822337168
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,3.349837677059,-12.064038025712,-24.855601740192,-36.19456637618,20.518614095696,8.542728443363,23.332515158953,-6.409075161978,1.307768641905,-12.716848385906,13.838850317748,5.066034488154,4.702986886296,0.328941519532,0.477439478255,-4.786278957376,-5.42256834711,9.30924931348,-28.518798582267,-2.281671922551
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,2.812090076882,2.740433645958,2.893786310236,2.838089930721,3.294240575169,3.41225460324,4.08716017033,4.035169950768,4.172333729474,3.876622859723,3.661116914994,3.586986607673,3.644621308047,3.817764127928,3.65856575723,3.776637886929,3.671256436913,4.033759124134,3.817897860606,3.248837817339,3.375863985948
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.263238835443,2.798738176609,2.80983878406,2.998150573374,3.16795814111,3.285759440353,3.545221961169,3.318605199906,2.81624872059,2.691460858476,2.411242032724,2.533273230159,2.347927876633,2.809408414733,2.818500345545,2.824802749747,2.753834109497,2.540422613785,2.513946245638,3.114680007406,3.305741111928
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.018525140927,0.018381705073,0.018696520605,0.021835919733,0.025686394186,0.026005427104,0.025019916983,0.02419383866,0.025218598442,0.024387128712,0.025506146524,0.020119461374,0.018437336777,0.019660249077,0.021334004339,0.020809830917,0.02117474302,0.021543525429,0.020481830115,0.02190287482,0.02393554434
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.732240906447,0.672663303578,0.676107413548,0.751800079702,0.87892370476,0.907186468209,1.06766524044,1.11268761773,1.192410524348,1.369139358957,1.575807956638,1.655490690003,1.508178948519,1.316849298912,1.310443750341,1.349013002534,1.444335569989,1.710273356101,1.453245052919,1.303451233003,1.425150683632
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4.738742046702,4.489469935638,4.219978633143,4.676454191598,5.704202823525,7.649131552412,7.514733900159,5.147936554913,5.140544509215,5.759136441879,5.594175491779,6.099448745307,5.818586359996,5.551640408619,6.085004942265,6.484604471963,6.205265151021,7.504801922078,6.349950834244,6.493791732363,7.084590061283
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.048221729342,0.046841351429,0.050043048578,0.050618397091,0.048678854537,0.045292885822,0.044909894976,0.048383678007,0.051692096633,0.05835169642,0.05570603786,0.045460195285,0.04362943021,0.041756073978,0.045025661665,0.045131655775,0.048530876783,0.05422089496,0.05096306851,0.054104466684,0.057070328736
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.399416806647,0.401569556969,0.415190605354,0.437754893909,0.438990699664,0.423728409877,0.454588616292,0.485756449891,0.478362170139,0.448357406935,0.466859506313,0.452013022556,0.450446074107,0.486648736366,0.493258199774,0.447752916843,0.441787691448,0.442903532032,0.446758991606,0.443970883571,0.450474930962
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.633754419102,2.635159394664,2.637432384675,2.705305319422,2.86517576978,2.812707764755,2.922064813284,3.073047435841,3.199841527059,3.626324420425,3.564102086214,3.665459610803,3.89398664797,3.980457860738,3.797406524643,3.357126117817,2.437841174367,2.289874976785,2.49405019792,3.101953040919,2.685089341333
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,6.717804670447,6.723478410248,6.961994587038,7.541109698845,7.1526519841,7.375496936866,7.193144607966,7.763579664298,8.301397850194,8.346797830662,7.839358507138,7.460485119363,7.032975635239,6.838528026574,6.974538754861,7.036998047365,7.057569085428,6.425423992865,6.863823588742,6.662974906209,7.213568276115
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,4.639455893064,5.304587621612,5.25752601356,4.872561863181,2.920075710242,4.174634204917,4.276110885027,3.092829033406,2.860153576856,3.54107934011,4.303311869589,4.395568540637,4.42479186162,4.646147766522,4.378815952624,4.093612880645,5.113293887389,3.753439646347,4.195183973469,4.869302580608,3.471754061059
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,19.858481709654,20.049832354117,20.313627418651,20.659664151499,21.703461321614,20.243608435727,19.335815161267,20.901005027135,22.035663231984,21.824182543354,22.13220420417,22.445971422196,23.035915778438,23.029951171681,22.912906635731,22.811050623415,22.441708824392,23.443019600994,23.230689945926,23.975122579048,24.348473720817
