Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,3205.1859999999997,3240.5969999999998,3369.955,3623.742,3582.7789999999995,3695.773,3629.4990000000003,3832.301,4602.755,4505.989,4257.0509999999995,4598.4310000000005,4801.053,5448.467000000001,6105.239,6490.5830000000005,6476.215,5414.752,5522.318,5494.519,5252.082
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,92931.36200000001,93102.18000000001,94268.39,92688.463,92373.70199999999,91499.566,93019.93699999999,96587.38500000001,91056.63900000001,92164.41699999999,96183.94900000001,93470.84099999999,89254.47099999999,72735.07499999998,56738.131,43332.621,54996.513,47354.008,54154.984,59164.171,59273.312
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,2246.955,2516.62,2490.176,2474.621,2577.241,2561.142,2465.146,2525.334,2983.7650000000003,3254.358,3032.904,3144.9489999999996,2663.641,2527.241,2600.83,2397.366,2346.202,2119.558,2355.294,2456.742,2402.131
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,14.834,16.861,16.008,14.161,14.408999999999999,94.27499999999999,89.26599999999999,93.63300000000001,85.278,87.137,108.97900000000001,243.90800000000002,213.64600000000002,257.93899999999996,310.567,201.155,167.553,159.15,171.061,169.72,172.357
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.11133576845,0.001749412687,1.705439193337,1.121999444283,-0.857730591088,-2.370452175436,-1.556359519717,-1.419994348628,2.501561393751,0.557867153377,-1.976656674319,-2.753003109745,-3.741605858525,-6.266381678035,-4.394410726103,-2.611485594061,-3.760896830469,9.842225931578,5.609683613501,-2.454294087551
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,8.850979164643,10.791742620434,4.09676870799,51.472674486921,28.150335936184,-19.046986286808,32.755180576986,1.501248808206,15.314727576282,27.506543657641,28.779799644211,0.163264430835,19.393016835428,20.543465883874,-14.812065512836,3.442391786782,-12.885898751422,3.105698188625,-8.616949596397,0.320537650405
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,4.970732091566,7.410886591247,14.136700724753,-3.324819277304,-14.086247909225,-4.12237396323,7.77002464907,7.008768059946,22.709547860246,7.144131559007,24.504973451787,1.811935468127,-7.342256915527,4.886131935903,-1.39454394204,5.728882803665,0.893871827376,20.633514268505,-3.389261090922,-8.188082261244
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-6.892035994238,0.363680202536,21.473473473474,4.969015755818,1.614042800396,-17.347301410714,4.045464742391,30.622035360069,7.436140799736,-3.802573458805,-7.342782990617,31.750409376885,11.286278101219,12.740756705919,7.19766421328,-7.311003388402,-0.26149392617,-5.074357265617,-1.278439269516,27.982745875946
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-20.036567852304,-6.897810733468,-0.472110217598,6.993234660082,22.706739334754,9.525795989029,-15.019218378547,14.381826353381,-1.998589384684,-17.679861748184,-18.204962499949,-51.002698494385,-20.414875459935,-21.927583435557,32.079254053996,25.157519074575,-18.44881665241,76.896149827184,100.041576451825,3.288172822148
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-9.783323661938,-13.57806745706,-6.355776865954,3.632837294515,-3.707207905168,3.839479476008,19.656599463317,5.955021351353,26.485331265656,24.427930268718,-10.269919167104,-9.164730606837,-0.226354190818,-6.598897435577,-9.615086214237,-12.116434756094,-5.697623447711,19.23630061548,4.719301376095,-1.783803769471
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.371269455947,-4.314175146911,-2.793588975434,2.157331073272,148.382230937476,-11.775422828166,36.331096196868,29.428694049633,-11.334555668253,-10.812416129529,-21.047308963544,12.961979443282,3.365783505725,22.094983277592,11.393070804023,3.942398489141,6.624271330154,9.837404146549,2.609974465884,-1.195407367741
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-8.43647790848,-12.572487818252,5.308364078054,3.217882164244,-5.019831845268,1.426034482815,1.519910029321,4.621376696055,-2.413206973786,-5.211818883435,-7.258419929012,-5.002323123053,18.035411636939,6.962664277274,-10.298355378111,-21.081911714766,-11.851385118409,4.489579264359,29.731105128003,-0.498185768857
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,6.311038930154,6.219320382241,12.219020830399,18.088254555336,3.571626040728,2.296469225318,12.724025929384,-21.686825811708,10.302091484273,7.658493221245,9.522263682426,8.279985198929,4.760624593102,4.439049197985,11.078936697403,5.005466510745,-1.083810346583,6.777901259668,2.020669654588,0.356632957144
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,2.966848704231,0.900482289298,2.853687940549,3.329530254586,0.243806479046,-7.707054916368,-9.446580464092,-5.033783896787,-3.994780708033,-4.384539498391,-0.869435789428,-7.7748399293,0.561993601992,-4.279040935831,-0.799360134249,-2.532236597858,-3.864735483084,9.223953777895,-0.177643696288,-3.533786605521
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,9.382083958597,2.431516988403,15.890081056746,7.897540124313,-5.553352901261,-11.152315814974,9.583094446177,2.560740034442,14.563412508443,-1.795915170494,3.351713962262,2.688331082578,11.639949511326,-15.504619062874,0.084312180787,1.531523364576,2.406868762245,4.496525267303,38.998135248418,0.71934090024
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,7.152878801855,-1.899097391152,2.468405677458,-5.495179142987,4.318139460358,-2.646416248221,1.86874377758,-2.093210229316,4.841486370403,4.575024558034,-6.553220173989,-5.637615640941,10.736962330229,-4.857882619853,-1.284814044998,-18.78509531789,-3.217501757742,6.496940390344,13.050297053782,-6.726001237665
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,2.822081174005,1.662991256645,0.458156457602,-9.121339147718,15.525183466487,6.861646215892,1.334698394297,-6.238671143732,2.717342502945,84.185883871432,-13.165521053778,5.785925111407,-5.547425288928,-66.845579705598,-6.093223012156,-7.119565498246,21.898159481895,-1.357433018394,22.679486942198,-14.703353072078
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,11.704319826911,-4.479832339353,-8.151079394198,5.55667100715,-7.262444636981,9.202912531587,-10.028609649031,2.153783147008,-2.168272544268,-10.007444329886,2.146044336781,-5.534233682208,-14.69963841997,4.331055895627,-27.264959744626,-11.880797608328,-19.931894774731,41.34856358222,22.57993439535,5.652628904158
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,2.066759609802,3.918357023507,3.218483177227,-6.757005665116,-2.464701778053,-11.605039629316,1.967169679553,0.422214854004,8.015154412186,-5.345630251502,3.247105587822,6.459315773024,4.616405170456,3.834038409885,5.535357273454,2.798227522218,-6.039874557521,11.722863254188,12.921784364627,7.123939996039
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,1.237775461882,3.95467859216,4.510025819918,1.351106286373,-3.162489793262,-1.960564365225,3.037620451039,-0.74696379277,3.207561605134,2.24286560865,-5.334414236166,1.007645380693,4.59292660609,2.700139137012,-1.496095783398,-3.754054863593,-2.625647616793,2.145191079998,-0.723082811899,-3.379766274443
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,8.439573723118,2.313597087403,2.683353600772,-0.861316504746,8.236816991185,19.781624852074,1.964177145997,0.540780516174,8.811871878574,-2.686581717368,1.839248564306,4.298212889735,3.203213402683,0.214862830122,0.900041790004,-0.317097508244,5.464207056061,2.414348902285,0.261886088432,0.310103609873
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-1.602463976157,-3.068331870543,3.905586480421,5.405547686981,-8.56731187035,4.855649306116,-0.487861614345,0.267551760897,2.702432291352,5.684028606682,1.147351003942,3.930131894388,-2.94576851785,6.936354838455,4.380584637613,-8.907704019176,-7.681743225409,15.843848408252,4.693999137618,-0.646320828551
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,5.457876728164,-0.325552589897,6.277183625216,-2.304934266689,1.255123764736,-3.410636205778,18.319750913767,5.813086079622,-11.782413314361,-29.807763020489,-2.942676137991,-3.668067589741,20.015090505681,-18.72506240235,12.973983104719,1.610749174627,5.001834739967,0.896544712864,-15.313647327023,-1.091644605729
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.816555032817,-7.10930666561,4.551802384916,3.882721640733,0.724461016567,1.892084279979,-3.831276514862,-5.381427620399,10.312032354885,-7.101049385299,-1.146043916317,-2.946578952835,-11.396491983286,2.066318427324,-3.24050344446,-0.518740728451,-4.699362106978,9.173862877232,-1.300831972786,-2.292126450052
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-4.21954307515,-0.514653906126,-1.909030237726,-5.097118562231,2.728454517049,-0.444472478417,-4.077867754941,2.156541483393,-10.358646820057,11.764811435736,-7.170366453381,-11.700085634875,-2.277577694901,-43.744375158468,23.37660093214,-26.335963735387,1.366451205764,34.3282988589,6.924634931572,-1.096562178235
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,5.77511302797,-4.818090156027,-1.704805042292,2.508548469171,0.01391328372,-4.676001595334,7.752136062765,10.049016525392,12.458421034992,2.757814267964,6.823164695298,6.124554645374,-6.548852006185,4.205218044105,0.835542885818,-9.899304866855,6.351427503108,-2.199089096399,6.867154958067,2.929117600625
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,3.052950065547,20.327776600824,-0.240171550166,10.868155732629,-3.141822217562,0.142100882604,20.402049901438,7.287915244753,1.139602234734,-2.021901903111,13.246163294879,15.769250775118,3.462709006066,-0.363841523554,5.797785390442,1.10809133803,-0.285978656188,-0.457475579337,-5.027657533991,-1.389939258949
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.04549802067,9.375300830874,-6.331868452041,-7.193426411646,6.183054729286,18.133215842808,-6.882222618067,8.234970603268,21.067238865323,-17.383707535829,11.01496732369,2.23336417266,5.278983321332,-22.694124280208,-49.521449580334,-1.357792949898,45.975003601787,6.772189117946,25.965667715559,4.083398561714
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,5.616407757186,13.628778624293,-5.583851548112,-0.385624372146,-8.769762184814,-5.827630797012,12.214641243545,25.784010304877,11.458327936703,-11.587372867343,-3.262265282321,3.378366750196,4.677512530746,5.106969092031,7.381736998903,-2.318722758232,-9.341820547188,8.76313370676,12.784931340315,-4.642158685484
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,7.048173917945,9.859890650417,-0.001891830194,-1.837884742479,-12.678466804404,-1.200818104235,1.364491353902,2.685635618061,15.772356560309,-0.902447434476,17.162594112725,6.497339921613,14.79162606136,-4.988624025119,4.50869700691,-0.408022603032,3.539060952255,4.448435649054,-3.389351659992,-0.540957357155
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.194914472157,-0.207201881065,5.402400585706,14.324122721396,-1.26329107679,-46.37842588578,-52.391379256316,38.48924859097,-11.029462023855,-5.728006952259,-1.90032525149,-11.952804946578,-1.747351911373,-6.60642683149,4.76708343636,5.715933744442,4.603411748377,4.169372047474,-3.710536726002,13.647164827677
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,9.546023129997,-5.649573766835,-2.965556554927,-9.049791611841,-3.11489239061,0.144447876356,6.414864530845,2.607063070314,0.029289493966,5.283435561509,-2.114829971479,-38.312516042164,9.917000851694,15.968915500098,-8.387616215109,-9.342270217176,15.94504922831,-8.533371746305,2.346658712323,-20.51278189921
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,13.191117253905,5.515202211434,11.780448444269,2.069433673721,2.516695415209,-1.683280568691,-0.605183954943,-10.342038114778,6.235202151664,3.80969391288,-6.267880253829,4.328655416547,-12.369408702221,-17.554661941526,-14.350789885618,16.909075450829,9.20420965083,3.495851477721,11.004221442179,-14.254865178787
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,1.104803278187,3.991795338945,7.530872073959,-1.130406082994,3.153808817122,-1.793237842259,5.587603137513,20.104214152281,-2.102349571072,-5.52460292291,8.019166319595,4.406329028314,13.484833431333,12.054253058704,6.311693940237,-0.221366863346,-16.390175434262,1.986536040801,-0.503393683594,-4.412342554462
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.183810929189,1.252612989298,-1.675988101632,-0.339590268101,-0.946303959973,1.661615531597,3.835143427371,-5.72615771718,1.216581253345,4.361262329691,-2.820749229167,-4.510893402575,-18.508199998183,-21.993438516424,-23.626985527599,26.917116322135,-13.896344664615,14.361986001269,9.249724826805,0.184471443029
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,12.001352942093,-1.050774451447,-0.624654642885,4.146897646145,-0.62466024714,-3.748171714024,2.441559242333,18.153281902513,9.068844228684,-6.804844457801,3.694314096325,-15.304159145347,-5.120810199272,2.911831519036,-7.823041106108,-2.134175591045,-9.660037797257,11.12194146138,4.307232982379,-2.222903341092
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,13.664554402049,-5.059011921001,-11.537981009495,1.751288750794,554.278575890069,-5.313179527977,4.892120180136,-8.92313607382,2.179929172823,25.066274946349,123.811927068518,-12.407137117274,20.731958473362,20.403273642218,-35.22975718605,-16.70453133156,-5.0151295411,7.484134464342,-0.783930878459,1.553735564459
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.069793536426,0.07367856039,0.081628332977,0.083547603406,0.125147633595,0.161764617478,0.134132888954,0.18088355741,0.186243719957,0.209525040767,0.265676018338,0.349036293306,0.359503281956,0.445905853487,0.573444597568,0.510959256469,0.542721571606,0.491262910621,0.461134185548,0.399015005811,0.410365577235
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,0.962725473945,0.980086205363,1.052700866457,1.181370482252,1.129419963013,0.978721863915,0.961159105552,1.052217695238,1.142184143268,1.367363559031,1.456922120617,1.850518904931,1.937385393443,1.864915362887,2.086804737753,2.152283505942,2.336605419521,2.449619332934,2.690278590457,2.46104138941,2.316380075192
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.006711269483,0.006060174013,0.006082107265,0.007264259427,0.007540615954,0.007728615421,0.006543008087,0.006915330578,0.009163060494,0.009604184014,0.009187722576,0.008684755851,0.011766123123,0.013603053133,0.01636145634,0.018345265335,0.017460007957,0.018094880899,0.015637594604,0.014617672287,0.019178802594
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.111381736496,0.086377175336,0.080417634428,0.078695864443,0.083265017874,0.103055728953,0.115613162165,0.099802250695,0.115799990406,0.11071599549,0.090635932458,0.075630653299,0.038106039685,0.031505552748,0.026241541533,0.036252725988,0.046589695634,0.039479220874,0.063579576174,0.120429852764,0.127519497952
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.613885852477,1.412060240655,1.220308400415,1.123586241278,1.151484649914,1.118389488718,1.18952699206,1.44585017524,1.554017827208,1.917633809616,2.372834793521,2.172081165589,2.028870650296,2.10296279572,2.095502630631,1.981074810018,1.787725363522,1.751748975736,1.901564409336,1.885532553966,1.898492953504
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.001758517583,0.001699123313,0.001625791716,0.001553873411,0.001569782653,0.00393279395,0.003553935167,0.004921718404,0.006461874103,0.00558962157,0.00495759165,0.003993081531,0.004638358081,0.004980838518,0.006487911236,0.00755926888,0.008067979504,0.00893859572,0.00893820334,0.008684325008,0.008796401509
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.932285265894,0.827875246723,0.723778070313,0.749417977492,0.764950623185,0.732837156677,0.761334743217,0.785125725303,0.833241322294,0.793288876325,0.7477725196,0.707480510749,0.691116508541,0.847471249674,0.967078668105,0.907358530674,0.735271516019,0.673459784686,0.640641874803,0.786965508898,0.802746724115
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,0.506834749911,0.522562610865,0.555052743669,0.612430130559,0.715183694471,0.747135793802,0.782850637341,0.896412151277,0.712120885808,0.766314405617,0.820425657166,0.9166681334,1.020667116629,1.110819742978,1.237687820697,1.438002193497,1.550471244917,1.593600757524,1.549143263358,1.496497553171,1.539621393479
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,10.306640417521,10.292198007239,10.384695756289,10.501938393329,10.731199609469,10.850430430463,10.257326825399,9.435205918897,9.08932595765,8.513262821707,8.094837013867,8.186272097567,7.763532846495,8.11063125872,8.282592911689,8.59404270009,8.601036022264,8.591755802871,8.543395135385,8.075223824823,7.985859115036
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.114373827923,0.121329508102,0.124277481577,0.141610198311,0.151098595145,0.143942193152,0.130994466358,0.145817230131,0.151705438981,0.169557346731,0.165588476896,0.174589565291,0.184358506252,0.213817968952,0.192744407623,0.201773678821,0.210357341526,0.223838709603,0.21294513267,0.280267635871,0.289386101587
