Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guerrero<C1>,2483.751,2594.603,3969.875,3842.009,3591.748,3476.201,3470.618,3067.034,3449.21,3409.906,3395.724,3780.369,2642.844,2703.775,2667.711,2621.357,2616.709,2610.551,2632.749,2654.853,2686.941
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,1661.127,1770.778,1760.855,1970.047,2015.71,1740.529,2620.877,2437.829,2797.982,2808.424,2484.094,2315.225,2615.57,3044.881,3207.091,3248.488,4940.262,6634.661,6974.252,8415.315,8228.002
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,20709.818,22640.442,25123.721,26098.118,26596.654,30312.726,29738.597,30470.787,28589.499,31778.016,34363.471,37452.143,38524.286,38753.301,40768.107,42532.632,47523.011,40752.498,44916.471,47554.771,45782.605
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,26608.461,26349.237,34701.517,39179.86,39748.797,39473.044,39829.548,41346.482,44348.785,45605.405,50813.893,38621.928,25713.865,26945.08,27436.432,27122.361,25663.729,23769.309,24741.353,25684.654,21034.936
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,2406.37,3651.506,1943.388,1895.776,1793.625,1714.148,1776.241,1697.858,1930.25,1903.649,1883.901,3822.65,6822.576,7257.253,7258.83,7351.769,7440.543,7432.243,7531.689,7120.261,7113.798
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,1264.729,1290.95,1172.997,1192.007,935.337,1027.514,1034.496,1032.243,1092.234,936.583,818.387,1506.205,2560.082,2568.953,2559.541,2572.739,2568.776,2584.284,2609.952,2689.343,2800.64
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,704.102,748.501,868.467,861.575,969.401,963.467,995.665,943.89,1126.259,1157.695,1195.345,1144.278,1058.899,1197.985,1249.048,1277.543,1375.229,1307.016,1398.86,1391.514,1587.334
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,29212.749,29946.574,26844.204,27417.414,26790.081,27051.142,26852.999,25765.916,25351.132,23019.057,21881.368,22985.303,28242.692,33855.596,34624.839,35191.903,36732.409,29641.104,33661.564,35397.814,34534.214
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,3209.641,3449.378,3847.266,4512.052,5401.204,5133.17,5325.387,3130.758,3546.611,3281.804,3623.489,3888.225,4557.324,5211.27,4747.181,5254.618,5717.983,5475.361,5530.935,5626.775,5250.195
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,1778.345,2104.946,2200.905,2059.603,2013.332,2242.611,2212.469,1842.059,1873.369,1855.804,1743.073,1701.731,2036.401,1997.266,1937.935,1908.045,1975.074,1956.366,2056.782,2183.647,2187.438
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,2758.481,3367.362,3338.069,3137.87,3286.972,3405.146,3056.336,2799.587,3310.596,3205.064,2415.8,3346.214,4405.244,4658.339,4891.255,4728.797,5181.471,4784.54,4973.709,5352.526,5470.628
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1009.391,1091.272,862.117,1057.639,1155.353,1542.008,1574.596,1511.393,1625.933,1484.425,1372.892,1228.476,1371.314,1365.114,1322.894,1371.485,1546.671,1464.474,1444.113,1574.133,1657.669
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1255.491,1296.714,1264.822,1144.755,1144.493,1194.491,1143.406,1178.795,1327.473,1310.694,1352.479,1531.741,1835.856,1777.058,1919.569,2043.882,2084.615,2072.248,2114.807,2191.27,2259.525
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,3710.771,3388.209,3711.297,3751.387,3657.158,3465.893,3216.812,3161.238,3303.201,3530.537,3511.342,3592.152,3850.539,3983.164,4195.443,4254.391,4368.075,4164.115,4331.464,4414.023,4242.433
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,6186.386,7043.707,7038.396,7335.608,8435.737,8259.965,8443.043,8586.793,9051.186,9094.32,9035.048,9302.601,10564.12,10251.321,10770.891,11525.293,11624.894,10626.793,14940.379,18196.391,19530.049
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,279.219,286.367,273.508,260.134,287.627,295.205,324.833,396.673,408.752,411.485,362.678,469.082,619.313,642.867,625.799,592.115,622.101,652.649,662.019,657.919,634.665
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2358.243,2801.294,2780.107,2987.419,3112.927,3112.696,3058.131,3028.005,3404.392,3910.817,1899.931,3650.768,5732.175,6308.006,6342.696,6349.81,6444.899,6386.783,6555.405,6704.992,6843.947
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,875.97,1331.862,819.396,922.608,803.843,980.421,897.923,888.226,762.404,556.35,524.254,1391.956,2052.612,2177.556,2194.948,2087.142,2088.553,2066.549,2107.671,2158.282,2263.317
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,6671.879,6445.211,5391.777,5271.943,6183.528,6608.809,6395.276,6525.403,7124.687,7422.4,6418.454,8458.896,10288.777,11352.678,11568.204,11652.128,11812.66,10863.249,11776.083,11777.982,11516.903
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,1348.761,1350.188,1305.031,1345.262,1375.758,1417.393,1436.364,1617.018,1697.399,1666.28,1523.928,1641.888,1791.563,1745.035,2450.681,3803.221,3746.816,3065.904,3518.179,3902.623,3776.184
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,7546.945,8415.874,10599.156,11374.236,12157.15,12951.032,13692.04,14981.997,13589.995,12725.846,11159.466,14318.495,15379.843,15744.761,15965.176,18599.503,16942.74,16416.93,17418.902,17848.723,15581.084
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,6.442862906119,5.884431287163,5.307861830665,2.284471172339,2.96984629366,0.429517635854,-0.182493369618,3.871783413767,2.131047279502,0.386792932124,2.899132004685,4.074066795676,6.373218770401,3.276262679973,3.773413869059,3.258031237888,-7.268835480625,7.942250075175,4.735017510457,-3.916572526505
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,22.305518198226,-1.528878790413,19.412778332913,7.610317090181,1.829020800498,2.66184226633,-1.107119109824,11.832061396245,6.960887381442,9.397064220052,7.786742931867,11.383093482503,-2.231025860574,0.065592473515,2.263215771405,0.616473059947,-4.064191174595,1.111150390921,5.439819152858,7.754047649428
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,3.478030705981,5.046850207146,7.220847911474,7.308644758091,-1.391200234454,-6.97206853888,-1.442144521852,4.993930721751,14.240916699354,-1.549192853157,-1.672953752624,5.712657954963,15.223845302985,5.203642412421,2.149360731756,0.969083230659,-7.0780238934,5.928236554983,1.620369468089,-1.703165438465
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-1.952081000478,-5.675992383184,-5.582974221601,-3.37660201635,-4.547582318208,-3.148945893079,-2.945500473271,13.034507904418,18.249788887898,36.788621943079,32.638168305274,18.788618870028,13.497441343323,3.018403995768,0.755813595316,5.038402511427,-2.648002667711,1.336054245118,2.292032466596,-1.817855194567
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,1.790670935126,2.083750088365,-8.030198331253,1.188540413418,3.393125722337,-1.762466657071,-15.675112851336,6.311785104291,-20.248672483282,-7.477157128001,-6.755486225821,11.068403283196,8.064417045307,-4.410733648451,-9.038206543526,2.658049456137,5.960858499489,-0.810961221673,0.482969273549,5.425826783612
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,7.977309408526,-18.906508542049,14.727292440908,1.839785046105,1.198832327473,-2.050801051547,-0.142931969709,120.116788439157,14.128089221766,-2.739127749069,3.767628247272,-5.567478680629,35.007222323681,17.179738244232,8.140815043851,4.620257142127,8.478462142283,-0.576093752282,0.897196885985,-7.426428412783
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,14.220694131227,14.273897719917,1.09551534225,6.612998122846,7.510643143713,1.602407413443,-4.991232197083,14.356093004412,1.300040103432,2.32917934681,8.950615086288,19.430804689849,8.162479844152,10.212200473206,16.505057893022,3.982537408113,2.612785801077,8.415722149462,21.812760990851,9.871376642744
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,9.238232736041,10.198830033649,-9.287208226146,-19.355038624462,8.052757186302,25.588816729599,2.419337078569,-3.230678338011,-12.270959754943,6.823428382587,72.647252757179,41.988181406774,6.652606620228,-1.499047980159,-2.749451858945,0.337844691524,1.532615078675,3.346116265979,2.190032623976,2.397440651653
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,24.877100194431,0.508193544724,-3.825475112203,2.050183108402,-7.711460769924,-1.867487544843,2.436552222149,-3.008249082296,35.80787734292,2.714931950581,1.108571664589,-5.344450099352,-22.534492732048,5.995925947411,0.477326968974,5.305533633163,-4.010334991726,3.563912833652,4.48197249332,-3.802636884529
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,4.005503898377,15.188189767014,3.131340104816,-5.931846278979,6.549721870241,4.481314116508,5.138084380733,-0.019258883253,1.205866007955,-1.845093458313,-13.051120049891,-13.188711300547,0.660430732736,0.415065783292,4.36238136082,-0.062841637458,4.0097915708,2.421386531309,-11.105446073649,-14.239649953342
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,13.213660029116,-18.136702548488,-4.137314100414,3.968161392634,2.120719960252,-3.941741020631,-3.746214844346,13.825052975242,13.774376513046,10.295508713214,9.561659084022,30.285669865282,-2.997156863697,1.21459111436,3.973435993974,1.55432526516,3.14847334579,2.18569591525,3.156226547351,5.331348957218
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,16.166768251324,-10.674843396759,0.897559125292,3.66660978888,11.711733122084,4.65167036072,2.851014234366,19.141458543945,-32.613599009551,-11.89119794592,129.127790977805,69.933553916986,3.778747511989,0.751398307689,-1.726257352455,-0.53903782266,0.073154088047,2.107911887386,2.238348625534,0.677489167791
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,4.463088288641,53.005103285551,-3.220907459303,-6.513805667816,-3.217012997571,-0.160606363096,-11.628591795467,12.460768286234,-1.13950730747,-0.415905893007,11.327334023613,-30.090316580207,2.30550876253,-1.333838799456,-1.737594514548,-0.17731274298,-0.235333772307,0.850318572593,0.839578706516,1.208654490475
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,6.601000405147,-0.560375157134,11.880137773979,2.317863482445,-13.651814993228,50.579335362985,-6.984227035454,14.773513646773,0.373197540227,-11.548469889162,-6.798011669446,12.972605254349,16.413668913468,5.327301789462,1.290795926901,52.078813281748,34.297755868009,5.118437852364,20.662617295733,-2.225858449743
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,9.322264444816,10.968332685378,3.878394446428,1.910237358878,13.971953013338,-1.894019693247,2.462086560439,-6.174070922422,11.152755772321,8.135986211348,8.988242194742,2.862701341282,0.594469161609,5.199056462313,4.328199491823,11.733059454209,-14.246809824403,10.217712298274,5.873791821268,-3.726578769562
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-0.974216434389,31.698375174962,12.90532341857,1.452115959577,-0.693739234423,0.903158114687,3.80856443563,7.26132636871,2.833493634606,11.420769095242,-23.993369293709,-33.421591485542,4.788136672569,1.823531420207,-1.144722462454,-5.377968385569,-7.381702012206,4.089492042028,3.812649211221,-18.103097670695
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,51.743331241663,-46.778452506993,-2.449948234732,-5.388347568489,-4.431082305387,3.622382664741,-4.412858390275,13.687363725353,-1.37811164357,-1.037376112928,102.911405641804,78.477652937099,6.371156583672,0.021729985161,1.280357853814,1.207518897833,-0.111550998361,1.338034830131,-5.462625979379,-0.090769144558
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,2.073250475003,-9.136914675239,1.620635005887,-21.532591671022,9.854950675532,0.679504123545,-0.217787212324,5.811712939686,-14.250700857142,-12.619917295104,84.045567683749,69.969028120342,0.346512338277,-0.366374939518,0.51563932752,-0.154038167105,0.603711650996,0.993234489708,3.041856708476,4.138445709603
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,6.305762517363,16.027500297261,-0.793582254709,12.514987087601,-0.612130583732,3.34188923959,-5.200042182863,19.321001387874,2.791187462209,3.252151905295,-4.272155737465,-7.461386131692,13.134963768971,4.262407292245,2.281337466615,7.646396246545,-4.960119369211,7.026998904375,-0.525141901262,14.072441958902
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,2.512002550667,-10.359682546658,2.135321278292,-2.288082311483,0.97446887152,-0.732475545764,-4.04827408663,-1.609816627517,-9.199096119258,-4.942378829854,5.04509133067,22.872828781069,19.873827891477,2.272129546915,1.637737579083,4.37744443658,-19.30530883504,13.563799782896,5.157959980707,-2.439698677438
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,7.469277716729,11.535065162473,17.279439477281,19.706155868771,-4.962486141979,3.744606159547,-41.210695110046,13.282821604225,-7.466479972007,10.411499285149,7.306107456101,17.208340566711,14.349341850612,-8.905487529911,10.689227986041,8.818243305222,-4.243139582612,1.014983304297,1.73279924642,-6.692643654669
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,18.365446524718,4.558739274072,-6.420177154398,-2.246598009422,11.388037343071,-1.344058332007,-16.741929491442,1.69972840175,-0.937615600557,-6.074510023688,-2.37178821541,19.666445519298,-1.921772774616,-2.970610824998,-1.542363391961,3.512967461459,-0.947205016116,5.132781902773,6.168130604021,0.173608646452
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,22.073053974271,-0.869909442466,-5.997449423604,4.751694620873,3.595223810851,-10.243613636537,-8.40054889253,18.253013748099,-3.187703966295,-24.625530098619,38.513701465353,31.648603466485,5.745311723936,4.999979606465,-3.321397064762,9.572709507302,-7.660585189032,3.953755219938,7.616388493979,2.206472233857
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,8.111920950355,-20.99888936947,22.679288310055,9.238880185016,33.466395119068,2.113348309477,-4.013918490838,7.578439227918,-8.703187646723,-7.513549017296,-10.519108567899,11.627251977247,-0.452121104284,-3.092781994764,3.673083406531,12.773453592274,-5.314446317284,-1.390328541169,9.003450561002,5.306794279772
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,3.283416607526,-2.459447495747,-9.49279819611,-0.022886993287,4.368571935346,-4.276717028425,3.095051101708,12.612710437353,-1.263980510338,3.188005743522,13.254327793629,19.854205116923,-3.202756643223,8.019490641273,6.476089163765,1.992923270521,-0.593251031965,2.053759974675,3.615601801961,3.114860332136
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-8.692587066138,9.535657334007,1.080215353285,-2.51184428586,-5.229880688775,-7.186632709088,-1.727611063376,4.490740652871,6.882293871914,-0.543684997495,2.301399294059,7.193097619477,3.444322989587,5.32940647184,1.405048286915,2.672156837489,-4.669333745414,4.018837135862,1.906029924293,-3.887383459488
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,13.858187963053,-0.075400637761,4.222723472791,14.997107260911,-2.08365908041,2.216450069704,1.702585193514,5.408224001673,0.476556331955,-0.651747464351,2.961279231721,13.560927744832,-2.960956520751,5.068322414253,7.004081649327,0.864194949317,-8.585893342339,40.591606517601,21.793369498859,7.329244573828
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,2.559997707892,-4.490391700161,-4.889802126446,10.568783780667,2.634662253544,10.036415372368,22.115979595669,3.045077431537,0.668620581673,-11.861185705433,29.338421409625,32.026596629161,3.803246500558,-2.654981512506,-5.382558936655,5.064218943955,4.910456662182,1.435687482858,-0.619317572456,-3.534477648464
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,18.787334468925,-0.756329039365,7.456979173823,4.201218510025,-0.007420668715,-1.752981980894,-0.98511149457,12.430197440229,14.87563711817,-51.41856548133,92.15266238616,57.01285318596,10.045593513806,0.549936065375,0.112160507141,1.497509374296,-0.90173639649,2.640171115881,2.281887999292,2.072411122936
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,52.044248090688,-38.477409821738,12.596107376653,-12.872747689159,21.966727333571,-8.414548443985,-1.079936698358,-14.165538950673,-27.0268781381,-5.76903028669,165.511755751983,47.462419789131,6.087073445931,0.798693581244,-4.911551435387,0.067604408325,-1.053552387706,1.989887488755,2.401276100492,4.866602232702
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-3.397363771136,-16.344445511559,-2.222532571358,17.291252959298,6.877643313008,-3.231036030849,2.034736264705,9.183861900943,4.178611635852,-13.525894589351,31.790241076745,21.632622034838,10.340402945851,1.898459552891,0.725471300472,1.377705428571,-8.037232934834,8.402955690328,0.016125905363,-2.216670054344
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.105800805332,-3.344497210759,3.08276201868,2.266919009085,3.026331665889,1.338443184071,12.577174031095,4.970940335853,-1.833334413417,-8.543101999664,7.740523174323,9.11602983882,-2.597061895116,40.437355124682,55.190373614518,-1.483084995587,-18.173083492758,14.751766526284,10.92735759039,-3.23984663648
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,11.513652212915,25.942427369992,7.312657724823,6.883222750082,6.530165375931,5.72161353628,9.421218459777,-9.291164589073,-6.35871462793,-12.308651228374,28.308065995273,7.412427074214,2.372703024342,1.399925981728,16.500456994649,-8.907565970983,-3.103453160469,6.10328484071,2.467555073219,-12.704768850971
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.988170464206,1.135432638631,1.055937342486,1.197369404522,1.259715182744,1.245758522165,1.273448961172,1.261652797071,1.358340334841,1.422577085526,1.550261266824,1.623897202911,1.737942020781,1.597364547672,1.547705404041,1.525181891806,1.486164522883,1.537524049108,1.440222204473,1.449914005738,1.626025496488
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,3.770109658305,3.665097990939,3.636105846426,3.702158083663,3.884006654037,3.719508654444,3.445383432282,3.401904273596,3.438655714625,3.846383558343,3.772205036685,3.604595800476,3.661348255658,3.965985328703,4.040000010715,3.976774041293,3.888619842459,3.896621399736,3.823917262323,3.710200220035,3.79566952188
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.302306341629,0.278464021803,0.248061421252,0.222407151734,0.210097725394,0.194759306342,0.187819722333,0.182620762305,0.198730081663,0.23009447987,0.313530354928,0.404144244714,0.461284334627,0.492178316282,0.490949452556,0.476673260348,0.484892043618,0.509054417481,0.477899673461,0.46675247759,0.476947591776
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.443095496946,0.423729564304,0.408519953515,0.356777722474,0.352955014338,0.354405910908,0.346670613474,0.292864061083,0.299743588715,0.234061529294,0.215725968175,0.195485254531,0.208622913994,0.211939751788,0.196164780351,0.171946740195,0.170947642011,0.195336260467,0.179496127798,0.172208916587,0.188953161727
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.65773776176,1.681635182789,1.287910476291,1.40310969459,1.397009615002,1.372981963917,1.339073279471,1.339604004144,2.838781827763,3.17224540774,3.073465605773,3.099406478921,2.812273772031,3.569293801245,4.049806823885,4.220246731573,4.275922104724,5.002044960448,4.607304821311,4.438478674271,4.276344361303
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.165146542091,0.177213879409,0.191254941676,0.183604685864,0.191374563558,0.199813859592,0.202147432816,0.192408918583,0.2118297334,0.210106143628,0.214171492336,0.226766886847,0.260227668689,0.264604853504,0.282375469481,0.317019255635,0.319243609557,0.35326285716,0.354812390337,0.412666918172,0.471884523551
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.541305864325,0.555521472967,0.578156917267,0.498027660394,0.392663920301,0.412047028944,0.515271804746,0.528702814155,0.492551595872,0.423094445108,0.45022256251,0.75539693127,1.030587540332,1.033294364853,0.98551667163,0.92357023774,0.897451229363,0.98263157478,0.940791551993,0.917931000307,0.978251792195
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.3157006182,2.716743708541,2.578802182248,2.355143009704,2.349748428398,2.106003435186,2.057835317733,2.111829498709,1.971950745309,2.622184458878,2.682997338481,2.636310174719,2.39772881929,1.746128221223,1.792110527905,1.735188896301,1.769595938337,1.831778153563,1.757477844811,1.753231690832,1.755310671395
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,4.68419174257,4.576931785199,4.979093532593,4.876184736798,4.484490071033,4.640398980841,4.827614380277,5.084940960814,4.894458813439,4.850121055733,4.74228895093,4.007193303286,3.342519663511,3.163009194898,3.075380229076,3.092834593466,2.993366199713,3.357440792865,3.185719595085,2.703901035881,2.413397454963
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.274928788139,0.292416922119,0.226078689608,0.20580144762,0.209189116156,0.207464067575,0.198434062028,0.191349495883,0.209685111682,0.233590014801,0.256646604202,0.27326399365,0.342086972854,0.311952663934,0.305725250971,0.306314533062,0.301260496168,0.335103742309,0.317232678472,0.312450666707,0.34252369084
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,0.710096008264,0.774965612311,0.653768678174,0.626388787253,0.634852986383,0.688750444322,0.717706170026,0.739517645765,0.848230462978,0.559665250021,0.491214364861,1.093797975984,1.785968234441,1.742407991494,1.699810169444,1.609725467376,1.5505316333,1.673294968976,1.582852452444,1.545120483124,1.618997727216
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,1.684937578574,1.653598731055,2.389482963287,2.195961334779,2.00706975102,1.886476600848,1.875391661462,1.660340031054,1.797630784531,1.740065041648,1.726151377073,1.867535976125,1.254480130216,1.206508832183,1.152652040624,1.091439107345,1.055127464338,1.135157094737,1.060575951997,1.021129653938,1.075598165603
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.126882406926,1.128556566758,1.059865366874,1.126011688077,1.126379291595,0.944556207077,1.416223528927,1.31971966322,1.458229153274,1.433130539236,1.262741694814,1.143741782965,1.241533966511,1.358720980646,1.385704817957,1.352553979844,1.992046542901,2.884978115855,2.809505940128,3.23676214605,3.293717226311
