Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guerrero<C1>,7452.002,7624.018,9951.7,11501.853,12738.561,9265.676,11536.451,14874.961,14492.141,14343.699,14661.517,16421.827,15269.185,15946.624,17980.143,17129.968,14607.279,12239.172,6719.527,9204.387,7650.663
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,6469.444,8296.945,8526.021,9361.027,10311.047,10370.333,9139.65,9236.271,10622.657,10958.494,11834.636,11481.281,11573.006,11787.256,11890.137,11095.874,11365.367,12144.391,8099.352,6656.724,6071.283
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,12683.568,14098.341,14129.121,17163.252,19030.037,18742.904,18360.976,18860.116,18106.257,18516.488,18924.782,20010.183,20594.653,20739.93,21986.686,22183.946,21991.226,23197.494,18754.152,18553.763,17779.487
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,14293.107,16491.797,18682.052,20716.995,23864.839,25162.722,28409.426,27541.212,29115.799,26622.791,29771.956,30091.799,31703.226,30104.399,31466.825,30995.987,28813.623,29743.733,23133.191,23733.837,25304.016
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,6350.038,9191.586,8820.025,10490.074,11826.241,12207.21,10466.331,11567.232,11458.109,11209.693,11702.742,12819.414,12198.32,12013.918,13646.33,12479.029,12091.351,12915.585,7761.122,7866.144,6355.923
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,926.562,1179.713,1263.225,1511.819,1664.523,1783.777,1850.783,1883.151,1821.564,1829.056,1935.535,2046.382,1987.559,2147.78,2425.101,1904.867,1721.167,1833.52,2533.341,4058.822,3600.422
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,1627.852,2363.839,1801.865,1717.881,3451.687,5020.484,3083.006,4246.559,3053.607,2580.414,2870.089,5039.306,5725.463,5535.652,5092.787,6540.996,5129.569,4926.269,5150.428,4362.368,2334.814
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,16542.316,16860.959,17510.961,21781.683,21730.159,24519.21,23945.844,24213.279,27733.108,28783.612,28279.915,29194.378,31504.742,30621.097,29841.173,33990.093,35106.588,27309.955,26065.999,23386.64,24746.992
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,2447.832,3307.015,3584.011,4333.71,4596.631,4724.824,5032.233,5961.455,6098.612,6799.893,6570.551,7771.665,8062.074,8168.682,7835.534,9012.396,7808.08,8316.756,7339.922,8375.415,7530.97
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,5345.379,6793.004,7063.016,8676.726,9853.091,10903.415,9812.977,13568.915,14465.92,14501.251,14798.899,16518.495,15313.004,15907.573,17612.435,16380.352,14709.234,15459.073,11442.436,11017.75,9724.618
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,3645.21,5519.075,5917.113,6830.685,6835.822,7101.318,8986.367,7940.718,7634.101,9313.349,8680.403,10298.379,10579.625,9506.623,11210.151,10283.924,10425.09,9921.655,6785.487,6745.603,6316.749
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1604.71,1965.027,2176.88,2361.454,2901.898,3226.508,3474.474,3186.071,3290.216,3521.051,3746.348,3920.292,4195.059,4222.406,4692.788,5156.495,6208.633,4619.989,3319.846,3844.918,3926.288
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,5405.114,7415.267,7758.114,7843.979,10296.304,11258.025,10925.278,11586.591,12168.852,12558.078,11731.097,11594.701,12726.045,13887.285,14709.166,16066.803,15054.831,12249.132,10673.425,12871.087,13300.571
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,7281.92,8789.32,10681.364,11350.69,12168.723,11898.044,11639.882,11598.71,11638.711,10581.833,10911.31,11745.417,11836.753,11328.141,13503.267,13274.066,13292.55,13805.871,9443.818,9167.724,9512.864
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,10620.146,12431.22,13213.072,15556.213,16944.262,16866.17,16278.621,16435.372,18175.008,19051.317,19149.784,18452.415,19336.18,21242.342,23368.506,24036.769,23059.381,26958.952,20837.356,20397.078,19391.885
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,1789.649,2403.093,2518.266,2184.193,2414.334,2454.14,2440.517,2322.415,2742.762,2692.483,3088.132,3515.861,3528.086,3366.713,3194.433,3334.987,3579.908,3708.647,3170.542,3357.442,3577.693
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,13485.247,17946.663,19051.25,18291.379,18490.897,19091.292,20676.116,22119.983,24716.216,25090.26,24158.306,23685.508,26063.866,24822.715,23650.028,24878.702,21062.625,15371.23,14544.834,14929.619,16861.411
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,764.788,1011.413,1125.445,1372.675,1474.627,1479.777,1448.459,1612.708,1642.602,1624.555,1672.032,1827.492,1881.066,1977.095,1999.088,1840.105,1688.508,1654.08,1342.811,1484.641,1445.173
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,21188.026,27407.021,27859.919,32271.067,33852.555,29661.318,32694.623,27955.971,31437.506,33421.186,34723.359,30809.554,33706.17,33810.113,33593.342,37252.289,34526.69,31456.925,24149.526,22348.756,23069.645
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,6428.009,7125.802,7668.46,8727.164,8538.387,8978.609,10388.316,9518.813,8152.204,9148.417,9161.532,8601.494,9028.24,9335.285,9541.703,8680.257,8874.439,7467.02,6649.087,7723.73,7701.911
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,1153.993,1191.51,1237.378,1454.44,1610.675,1623.029,1787.707,2116.498,2307.612,2316.63,2309.518,2484.882,2195.429,1995.619,2120.93,1897.291,1995.877,2251.249,1774.907,1687.766,1696.707
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,22.81748965181,6.922781428677,14.921676436556,6.922604274905,2.931972791214,-0.641822414543,2.763463994303,6.244534896736,1.384956287692,1.619253238891,6.055220840338,1.123504160831,-0.767506850684,4.614620333877,1.899875412032,-5.267450324374,-4.469445792403,-22.282675665975,0.328029859379,-2.449989689709
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,12.735557286871,8.177435635395,21.857494854446,9.569256676251,0.253789442916,-0.872824879674,3.588919390833,4.804371707839,-0.085468707165,3.470361642833,11.78856567936,1.51165040596,-0.878042656296,11.993454459727,5.245298750186,6.353258889476,6.096158363384,-16.676531729065,-6.048978308105,5.411546787951
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,33.841474153064,6.605519386035,14.757709474233,11.134969987853,1.169221217057,-0.902441246712,-2.445443602661,2.983178275723,-1.042571918407,3.342619879853,11.203940587602,-0.955732768846,-3.354452344666,-1.824060144929,-9.515120114002,-2.513340452133,5.541367339381,-22.206786106411,-0.969218641236,-5.990784383311
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,31.416980857487,1.971696142206,30.735864180207,0.77470279757,18.006111735054,2.513498712315,7.958523224269,22.167352653497,-10.140563485453,13.296908483945,5.037816780351,2.678004644699,2.753663627436,7.408249474002,6.228418729748,0.741505204933,5.266285908048,-22.605565718364,-0.870690647748,-4.06922429108
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,23.262277683386,0.226093719404,-0.819784003205,-3.072299585832,11.339764140142,2.054005305203,-6.758258007861,0.548876068452,-2.940969417723,5.313539173987,-2.174291345682,-5.487673144039,13.420670604217,-2.487213244281,1.240391541317,-5.500475584222,-21.829825606015,-23.64533814557,7.698118439794,21.716136852885
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,29.992586491607,5.396427986226,17.028773457531,8.328119909486,0.681139520187,-3.833650877535,0.357842472666,10.526136613967,-3.460818681047,-1.561173687318,12.390518780638,-2.232592318094,-6.550821800444,-4.935285124781,-1.182902805691,-11.808724044531,-15.947925115055,-30.16241954071,-4.374156196463,-10.916204422343
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,20.955772792876,11.429071767594,-2.624104920843,11.976872741404,2.913397947079,-11.798628671941,-14.878862636942,22.324848232677,22.515083829267,16.215075087994,16.550525571037,7.724814380341,-5.776562314841,15.365860794256,4.937048386481,2.599817055942,-19.945517925125,-44.03961557389,-17.375972869849,44.441626999871
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,71.132501823165,41.700555939968,51.416355100425,-33.829071715096,90.277918293333,-29.393955399071,27.308571866037,17.376271570151,-10.923713364044,-21.985183922852,48.034239706212,-30.105221082756,-7.625205722892,10.309974014019,3.083943649098,-28.231031784948,38.122558165179,-17.318249152266,5.67079778903,-36.626745689589
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,19.328045179272,5.932915608425,20.679391433,11.948497074362,1.292914250358,-1.144082531918,-2.776805907606,7.157855518948,1.745734799284,2.134549491643,6.552430629561,-1.045590694151,0.565319763637,-0.459628023071,6.065900594775,3.497548208082,-12.109551997956,-26.534608703318,4.869039640658,0.840872424251
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,16.78154739823,8.214623751876,11.81758698963,2.636370060685,-2.788622239556,13.633915760123,11.261448565992,3.922720480578,9.149026910262,-3.219292297483,4.227588217777,2.777772931738,-2.287218093528,3.788552678812,-2.566283693913,-5.877249976103,-8.872005776721,-15.248078815035,-0.144927326325,-2.600935455495
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,34.038579466914,11.933236573484,15.755688194884,10.698707389652,-7.091638138786,-0.834900814449,7.894038284292,3.178058370143,-9.928900202477,7.872172072246,8.429314698601999,-4.728888130997,-7.380695769982,8.470595863713,3.168322112015,-10.437905338054,1.652989274265,-22.36057815298,-2.542795990659,7.193846680335
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,7.057208189687,-0.723531926017,18.030212564514,5.376565074643,-3.470878863577,-23.190611886274,2.162647594172,7.429384059944,15.334188184975,11.982875402699,8.193051390377,-3.385843972276,9.26783673536,19.931767553477,7.185143100079,-8.05210829208,1.115482986375,-30.302551503098,-2.998061110899,-1.690375683322
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,2.3083192946,30.530909029858,15.576765778711,10.752250093963,-27.262773244168,24.507386185315,28.938795822043,-2.573586579488,-1.024293097894,2.215732496896,12.006329222276,-7.01896323716,4.436641510336,12.752034537216,-4.728410669481,-14.726758392076,-16.211828363106,-45.098189648777,36.979686218985,-16.880255034909
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,28.248192580383,2.760968043057,9.793618852217,10.148672789855,0.574975557768,-11.867343121962,1.057163020466,15.010235191237,3.161515993597,7.995094946441,-2.985769904541,0.798909111274,1.851290840081,0.87281552212,-6.680015545658,2.428767666251,6.854367307277,-33.307878509511,-17.811647153995,-8.794731462503
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,11.154377064876,0.218323560198,21.474308274379,10.876639228976,-1.508840996999,-2.037720515455,2.718482939033,-3.997106910689,2.265686386756,2.205029377061,5.735342156121,2.920862842684,0.705411254076,6.01137998055,0.897179320249,-0.86873633753,5.485223970687,-19.154405212908,-1.068504723647,-4.173148056273
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,15.382869518853,13.280875334568,10.892502600892,15.194500939929,5.438473731166,12.902833008289,-3.056077232958,5.717203004719,-8.562389100158,11.828831169504,1.074309662422,5.355037098314,-5.043105077067,4.525670816415,-1.49629967434,-7.040795313277,3.228021689601,-22.224991059461,2.596468424957,6.615782353271
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,44.748519615158,-4.042403563433,18.934742248463,12.737441127679,3.221387083182,-14.261071940271,10.518499749339,-0.943380404232,-2.168036628033,4.39841662033,9.541968882165,-4.844948450842,-1.511699971799,13.587673896226,-8.553955532367,-3.106635940985,6.816723788764,-39.908862045351,1.35318063548,-19.199000170859
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,27.321539195434,7.07900989478,19.679312869837,10.100680041725,7.164454921921,3.756411255443,1.748881419378,-3.270422817926,0.41129490921,5.821527607684,5.726943713237,-2.874487754486,8.061194661391,12.911983536489,-21.452054986576,-9.643717907864,6.527722179196,38.168168331952,60.216173030003,-11.293917299157
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,45.212156879127,-23.773784932053,-4.660948517231,100.927014152901,45.450152345795,-38.591458512765,37.740860705428,-28.092203593545,-15.49619843025,11.225911811051,75.580130093527,13.616101105986,-3.315207870525,-8.000231950997,28.436472996024,-21.578166383224,-3.963295941628,4.550279329042,-15.300864316519,-46.478288855961
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,1.926229676667,3.855071351517,24.388849932337,-0.236547377905,12.834931396498,-2.338435863146,1.116832632836,14.536771331136,3.787905776734,-1.749943683232,3.233612972316,7.91372914333,-2.804799988522,-2.547015216339,13.90334086398,3.28476594636,-22.208461272283,-4.554954411313,-10.279134131786,5.816791125189
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,35.09975357786,8.376012809135,20.917876647142,6.066880340401,2.788846875026,6.506252931326,18.46540094626,2.30073027474,11.499026335829,-3.37272954148,18.280262949028,3.736766831818,1.322339636178,-4.078356826719,15.01955067772,-13.362883743679,6.514738578498,-11.745372835274,14.107683978113,-10.082425766365
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,27.081802805751,3.974854129337,22.847321880624,13.557705982648,10.65984268287,-10.000885043814,38.275214544985,6.610734904007,0.244236108039,2.052567740535,11.619756307547,-7.297825861254,3.882771793177,10.717297981282,-6.995529011179,-10.20196635579,5.097743363115,-25.982392346553,-3.711499893904,-11.736806516757
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,51.406228996409,7.212041872959,15.43948881828,0.075204756185,3.883892822253,26.545058255383,-11.635948097824,-3.861325890178,21.996669941883,-6.796115983627,18.639411096466,2.730973486216,-10.14215532214,17.919381046245,-8.262395395031,1.372686145872,-4.82907102001,-31.609323242947,-0.587783898193,-6.357533937292
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,22.453714378299,10.781175016934,8.478832089964,22.886069345412,11.186127148508,7.685274606479,-8.300623346153,3.268759547418,7.015800786331,6.398572471685,4.643028357216,7.008840157825,0.65188594487,11.140141426476,9.881268874707,20.40413110068,-25.587661567369,-28.141690380648,15.816155327687,2.116300009519
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,37.189835404027,4.623528727961,1.106776724343,31.263788442065,9.340448766858,-2.955642752614,6.053054210611,5.025300366605,3.198543297264,-6.585251341806,-1.162687513367,9.757422808919,9.124908799238,5.918226636812,9.229870680635,-6.298527466852,-18.636536006283,-12.863825779655,20.590035532175,3.336812189988
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,20.700584461241,21.526625495488,6.266297075917,7.20690107826,-2.22438295292,-2.169785218478,-0.353714925976,0.344874559326,-9.080713491382,3.113609901045,7.644425829712,0.777630968743,-4.296887837399,19.201085155985,-1.697374420575,0.139248968628,3.861719534627,-31.595637826835,-2.923542152125,3.764729391941
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,17.053193054032,6.289422920679,17.733506636458,8.922795027299,-0.46087578202,-3.483594675021,0.962925545106,10.584707179126,4.821505443079,0.516851407176,-3.641654652606,4.789427291766,9.858007114125,10.009084685672,2.859673613709,-4.066220380951,16.910996006354,-22.707099296738,-2.112926419264,-4.928122547749
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,34.277335946881,4.792698409924,-13.265993346215,10.536660450794,1.648736256044,-0.555102805871,-4.839220542205,18.099564461993,-1.833152129131,14.694577458799,13.850735655082,0.347709991948,-4.57395312926,-5.117157298528,4.399967067708,7.343986648224,3.596153867641,-14.509469356345,5.894891157411,6.56008353979
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,33.083680261845,6.154832238172,-3.988562430287,1.090776151978,3.246976066115,8.301292547409,6.983260298985,11.737047899178,1.51335463325,-3.714405510345,-1.957082586834,10.04140590947,-4.761960485831,-4.724249543211,5.19523274983,-15.33873029228,-27.021299576857,-5.376251607711,2.645509739059,12.939325511254
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,32.247498653222,11.274523859195,21.967310708209,7.427249713151,0.349240858875,-2.116399971077,11.339568465521,1.853652366082,-1.09868367383,2.922461843397,9.297668944135,2.931558660722,5.105030870793,1.112389642379,-7.952776466069,-8.238497259667,-2.038959839101,-18.818255465274,10.562171444827,-2.65842045316
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,29.351460112424,1.652488973537,15.833312365337,4.900637465752,-12.380858697372,10.226467347135,-14.493673776266,12.453636470005,6.309915296716,3.896250121106,-11.271389383729,9.401681049976,0.308379741751,-0.641142488935,10.89188149247,-7.316594693013,-8.890991288189,-23.22985797245,-7.45675091097,3.225633677329
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,10.855507514069,7.615395431981,13.805953216161,-2.163096740247,5.155798161878,15.700728253118,-8.37000915259,-14.356926646211,12.220167699434,0.143358135074,-6.112929584266,4.961300908889,3.40093971804,2.211159059418,-9.028220643631,2.237053580326,-15.859244736484,-10.95394146527,16.162264082272,-0.282493044164
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,3.251059581817,3.849569034251,17.542093038667,10.74193504029,0.767007621028,10.146337496126,18.391772253507,9.0297274082,0.390793599617,-0.306997664711,7.593099512539,-11.648561179163,-9.101182502372,6.279304817202,-10.544383831621,5.196145451594,12.794976844766,-21.15900995403,-4.909609348546,0.529753532184
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.488081100322,0.448015140205,0.453272243254,0.480628387635,0.492525369428,0.479710369314,0.478595068284,0.482439419832,0.475899869407,0.468997710658,0.47754102874,0.503356894954,0.505288949132,0.504726104047,0.54032619693,0.558065373372,0.62652247126,0.69581536379,0.746008047549,0.698590596824,0.754889878007
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,6.05889130762,6.602731798574,6.583140125504,6.573747489385,6.832729476568,6.715716226807,6.698100745498,6.358585255241,6.163397670839,6.015823294529,6.117845980716,6.414852334217,6.28295423612,6.119160506524,5.742546614754,5.099256879115,5.247504907485,5.797400084716,5.803061140893,5.728027151144,5.520115659623
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,1.089499985739,1.16578509442,1.111803133316,1.264796580935,1.192072531412,1.366648676048,1.410049385937,1.481332406112,1.703338987087,1.509702101548,1.683190688629,1.667043581237,1.69266986936,1.752732647026,1.799537624972,1.87597909784,1.994973836305,2.198286066416,2.189152907121,2.162996881864,2.127093252714
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.677931823211,0.680386978109,0.637773616831,0.550414221544,0.498962638736,0.539719399183,0.554363292142,0.502997826725,0.476032637266,0.455721124616,0.472288498291,0.435640571662,0.407159586115,0.465374917374,0.433782629373,0.430975239803,0.429915117199,0.351788388174,0.345620280336,0.371009516872,0.462919942148
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4.548589061788,4.814321304771,4.745595484152,4.832606311156,4.896131734729,4.789067079219,4.635220853512,4.526713543527,4.709137839518,4.484060834973,4.343721013889,4.603196847087,4.450425512089,4.191052683895,3.808466036104,3.693248465017,3.438230002947,3.025109276048,2.718394055309,2.590988038874,2.36612018866
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,2.208685147657,2.17520501069,2.266879630391,1.920781526085,2.011577532824,2.011214528617,1.785377749168,1.47886591912,1.70269510134,2.05756199652,2.353094657777,2.5859586818,2.754769242857,2.615714065561,2.884530898281,2.970505677473,3.217197680374,2.696007535717,1.941261094707,1.59870386751,2.367189782754
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,1.693220712189,2.359314601179,3.126706826714,4.119627957482,2.549503989205,4.71296040085,3.349130392198,4.149071962458,4.583789631184,4.027293338349,3.091821077856,4.315632733038,2.982889074769,2.776749388112,2.927919174859,2.961941356747,2.243953908293,3.24441386098,3.451660499112,3.6354717535,2.361780129393
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,4.670091607005,4.537406715052,4.495400476907,4.720625478347,4.942518292888,4.863815081421,4.839228274446,4.578331748431,4.617688923887,4.63412097651,4.657619920833,4.679455849331,4.579081720773,4.640584982385,4.415497125191,4.596018172381,5.021258416352,4.619680639433,4.366936828435,4.564591490646,4.718578570242
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,4.015649716617,3.8182981027,3.864430826014,3.760050701068,3.609320571818,3.40872729873,3.898491700696,4.220875951262,4.128635059606,4.44480636698,4.233169326542,4.160219798016,4.228276396223,4.163521808555,4.130645422002,3.94960379079,3.924179931469,3.743332686513,4.082161082295,4.062917333366,4.056630505038
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.582183846283,1.726738397051,1.807654224059,1.820772766396,1.885075593297,1.701505184526,1.698198723936,1.782983085748,1.7315218432,1.53829603968,1.632951727172,1.669506086642,1.572885576567,1.468063162697,1.522174295668,1.541122277246,1.457008596865,1.550386475805,1.548832395511,1.504513493957,1.653250351146
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,4.979018124403,4.340096686845,4.029725605829,4.138726344592,4.07888274827,3.825157103592,2.957058832053,2.939770105366,2.972554701324,3.381538996178,3.726404672431,3.801520462935,3.632001226584,3.999304103464,4.584862121389,4.822666373125,4.680904366428,4.954560451893,4.443285006011,4.295980507382,4.329432958634
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,3.434786538952,2.861214953441,3.49295990819,3.51287086737,3.638691327144,2.571293534748,3.222130728509,4.042853753335,3.707303547932,3.619205479717,3.640449298485,3.844726920676,3.535149400934,3.720546757958,4.00994827694,3.749112979113,3.374753640412,2.959937159378,2.090986919175,2.854862519259,2.432551711234
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.981904616464,3.113757483505,2.992559012971,2.859024457795,2.945286935681,2.877844012254,2.552704216645,2.510318708007,2.717432433522,2.765049763959,2.938535782077,2.688031614542,2.679403336059,2.750114199471,2.651749453591,2.428474193764,2.625767171139,2.93701519996,2.520361788232,2.064671101796,1.930383007464
