Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,33269.574,34562.803,35481.664,35913.662,37376.383,38203.555,37934.593,38082.034,38064.974,39800.253,39761.987,40172.64,40816.172,42718.716,42862.713,43489.872,44184.955,38674.028,39453.781,40040.875,41488.502
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,28275.425,27702.816,30301.86,33516.157,33698.035,34540.577,35453.772,36202.796,37719.373,39563.069,41205.133,42681.605,45174.447,47209.679,47394.838,46915.936,48549.04,41707.752,43848.027,45685.897,48001.186
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,10214.127,9631.721,10133.263,10531.62,11842.712,12491.611,11858.233,11728.905,11942.367,12222.851,13108.128,13017.337,12617.73,12892.167,13161.322,13459.868,13528.911,11657.018,12453.174,12059.714,12625.696
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,6011.385,5968.123,6340.188,5974.636,6336.944,6408.01,6379.692,6618.981,6793.73,7163.155,7558.106,7747.346,8006.248,8463.25,8473.346,8682.717,9396.602,8004.66,8486.392,8797.431,9430.561
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,3040.659,3393.488,3667.751,3700.557,3677.141,3816.6,3832.788,3913.084,3983.537,4148.519,4264.832,4268.296,4353.5,4459.607,4358.29,4505.116,4626.699,4013.562,4332.422,4254.778,4347.317
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,18717.47,19222.516,20065.737,20878.047,21577.977,21523.4,21224.889,21641.631,22790.257,23258.361,23367.156,22271.748,23432.737,24204.211,23851.954,24699.547,24964.768,20861.325,22809.192,23792.363,23614.735
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,6146.091,6076.788,6787.299,6521.289,6799.793,6844.674,7172.489,7465.543,7559.309,7598.338,7560.142,7783.425,8163.73,7793.764,7885.397,8607.552,8697.203,7902.994,8054.403,8263.344,8694.239
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,11153.827,11132.146,11725.465,12261.746,12904.611,13551.925,14200.117,13952.98,14630.773,15034.485,15677.196,15214.281,15729.75,16081.793,16404.168,16116.78,16125.754,15185.572,14809.949,15543.285,15402.472
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,6038.434,5656.748,5887.016,6214.095,6347.351,6709.07,6756.807,6891.948,7248.721,7557.58,7459.088,8077.864,8203.838,8223.62,8461.696,8579.124,8401.488,7359.332,8037.758,8419.444,9400.017
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,4561.529,5105.823,5588.572,6209.155,6361.605,6520.06,6564.956,6738.741,7044.711,7463.043,7601.521,7938.658,8336.206,8855.316,8994.02,9216.94,9697.509,7925.911,8631.733,8941.446,9425.873
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,7016.274,7206.934,7580.455,7912.76,8230.014,8422.833,8285.292,8037.027,8167.912,8429.59,8555.767,8727.635,8945.858,9100.744,9103.23,8885.723,8876.399,8097.181,8553.534,8844.667,9064.236
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,11146.737,11093.758,11142.267,11813.236,12249.073,12295.584,11887.763,12135.541,12331.873,13005.38,12946.699,12908.428,13431.276,13545.037,13631.703,13736.811,13762.723,11975.459,12420.039,12626.029,12835.192
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,9121.799,9689.225,9121.64,9792.179,10191.954,10139.441,9864.234,9875.164,9727.691,9537.87,10013.425,10082.709,10363.962,10766.746,10517.849,11069.895,11168.822,9839.26,10218.692,10552.903,11159.357
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,5038.291,4916.945,4717.395,5252.486,6081.824,5822.745,5789.844,6220.719,6284.081,6210.974,6473.994,6757.837,7163.044,7047.873,6672.645,6460.808,6184.655,5269.785,5845.048,6097.708,6346.508
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,10720.569,11270.516,11332.595,11627.258,11152.749,10976.967,11093.738,10866.597,11044.425,11490.261,11738.812,11720.588,12043.657,11925.414,11492.605,11672.286,11570.727,9862.786,10372.43,10986.454,11639.701
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1447.009,1541.043,1618.521,1864.537,1806.857,1891.287,2003.607,2020.214,2125.688,2167.252,2283.291,2463.52,2599.659,2671.692,2726.485,2667.241,2631.284,2259.997,2553.193,2552.336,2670.658
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,18763.687,20653.558,20158.243,21035.336,21900.492,21704.196,21958.794,22567.942,22680.993,23428.28,23285,22628.451,24289.076,23439.209,22315.122,22686.605,24678.578,21508.64,20845.547,20999.149,22237.477
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,7556.772,8050.312,8180.995,8106.981,8337.769,8592.958,8786.823,9060.273,9226.962,9625.656,9911.123,10029.504,9999.005,10148.375,10200.602,10313.206,10412.129,9562.506,10217.456,10478.226,10726.272
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,2964.032,3123.848,3240.824,3328.355,3578.739,3585.792,3617.123,3549.709,3398.972,3524.177,3326.843,3238.796,3411.57,3587.228,3537.29,3399.898,3422.076,3002.854,3285.436,3425.351,3583.539
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.439556935841,3.282346241879,3.652815665082,3.870492347045,1.641918066465,-0.64607063738,1.153281958237,1.923602202701,3.238897229549,2.148160980071,0.883665465191,3.30361458465,2.091795249697,-0.971300510044,0.890818511785,1.800695237673,-14.43774346283,4.779315899466,2.555612783017,3.562566822551
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,8.001577142501,3.812887857715,5.223078706715,1.225922819632,1.710904245113,0.903421269374,1.072974090311,-0.110841916951,3.40730295401,2.624600380265,1.471229592808,3.231890926466,3.260746577891,-3.05096370519,3.744097652456,-0.298690000734,-10.442327238908,8.613433606068,4.149981828617,6.045362238163
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-2.423220757782,4.997692418649,2.490289764261,3.045540120466,2.370130369639,-3.179653658224,-6.995645611591,3.167554494511,6.467852336474,0.526777047093,-0.750948929957,0.369379915655,4.219770174323,1.666128469132,1.885547378635,-1.019157132531,-12.583078641163,4.225436471949,6.795241744162,2.66012477077
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.021771002666,5.362472772631,7.538891312024,4.938923910277,2.192886454211,-0.186143740402,2.927726406149,1.508341047105,4.155288499938,0.208708988787,0.750987079548,1.58597212349,1.910896611293,1.543353873426,1.455510883623,2.256197504033,-16.411442043991,8.758366818838,8.427871597939,3.423202188693
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,1.638735731039,1.830741648183,11.927717439997,2.614825240615,8.37425875589,-8.699570836427,11.015886974268,-1.404905838782,-4.060561855777,6.853813473412,-3.472143613951,5.483473915932,-6.907607924785,-6.395868502755,8.113144877482,3.640432826154,-16.805863385014,1.167970748163,7.319057336369,4.372144869936
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,4.329018276059,-0.145687135569,1.279224835895,2.937844318547,2.172407764494,-3.933905567429,2.57992442356,-1.321192859546,4.32357915395,-0.024224751612,-3.557089034573,0.450508194792,7.619754260092,0.452037959601,-4.784440359327,-0.221107067854,-11.09480307155,6.48239713048,2.900622869613,4.032470264911
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,6.50342879838,3.910166008589,3.593630244039,1.703792332635,1.095678565113,-0.598840209291,3.706178957206,1.538743654899,3.227919068835,0.040642122465,4.038808412769,1.896235863384,-0.134072071171,-2.404193834134,1.934794382761,1.362583562657,-11.701338686543,6.223288834091,2.596477894721,2.227538951066
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-5.239119996237,3.912918203181,1.737446620102,3.764237799664,6.357958141171,-4.578543174658,3.484237550127,2.288430138937,4.863326834179,1.185662237325,5.284421982539,-0.369258929955,4.404676580978,-6.218132935026,-0.833209103716,6.773897133616,-8.971217556764,-0.267009048101,-1.515227997747,4.912945883315
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.061833169054,5.423273407566,3.597952000168,3.972885811697,2.694050678088,-2.685373739058,-1.678154508087,-0.844670947288,4.497646960193,1.269827537432,-3.66686358777,2.803599014043,4.000463848716,-2.586901647555,-0.390771306531,1.607033126951,-11.892533423925,4.630148170028,3.249221788547,0.050494037208
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,4.002317882076,2.921842146231,1.935750362017,5.282565858799,0.197093527408,-0.92175264977,0.193220187265,2.225435987424,2.474418530052,2.763176567341,1.551370337618,3.241632777977,0.375457230505,-1.456797712109,1.338708137911,0.915524406004,-21.235138467829,4.910571817563,1.782793199642,1.348764178113
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.903754582773,4.242102932076,2.487187937779,3.783832448799,1.447053402933,-3.776056701143,3.237946798451,3.274144178112,0.225019907911,-0.166923209846,5.760149484451,4.230877346557,3.700216091986,2.338012951895,-2.007085259977,-1.72855551874,-14.254723336596,5.300452892681,0.578806123487,8.043562154178
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,3.770237533333,1.283104282922,2.605999073074,3.291316104351,2.872617984388,-0.194946645895,3.237766090549,1.342919173174,3.090941897538,4.76387823779,4.212690519704,4.738102326315,1.122184927661,-2.801808991263,-0.975774995937,3.838487141252,-16.1265925269,8.207489028238,0.531662084948,5.487498192154
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,7.043902500019,2.903195052003,-1.285033428765,1.444319755294,-0.663651609161,-0.281021767356,5.035354613921,0.838236719601,1.309488948804,3.224459702997,2.606412929296,1.057954657521,6.363519543029,-1.411312986151,3.535613519701,-1.10309032641,-17.792525365033,7.674527778829,-0.108226376279,4.019101198509
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,2.075694406322,2.382312732726,3.339838739264,9.3462378757,3.416451152367,-6.262082178045,7.172379643706,2.045925065643,-1.550945713189,4.422303097522,2.661576826332,4.593803454368,-0.188506964821,-5.985904950483,-4.9847254036,2.099773601749,-18.252385564641,12.549833862028,-1.447598641825,5.166834866745
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,3.88712220962,2.658525698856,1.217524634696,4.072881790779,2.213087339136,-0.704023486819,0.388671627504,-0.044798027332,4.558728977458,-0.096145117469,1.032777863943,1.601916129983,4.661250447494,0.337081760603,1.463180830387,1.598264073989,-12.47240604862,2.016218739874,1.488055099206,3.615373040674
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-2.025111912553,9.381876557242,10.607589765117,0.542657679996,2.500270416361,2.643832498803,2.112677883752,4.189115669409,4.887928545366,4.15049702034,3.583223478492,5.840553559314,4.50527263787,0.392205589875,-1.010451813339,3.480915312017,-14.091500058498,5.131599996087,4.191454269995,5.067841833115
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-5.701965522849,5.20718986773,3.931181890769,12.449100898058,5.479310820022,-5.070426864878,-1.090617801151,1.819965290878,2.348646629265,7.242802845261,-0.692631320048,-3.069806059411,2.175010877551,2.087740563708,2.268358756058,0.512954510401,-13.836242991029,6.829842760816,-3.159515798944,4.693162706844
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.719667763752,6.234204623464,-5.765633448093,6.06410164569,1.121455389222,-0.441915664926,3.750792358001,2.640119377892,5.43773449931,5.513645872524,2.503801878407,3.341815377808,5.708066999673,0.119292234071,2.470936510795,8.221907958073,-14.813248448748,6.018144430869,3.665150042562,7.196760054157
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,11.60370169756,8.082038303952,0.894444579253,-0.632769607386,3.792593213042,0.424147146675,2.094976294019,1.800446910928,4.141595772802,2.80372344926,0.081222425643,1.996206448662,2.437280349144,-2.271881804832,3.368890092215,2.698776235728,-13.252148021732,7.944563955907,-1.792161520738,2.174943087512
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,2.698259967827,4.386631801997,4.048244029113,3.352468743844,-0.252929178671,-1.386913777563,1.963459031517,5.307483525618,2.053965429174,0.467767268725,-4.687810532013,5.212832867901,3.292291463861,-1.455354194359,3.553557918148,1.073788924145,-16.436936245512,9.337216116426,4.310415730641,-0.74657569742
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-1.12759475901,11.692213057293,-3.919232083337,4.270689429651,0.660034798118,4.7893442405,4.085806196426,1.255983657183,0.516303805017,-0.502688877489,2.953423361625,4.886088065344,-4.531825525832,1.175722025968,9.158131163212,1.041538871912,-9.131774893607,1.915843539803,2.594121500998,5.214535422947
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-0.194381713111,5.329780978438,4.573643774469,5.242850406459,5.016145004293,4.783025289765,-1.740387068642,4.857693481966,2.759334725513,4.274911977364,-2.952792068173,3.388060204751,2.238071170871,2.0045961293,-1.751920609445,0.055681097589,-5.830313422864,-2.47355186884,4.951644330443,-0.905941054288
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-6.320943476405,4.070678064499,5.555938696277,2.144415236652,5.698739521416,0.711529317774,2.000071927465,5.176664130374,4.260875815196,-1.30322140156,8.295598604012,1.559496421331,0.241131041349,2.895026764369,1.387759616985,-2.070561050289,-12.404421692919,9.218581251668,4.748662500165,11.646529153232
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,11.932270955638,9.454871428171,11.104500398313,2.455245520526,2.490802242516,0.688582620405,2.647161686994,4.540462380139,5.938242179133,1.855516576817,4.435125549216,5.007748160961,6.227173368796,1.566335972652,2.47853573819,5.213975571068,-18.268588356041,8.905247611284,3.588074376258,5.417770235374
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,2.717396726525,5.182800342004,4.383707838118,4.009397479514,2.342875722933,-1.632954137877,-2.996454439988,1.628525075255,3.203731871744,1.49683436561,2.008797107261,2.500368083679,1.73137109934,0.027316447974,-2.38933872922,-0.104932372976,-8.778537332538,5.635949103768,3.403657482393,2.482501602378
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-0.4752870728,0.437263910029,6.021835592344,3.689395522108,0.379710366654,-3.3168087014,2.08431140493,1.617826514698,5.461514240375,-0.451205577999,-0.295604308094,4.050438984515,0.846985796435,0.639835830644,0.771055531359,0.188631844756,-12.986267325151,3.712425552958,1.658529413635,1.656601612431
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,6.220549257882,-5.857898851559,7.351079411159,4.082594895375,-0.515239766585,-2.714222608524,0.110804346288,-1.493372667026,-1.951346933203,4.985966468404,0.691911109336,2.789458666317,3.886390166232,-2.31171980838,5.248658732408,0.893657979592,-11.904227679517,3.856306266935,3.270584924176,5.746797824257
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-2.408475413588,-4.058414320274,11.342933970973,15.789437611067,-4.259889796219,-0.565042776216,7.441910351989,1.018563931275,-1.163368199742,4.234762534829,4.384356859151,5.996104966722,-1.607849958761,-5.323989237604,-3.174708080529,-4.274279625706,-14.792579375891,10.916251801544,4.322633449717,4.080221617696
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,5.129830328969,0.550808853827,2.600137038339,-4.08100516906,-1.576131588723,1.063782008272,-2.047470383743,1.636464479174,4.036751573758,2.163144945097,-0.155245692665,2.756423141911,-0.981786512186,-3.629299578195,1.563448843844,-0.870086630845,-14.760878897238,5.167343182748,5.919770005679,5.945931234955
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,6.498508302298,5.027633881728,15.20004992212,-3.093529385579,4.672754955151,5.938813093941,0.828855159719,5.220932039873,1.955319877611,5.354199696205,7.893387220464,5.52619828538,2.770863409393,2.050872630528,-2.172907608147,-1.348097153576,-14.110487503439,12.973291557467,-0.033565813474,4.63583164599
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,10.071959737977,-2.398206643136,4.351038927351,4.112869887127,-0.896308630875,1.173035849842,2.774050341745,0.500936239556,3.294771970522,-0.611568582926,-2.819622074297,7.338659636932,-3.498968013439,-4.795754839679,1.664714179022,8.780392659016,-12.84489730324,-3.082914586882,0.736857612803,5.897038970484
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,6.53109555244,1.623328387769,-0.90470657909,2.846781064369,3.060638883135,2.256091557762,3.112046299328,1.839779000037,4.320967182915,2.965688780069,1.19442569727,-0.304092804589,1.493848637939,0.514634116299,1.103895632826,0.959187666764,-8.159935398419,6.849146029294,2.552200860958,2.367251861145
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,5.39184462246,3.74461241392,2.700887181778,7.522755234943,0.197080591795,0.873753971229,-1.863746408402,-4.246460766221,3.683613751452,-5.599434988651,-2.646563123057,5.334513195644,5.148890393572,-1.392105547793,-3.884103367267,0.652313687058,-12.250516937672,9.410447527585,4.258643297267,4.618154460667
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.023132314713,1.078683927574,1.084224920151,1.100650121049,1.072627285067,1.073355296294,1.090095000051,1.089229549088,1.067488003429,1.069229315041,1.074216413865,1.080472838304,1.079722666445,1.092085493859,1.069151031231,1.099387542151,1.076715418234,1.126993735154,1.168233044631,1.186394845374,1.21483732004
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,3.737723040187,3.560294351813,3.619424856945,3.578830926956,3.550407411528,3.575844262854,3.484658153078,3.203933431692,3.243036644775,3.344467597808,3.291381316318,3.238051183489,3.146077615277,3.211653641831,3.29718953627,3.329698040608,3.237466284332,3.307642259953,3.290157559031,3.4261720286,3.396316436854
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.754455124199,0.736648419044,0.751484661404,0.779658775373,0.787678493247,0.791948246886,0.795614315275,0.809571088373,0.80627270195,0.813429512856,0.797985206533,0.796935726536,0.783684973905,0.782296345717,0.802161343894,0.806651092303,0.810260413437,0.791569814414,0.821630104184,0.868676038492,0.867507057056
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,1.030347921682,1.022293177122,1.00792513141,1.088390687559,1.075233376426,1.14645239264,1.053522453869,1.1562425598,1.118483271715,1.039401422736,1.087283458492,1.040338305,1.06229098469,0.968649915528,0.915589465831,0.981132456132,0.998863437778,0.971217738585,0.937743551041,0.98129932814,0.988970424159
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.324855059529,2.367736187561,2.289148907399,2.236728692681,2.216645216052,2.228214335109,2.154477936664,2.184864194584,2.115307817091,2.137532348884,2.092073431844,1.999983354987,1.944746514411,2.050048600548,2.0795139278,1.962538170834,1.923561382029,1.998715442936,2.031202529989,2.038035752879,2.04728310977
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.60215152833,0.626039435757,0.629844925726,0.629485286319,0.616354456301,0.613042071437,0.613333496645,0.628812749642,0.626438383387,0.626371769529,0.613448479442,0.632634119007,0.6240152938,0.610410133397,0.601577819031,0.607802693969,0.605186941142,0.624541695251,0.633148559084,0.633400848412,0.625235660812
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,2.282099292868,2.111037412858,2.12392597562,2.084678589609,2.082546063085,2.179173231067,2.092920589222,2.141149424277,2.14881350903,2.182624372693,2.162058430101,2.256371941444,2.176148526453,2.225448994612,2.107538146492,2.071524423748,2.172723233517,2.311537335942,2.200210320439,2.112875208731,2.140425534369
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,3.406081134498,3.327022611527,3.395988057695,3.394190553695,3.397536479208,3.432705620021,3.362247136265,3.26813265015,3.179369265904,3.218134017509,3.190462498968,3.046551269861,3.031805192701,3.088486646441,3.038099611522,2.999507422593,2.993801263738,3.082857505817,3.078468635262,3.099289080976,2.994184223409
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,16.685029667368,16.939567206683,16.880440128545,16.600806450876,16.826487089653,16.587301112886,16.541275549727,16.384279691649,16.432799652114,16.311115619794,16.409321894442,16.517928021426,16.508017322508,16.230489263737,16.150917814589,16.222617386941,16.081559531779,14.803978541539,14.822523325672,14.710826500991,14.39636088268
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.014832700583,0.999618046243,1.008907050051,0.997561385929,0.996729113296,0.994818215834,0.963478064805,0.983334354261,0.99636405781,0.967276968365,0.945354619541,0.991050884377,0.999946648421,1.015700461218,1.049642855967,1.019493789519,0.984149735931,0.986254860505,0.991160159687,0.972055091216,1.014114441997
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,4.489534791102,4.547853442773,4.459820397855,4.414779518262,4.390162946645,4.443319885051,4.463495113297,4.555475171266,4.529521544567,4.523030126294,4.638851770512,4.791927629691,4.858468974554,4.812325974958,4.723371928738,4.635984240673,4.728784895213,4.635446964826,4.787109672186,4.692635330901,4.77985797545
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,1.603681255291,1.675761835245,1.669610086016,1.590072616654,1.552932226594,1.517706666923,1.523283065435,1.58174380364,1.564900108063,1.535654045697,1.551834684412,1.57833470555,1.544024163619,1.608629213545,1.601481619696,1.643463542883,1.596585025013,1.533985056709,1.576371397188,1.535425809292,1.542194419662
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.713583834393,1.707497231062,1.692617585308,1.687506771433,1.776467143618,1.80748190389,1.705313431068,1.806787628714,1.808956031623,1.725028214547,1.763432815069,1.794510464975,1.81692262778,1.776340202115,1.686390081482,1.588180362021,1.592846247489,1.521832010566,1.634692290981,1.57088282529,1.595217072645
