Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,2186.407,2245.51,2148.167,2001.663,2161.069,2137.938,2045.313,2033.942,2115.938,2400.097,2079.993,1944.466,1843.004,1869.234,1877.948,1935.821,1938.946,2151.997,2104.353,2143.034,2067.234
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,5652.384,5321.719,5107.72,5350.675,5868.099,5682.594,6218.544,6146.417,6038.819,5749.333,5579.299,5768.368,5428.972,4922.216,4822.818,4838.71,5349.755,5577.304,5770.946,5887.798,6035.224
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,3676.316,3624.607,3578.433,3525.449,3582.876,3628.373,3732.295,3887.896,3898.839,4094.285,3960.251,4090.395,4095.989,4021.728,4028.411,4109.197,4204.154,4315.819,4399.597,4426.406,4447.431
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,11378.188,11497.452,11867.548,12498.595,12872.865,12833.362,13188.11,13111.999,12980.319,13604.16,13561.278,13991.782,13952.178,13780.934,13763.487,13682.977,13642.068,13817.221,13614.717,13751.763,14078.086
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,6597.916,6332.015,6053.683,6162.467,6465.613,6235.91,6358.242,6529.541,6577.346,7389.957,7487.176,8007.885,8336.378,8496.008,9442.716,9362.352,9377.905,9623.325,9729.342,9721.23,9761.32
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,574.484,614.531,587.95,540.863,596.815,557.866,569.818,561.224,548.715,507.496,412.828,471.884,493.889,420.951,443.011,503.757,502.846,468.162,503.053,499.299,487.699
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,3657.883,4385.885,4925.085,5443.628,4963.911,4701.887,4378.037,4484.419,4418.518,5331.436,5757.474,5755.377,6151.838,6506.448,7491.514,8280.711,8826.954,9346.778,9552.403,9608.065,9611.382
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,6152.936,6551.23,6718.089,6861.989,7245.134,7376.75,7584.648,7712.396,7953.983,8584.898,7271.599,7461.872,7739.467,7516.887,7825.711,8467.976,8535.232,8813.687,8513.324,9118.996,9247.245
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,10547.711,10970.604,10711.139,10557.802,10748.891,11109.485,11665.547,10787.116,10824.347,10580.232,9861.767,9577.156,10262.27,10043.246,10809.795,11113.342,11846.032,12401.034,12324.85,12852.472,12929.303
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,4084.248,4237.669,4464.602,4512.949,4273.834,4254.167,4357.551,4313.72,4466.327,4589.337,4214.039,4051.737,4072.943,3968.423,3999.221,3993.931,4036.202,4185.554,4288.733,4268.147,4314.645
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3900.456,4360.328,3959.805,4032.841,4029.043,3956.678,4060.038,4052.904,4006.689,3528.996,3186.542,3200.768,2926.18,2401.957,2393.851,2222.153,2250.624,2345.978,2386.275,2406.559,2413.736
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1456.563,1475.387,1370.466,1444.848,1492.188,1584.064,1640.583,1674.388,1555.122,1492.895,1427.401,1419.679,1412.521,1281.176,1269.024,1242.75,1213.471,1186.849,1184.955,1192.082,1203.734
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,19684.396,18867.042,19296.835,19794.761,19709.245,19700.597,20315.288,21118.401,21294.619,21368.215,20426.827,20344.658,20574.941,20250.786,21108.35,21487.982,21992.899,22844.606,23574.601,24275.289,25002.06
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,6263.412,6708.105,6341.155,6641.195,6443.535,6515.983,6652.824,6874.218,6842.385,7017.979,6845.195,7113.165,7288.425,7315.105,7197.022,7659.023,7821.035,8053.242,8377.425,8627.744,8772.671
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,3274.16,3553.749,3446.034,3524.463,3390.032,3471.743,3412.252,3607.429,3958.924,3576.663,3483.96,3661.199,3658.802,3627.254,3519.71,3543.125,3410.624,3458.038,3508.632,3526.867,3519.453
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,1.116206373452,0.405072099353,3.263992329275,1.969763833397,0.843980750221,2.083985596574,1.452247058351,1.288067524954,1.365003806746,-2.397980395382,1.345980399466,1.564110304708,-1.182541394525,2.029897009755,2.28386500239,2.274780263391,3.266407885975,1.778195648607,1.731248418845,1.495657725446
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0.177132085283,13.067278682232,5.477655548714,8.760513100414,5.404399939546,2.408884521607,-2.122572733348,14.50595810611,5.123525322054,-4.526081350045,12.383443750017,4.865118711902,4.727211715557,4.717262011459,4.270132085902,2.309610954421,1.424691988562,1.206243034412,0.203082836825,0.777305403329
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-2.695370805205,4.517060572997,3.55947390079,7.525404060951,-9.226863242709,-4.040370070824,11.702061758222,2.542056628165,-2.19483416842,-5.37833890814,2.349873889387,0.55762475014,-3.676523816418,2.61160273934,5.191454377625,5.284417874388,8.094559560061,2.104658812409,0.830689447525,-0.288598600405
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.934169562222,3.97137832712,10.668964886383,1.214069003073,-2.432959118152,2.922964059523,-1.528089385974,11.058392978593,5.221556362364,-11.844254968883,8.626652079325,5.124680195876,-5.262766669144,-11.543815294306,-9.744539096097,-2.779461251886,5.209037284696,-1.02239627909,1.022171007807,-1.252951759311
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,5.191918703008,-4.623589359956,2.457557087254,4.534521739989,3.322731010994,-1.69073446574,2.986514729086,-2.462369945127,1.998194269797,2.110603910279,-3.664008368001,6.639742080347,-8.293299385166,0.290770872987,8.53416763864,-1.893913131593,-0.189928425184,4.54162956185,1.426878191101,-4.651252383735
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-3.323242783272,2.919024402243,5.852865890383,0.987146715301,5.16495128583,0.665315767211,-2.650731735047,1.59432794388,0.802026509405,0.088717884894,3.500505017055,-4.43820976741,-7.539689616198,-3.474553069579,0.939578769072,2.620873614641,8.073157762907,0.723731145695,0.456577593382,1.752424370207
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,11.835647921075,-5.489477658821,1.85776574898,-4.787582535924,1.367017679451,-8.790016229023,7.686491687056,-2.128857386877,1.188127887194,-3.767201792462,-0.552776465074,5.917788425783,-0.074136690549,-0.349421888831,4.00043590502,3.39193336063,5.396589637417,1.880325028766,5.403300386573,-2.139737596956
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-2.071768593839,-0.016971334524,5.258044623034,4.711404035739,0.484969461913,4.417162947569,6.302811946769,2.203327987045,2.883789299209,-0.813682433006,-3.740443121471,2.49363498128,-1.726604785441,-2.858713475438,1.938095057063,3.38594126856,2.982758317642,0.817431366643,1.259142799005,2.052588174474
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,4.633171782599,-3.972703895403,-2.161237872009,0.050380693808,14.244362218117,4.818494318883,0.051194290973,2.089217487633,-0.574556139679,-12.356406403927,-0.654739411353,3.535497921566,-3.58255016803,2.744186882345,4.689692051034,1.717389284801,3.20030757401,2.403730842321,1.576605917816,1.361899330316
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-2.419506820719,-16.957848031059,-1.100231376571,-21.330503415799,20.93798621916,0.103936269322,0.39632042443,-2.449252423083,-6.413264811403,7.535192783235,2.099137349614,-0.64296544218,-0.284304972488,2.713360426721,-4.090805116443,-3.385416666667,-1.758693389555,-1.017331305009,-3.485420240137,-1.817729437691
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,1.974983278615,-1.990681358541,4.719400022296,1.570995348188,2.183847049934,-1.413680671782,3.178578436807,0.360557845698,1.129591008477,-2.658176406422,1.942714823393,8.295107075433,-3.099759011956,3.083231725105,0.271132444329,2.537027446509,1.63627195781,5.686100952241,2.318754632286,1.188660992418
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-1.486587561973,5.030655945347,-0.205899892844,2.678799373749,4.057724851068,4.885824459881,1.906424177299,3.209400755138,2.275729079475,-2.412113063574,2.065429802799,0.376427694614,0.81503898661,0.168066110064,0.051184226571,-0.17739944911,2.019593217235,1.596425410946,1.730806408618,0.777151383357
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-8.119078284564,1.713311832137,0.845131425949,0.225410329074,-2.457785793836,1.027616178385,1.406941541134,-1.632497640132,2.20846599736,-1.772069457501,4.221143855814,0.118390761544,-5.728212030612,-2.638613042292,-0.360670345799,-0.295200885131,0.922468521724,1.486826555353,1.106240025736,0.426408365175
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-0.340945863877,3.18524530279,5.033085105236,-0.757104319238,-0.320174270195,-0.192624802047,-5.838462068719,-1.391480385477,-3.42216423068,0.736015142516,-1.367632605527,2.918675057132,-2.671220664265,-0.19516896175,-0.58707962062,1.624692604975,0.987068946437,0.86017480603,1.546349188533,1.373435233027
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,3.282581677856,0.255867660454,6.161157501528,3.51500339304,0.056790553046,2.272194965482,3.217273549176,1.444195995722,-0.270676867588,3.769810588315,1.021222475326,1.452125530875,3.00731134304,2.006948588566,3.485267412564,2.613806525765,3.459072060439,2.406647647459,1.256408014617,2.695596972811
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-0.517005951173,-1.044611716781,0.128878872857,-0.93512971603,-7.942154467979,-0.662649190381,1.514376404418,-0.09362254038,0.901075155723,-1.348404104003,0.694931002024,-0.866641605143,-3.520217311699,-2.311557254938,-2.337221597543,-0.551281192544,-1.738613196024,1.740109548191,0.757536990412,1.15308109869
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-2.408573323734,-0.514669515028,3.504217362962,6.677318809798,3.135089443131,2.017434025955,3.058804102495,0.061462143153,-1.216360570298,-3.127808421752,-1.760181819995,-1.811900432481,-0.818739521945,0.439174166481,3.329120601821,4.487881054743,4.361017769529,2.333420219977,2.062080616348,1.311041140074
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-1.492048768476,-0.481157750073,4.568737857418,3.806632594985,1.176285825003,9.859041089977,2.885047880692,-4.987786505185,3.144302299128,9.748173699616,-7.870487899229,-1.603599200251,1.563640788513,0.303547791749,-0.519190239943,-0.590653172602,5.681276680234,3.300995042401,2.609046219274,0.155904965178
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,2.703202102811,-4.335006301464,-6.819953942128,7.963678201575,-1.070349905533,-4.332445562032,-0.555954027574,4.031383392447,13.42945776294,-13.337127624425,-6.515743081828,-5.217987869163,1.423219917048,0.466180264215,3.081714722665,0.16143021488,10.987980067521,-2.213943606799,1.838142174816,-3.537041409516
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,-5.850009482724,-4.021238250272,4.756623307464,9.670256556416,-3.161245234615,9.431432194522,-1.159869577187,-1.750580866869,-4.793751890891,-2.957456108387,3.388759053781,-5.883743894287,-9.334290175009,-2.019375013205,0.329516892406,10.56159596256,4.253447120476,3.471964232181,2.024832670415,2.503924217509
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-1.40654394236,-1.273903625966,-1.480648093733,1.628927265719,1.26984578869,2.864148752072,4.169043443779,0.28146329017,5.012928207602,-3.273685148933,3.286256350923,0.136759408321,-1.813017564256,0.166172351785,2.00540610181,2.310840779841,2.656063502907,1.941184280434,0.609351265582,0.47499031946
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,1.048180958163,3.218939291941,5.317416874994,2.994496581416,-0.306870304318,2.764263955151,-0.577118328555,-1.00427097348,4.806052917498,-0.315212405617,3.174509069131,-0.283051865731,-1.227363928413,-0.126602449442,-0.584953507785,-0.298977335122,1.283918244653,-1.465591380495,1.006601899988,2.37295392598
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-4.030075557191,-4.395630774722,1.796988709187,4.919231210488,-3.552687115669,1.961734534334,2.694125200016,0.732134157669,12.354694431462,1.315555692679,6.954678239165,4.102119348617,1.914860386609,11.142974441644,-0.851068696761,0.16612278624,2.617002411519,1.101667043356,-0.083376655893,0.41239637371
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,6.970951323274,-4.325412387658,-8.00867420699,10.344948720841,-6.526142942118,2.142449979027,-1.508200864136,-2.228878308839,-7.511914199539,-18.653940129577,14.305231234316,4.663222317349,-14.76809566522,5.240514929291,13.712074869473,-0.180841159527,-6.897539206835,7.452762078084,-0.74624343757,-2.323257206604
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,19.902276808744,12.293983996388,10.528610166119,-8.812450079249,-5.278579732795,-6.887660209614,2.429901803023,-1.469554918932,20.661180966107,7.991055317929,-0.036422222662,6.888532236898,5.764293533087,15.13984281439,10.534546154489,6.596571236455,5.889053007413,2.199955963435,0.582701546407,0.03452308035
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,6.47323489144,2.546987359626,2.141978172662,5.583585167508,1.816612363553,2.818287186091,1.684297016816,3.13245066773,7.932063722037,-15.297782221757,2.616659692043,3.720179064985,-2.875908638153,4.108402853468,8.207113705068,0.794239379044,3.262418643102,-3.407915438794,7.114400908505,1.40639386178
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,4.009334347519,-2.365093116113,-1.431565774658,1.809931650546,3.354708871827,5.005290524268,-7.530131248882,0.345143224565,-2.255239969672,-6.790635592868,-2.886004100482,7.153626817815,-2.134264641254,7.632482565896,2.808073603616,6.592886280293,4.68513000809,-0.61433586909,4.280960823053,0.597791615496
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,3.756407544302,5.355137458825,1.082896078979,-5.298420168276,-0.460172294946,2.430181983923,-1.005863155704,3.537712229816,2.754164663716,-8.177608225328,-3.851459371876,0.523380466205,-2.56620335713,0.776076542244,-0.132275760704,1.058380828312,3.700310341256,2.46512170193,-0.48000190266,1.089418897709
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,11.790211195819,-9.185616311433,1.844434258758,-0.094176785051,-1.796084082498,2.612292433198,-0.175712641113,-1.140293478454,-11.922387787023,-9.704006465295,0.446440059475,-8.57881608414,-17.91492662789,-0.337474817409,-7.172459772977,1.281234910467,4.236780555082,1.717705792637,0.850027762936,0.298226638117
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,1.292357419487,-7.111422291236,5.427496924404,3.276469220292,6.157133015411,3.567974526282,2.060547988124,-7.122960747449,-4.001422396442,-4.387046644272,-0.540983227558,-0.504198484305,-9.298622816935,-0.948503562352,-2.070410015886,-2.355984711326,-2.193871959033,-0.159582221496,0.601457439312,0.977449537867
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-4.152294030256,2.278009451614,2.580350611901,-0.432013298872,-0.043877885733,3.120164328015,3.953244472832,0.83442870509,0.345608437512,-4.405552826944,-0.402260223773,1.131908926658,-1.57548446919,4.234719580761,1.798492065936,2.349764626571,3.872645438876,3.195480806279,2.972215733365,2.993871669252
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,7.099852284985,-5.470248304104,4.731630121011,-2.976271589676,1.124351772746,2.100082213229,3.32781988521,-0.463078127578,2.566268925236,-2.462019336336,3.914716819609,2.46388211155,0.366059882622,-1.614235202366,6.419335664112,2.115308963036,2.969006020303,4.02549681234,2.988018394674,1.679778630428
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,8.539258924426,-3.031024419564,2.275920667062,-3.814226450952,2.410331229912,-1.713577301085,5.719888214587,9.743642910228,-9.65567916939,-2.591885229332,5.087285732328,-0.065470355476,-0.862249446677,-2.96488748789,0.665253671467,-3.739664843888,1.390185490983,1.463083979991,0.519718226363,-0.210214901781
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,2.139453250118,2.119583976833,2.386887307465,2.438054849241,2.600418853609,2.718016353747,2.726666883861,2.63058874834,2.973875327789,3.084143901592,3.016897653944,3.345464185705,3.454197530287,3.660774939639,3.757196074426,3.830157678769,3.831462076963,3.763129453006,3.741982175689,3.685771636073,3.659684977068
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.0114035461,1.935583654033,2.014853530632,2.020618871233,2.130708676912,1.917924190223,1.802861579615,1.985006358626,2.009581576658,1.939007073209,1.879797886142,1.898418425928,1.879605375566,1.832167373891,1.842613157825,1.894992508569,1.950756409617,2.041962717822,2.048512505868,2.030378389324,1.99468508415
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.260155943527,0.259687591716,0.268911483062,0.288194895483,0.286059091845,0.276763559917,0.279038144561,0.270840913098,0.296966437376,0.308264879935,0.278429895894,0.29843223491,0.308894482125,0.296140065133,0.256742592788,0.226550111742,0.215354399788,0.219405608663,0.213368307917,0.211881108559,0.206143144614
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.62725134904,0.652534101912,0.619852754042,0.615012043408,0.630480913215,0.64597816666,0.622092081773,0.631500013061,0.608117186542,0.611915874339,0.640182444217,0.608535339497,0.638946685557,0.592969028228,0.582861716886,0.61847888999,0.593269851584,0.573413054274,0.588982097038,0.587219918574,0.551655953232
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4.942020286889,4.725043715259,4.843349835466,4.964774739282,4.916932394033,5.127613486173,5.056354605488,4.851863169174,4.866533541342,4.839505002915,4.962805615104,5.068310409946,4.768779195484,4.461992959428,4.221271188464,4.165792284283,4.179889141871,4.37445078132,4.329129649036,4.274886578701,4.285701310169
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.524149534162,0.579715209489,0.545681469196,0.538250497673,0.502581639479,0.505188327112,0.451375588912,0.479112636856,0.462949904716,0.46214208459,0.45565887007,0.447121921648,0.466288386277,0.471518598104,0.460522868966,0.468251557717,0.473366295453,0.483130905891,0.483615703834,0.501072110046,0.483124591444
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,3.420767081851,3.312917705208,3.298992162054,3.362696486663,3.453108619922,3.440815323237,3.519456770612,3.687726611181,3.721049691033,3.776803413474,3.838109337025,3.645479599458,3.678843385499,3.658588624496,3.483292802047,3.471517553217,3.509233742134,3.499594667274,3.466559246119,3.450471936398,3.469405484177
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,4.115078094429,4.258206360739,4.072543692539,3.858582499112,3.785952163284,4.289038245664,4.403928082934,4.343109956113,4.377462298538,4.293702122715,3.855611650151,3.779496163568,3.852857234841,3.759281754383,3.785599696124,3.874641092282,3.853524547377,3.851057925559,3.874726769854,3.868836766067,3.863738130239
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,0.101336507003,0.097793090594,0.08088185707,0.077463564691,0.059763006295,0.071671284472,0.07028112834,0.069549634288,0.066983396804,0.061843409296,0.068137349698,0.068643715301,0.067152028141,0.067762430375,0.068216347742,0.063964878426,0.060424867804,0.057484501363,0.055905582893,0.05303880492,0.051307321038
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,5.634404396141,5.682257223529,5.546673561197,5.624848646138,5.602851808155,5.677294251464,5.482775194603,5.576071175066,5.525010274078,5.512178842319,5.497483993251,5.529853683009,5.896335771723,5.781937375131,5.841628853194,5.726677813901,5.74136183592,5.650730231733,5.867697318851,5.901583746934,5.883733062771
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,4.933765697468,4.806767505024,5.028211558176,4.859252836134,4.893041116413,5.048974885649,5.187551117482,5.210774526418,5.309617702097,5.357322559279,5.356546824695,5.394572648726,5.33148894618,5.439264210505,5.340009085532,5.223445875609,5.098206515793,5.03665195223,5.027656769946,5.027634925373,4.992043377315
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,1.749314333365,1.589543546817,1.610254691996,1.572536005831,1.545635299294,1.495029136363,1.47955851137,1.478897785111,1.436254880972,1.448206014427,1.457493199143,1.498841964704,1.477506621796,1.40954030734,1.345044965421,1.310269011698,1.277344309725,1.248351167903,1.244777406887,1.237129841966,1.224096769204
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.651172176672,2.612967010484,2.685318941637,2.731323151175,2.658282302246,2.627594772214,2.568995869097,2.38437894662,2.321300858745,2.211672714327,2.282689404822,2.221568720698,2.251197874885,2.21728370976,2.168929230569,2.108050853398,2.09465148124,2.048417465903,2.029941112339,2.026251640764,2.023811600162
