Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Durango<C1>,6088.09,6086.387,6142.577,6484.184,6567.474,6726.127,7109.823,7246.699,7693.906,7310.822,7559.36,6990.983,6908.784,6703.375,6634.206,6533.482,6565.216,6953.204,7184.397,6526.166,6502.589
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guanajuato<C1>,15882.135,14841.486,14918.408,16599.992,18073.833,19383.228,20221.482,20333.334,21903.537,21966.294,22172.606,21926.362,22970.533,22311.813,21779.412,22928.029,23207.413,23167.967,24541.207,24356.401,24758.078
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guerrero<C1>,9625.724,9433.022,9471.772,9757.025,9536.783,8982.463,9145.835,9139.989,9336.399,9078.894,9190.029,9321.177,9479.36,9380.545,9456.55,9400.234,9471.696,9945.835,10660.602,10399.741,10369.521
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,7380.462,7284.262,7109.201,7423.361,7321.09,6734.244,7072.923,6924.874,7648.911,7646.415,7997.849,7879.47,8039.313,8215.786,8143.118,8315.011,8272.679,8314.197,8213.191,8350.084,8643.255
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,27653.459,27666.634,26554.463,28112.332,28752.494,28495.621,28995.881,28796.342,30067.65,31455.556,31625.416,31421.532,30054.207,32355.862,32797.108,35241.084,37486.71,34591.479,37128.156,37730.612,37630.214
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,39913.713,39402.568,42262.786,44949.846,45433.165,46349.516,50073.537,52451.12,54746.389,56926.427,56426.369,57549.62,57778.457,60149.102,57675.828,58078.838,57669.427,55155.248,56382.277,55734.195,56127.648
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,11829.172,11743.848,11406.746,12323.386,12186.932,12033.489,11695.425,11280.125,11038.077,10971.38,10704.052,11078.852,11984.094,12441.862,13132.694,14664.228,16511.714,15757.656,16103.704,16124.695,15231.283
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,6970.217,6865.079,6912.945,7171.865,7127.258,7068.39,6811.025,6652.641,6930.046,6806.706,6944.926,6891.309,7196.65,8016.266,8675.752,8167.796,8312.452,8407.751,8814.944,8339.528,8485.51
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,4704.636,5051.624,4659.706,4842.865,4801.595,5162.127,5064.857,4824.657,4920.343,5094.55,4927.6,4565.043,4425.553,4595.881,4999.658,4916.62,4994.9,5175.573,5627.852,5306.142,5334.568
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,20241.829,20044.192,20203.76,22398.557,23429.66,24149.669,24273.436,25443.19,25265.065,25305.79,26721.916,27007.697,26115.159,26339.031,27915.414,29576.131,30964.676,29870.056,32386.571,31360.379,31516.361
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,7846.338,8015.403,8133.936,8226.017,8279.371,7871.474,7953.717,7782.287,8055.97,8156.806,8387.596,8691.771,8382.045,8785.354,8829.881,8651.767,8406.173,8726.546,9664.528,8948.155,8455.095
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,12520.282,12441.816,13356.388,14925.922,15075.344,15689.2,16638.686,17244.908,18118.222,18026.861,18982.02,18674.796,17407.478,18801.291,18121.117,17726.931,17358.687,16644.466,17183.946,17085.139,17312.01
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,7178.515,7499.074,7261.147,7455.37,7814.392,8536.304,8468.676,7847.477,8510.458,8467.64,9279.496,9109.234,9089.765,9237.916,9917.625,9976.073,10744.723,10681.626,11524.787,12010.242,11607.928
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,4472.397,4270.87,4562.499,5149.173,5642.525,5838.628,5822.772,6067.547,6506.513,6744.066,7091.58,7001.244,6918.732,7064.015,7150.63,7507.676,7606.634,7474.052,7581.155,8484.075,8337.265
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,6999.228,7203.263,7747.035,8626.557,9143.906,8689.565,8731.085,8982.957,9611.573,9055.662,8988.812,9398.112,8996.283,8632.248,9047.997,10210.931,10544.332,10237.453,10476.329,10208.797,10231.371
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,9553.67,10125.825,10396.581,10642.407,10515.222,10643.914,10522.242,10738.141,10493.376,10369.941,10700.708,10922.793,10262.842,11153.752,10928.627,11479.342,11018.249,11096.158,11579.156,11784.946,12100.493
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,11468.174,11700.034,12275.46,12798.859,13028.284,12420.932,12679.463,12806.816,13462.186,14251.973,14138.304,13955.301,13457.5,13263.856,13397.218,15243.115,15751.531,15014.92,15871.93,15205.035,16155.049
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,10286.118,10478.333,10673.385,12284.208,12579.56,12552.54,12265.744,11833.523,10995.272,12086.245,12177.979,11536.281,11359.24,11228.562,11102.914,11619.11,11723.076,12014.628,12688.11,11850.471,11957.688
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,13220.046,12486.375,13255.534,14764.382,14658.522,14778.21,14896.424,14678.296,13938.882,15466.073,15594.925,14930.171,15361.063,15838.846,16425.897,16973.213,17304.573,16949.363,18392.663,18326.132,18322.783
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,3033.71,3032.093,2993.963,3261.9,3252.353,3649.523,3718.634,3786.652,4250.612,4225.905,4350.567,4311.941,4092.598,4063.002,4118.926,4078.947,3863.713,3918.274,3923.115,3924.889,3911.583
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,20384.497,21735.336,20840.73,22334.435,25250.197,26685.72,27292.58,27612.061,27585.467,30038.397,29127.046,28697.254,27813.496,27173.951,27878.501,27651.996,26403.008,26061.072,27443.764,27050.664,26731.897
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,7472.244,7785.178,7967.442,8793.062,8643.208,9345.541,8788.497,8912.932,8963.31,8967.932,9505.239,9357.652,9409.992,9739.092,10049.791,10691.799,10043.064,9608.156,10279.631,10607.916,10478.872
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,3510.995,3492.135,3446.598,4125.529,4449.825,4880.453,5098.243,4919.924,4936.296,4970.655,4971.041,4907.818,4934.45,5443.966,5608.217,5649.027,5723.074,5714.843,5567.151,5546.733,5551.304
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,1.264424246558,1.800165976074,7.510464447005,1.553777690557,1.103620795582,1.895378741524,0.596570003297,2.531937766255,2.404287933158,1.067259790681,-0.279262247503,-1.723982189778,2.756908105658,1.322074149716,2.876081174063,1.79007862876,-1.607553061243,6.038307437184,-0.905946785788,0.926962847492
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0.286060574599,-1.248690750124,7.798006685334,-1.494719703016,4.10998975313,4.831141833007,-4.168848662428,-0.754424639671,7.098537064555,-1.491795342435,3.554798953936,6.741635890007,7.439625039088,2.637462807217,6.390345416971,1.463330384187,-3.543390962415,9.228905446187,-0.071649615218,0.987302658631
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,5.086955815824,1.994528900588,4.422024217142,-3.979643101101,-9.948440369515,5.327402301041,-1.116517069539,7.923113710284,4.062824682418,5.50352568116,3.984810979687,-3.714974464779,-3.076094865066,13.504561190388,6.795269083838,0.127437148641,3.655450040634,16.451067089679,4.419125916244,-3.374786301651
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,4.660732643371,1.427594895408,5.662847300049,7.075193903665,-0.488387222147,-2.515194074304,0.451514059874,4.384457696557,3.994959005384,4.171675530386,-3.391936073306,-7.334454634889,7.360752661658,0.414939241769,5.335222747379,9.377438271471,-0.892462857796,13.143085940056,11.661544629198,-1.246191697787
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,6.681904823192,-2.711492216836,14.279399078431,-0.639113639998,-7.221929804988,4.169609387733,-2.565907846358,-2.823247022615,1.818852597519,-2.643773051164,-3.114716997295,8.150756008428,0.852129135182,-0.406854300918,3.228918207082,-2.580183889381,11.124306014324,-1.547576542821,-1.598595777034,5.076410049699
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.658341632929,0.032497601116,10.293974124099,0.977552744145,-0.227640074589,2.994246004011,-2.088297491513,-1.292717099321,1.124576970081,2.429087768663,1.71085730173,-0.023229860708,2.067591679502,4.789439755454,4.271001334514,0.787333346986,-1.293342358972,5.269068793585,-1.591772039301,0.902873518938
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-1.492599436375,-2.761411079285,7.78876218032,9.741408374179,9.009382531178,-0.653344357272,0.284886312299,-4.963828977278,6.088849686475,-8.790035663231,-7.862971901776,-6.729956802791,9.696252478388,-4.684422287886,7.286969735052,-3.788374770771,-4.269017029844,5.543510640291,-2.132357885932,-0.040921808437
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,3.824773254057,8.418702889518,-1.79179110065,-4.390347703878,8.92576942918,-4.814188619826,12.513036002259,-4.619343577697,6.417170902408,2.061522140213,3.56006076539,-3.636471967614,-1.728685258452,4.352969050043,-7.317944911932,8.390733369449,21.636222940112,4.138818817778,4.099767955518,1.695069329972
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,6.302630444817,4.291464153105,4.39931658143,9.543180730094,-6.983598769108,-9.457158630615,1.730251111639,5.694449234798,-3.557934843386,0.784451887681,-2.830932951901,-7.214755047832,4.628783394499,9.523751072247,9.261285784661,9.712048387813,-2.534382373961,5.817004928063,-0.600448440985,-4.898442104186
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,2.867040730202,2.448596511439,8.449257164806,-1.920787082753,1.426513652188,3.048690438402,-0.80270251246,2.642138141392,1.859747295327,0.339083081821,-0.340707908003,-2.938224418553,3.845516117198,-0.208068713207,0.481100993323,1.874066344712,-2.556760345479,7.6960326143,-2.391300165588,4.969039810927
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,-0.027972648236,0.923207807851,5.561297807093,1.284510124944,2.415738532044,5.704560737554,1.92516747604,6.171182216896,-4.979057451443,3.399590360701,-7.518850802184,-1.17578600892,-2.973157070767,-1.031853357451,-1.518252523362,0.485713437337,5.909752245775,3.32498514354,-9.161951935563,-0.361268775572
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-6.552324356895,0.518290419167,11.271872977331,8.87856451979,7.244700114248,4.324635710832,0.55313453287,7.722309582875,0.286515369641,0.939220789816,-1.110577619969,4.762171672619,-2.867673989106,-2.386184394787,5.273865979486,1.218526023323,-0.169971551762,5.927321978661,-0.753043646142,1.649164012368
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-2.001948113202,0.410790942712,3.011611765993,-2.257265918659,-5.812442204043,1.818788454792,-0.063919806119,2.14890849431,-2.758076213324,1.22410284777,1.427068402069,1.697028175734,-1.042422695203,0.810240769593,-0.595523737515,0.760215118049,5.005851116843,7.186596198308,-2.446963126473,-0.29058415974
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-1.303441437677,-2.403277092449,4.419062001482,-1.377691317989,-8.015828244155,5.029205950958,-2.093179863544,10.455598181281,-0.032632096255,4.59606233771,-1.480135471425,2.028600908437,2.195125379494,-0.884492366281,2.110899043831,-0.509103355365,0.501868862553,-1.214861759951,1.666745604723,3.510994619934
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.047643226115,-4.019899927111,5.866693670288,2.277157227654,-0.893393804377,1.755567987095,-0.688163260154,4.414824632934,4.615944378759,0.53999999237,-0.644684009848,-4.351554214479,7.658345468906,1.363728155349,7.451803372419,6.372181968069,-7.723353156359,7.33324238608,1.622639163658,-0.266091628728
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-1.280625032304,7.258963425937,6.357981227267,1.075240613728,2.016920899083,8.034649164406,4.748182657838,4.376015230943,3.982067200816,-0.878428572375,1.990649088195,0.397634250235,4.102991189259,-4.111905112066,0.698750263282,-0.704922849868,-4.359639293798,2.224682227882,-1.149442758404,0.705945425425
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-0.721301541646,-2.870456089009,8.03594644783,-1.107276847451,-1.259078166679,-2.809359779196,-3.550961166439,-2.145791824115,-0.604244742993,-2.436594120339,3.501477758142,8.170900739535,3.819796473559,5.552480810348,11.66199410418,12.598590256507,-4.566806329131,2.196062663127,0.130348893646,-5.540644334668
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-1.508389193622,0.697238881009,3.745437002609,-0.621972109068,-0.825955788327,-3.641069607082,-2.325406234744,4.169847734156,-1.779786165922,2.030644485012,-0.772031264264,4.430812781723,11.388854536486,8.226847761788,-5.854893039819,1.771053047848,1.146460755503,4.843066832022,-5.393295748674,1.750482761135
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,7.375448387505,-7.758257542525,3.93069863206,-0.85218150826,7.508588292015,-1.884300793065,-4.742483351455,1.983270520578,3.54054585219,-3.27703133741,-7.35767919474,-3.055611962472,3.848739355285,8.785627826308,-1.660873603755,1.592150705159,3.617149492482,8.738723229293,-5.716390551848,0.535718795313
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,-0.976379160203,0.796080979468,10.863309601777,4.603434944492,3.073066361185,0.512499777947,4.819070526315,-0.700089100463,0.161190956762,5.596055290113,1.069462983118,-3.304754196554,0.857249232141,5.984969606513,5.949103960987,4.69481623543,-3.535060402376,8.424875400301,-3.168572554347,0.4973855705
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,2.154699427937,1.478815226134,1.132059558865,0.648600653269,-4.926666530585,1.044823371074,-2.155344476048,3.516742571946,1.251692843941,2.829416318103,3.626486063468,-3.563439487764,4.811582376377,0.506832166353,-2.017173277873,-2.838657120563,3.811163534227,10.748605462001,-7.41239510093,-5.510186178045
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-0.626711123599,7.35079187797,11.751186024246,1.001090585895,4.071920348882,6.051844580986,3.643448767529,5.064184743694,-0.504249258012,5.29853200732,-1.618500033189,-6.786248160355,8.006978380211,-3.617698380393,-2.175285331473,-2.077313890374,-4.114487460947,3.241197404591,-0.574995987534,1.327885011647
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,4.465533609667,-3.17275172908,2.674825340955,4.815616126363,9.238236320881,-0.79223982651,-7.335255239426,8.448333139428,-0.503122158643,9.58774818013,-1.834819477265,-0.213728179559,1.629866118651,7.357817499098,0.589334644131,7.704935599409,-0.587237102343,7.893564144635,4.212268738676,-3.349757648514
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,-4.50601769029,6.828327717772,12.858611037504,9.581189056961,3.47544760546,-0.271570649817,4.203753813476,7.234653476932,3.651003233222,5.152885514466,-1.273848705084,-1.178533414919,2.099850088138,1.22614405547,4.993210388455,1.318090977821,-1.742978563186,1.432997790221,11.910058559679,-1.730418460469
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,2.915107208966,7.548967738648,11.35301441132,5.997166656408,-4.968784674733,0.477814482083,2.884773198291,6.997873862694,-5.783767131561,-0.738212181506,4.553438207407,-4.275635361656,-4.046504539708,4.816230951659,12.852944137802,3.265138115222,-2.910369286551,2.333353813688,-2.55368077883,0.221123017727
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,5.98885035803,2.67391545874,2.364488864176,-1.195077391797,1.223863842342,-1.143113332182,2.051834580501,-2.279398268285,-1.176313514354,3.189670992342,2.075423420581,-6.04196197804,8.680928732996,-2.018379106869,5.039196598072,-4.01671977366,0.707090573103,4.352839964968,1.777245249999,2.677543028199
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,2.021769115118,4.918156648092,4.263783190202,1.792542600868,-4.661795828215,2.081413858477,1.004403735395,5.117353134456,5.866706937491,-0.797566764967,-1.29437731711,-3.567110447851,-1.438929964704,1.005454220854,13.778211267444,3.335381252454,-4.676440658372,5.707722718469,-4.201725940072,6.248022447827
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,1.868683598613,1.861479302099,15.091960048288,2.404322688121,-0.214792886238,-2.284764677109,-3.52380581235,-7.083697728901,9.922201106075,0.758995039402,-5.269330814251,-1.534645350612,-1.15041147119,-1.119003484151,4.649193896305,0.894784540296,2.48699232181,5.605516874929,-6.601763383199,0.904748849223
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-5.54968568188,6.15998638516,11.382777940142,-0.716995807884,0.816507967174,0.799920964718,-1.464297740182,-5.037464839243,10.956337818198,0.83312680601,-4.262630310822,2.886048659456,3.110351152131,3.706400074854,3.332031121345,1.952252646567,-2.052694394713,8.515364264722,-0.361725759886,-0.018274450932
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-0.053301073603,-1.257547179457,8.949242191704,-0.292682179098,12.211774060196,1.893699532788,1.829112518199,12.252512245646,-0.581257475394,2.949947999304,-0.887838297859,-5.086873869564,-0.723159225509,1.376420685985,-0.970617097758,-5.276704992735,1.41213904863,0.123549297471,0.045219168951,-0.339015956884
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,6.62679584392,-4.115906006698,7.167239343344,13.055006764219,5.68519524818,2.274100155439,1.17057823042,-0.096312984388,8.892109747499,-3.03395350957,-1.475577028992,-3.07959082078,-2.299405295904,2.59274037846,-0.812471947469,-4.516809564127,-1.295064562341,5.305583745749,-1.432383691975,-1.178407302682
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,4.187952106489,2.341166765872,10.362422468843,-1.704229994057,8.125837073457,-5.960532407915,1.415884877699,0.565223654797,0.05156577202,5.991425893952,-1.55269110014,0.559328344333,3.497346225162,3.190225536426,6.388272154117,-6.067594424474,-4.330431430089,6.988593857136,3.193548484377,-1.216487762535
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-0.537169662731,-1.303987388804,19.698583936972,7.860713135212,9.677414280337,4.46249559211,-3.49765595716,0.332769367982,0.696048211047,0.007765576167,-1.27182616277,0.542644409389,10.325689793189,3.017120239179,0.727682256232,1.310792106322,-0.143821310016,-2.58435796049,-0.366758508975,0.08240887023
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.169927115882,1.158623894661,1.123923771921,1.126929763558,1.093100963438,1.12560489137,1.158035305158,1.10317734073,1.067818206605,1.116767374555,1.088490469766,1.130340732533,1.227709685354,1.283657426863,1.300322190525,1.344741415346,1.340424767764,1.314052366732,1.353591029376,1.364987244681,1.365803310777
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.820065028661,2.926516901366,2.932104381289,2.847874170063,2.692700364588,2.398349985299,2.479130819083,2.436913008298,2.56504700317,2.606590426832,2.721004612246,2.837355164595,2.779872654212,2.622072991404,2.93733864803,3.049240092806,2.999433735158,3.159873174802,3.47016669699,3.656644990594,3.500790013557
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.730844410853,0.755356207842,0.75259173417,0.739658096502,0.779872850685,0.767592738248,0.734367250432,0.733308324324,0.746557545157,0.758154007715,0.781441719676,0.757049870577,0.713830705484,0.745812648771,0.739135400065,0.756803633243,0.813215234665,0.819125467266,0.874008510495,0.984853653024,0.963647831188
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.766805721385,0.807828569563,0.772026600584,0.820633939599,0.80291366279,0.736796363777,0.75324112203,0.729561305076,0.69145673309,0.687503742324,0.662259672464,0.6434290122,0.708080523181,0.694955012548,0.683096515738,0.685439351362,0.656010649213,0.740897603423,0.687894463364,0.683086209078,0.711170182668
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.45275785785,2.438077737915,2.395742709561,2.457769908962,2.443824309238,2.411645761617,2.437653600332,2.372593957494,2.284091260469,2.255547762089,2.285940077607,2.331560418364,2.371910107945,2.355998802039,2.436623969673,2.469662707735,2.445333788246,2.453142823094,2.435346874597,2.41849195411,2.4179147065080002
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.894859767128,0.870496328643,0.831490143913,0.833642509486,0.900853765877,0.97129570629,0.947000553429,0.944066411361,0.875048876297,0.90653360889,0.818117541805,0.75590013307,0.717396162717,0.76584311501,0.72044299879,0.751332528659,0.710156870332,0.690947500291,0.687723395548,0.679211970505,0.672698360804
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,2.170272112825,2.225144829392,2.369812601295,2.164766492243,2.038058813098,2.195738615607,2.05115447125,2.294130076824,2.134121693325,2.217750814433,2.239568227312,2.325793279672,2.280532431991,2.180981546974,2.246222274662,2.023643340847,2.154868025916,2.663924068988,2.616204583698,2.748361594397,2.769278050191
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,3.286320130673,3.44982432847,3.534249937979,3.431975483046,3.701974649787,3.405855860171,3.026396983682,3.060503207051,3.154901856903,2.971215918661,2.962901818278,2.887086597291,2.725782373937,2.775436696576,3.000098847399,3.18630583326,3.434284995809,3.401934992314,3.394835135971,3.405301117342,3.208750488737
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,22.072767198481,22.422092055805,22.564912738034,22.761951936639,21.983173656113,22.053380931413,22.302994039466,21.992765106437,22.016402726264,21.899329249896,21.741547377384,21.728150728212,21.459690133702,21.687034368123,21.359521719622,20.862266861109,20.879480465488,20.678052860367,21.001318382694,20.686522709006,21.515008125951
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.444319288563,1.425886025574,1.413602721464,1.387974078885,1.384293896721,1.402259193711,1.45468022144,1.473892451696,1.526206443244,1.416167014953,1.448847920996,1.343663552501,1.351158679433,1.275813601038,1.246173734753,1.192943643045,1.177656945321,1.267631400478,1.235195079849,1.132284999885,1.117832515613
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.767827664188,3.476983551349,3.433201105775,3.553316593993,3.809607272486,4.04100452858,4.137344897842,4.135558479856,4.344908723765,4.255053809758,4.249663213045,4.214236175135,4.492373047726,4.246475020303,4.091059456516,4.18641184641,4.162905089853,4.223728004305,4.219307220906,4.225817655188,4.256056258897
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,2.283576431949,2.20991768166,2.179756586899,2.088543105353,2.010165628559,1.872658860578,1.871251265053,1.858965136497,1.852020587527,1.758657263856,1.761386467974,1.791525712667,1.853889127156,1.785343486848,1.776324737487,1.716381769084,1.699016236232,1.813214850302,1.832850152717,1.804347412706,1.78258040684
