Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Durango<C1>,19832.419,21051.957,22555.22,22296.087,22805.598,24276.939,24696.221,24473.021,24785.078,23394.246,23472.985,22330.106,23315.127,24691.918,23863.021,25935.87,26668.334,27650.283,28983.558,29042.133,29567.129
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guanajuato<C1>,39477.949,40968.447,43582.781,44252.421,46004.063,47250.966,48968.652,50993.512,53582.2,53505.249,53312.886,56898.802,60138.628,63004.917,64611.776,65645.839,65919.304,67912.824,69060.805,75257.327,73260.469
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guerrero<C1>,5861.452,6255.562,6095.752,5686.485,5560.881,5393.055,5188.851,5140.751,5233.433,5138.852,5116.211,5147.07,5104.426,4997.046,4877.415,5269.878,5368.524,5490.019,5376.501,5240.55,5181.178
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,13531.054,13247.506,14679.476,14403.01,14792.968,14670.014,15538.265,14846.817,15228.151,15381.662,14836.253,14617.331,15097.238,15401.686,16050.684,16538.825,16712.533,16458.404,16996.407,18534.484,18636.256
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,70931.269,71852.861,73591.276,75048.517,74783.499,75931.556,74640.688,77000.435,77890.203,80753.79,82935.92,85954.078,90849.386,91823.675,91877.295,96608.423,99003.124,100130.841,102607.92,105846.198,101686.369
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,89434.182,93483.429,95788.597,96255.728,99520.238,97927.465,95960.227,102010.782,106340.849,109926.081,111034.596,113977.84,116086.845,116275.223,118424.378,121489.236,122540.748,124308.223,129590.358,130649.858,129951.812
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,21794.708,22501.984,22258.019,23220.099,24716.331,25239.158,25441.492,25748.781,26288.619,27256.674,28524.809,30999.457,30337.38,29552.169,30655.413,30176.437,32521.997,33179.694,31730.88,32931.765,32791.23
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,11652.557,11563.7,11708.288,11085.701,11337.364,11405.146,11305.452,12084.825,12263.436,12571.516,12686.839,12539.211,13119.388,12879.216,12845.423,13119.942,13148.498,13226.206,13356.427,13947.649,13860.289
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,4186.985,4072.718,4371.826,4189.547,4170.443,4027.716,3929.565,4285.002,4139.28,4259.951,4310.482,4536.376,4815.62,4853.831,4874.776,4682.321,5125.814,5005.481,4983.051,5013.053,4597.837
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,52604.097,53015.377,54774.069,57153.379,59028.738,61947.238,61868.268,63638.777,66646.836,69348.698,70449.874,71351.094,66264.098,64553.673,68461.498,71500.636,73465.958,74473.564,78477.593,79687.191,82323.415
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,11767.513,11528.357,12246.531,11792.118,11938.737,12555.953,13000.027,12333.136,12433.173,11999.963,13289.442,13359.069,13201.647,13801.961,12230.545,12842.345,12314.482,12448.993,12818.137,13502.361,13563.819
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,32350.611,35545.369,36201.32,37969.078,38765.905,39483.096,37827.413,38165.045,38291.049,39931.8,37619.621,38019.846,39515.704,43149.845,46485.015,46741.382,46612.58,44068.845,44185.769,45077.839,47474.728
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,17713.118,18700.976,20330.625,20328.199,20988.32,20465.282,20078.27,23070.18,23588.224,23170.348,22818.019,23086.229,24034.575,25093.034,25758.169,29088.821,29734.756,30253.364,30622.985,31377.06,30944.399
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1767.904,1792.217,1687.77,1748.45,1867.71,1861.209,1896.546,1883.859,1892.436,1734.299,1717.169,1760.357,1887.959,2022.629,2067.957,2425.271,2357.534,1997.352,2341.745,2478.028,2747.279
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,16994.726,19062.573,19433.801,19336.485,19114.164,19880.652,19413.099,20357.373,22005.181,22247.475,22483.619,24421.774,24131.941,24951.736,24775.604,26166.651,27504.333,27695.62,28327.64,29479.203,30992.736
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,13945.894,14890.767,15831.386,14847.331,15764.901,15948.767,16841.007,16992.66,17903.691,18517.057,18108.779,18670.525,20266.675,20858.856,22033.247,23190.495,24320.838,26062.529,27480.076,28864.268,29616.021
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,25087.294,24278.287,25455.249,26062.508,26741.02,28012.657,27842.07,27985.697,27620.391,32507.457,31916.865,31733.584,34981.564,35013.403,36859.502,37794.18,38744.822,38592.916,38770.165,40283.288,41771.676
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,12723.002,12251.393,12833.732,13658.337,12914.348,12931.278,12592.051,12897.023,12326.113,11862.542,11987.377,11906.375,10845.549,11050.582,11273.956,10641.006,10314.181,10934.151,9947.507,10688.305,10193.83
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,16248.335,16098.093,16093.972,16192.118,16272.18,16485.986,16089.613,15964.334,15684.274,14968.351,15380.631,15115.57,15545.253,16270.648,14418.779,13913.531,14782.922,14875.253,14618.42,14899.718,14863.699
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,6592.556,7158.895,6988.78,7615.491,7703.181,7447.046,7312.496,7677.817,8215.498,8414.264,7969.978,6914.154,6590.421,7160.99,7461.308,7870.86,8132.94,8092.093,8205.847,8710.382,9003.383
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,43287.789,46880.128,49922.829,50050.372,51524.11,53258.418,51499.577,47588.074,50333.454,51420.924,53573.902,52199.652,53161.314,55170.683,55780.351,54059.898,55803.9,54740.614,56831.049,58923.445,59298.697
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,10453.631,11527.154,11994.104,13018.232,13454.169,13809.061,14460.864,14555.109,15417,14981.351,15455.285,16546.339,19580.559,24176.404,26436.783,27155.212,29280.078,30311.164,31735.773,30363.639,28225.975
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,2621.102,2813.475,2769.536,2876.034,3099.082,3276.451,3585.431,3735.884,3704.412,3784.281,3728.603,3864.052,3602.806,3565.642,3386.998,3403.966,3575.375,3650.216,3867.613,4146.411,4061.568
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.8567168933,3.177880265546,1.740525544146,2.080340261041,1.254011073862,-0.194162707879,1.812733462452,2.700162824211,2.521831279374,0.882163975509,1.060777132086,2.361394616447,2.72824876408,2.17179905882,2.712782165365,2.192937368506,0.888744342745,2.49084791629,2.981894649608,-0.128893742107
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,18.194681004354,-1.462851535543,11.387921288269,6.697026365549,-6.569878844017,2.487281408087,1.472153612169,3.285854828281,0.488378174049,4.137976453967,1.83600386681,10.037820067084,11.242090466973,2.162764414515,2.389307841341,6.730198976284,1.079491505981,0.46147188004,6.6758999391,1.04289167804
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-7.656065022422,3.75943820704,5.813450082109,-0.457724228241,-10.391180406378,7.09816836851,0.94465700351,-1.574196769437,-1.384515551269,0.829578049446,1.219661521687,13.730181554813,6.464365878101,1.010701106261,4.850176492305,5.948990100821,9.767102942424,-3.188941028367,-0.418643852782,5.131009482224
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-6.251973441555,3.858366134243,1.66713900568,4.90856630514,0.115710479919,-3.160941548909,-1.149389302831,-2.712833075617,-5.099619978595,1.249772817817,6.798979332857,-12.328133582886,-6.985513263163,-1.775316326113,8.040732410768,-1.118411702325,6.398292904053,-0.005134596729,3.544276250598,4.965472291935
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-9.69709682715,-4.884076312381,2.000627289033,7.882624258294,5.302583264118,4.533343483557,3.680102926362,2.822946218013,-4.6624157249,2.947247044493,6.035403887622,1.390468260456,0.527867077723,3.556289127976,-4.987018251607,7.521297697479,-5.98201860366,5.368409314907,-2.012536534548,-8.125369074986
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,5.102312076608,1.96115016137,4.337236208226,6.771359279279,-0.076177646362,-6.653637782767,8.203976452541,4.531892297456,10.562871189753,2.564860904367,1.055080393683,-3.241772352538,-0.150773934516,-1.775295165247,6.971216779721,1.997468079973,-1.067213924355,5.587250374479,-0.388152228563,-0.447757157466
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,4.694133082431,3.238539694357,-3.961461968411,0.519041011205,-4.722376012348,5.998616891857,8.915127179042,2.216625682478,1.141355000317,8.191816974303,2.709994832307,7.462706831426,-3.784186449721,-1.397250851123,2.281182053561,2.077017299797,0.689764116371,-2.125520965798,10.370527271578,-3.311229005869
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-3.066739343779,7.207746326946,-0.939646601896,3.449305358672,2.42225298366,4.956773882544,-2.340978525244,-1.711108166027,2.47461308742,0.690814585279,0.015973138349,-0.264532096597,4.367856714059,-1.461963917681,-6.072043319989,0.997558332808,-1.00355457825,5.56605661539,2.98001752088,-3.854338874142
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-0.30531350054,3.35849369172,7.620155201052,1.486324655537,5.476266715939,-7.106231598694,5.607398355806,10.989634985853,6.707626696436,-0.849856770995,-2.775934564464,5.223660918335,4.553807198027,3.903892758732,3.163791197406,-2.404496267609,2.106786590182,2.461793470103,4.591371544438,2.793077737304
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-0.509442895742,-1.554170239614,1.285782317792,-1.951445027249,0.33949266681,3.868426565698,-4.016087517034,-0.723205372466,2.093572299873,0.230759849459,-8.246706822545,-2.333217155789,1.957214166217,5.202221407144,0.798227619131,-0.385865712558,-3.87419609856,4.049822327476,3.089595828665,-4.106680521351
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,6.149214576396,7.140728056779,-1.148882608993,2.285203677219,6.45166594623,1.727079348842,-0.903781999683,1.275106166909,-5.611569993849,0.336574215728,-4.868912070621,4.411179239364,5.905140469533,-3.356956717579,8.686448375501,2.824135068536,3.68207852804,4.821921714147,0.202097340844,1.807704688908
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,3.775520354414,6.381335372561,1.536478362865,3.958296428573,2.710419294922,3.635239965253,4.135012742438,5.07650463455,-0.143612990881,-0.359521735895,6.726171229972,5.694014436367,4.766136334204,2.550370790902,1.600424975162,0.416576289017,3.024182415518,1.690374412939,8.972559760924,-2.653373537968
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,6.723760597204,-2.55468653336,-6.7139706471,-2.208816166753,-3.017975029496,-3.78642531923,-0.926987496847,1.802888332853,-1.807245836528,-0.440584784306,0.603161206604,-0.828510200949,-2.10366454524,-2.394034395521,8.046536946313,1.871883941146,2.263098758616,-2.067715976939,-2.528614799848,-1.132934520232
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-2.095535203688,10.809355360926,-1.883350604613,2.707475729032,-0.831165186053,5.918542409026,-4.449969156788,2.568456255641,1.008073797009,-3.54583919475,-1.475588209503,3.283136983079,2.0165807812,4.213811397012,3.041247338743,1.05030435959,-1.52058936847,3.268864951912,9.049424387166,0.549095405084
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,1.299274654173,2.419409576468,1.980181726975,-0.353128896604,1.535174223394,-1.700041547944,3.161475414053,1.155536329113,3.676440540282,2.702201345596,3.63914453472,5.695259740905,1.072422217581,0.058394526248,5.149398444959,2.478770407007,1.139072136754,2.473842200127,3.155972755319,-3.930069363474
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,4.527627926423,2.465857344621,0.48766869401,3.391496867594,-1.600451357441,-2.008872587481,6.305273746382,4.244715034142,3.37145324089,1.008418557194,2.650744998433,1.85036407077,0.162273339412,1.84833444697,2.588029636938,0.86551865385,1.442356953787,4.249224124135,0.817576258258,-0.534287607109
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,3.245173094313,-1.084193287134,4.322397244786,6.443693457121,2.115309913919,0.801666996974,1.207826176232,2.096557503052,3.682411008353,4.652566927278,8.675423558489,-2.135769668482,-2.588262401038,3.73320821223,-1.562451629668,7.772819567797,2.022314312371,-4.366568299274,3.784594061053,-0.42674603077
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.762553660969,1.250361043611,-5.31748962786,2.270158648515,0.597863842071,-0.874114193716,6.89378009831,1.47797754622,2.512183371773,0.917335665802,-1.163631066809,4.626901963768,-1.830664662102,-0.262383983621,2.137095835614,0.217653401212,0.591002865879,0.984568061317,4.426498194465,-0.626342116869
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-2.729099817649,7.344186363996,-4.169401984434,-0.45599202014,-3.422346259138,-2.436889790641,9.045199659504,-3.400745203853,2.915265456794,1.186187352859,5.240574023972,6.155662581761,0.793480382588,0.431514817883,-3.947976276243,9.47164878273,-2.347588109908,-0.448108783152,0.60208093395,-8.282697190714
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.781840243356,3.31732433026,4.343862056332,3.281274060804,4.944201924154,-0.127479452756,2.861740044186,4.726770597744,4.053998902514,1.58788273141,1.279235786852,-7.129527684607,-2.581224300375,6.053605966,4.439192960692,2.748677648126,1.371527748947,5.376443377948,1.541329128175,3.308215494759
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-2.032341073258,6.229630119886,-3.710544643214,1.243364423592,5.169860094916,3.536760610684,-5.129920114781,0.811123788791,-3.484307666273,10.745691465882,0.523927189719,-1.178390500116,4.547265958558,-11.385454574173,5.002230072331,-4.110331874747,1.09229929444,2.965251888245,5.337936394345,0.455164841171
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,9.875417808956,1.845390886222,4.883131333333,2.098620883025,1.85005612535,-4.193397093278,0.89255905499,0.330155512721,4.284946594177,-5.790319995593,1.063873025196,3.93441362177,9.196700633247,7.729274577927,0.551504608528,-0.275563097386,-5.457185592387,0.265321226368,2.018907942962,5.317222504832
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,5.576985373213,8.714245716373,-0.011932736942,3.247316695394,-2.492043193548,-1.891066050299,14.90123402066,2.24551347237,-1.771544987872,-1.520602970659,1.175430697994,4.107842818331,4.403901462789,2.650675880804,12.930468776721,2.220560950201,1.744113857871,1.221751736435,2.462447733296,-1.37890866767
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,1.37524435716,-5.827809913643,3.595276607595,6.820898510109,-0.348073309025,1.898604616677,-0.668952928112,0.455288851236,-8.356266737686,-0.987718957342,2.515069862081,7.248643314964,7.133099818375,2.241043710933,17.278599119808,-2.792966229341,-15.277913277179,17.242479042252,5.819719909725,10.865535014132
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,12.167580695329,1.947418116117,-0.500756388315,-1.149748778022,4.010052440693,-2.351799126105,4.864107477122,8.09440392923,1.101077059989,1.06144180407,8.620298182423,-1.186781107712,3.397136599994,-0.705890764474,5.614583604097,5.11216357034,0.695479508629,2.282021489319,4.065156857401,5.134239891085
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,6.775277368378,6.316793486863,-6.215848694486,6.180033300261,1.166299743969,5.594413662197,0.900498408438,5.361320711413,3.425919269943,-2.204875213162,3.102064473811,8.549036516113,2.921944522227,5.630179334859,5.252280791842,4.874165040462,7.161311629147,5.43902320454,5.037074861074,2.604441588472
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,-3.224767884492,4.847796716465,2.385594421017,2.603402558188,4.755379562934,-0.608964012232,0.51586322425,-1.3053310768,17.693688695428,-1.816789298529,-0.574244995553,10.235150243351,0.091016513727,5.272549486264,2.53578575207,2.515313204308,-0.392067874257,0.459278588848,3.902802580283,3.694802668541
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-3.706743109842,4.753247242987,6.425293905156,-5.44714191779,0.131094500473,-2.623306064567,2.421940635406,-4.426680482775,-3.760885528147,1.052346116035,-0.67572747566,-8.909731131432,1.890480601766,2.021377697573,-5.614267077147,-3.071373138968,6.01085049797,-9.023508089471,7.447071914601,-4.626318204804
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-0.924660896024,-0.025599305458,0.609830811188,0.494450448051,1.313935809461,-2.404302660454,-0.778632773827,-1.754285521714,-4.564591258735,2.754344817275,-1.72334281994,2.842651649921,4.666344124473,-11.381654867096,-3.504096983524,6.248528860143,0.624578821426,-1.726579037009,1.924270885636,-0.241742830301
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,8.590583075821,-2.376274550751,8.967387727186,1.151468762815,-3.325054935098,-1.806756665663,4.995845467813,7.003045266643,2.419402938203,-5.280152845216,-13.247514610454,-4.682178036532,8.657550101883,4.193805605091,5.489010773982,3.329750497404,-0.502241501843,1.405742618134,6.14848168629,3.363813435507
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,8.298735239169,6.490385435808,0.255480313425,2.944509583265,3.366012532773,-3.302465724761,-7.5952138403,5.769050455793,2.160531244289,4.186968713359,-2.565148232063,1.84227664966,3.779757964598,1.105057916358,-3.084335198966,3.226054921524,-1.905397293021,3.818800790214,3.681783174546,0.636846674528
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,10.269379127693,4.050869798391,8.538595296489,3.348665164363,2.637784615311,4.720110947442,0.65172454426,5.921570219776,-2.825770253616,3.163493065479,7.0594233623,18.337712046151,23.471469839038,9.349525264386,2.717535639643,7.824891958126,3.521459198299,4.69994817751,-4.323619279732,-7.040210167167
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,7.339393888525,-1.561734154382,3.845337269492,7.755402057138,5.723275473189,9.430325678608,4.196231917446,-0.842424443586,2.156050676869,-1.471296661109,3.632701041114,-6.760933859068,-1.031529313541,-5.010149644861,0.500974609374,5.035567335279,2.093234975352,5.955729743117,7.208528878148,-2.046179213783
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.081877308767,1.243206542633,1.187289633671,1.299872627494,1.358660675042,1.253677065558,1.287359113442,1.28305269165,1.290369853392,1.264776215894,1.305594870291,1.315609953065,1.414271970759,1.531483038101,1.53134761517,1.526524927826,1.594301068983,1.597315363672,1.565687627271,1.621849522491,1.640878646082
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.906294701302,2.609248059134,2.623954980096,2.728998379153,2.661146196649,2.355088622354,2.52716358725,2.50561646693,2.401333226389,2.309836222081,2.308632194808,2.312261749493,2.569073521882,2.662507992612,2.632250792413,2.687026427851,2.785786804214,3.030940159935,2.862972963231,2.768435473647,2.914240433858
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.266455743159,0.24285920104,0.244460922785,0.244284590484,0.251052710959,0.24823036894,0.240851596052,0.233844299701,0.221519117338,0.205051432998,0.205798628706,0.217483816349,0.186273469273,0.168659851069,0.162144159859,0.170554953512,0.165028475838,0.174040704185,0.16980225204,0.170729537974,0.179438350681
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.21002539555,0.184391486828,0.169983784747,0.170418351787,0.180104993435,0.187306368077,0.196178514625,0.199776667383,0.200015510794,0.185999365976,0.189806819409,0.199149891063,0.197260898843,0.193035680615,0.195651431588,0.180984542592,0.19042111308,0.17745298332,0.18243520237,0.173587432896,0.159688641972
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.182713109075,2.230366681854,2.204064975731,2.260319049476,2.364190173154,2.333131461826,2.182130228501,2.319112352957,2.360475349197,2.545613248642,2.588073634371,2.587927746135,2.446267002653,2.377708857136,2.285853364887,2.380624014529,2.376070481825,2.330004939704,2.400397888631,2.321845698088,2.314432626611
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.427992499493,0.435638090089,0.435894206591,0.411464773879,0.405171498983,0.381256775126,0.404913098677,0.433159587599,0.431120167766,0.425315051357,0.45613224756,0.463575900752,0.486678804087,0.45582590608,0.439903064121,0.438054587158,0.43755769061,0.436694707044,0.417025205839,0.446945475325,0.432703815245
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,1.941150589655,1.82936089896,1.900811091403,1.850737623482,1.875557243058,1.897196924808,1.995110446946,1.913714791428,1.831515169627,1.830671633828,1.827199286616,1.808309019134,1.761919587097,1.790040940249,1.72637773225,1.578723985755,1.560257214917,1.53099257233,1.576929568387,1.576900824502,1.518078431114
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.499819179121,2.422969514245,2.42721093522,2.567480521228,2.552540097905,2.658980096832,2.474832013841,2.567071538707,2.774273430816,2.887542388924,2.837966892851,2.730225184532,2.806568727638,2.85644356998,2.904868164215,2.917623361293,2.786365956191,2.820006095868,2.819206671168,2.863267309345,2.947039140151
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,8.791032106008,8.503330731968,8.113342195839,8.07707850065,7.758064612295,7.687994371958,8.00093361798,7.542876868672,7.291445477781,7.260987311355,7.214102540971,6.549698945901,6.24930939092,6.202404729241,6.386368465595,6.267327285696,6.109173470661,5.820760431368,5.909299230204,5.915479331052,5.679870491242
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,2.922193147205,3.015734088986,3.131562163208,3.042626498702,3.048732697575,3.205232772901,3.266932851493,3.179766214247,3.135644112707,2.886882931791,2.871270124698,2.702799824552,2.756923330195,2.842181737358,2.688384614838,2.844738205841,2.862308815503,2.941558340466,3.008461773423,2.927254159505,2.98401648071
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,5.816849272572,5.868810305413,6.051024461166,6.038888741613,6.149985240002,6.238444837483,6.477804758556,6.625559084159,6.778865492208,6.602623144997,6.521356224326,6.886938739244,7.111159487964,7.252228217394,7.27909951283,7.200268441267,7.075110314391,7.224863986447,7.168436390188,7.585438834467,7.393698822788
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.863651320954,0.896121513509,0.846332969463,0.776003876621,0.743398166188,0.712033614784,0.68640573768,0.667934961755,0.66209932346,0.634141580276,0.625826830118,0.62299300742,0.603578574831,0.575188727013,0.549484805221,0.578018909207,0.576202981838,0.584052292657,0.55807495178,0.528212641461,0.522902326482
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.993723169789,1.897731191368,2.038095466031,1.965500936872,1.977576086178,1.936850838226,2.055475142683,1.92903880096,1.926564928727,1.898118772043,1.814804976928,1.769258043926,1.785189832494,1.772822616442,1.808254366588,1.814036982651,1.793753990605,1.750917180737,1.764208546965,1.868152913675,1.880835134271
