Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,3486.665,3953.843,4423.596,5004.542,5948.158,6431.639,6674.358,6864.413,7169.912,8349.876,8620.361,9097.966,10815.349,13198.247,14170.54,15497.267,15974.881,14264.424,15127.665,16434.257,18238.337
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,3760.216,3954.552,4233.967,4517.104,5099.01,5553.419,5660.789,5960.561,6354.332,7607.963,8148.714,8457.787,9573.842,11317.102,12114.783,13129.746,14062.101,10295.166,10492.61,12299.99,13192.461
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1350.072,1407.927,1481.127,1603.511,1818.448,1943.308,1970.267,2065.633,2184.959,2521.083,2695.396,2844.294,3127.594,3828.477,4004.304,4271.78,4432.545,2884.738,3069.414,3577.677,4020.143
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,726.517,812.169,918.817,1010.823,1205.216,1331.11,1337.506,1352.691,1440.437,1595.247,1634.282,1715.825,1950.881,2393.463,2582.982,2848.672,2943.781,2585.827,2770.275,2993.731,3098.029
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,137.18,149.268,165.273,191.598,230.432,254.021,272.862,288.372,303.718,367.704,392.259,420.108,507.78,636.149,657.358,701.654,737.378,628.117,651.251,726.676,802.52
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,7852.365,8824.967,9795.17,10785.807,12724.86,13523.192,13804.383,13722.151,14396.071,15467.484,16053.948,17118.947,20342.504,24094.443,25571.603,27742.824,29212.029,28217.686,30738.545,36545.71,39107.895
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,494.211,540.016,596.837,667.343,787.789,849.155,887.719,925.763,975.221,1145.131,1237.174,1271.986,1428.914,1551.629,1731.201,1876.034,1939.131,1703.3,1781.572,1999.333,2256.257
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,1390.16,1523.219,1681.659,1939.717,2297.934,2601.262,2790.115,2973.811,3178.589,4050.72,4388.919,4787.529,5257.868,6823.448,7387.981,8096.896,8564.135,7833.925,7731.277,8672.519,9617.69
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,1278.712,1525.868,1813.045,2118.835,2552.131,2711.79,2889.78,2885.948,3038.151,3651.441,4093.488,4263.609,5168.944,6257.297,6881.431,7884.662,8983.478,8533.208,8655.241,8509.048,9372.783
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1225.296,1304.806,1368.886,1406.479,1494.181,1601.188,1581.24,1662.491,1736.987,1955.984,2041.155,2110.459,2325.085,2715.284,2882.492,3168.027,3216.408,2351.413,2486.642,2875.841,3166.475
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,697.606,753.247,817.021,891.484,1010.966,1063.752,1146.751,1214.176,1284.898,1577.274,1709.036,1826.792,2062.751,2460.585,2642.615,2772.956,2894.787,2490.416,2666.181,2910.903,3233.963
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,1030.425,1072.491,1147.294,1299.578,1516.841,1626.322,1709.722,1784.677,1855.072,2187.96,2318.834,2398.664,2741.946,3172.249,3331.585,3502.716,3607.034,2896.449,2997.607,3418.316,3690.351
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,1522.218,1669.102,1822.444,2084.92,2482.411,2701.165,2844.988,2940.27,3084.146,3688.496,3840.871,3957.868,4550.003,5323.489,6009.877,6097.009,6239.219,5545.148,5343.219,6194.401,6423.937
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,788.679,868.549,957.672,1048.517,1229.951,1340.395,1337.208,1438.398,1489.465,1682.128,1737.194,1799.823,1868.167,2003.388,2183.502,2279.388,2396.343,1950.305,1998.088,2274.13,2512.829
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1586.48,1707.831,1824.062,2014.514,2321.581,2464.342,2542.201,2614.723,2726.838,3138.546,3276.696,3434.47,3699.107,4339.857,4648.969,4927.447,5156.81,4354.751,4505.29,5131.693,5400.14
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,105.568,113.847,124.911,139.901,163.852,176.632,179.896,185.309,198.36,237.928,258.189,270.554,329.636,410.495,426.943,476.977,506.559,445.924,445.669,491.698,546.285
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,1712.249,1843.742,2001.037,2195.843,2523.618,2730.139,2803.436,2979.981,3153.943,3684.912,3905.62,4098.672,4458.165,4752.744,5190.518,5468.301,5683.435,4531.686,4819.413,5473.811,5923.544
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,897.398,965.061,1082.442,1301.169,1610.077,1733.327,1804.301,1874.406,1989.543,2484.052,2611.569,2723.757,3310.306,3985.043,4275.832,4736.783,4925.876,4321.165,4439.374,4862.498,5244.708
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,228.321,258.118,290.21,331.952,380.31,400.25,455.369,474.165,500.283,604.042,650.742,684.223,780.805,961.975,1014.957,1115.146,1195.99,1114.969,1092.879,1169.578,1282.771
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,11.489671113377,9.900866621715,9.851706612477,16.984920580631,6.445981429565,1.850556002098,3.09549734896,4.610065344046,9.45021472712,2.968167402726,4.443578146895,20.857454729014,14.480829123846,9.249274719701,5.015332957573,2.400755492893,-8.116089629695,7.282132641057,12.757334913482,7.373132569167
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,11.485087999556,12.50881543043,11.951554993455,14.871794871795,6.954778439153,8.790830096556,5.61711601029,5.843515162727,19.845184389735,4.562057505502,6.823424243993,24.815942818877,25.424161325934,2.418023878847,14.138840476888,6.784101442891,-10.431419434324,-0.109689957746,13.452538821176,9.879384335522
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,9.549216444453,11.570209287445,14.728261849914,16.817173293182,3.40558979091,5.210493493726,1.377662667314,2.0580803549,23.242145806496,6.071909705804,2.656014058086,22.324881016867,21.156647279095,6.982252078135,8.112488591245,3.947562741955,-13.869394788334,-0.614681980582,15.447195818977,7.791155573679
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,6.383228164546,8.930643519749,13.042624414193,20.365456900092,15.064796469544,9.099409691998,5.451498491405,1.047183556955,10.41791664555,8.477038085523,6.844285509551,9.661982626469,14.916697148529,13.411672160927,1.272537781957,7.212462213985,-18.97502683693,0.479961310485,14.172219581989,12.987090049056
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,11.875284581001,10.894921559832,5.141267250526,12.123141441567,9.230077776012,-2.328802179771,9.189913997719,4.076904473547,7.420842627395,1.43392586445,2.903901160316,2.481336152465,-3.540018680131,9.138822723268,4.437365415188,3.202295318258,-13.777024515542,10.388577366418,10.605286760222,9.248637920325
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,6.038970717052,7.293301589376,7.841402300779,15.784552434028,6.933432112627,0.009509990223,-0.50230347925,4.974487755031,12.041442666172,3.431712473573,4.388422101864,10.901491350007,15.908261838817,2.804009178915,5.522908677101,3.760821684909,-12.946606243256,4.366694639582,11.391766304038,4.054076052326
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,6.651603541962,9.432938482224,16.552430674551,17.888434625118,6.532952657917,6.352009364998,6.075672485585,6.0804828885,23.585274786569,8.456985037176,8.834622365971,8.107487302403,19.40106658291,11.213053656337,6.317176650179,6.261421815656,-13.18057701037,-1.8639714264,14.475457110732,5.532285646254
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,8.84230570559,11.235369794061,15.186260474783,18.994041373543,8.214924453671,5.071660519564,4.968698819016,7.293723584742,21.43926105917,6.864994622884,5.632165754741,10.951761070908,17.353480490887,5.912703986152,11.284275925964,3.002073685689,-16.857490598205,1.677756122235,18.45329681507,9.670309425702
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,10.990725619726,11.450495619591,14.932557911257,14.032992445513,7.114592385817,-0.735676696305,7.831704283023,3.332545216235,18.866863586537,5.162763918357,4.394638941383,10.183674466031,15.708788322654,13.339651814851,1.519900777073,5.861958735141,-11.59489805996,2.787746043138,11.735278314483,12.012769943615
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,12.563595577071,9.845633493284,8.961523437344,17.185165192959,5.855917836094,0.853356955964,3.033187716835,4.36167529993,5.101534354937,1.176287859241,3.810856450898,25.513187381433,11.731579578821,10.257262689946,3.204073890101,0.430113913398,-4.566708269705,9.615541907044,12.508037491752,6.49194163818
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,8.685717334092,10.703446470497,14.251370158261,25.509882888632,7.20976372272,10.238621306241,-3.413809592328,2.410836953627,18.840605264473,11.527057904212,18.543746043571,11.737804878049,28.212907707631,4.132647898817,8.62678992115,4.904273154066,-8.751353302057,-3.119739843829,12.815528059696,9.68195498012
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,8.659190128074,9.30754538464,14.051133224926,13.693109529186,5.793725201947,16.299472438928,5.987440635218,5.673355028426,26.422409632784,7.8012332012,7.637731082727,10.619965706698,18.885703469479,14.539405341995,4.64996748619,5.172739526337,-11.981213697547,2.658938550185,13.441041575956,11.036797135072
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,8.876921815601,11.167014770984,13.446918043249,17.899931963917,8.5424476942,4.604116913972,5.005968709174,6.10066499663,23.162625755004,7.805091277387,6.526103302329,12.855789313732,22.385944671566,8.616342738128,8.144090699426,6.971931928476,-14.620404607035,-2.127361165291,9.988428071967,17.740773308216
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,9.28426899695,8.683166053654,12.612424858895,17.592248306821,6.763683301665,1.363597636593,1.398487573447,5.385352220904,16.20555975204,5.357509312573,2.602705500232,7.391784454492,20.281780345344,1.54428686956,6.908696604301,6.501719148357,-16.822862177926,4.018409006715,7.179361345675,12.192214476873
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,13.398993020551,11.880921928362,13.132890074048,18.855191943638,8.128247433911,3.773828101981,2.84753979334,4.45047522636,16.457161538384,3.239389423268,5.540429223324,18.876559881626,22.032557617882,7.366834398538,9.362571927393,3.081924057965,-10.707165831157,6.051705978454,8.637102950125,10.977557427756
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,5.168213740913,7.065654971789,6.687274605589,12.882280328281,8.911710312394,1.933403548337,5.29558688727,6.606274140974,19.728761418195,7.107697553208,3.792905236335,13.195591234445,18.208572901036,7.048456398113,8.377888402954,7.101089388934,-26.787853394027,1.917832116549,17.225266163519,7.255867687697
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,4.285327004782,5.199133193695,8.262897104705,13.404148771041,6.866294774445,1.387273659142,4.840257690963,5.77672800541,15.383538089273,6.914211075161,5.524160457313,9.960292431092,22.409654194246,4.592609541601,6.679712629211,3.763419464486,-34.919149156974,6.401829212913,16.55895881103,12.367410473332
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,11.789400660962,13.131257164457,10.01352826515,19.23116114295,10.445762419351,0.480501235811,1.13532200977,6.486773402056,10.7474328971,2.446956490123,4.989530570611,13.699299170953,22.686263283101,7.918192175939,10.286173113092,3.338713618135,-12.159668127486,7.133037128934,8.0662028138,3.483880148216
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,8.811780142878,10.722324945735,15.928191537638,20.268478794142,10.236859463963,7.417103310356,5.684192009147,5.321598490838,21.067569258325,6.677925722864,7.099645897226,20.86891942072,25.280436409469,3.333967356704,6.738489529298,5.09139832453,-14.817502013893,3.683071784397,11.581556112774,10.437113651751
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,12.386102785594,10.993842809837,10.11352533953,17.977820296618,6.27379790426,2.079324171394,-0.595694860103,4.91118338517,7.442398693366,3.791592737384,6.633875978669,18.830346282397,18.443840541951,6.130708230109,8.490750462535,5.295801898177,-3.403882010387,8.933613479149,18.892127132237,7.010904973525
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,9.26830847553,10.522095641611,11.813275651476,18.048589705744,7.789649258875,4.541455917942,4.285590372629,5.342404049417,17.422717517363,8.037770351165,2.813832169121,12.337242705502,8.587990599854,11.573127339074,8.366041840318,3.36331857525,-12.161684795922,4.59531497681,12.222969377606,12.85048563696
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,9.571488174023,10.401655966739,15.345441614501,18.467487783012,13.200030984354,7.260053005041,6.583814645633,6.886046221498,27.437677535535,8.349108306671,9.08219085383,9.824253806087,29.775947209021,8.273427158821,9.595517368006,5.770594064689,-8.526371898621,-1.310301030454,12.174470013169,10.898459836179
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,19.328511815014,18.820566392375,16.866100951714,20.449728270488,6.255909277384,6.563561337714,-0.132605250227,5.273934249682,20.18629093814,12.106097291453,4.155893458097,21.234006213984,21.055616002031,9.974498573426,14.57881362176,13.936120533765,-5.012201287742,1.430095223274,-1.689069085425,10.150783025316
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,6.489044279913,4.911074903089,2.746247678769,6.235571238533,7.16158216441,-1.245824974956,5.138435658091,4.480986663988,12.607866380117,4.354381221932,3.395332544564,10.169636083904,16.782139147601,6.158029878274,9.905838420367,1.527165014692,-26.89319887278,5.750967609688,15.651589573409,10.106052455612
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,7.975992178966,8.466545502339,9.113964022957,13.402596120626,5.221342755345,7.802476517083,5.879654781204,5.824690983844,22.754802326722,8.353780002714,6.890200089407,12.916577256743,19.286574094498,7.397834254862,4.93227352452,4.39354248679,-13.968937956402,7.057656230927,9.178746679239,11.098274315565
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,4.082393187277,6.974697223566,13.27331965477,16.717965370297,7.217697833853,5.128135756634,4.384046061289,3.944411229595,17.944748236187,5.981553593302,3.4426785186,14.311383336724,15.693343340824,5.022808739163,5.136624159372,2.978203200031,-19.699980648921,3.492483382238,14.034828448159,7.958158344635
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,9.649340633208,9.187095815594,14.402417852071,19.065048059398,8.812158824627,5.324480363103,3.349117817017,4.893292112629,19.595375834996,4.131087576074,3.046105948364,14.960958778817,16.999681099111,12.893574120281,1.449813365565,2.332455143169,-11.124325015679,-3.641543922723,15.930134999146,3.705539889975
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,10.127060565832,10.261136677378,9.486024442607,17.303868225313,8.97954471357,-0.237765733235,7.567259543766,3.550269118839,12.935047147801,3.273591545947,3.605181689552,3.797262286347,7.238164468166,8.990470143577,4.391385947895,5.130982526889,-18.61327865001,2.450027047052,13.815307433907,10.496277697405
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,7.64907215975,6.805767081169,10.441092462866,15.242733483113,6.149300842831,3.15942348911,2.852724863219,4.287834696065,15.098366679649,4.401719777247,4.815033191971,7.705322800898,17.321748194902,7.122630999132,5.990102321612,4.654803998907,-15.553394443464,3.456891105829,13.903722068946,5.231158605942
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,7.842338587451,9.718306147725,12.000544387604,17.119963402692,7.799721700071,1.847909778523,3.008960732868,7.042831163084,19.947570074612,8.515601358394,4.789127344697,21.837415081647,24.529784368212,4.006869754808,11.719128782999,6.201976195917,-11.969977830815,-0.057184632359,10.32806858902,11.101733177682
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,7.679548944108,8.531291254416,9.735252271697,14.927069011765,8.183528568904,2.684735099568,6.297450699784,5.837688226871,16.835085478717,5.989505312474,4.942928395492,8.770962887491,6.607628923559,9.21097370277,5.3517394603,3.934201866357,-20.265015787108,6.349226314445,13.578375623753,8.216085648555
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,7.539909828192,12.163065339911,20.206810157034,23.740805383467,7.654913398552,4.094668807444,3.88543818354,6.142585971236,24.855406492848,5.13342715853,4.295808381858,21.53455686392,20.382919282991,7.297010345936,10.780381455586,3.992013144786,-12.276212393491,2.73558172391,9.531163628025,7.860363130226
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,13.050485938657,12.43307324557,14.383377554185,14.567768834048,5.243091162473,13.771143035603,4.12764153906,5.508209167695,20.740061125403,7.73125047596,5.145049804684,14.115573431469,23.202976415366,5.507627537098,9.871255629549,7.249633680254,-6.774387745717,-1.981221002557,7.018068788951,9.678106120327
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.333514190506,0.333500480415,0.341414450589,0.347940690403,0.341655757145,0.34328882422,0.366681121987,0.375649796504,0.38007905646,0.416176840929,0.422619027524,0.432248803342,0.446406405318,0.489078821546,0.458497198744,0.498330454731,0.519661887005,0.50656722603,0.47166434913,0.474572389648,0.485649629003
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,1.428897673821,1.404028005314,1.425354532804,1.488629108379,1.486494529891,1.44403613476,1.491673293936,1.466818201484,1.431034856739,1.611360991005,1.659931820219,1.631521892444,1.651331494752,1.747626995557,1.711362132672,1.761834332504,1.788447594331,1.67646406284,1.553063030458,1.59011182673,1.596302419362
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.26871452691,0.256406880941,0.254143278414,0.261525506113,0.269082860236,0.290870206002,0.311571865854,0.318692096036,0.30783786073,0.310559603114,0.327174764246,0.334695100865,0.303691058351,0.304847315016,0.316461997926,0.305183145536,0.319523389272,0.281761778928,0.263896810666,0.267208201023,0.281179065455
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.577923863254,0.579922749991,0.585168159705,0.560076158699,0.536799940096,0.550839951113,0.528236663051,0.559462995884,0.556611608908,0.546291189964,0.538151367174,0.530218095545,0.449599563432,0.37882644476,0.378443447827,0.376360627887,0.379306583027,0.355937639981,0.366244114853,0.359254104211,0.3655292587
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.417433224866,1.348135291135,1.316148733139,1.292062994695,1.278805292296,1.28466135661,1.261439876433,1.217418463774,1.221659495172,1.250582217926,1.256212125085,1.255548726782,1.152119466481,1.16648495484,1.097667058313,1.102972465926,1.117621923875,1.058866356669,1.030091208947,1.017616098384,0.986160134847
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.217754110836,0.208304723358,0.207417818235,0.220069870792,0.221769544716,0.221950740562,0.231760219732,0.238459698005,0.241811529613,0.273040527223,0.287595216294,0.299686369569,0.268070682653,0.279592012683,0.284617738545,0.288146059575,0.299009610169,0.282528700821,0.258442333071,0.262380307568,0.257881957093
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.514814263094,0.502589799088,0.508692641603,0.533395473991,0.542556107108,0.551572425319,0.569016340214,0.579355125829,0.594217855841,0.659307772958,0.684259255935,0.692046255256,0.635324903502,0.651267022078,0.631376743711,0.669067095076,0.672995993984,0.608970335848,0.577157964422,0.606313227617,0.619284896423
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,1.884833981335,1.876398855355,1.90285653642,1.990867286572,1.940630921686,1.952820457437,1.903233608633,1.99066815666,1.966357698297,2.135535072896,2.181050477785,2.180028501332,1.987494699901,2.00881322474,2.084024741009,2.014658040551,2.082754617656,2.003899633221,1.919949963007,1.902547125923,1.984756972473
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,62.955221574683,63.561637863215,63.529693546348,63.014880749531,63.122744141701,62.772834894421,62.15823823892,62.120670575367,61.973168936266,59.510848473697,58.475224798096,58.120980486818,60.359946608104,58.910406479681,59.453943095427,58.428507185301,57.304085347464,59.517683479758,60.812205789325,60.67775488088,60.179784056761
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.312639497989,0.30477664672,0.307002357969,0.31929808941,0.342566081247,0.345024097075,0.373439107963,0.349860679805,0.342505521989,0.371891125487,0.40280335304,0.457182904258,0.422684841942,0.473386269509,0.45121549639,0.466732709931,0.478143500571,0.474837729247,0.428798361935,0.429019661293,0.438244782932
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,1.203198226382,1.172651632538,1.166320844268,1.210907122835,1.17683369329,1.169622551122,1.335549760232,1.373013415405,1.386969156627,1.602043297076,1.677239164518,1.728533447005,1.582114326827,1.642989277362,1.722547040199,1.716554018098,1.763021061313,1.688859055052,1.616079711358,1.625878847411,1.681355246201
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.429459573585,0.419395231408,0.424227008558,0.438111051304,0.441537788674,0.450233927938,0.462406139792,0.470975026985,0.47768599891,0.537532631241,0.562783196372,0.574004663353,0.536001271065,0.573013162173,0.56969342978,0.586666501033,0.612855332084,0.569472283851,0.519525048502,0.506767417592,0.555699421327
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,0.408012260891,0.399941279116,0.395509933507,0.405449619687,0.407554513158,0.408770912595,0.406816535287,0.400120106684,0.403085479728,0.427964201957,0.437894968226,0.430176840569,0.382247488525,0.40161666197,0.373291975067,0.380022206123,0.395241402974,0.357788959086,0.346904348078,0.32974339544,0.344542818658
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,3.230638722691,3.2859651868,3.345167566231,3.445085071685,3.500162631431,3.555478994956,3.62261808404,3.613905234807,3.608391964551,3.839399374019,3.849512496182,3.889939509504,3.82618207602,4.078576196747,4.008299517058,4.174228009332,4.201994922669,4.083500955674,4.036666983148,3.889164345362,4.019720289016
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,3.484102836172,3.286554423479,3.201768218638,3.109536808293,3.000485908292,3.069989563265,3.072486762223,3.138054572224,3.197936115379,3.498256546535,3.638893588194,3.6162236498,3.386970005225,3.497257085229,3.426805107509,3.536530248115,3.698861794592,2.94721470701,2.799848645118,2.91079070726,2.907611759984
