Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,1.938918597577,5.943252445637,5.974228051758,-5.436809472156,2.828355071461,-1.426778860034,-1.089441380617,4.503955042117,2.033424492713,9.001866940134,9.297192161709,2.764132326439,-1.515039503215,-0.689676025362,10.060186363596,0.613319216985,-9.393429393606,11.43476587356,9.707413667871,3.704779938834
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,5.766510472169,5.110416706601,5.06898567774,0.578425010224,-0.881023066693,-12.255666352714,5.478010359763,5.390897637537,-0.015389071231,8.411610580569,4.95444146141,-0.351915216601,-2.560788539853,-0.313726687902,-0.447840261134,0.073241398327,-8.483413432506,5.555118490999,4.020681461234,7.078355328113
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-0.026521408582,2.948521384107,7.243439166973,5.159491400619,4.601183695806,-11.030314650835,12.156789581925,0.152296247521,1.482399823471,4.774229542139,2.311010144513,-0.803442630035,4.570046365978,7.846602588825,1.206738394097,-6.52208995311,-6.570753658595,6.917102189227,7.129510886731,1.159886213878
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,4.762990809028,3.333461456064,7.207930248711,4.470954154509,0.093658099208,-16.126312361168,14.712287082202,4.64482873104,6.749135301481,-3.926046286437,3.066400196975,1.459484885193,1.261012338715,1.141473341049,0.412139234569,-1.515558700021,-5.561016551884,5.943680739067,6.784988832846,4.018218831425
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,2.986059159154,5.208045622959,4.619862067429,-3.357516377361,3.19494370596,-6.338538145744,1.456191577798,0.224277886977,3.67152962862,4.137711408662,1.214306364289,0.723433797882,1.267478984316,-0.59204003438,4.756395964145,3.819979332169,-8.853015528222,11.021459378449,4.569721936171,8.4699488159
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,2.457726391658,3.269845918993,8.143866568501,2.806237944361,-5.140345401221,-10.648065581948,12.105697842863,6.464125720459,2.745926075062,-2.064686679896,-0.351779568938,-0.716314788843,2.176337034629,1.386016494284,6.901489967455,0.763119176108,-9.485067625178,11.261214189396,7.093679297943,4.987916532014
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,5.957347947694,5.716127545975,9.011699830055,8.304416120405,-3.066228431068,-14.050794417157,13.291751310975,11.134577245701,3.342611237381,11.130029590174,5.606844702061,5.358902509181,-3.341228268995,0.385240179417,6.546106543616,-5.03786738613,-7.840917016393,7.334410283336,6.365791455744,8.956546507116
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,9.14919357423,4.76024026057,7.569877824259,6.508350081208,0.222485559752,-19.966644182758,21.071148586812,10.785187898249,6.052789322571,-3.282774671151,0.963016453434,0.706693873071,3.640406341565,9.519925759802,11.261793302165,-2.306422945927,-9.156390574774,4.982362282771,2.945984369511,5.317717669934
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,3.156757990984,3.826473917585,5.880627596916,-1.103299124784,-0.681509747163,-14.999511407834,10.369652240971,2.409999882404,0.696524865189,7.551297498015,3.833600352557,-0.803174293494,2.465610433672,-0.590503171416,4.946061928083,0.271930855672,-7.539691492194,8.619158764079,2.805173164552,4.462721458285
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,1.728126216916,2.245625591027,4.540866247201,-2.235684149359,3.548769459224,-10.468687170951,10.407801610877,4.979030996006,8.930530194796,-1.930406941437,1.292279817359,2.074677355801,3.934402829464,3.838548821496,-3.952554808162,-4.26184850605,-7.915734537468,5.977693349701,6.96088070345,6.789986515525
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,1.475171979544,4.065730204639,2.616482712725,-2.254557432359,1.949194000252,-6.715207687345,14.190733386619,4.136029564842,0.173503944879,29.111511716446,-0.761248916494,0.495196764196,0.554496431343,0.663443046614,2.703665720572,-6.389593941988,-7.462927053253,7.025576384128,1.500942904131,4.886197050226
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,7.823682015077,6.230238667657,3.745965755059,2.457379759204,0.864330058913,-14.432761531762,9.422336933848,10.208347655005,4.979030923081,10.269045394631,3.597667135795,-0.568489069668,-4.30755775177,-3.082693083655,-0.427702487706,-0.908181567217,-8.773068451462,5.54001196536,5.266441295278,2.153032491871
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,1.376176717326,3.509107044051,4.479305668793,1.9514075035,0.563103596936,-15.45728603884,13.616622188916,9.775080575319,-1.445003606853,-0.555245340341,-1.001343168598,-0.303566693291,8.829696848241,-0.510069205057,0.831700861949,-3.895415013547,-6.210541998816,6.539378207167,5.230119785743,2.377761417269
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-1.213604813735,1.693229207748,5.626606815626,2.109033375585,0.354866474137,-11.087244388613,8.740257184575,7.152082327886,-0.451329465607,20.396897135102,-0.725996971373,-0.719241841464,3.681980137983,0.762629497879,5.919278641054,3.426829190882,-9.971779755664,14.896906935374,3.484340460448,5.387479058958
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,2.758590651826,3.278676075396,7.000556758684,-0.574751968866,-0.798882304781,-12.653533804103,11.228916459897,7.629585472162,-3.247193523327,-4.943024133874,1.584678955898,-1.280825618182,-1.06319428546,2.796377319036,2.427492051415,1.079156944012,-8.957286447498,9.080951653768,5.050818380531,3.955902616904
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,4.03115480631,5.201932054918,3.021196041234,0.596660862403,-1.214645984927,-3.35128740484,7.609453643656,3.412326559551,5.210741371579,10.637234084395,0.243745461357,-0.830109143801,1.947775736933,1.781723250397,8.009985262953,-0.823049480892,-12.061219250529,15.389917108791,2.665927977795,7.902350980215
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.152139192059,2.320960514537,1.382610796159,4.308345853442,-0.835207722515,-12.513163748841,8.411231379427,6.832035991373,-0.455989807633,-0.79752163656,6.910388846999,-0.449352570671,-1.305011404333,1.447595091295,-0.10279469794,2.209394605772,-7.787772706363,6.047566637873,3.525051776813,5.364467982402
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.993686502854,1.012960694258,1.007176938875,1.0123003745,1.028055732168,1.045846559587,0.982252775566,0.98377695636,0.987932857988,0.964256372089,0.983840704178,1.001704469364,0.99056611337,1.025830545097,1.013058490412,1.00685951589,0.98770511984,0.990284206457,0.942564035424,0.947697435369,0.934175324855
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,3.332237322025,3.335608891526,3.32628490606,3.325291460867,3.256652470354,3.256400542687,3.177599729106,3.218013519901,3.208716929387,3.223485253427,3.142876274355,3.100829830586,3.270034851062,3.440076410964,3.468699505841,3.365015275087,3.282124594055,3.312575679733,3.26252078592,3.170174762308,3.201739637026
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.862154602876,0.866232812963,0.861264017151,0.891543241506,0.919202389361,0.926378880102,0.857529412861,0.891748089772,0.898252519121,0.872877813952,0.795477857659,0.801055775848,0.795118707254,0.834059251099,0.849929650733,0.875089756183,0.86182486537,0.87082925143,0.838933271207,0.801857611345,0.796161092272
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.599225134516,0.606785727001,0.621082216984,0.622442182877,0.624894101961,0.657027224654,0.619280806428,0.665029753082,0.695906357479,0.705908476533,0.746374167883,0.749377256287,0.792718771439,0.731131562869,0.697073766731,0.669444332022,0.639899101065,0.650828933159,0.62078105892,0.616627549286,0.615439890838
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.97809621536,2.911817640775,2.88148964408,2.876944194642,2.874326133881,2.859007711383,2.802142767715,2.853551831747,2.774729380515,2.758499166486,2.783875898205,2.679340564848,2.679499806471,2.7538488088,2.703098324733,2.696558074366,2.624546464803,2.637944942176,2.570878369699,2.562592762128,2.508220005341
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.426688469466,0.437181363972,0.45979960853,0.486470768209,0.497608416588,0.510235938736,0.524504295911,0.538849488116,0.527439852286,0.549244734641,0.570445349274,0.616770491768,0.587759450109,0.58713766076,0.619816605148,0.630270174045,0.622902460277,0.631825925544,0.600742938006,0.585575100029,0.576996018059
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,2.317654530589,2.345161216384,2.382698702367,2.309951540707,2.402386099554,2.34679079558,2.35791570093,2.454986922467,2.403300461987,2.446206937105,2.440987561774,2.510113894651,2.435782734297,2.521429318592,2.390140358233,2.316405985334,2.400711175108,2.408495004153,2.436167764699,2.468261139992,2.426004523537
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.959158005195,2.919075386366,2.9753503779,2.996211523986,3.211169603908,3.290053473245,3.135612480562,3.190545446935,3.109243261099,3.223642759706,3.282557697618,3.129747326126,3.227698975188,3.249135059586,3.263531117463,3.239137430233,3.209899284464,3.250144024864,3.112252074007,3.19696450153,3.162116160266
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,12.680182818576,12.753491973141,12.66962465594,12.578958640005,12.405929001625,12.35878061874,12.08216273032,12.123493370968,12.744710492951,12.571788155229,12.772544447495,12.739666609755,12.38034945717,11.703842443598,11.699242166762,11.65950349421,11.55266244687,11.123600201603,11.448744040242,11.691621433012,11.715024574346
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.016190832132,1.076954068363,1.063931719349,1.052934579716,1.053248621606,1.058317637936,1.130554570956,1.080585192023,1.069853406164,1.153388638295,1.315582593096,1.308132785176,1.257587670264,1.346684762481,1.301141681546,1.25061264288,1.257175527516,1.231459008862,1.223749783735,1.213894871956,1.207086323065
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,4.600436409242,4.470586999106,4.357839627635,4.139811529095,4.318533503545,4.223271748134,4.326599907973,4.339887218522,4.280469254211,4.31312865884,4.205678422101,4.052055991266,3.992075774283,3.915479833608,4.112922389954,4.092690226425,4.198513670012,4.329310058854,4.322205747543,4.287002206311,4.222404918704
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,2.423737106753,2.430150354241,2.46508841221,2.479452192858,2.432454343548,2.448820287651,2.578899681926,2.45002493814,2.378971328935,2.211980379631,2.254081573871,2.33733656272,2.367505154755,2.206027275874,2.199239434679,2.096744777897,2.23035517822,2.248893516091,2.313461796146,2.198943183503,2.192046170657
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.763312872365,1.715446757327,1.684765443781,1.669198242837,1.628310226122,1.633997871869,1.666924516123,1.689516543387,1.700743066758,1.716427182979,1.693517583909,1.719642806043,1.891993180161,1.930497036037,1.885867381107,1.964427915635,1.971483119514,1.97910354081,1.982672728135,2.050301605098,2.065763429686
