Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Durango<C1>,12146.37,13185.755,13625.344,14534.514,15165.589,15627.272,13790.073,15051.318,15181.825,15433.198,15416.667,16045.612,16317.164,17193.205,17765.5,18178.722,18024.157,14894.498,16811.33,18295.243,18901.691
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guanajuato<C1>,42069.408,44204.018,45350.261,48012.88,49331.637,53377.132,49117.41,54915.53,56718.769,59162.485,61083.524,63916.133,65951.096,67564.453,70373.892,72694.392,71094.044,60939.55,67890.5,75349.371,78617.093
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guerrero<C1>,22317.404,24013.878,24918.71,22207.943,22447.367,22183.859,22473.909,24308.158,25684.724,26866.639,26949.528,27252.897,27835.168,27905.216,26985.955,27141.644,26846.829,19458.055,23110.641,26646.39,28246.269
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,15567.458,16322.458,17138.177,17860.615,19691.149,22178.075,21062.851,24305.084,25170.018,26183.903,27946.65,29888.837,31877.505,33799.009,36443.141,37800.786,37423.191,32698.74,35692.324,37879.371,37658.462
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,66456.232,69182.959,70191.902,73145.432,75200.452,73509.394,69076.068,74700.461,76463.387,78906.365,81391.857,85475.858,90787.324,95612.641,99081.094,104286.508,104149.584,85618.865,100914.549,115686.505,119525.072
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,79418.786,81571.716,86225.932,97651.264,104843.633,101932.908,90547.594,99671.945,102049.84,106576.508,109810.955,114904.91,120368.455,127792.386,135157.161,145452.51,144281.589,114440.65,138203.435,157654.326,170746.023
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,30017.338,30067.406,30487.661,31167.86,31676.228,30030.002,28903.392,31362.023,33704.601,35092.003,36137.135,36948.851,37704.513,38512.742,40115.842,41749.146,39898.177,31238.435,36358.414,38746.694,39401.86
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,16697.308,15773.417,15517.373,15957.697,16158.033,14312.854,12952.137,13890.301,15145.299,16075.587,15677.889,15260.999,15761.634,16328.555,15526.24,15912.685,15568.299,12269.976,14164.648,15852.904,16036.1
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,4258.777,4429.956,4659.787,4639.874,4740.733,4839.464,4455.278,4669.161,5048.307,5155.222,5277.004,5472.566,5761.913,5833.121,5828.869,5817.026,5497.433,4039.271,4929.96,5622.948,5810.558
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,97536.803,104769.423,106696.288,111952.667,116271.232,115013.203,102662.468,113286.247,120313.655,129243.054,131289.252,138969.714,147104.693,150282.717,160174.662,165128.715,165008.636,144769.148,164535.684,180379.223,188331.973
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,15636.031,16079.922,16703.813,16467.376,16442.516,16848.988,16526.82,17532.442,17264.383,17241.692,17981.639,18169.477,18338.1,18773.056,16308.635,17761.85,17146.233,14031.751,17564.545,19603.907,19975.54
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,32636.373,34046.437,34755.896,36089.94,37172.505,34959.76,33524.186,36259.436,37717.124,39171.677,40485.604,41467.392,43169.007,43416.448,43945.893,44302.994,42906.151,34088.823,38562.258,43001.501,42819.767
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,19589.214,21548.092,23385.216,25007.264,28323.172,32781.431,33691.42,35186.843,34643.645,33421.828,33109.435,33913.025,34026.822,34816.357,35548.295,35839.778,32861.567,27544.19,30848.914,34679.747,35255.965
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,13303.517,14883.695,15128.763,16552.576,18779.986,19117.466,16808.491,18175.52,18828.6,19783.02,20897.475,22365.914,24090.383,25813.314,27795.241,29016.434,28251.581,18614.142,24445.218,29066.89,29859.347
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,21643.992,22663.592,23710.04,24878.914,25593.638,24878.176,23360.237,25862.85,27010.159,27370.868,27998.526,28913.673,30139.866,30790.796,31306.525,31678.342,31217.428,28389.187,32965.069,35329.489,35479.912
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,27726.698,28533.259,28948.397,29926.454,30610.034,30419.288,27149.004,28745.701,30902.106,33004.805,33486.895,34195.015,34571.907,35371.712,36748.12,36387.815,36108.486,29159.838,33958.667,37437.887,37846.681
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,23530.245,24757.565,25127.348,26487.464,27435.017,27746.921,24465.216,26925.268,27819.166,28683.07,28755.063,29352.208,30393.486,30532.875,31461.409,32068.602,30923.464,25861.28,29321.361,32242.19,32951.4
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,15793.166,16271.788,17061.91,17324.426,17393.442,18565.359,16656.791,19699.453,20709.285,21378.287,22227.138,23679.043,25330.99,24968.107,24441.642,24365.772,23143.124,19900.508,24011.712,26635.191,29110.247
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,43652.368,45735.837,48379.71,50659.361,51639.985,50679.371,46336.158,50766.213,55113.904,58512.692,60625.345,64066.156,66470.812,67267.672,70419.034,71431.415,73503.024,66904.963,74722.44,80619.121,81831.805
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,7218.922,7515.391,8056.03,8974.836,9214.169,9310.722,8587.782,9009.652,9109.754,9112.386,9114.708,8933.386,8737.212,8675.387,8266.398,8020.734,7831.277,5889.746,6401.314,7209.858,7120.069
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,53759.241,55815.75,59209.269,61965.51,63660.986,62516.942,59096.929,66531.415,71297.579,73326.168,73698.364,76735.135,79376.593,79863.584,80823.356,80988.284,80756.107,69853.528,79959.847,87808.178,91338.509
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,11566.218,12161.392,12455.517,13081.781,13707.177,13755.369,12576.672,13382.711,13552.671,13830.148,13901.89,14611.378,15005.972,15380.89,15774.977,16709.132,17112.718,13632.673,15831.577,18162.306,19125.47
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,3977.339,4259.376,4469.85,4707.286,4733.914,4846.308,4428.503,4907.052,5121.46,5332.59,5393.649,5649.496,5830.474,5973.472,6047.843,6062.977,6331.251,5220.37,5961.566,6641.409,6867.09
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,4.210198687172,2.52674775645,4.120497338577,3.50165332833,-0.176812235052,-7.9077437675,8.655596508933,4.110035848078,4.091779587469,2.419559770881,3.981747660239,4.18796441178,3.114572692111,3.795381708433,3.049066700361,0.158120721877,-18.108376462587,15.686399028509,11.795028892137,3.584936416211
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,6.116573964287,5.473280524243,10.708007739187,13.567893457181,7.077078300752,-15.938005327042,6.361619406744,5.448042202374,4.485801385548,3.444255736624,4.725634794058,3.749819210131,3.702938205062,2.403154171826,2.760152750584,11.977107732859,-15.047244112821,10.26623765251,8.988881108659,1.996956897142
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,9.740661723051,7.575319745739,-0.136117648955,3.347259970786,-0.908590726565,-15.274068450258,4.132335116747,3.506702044847,0.186765216969,0.573900962283,2.846091413115,4.225288019845,7.805078529002,3.596907169631,3.843234406613,0.481118382286,-18.735388290886,18.640047652451,10.516642347886,3.958291021331
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,8.808929646146,7.629271277803,1.832671810266,3.228047314194,5.518633903215,-9.644253167741,11.262275411934,5.323482226619,3.82485297116,3.553996558089,4.852178929356,1.155568514973,2.260674177258,7.224339966111,4.609015036898,2.899671959131,-24.639633660018,30.681035933438,18.05594039027,2.767182329119
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,11.359465953685,2.189110325829,3.229544910887,2.792561569909,10.014938896011,-14.364688105776,-1.356100630064,-0.232833422818,3.141711114023,2.712049599143,0.858904880726,-13.372180592687,-7.75631429474,-5.130827897472,-0.37036491482,-3.39071733077,-10.821892968438,19.781064552115,4.633979182194,3.402403982097
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,5.136359809765,3.248203020467,7.133048504002,6.256648576229,0.042447480857,-9.262284877042,9.849649724219,5.41619359051,6.509894687295,2.252378825667,5.627309555591,4.148706642702,3.433694407056,9.758258064431,4.139373539365,1.260322176849,-18.052159909175,9.160629086223,8.785416369314,4.443554958666
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,5.905782394065,3.708591933293,9.415863252257,7.221389675356,0.466839676697,-11.562778292334,15.53282348435,9.209642035728,6.039750648861,3.032739291616,6.246863022536,5.178157525408,5.359951616344,7.944571833683,7.128734736716,3.454024566877,-6.74936393065,11.345941062361,7.918770815425,8.200281707545
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-2.009804983282,-5.361441369798,1.950731732369,6.040295403641,1.786167471051,-12.084402139813,2.332174827026,2.045973928046,4.035964427099,-0.760003256807,3.980516334824,0.061374116806,0.879653641585,-2.401222730954,-0.274786052757,2.523832949544,-27.060912587951,16.848448259438,16.54866297662,3.621470487409
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.243629758258,2.271822337168,4.315467540155,2.17840961435,-1.413230543467,-11.013914861344,10.882151902305,3.349321112769,4.875212958156,4.640956601976,5.713149543594,8.747301201381,8.488568089249,7.331784834114,4.876432440778,1.796171872366,-12.919765102993,14.446022884614,10.173831762823,2.403783159224
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,2.556361203909,-0.390012684603,1.508892670932,1.127082727202,-1.421325314675,-5.881456905329,6.762618688118,3.288519213598,4.129172928049,3.007229667632,3.069587414617,5.056016799757,3.309098371146,4.003918172703,2.33489967123,3.060316597325,-22.903506125921,16.644547779705,14.841807708493,2.925553558925
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,8.557165638788,3.333817441625,6.672638870622,4.341906444206,3.044280047415,-11.756364130605,9.146035702639,0.867080211846,1.655749555801,-0.10711325028,4.079643155035,1.692375460656,5.368831250332,3.328611506697,2.325980130027,-0.850252289462,-17.363691405928,12.8693964711,8.826862598022,3.314785160274
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,5.074019582115,2.593074231397,5.871231920804,2.74667339264,8.200609681775,-7.980425025458,11.804612661783,3.28365946755,4.308478556719,3.247055967984,4.637271746142,3.183801811039,2.446292931963,4.158161392944,3.297387616419,-2.201473808324,-14.283185241228,11.40630345974,10.98661963014,4.336760820472
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,7.60157408989,3.767954513636,-10.878440336599,1.078100749808,-1.173892688617,1.307482165299,8.1616820643,5.662979482032,4.601626242898,0.308520168824,1.125693184682,2.136547171481,0.251652873085,-3.294226427059,0.576926034302,-1.086209074145,-27.521961718458,18.771588424434,15.299225149142,6.004111626378
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,4.84986052315,4.997525495241,4.215372498487,10.24899758491,12.629664221219,-5.028497739321,15.393134576131,3.558654641967,4.028145708914,6.732178163049,6.949623657934,6.653547610434,6.027774131006,7.823105109384,3.725378665906,-0.998907800489,-12.624393788333,9.155043894658,6.127499571056,-0.583190782128
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,4.103041833609,1.458369249572,4.207793087015,2.809498753114,-2.2487338241,-6.030965239626,8.142317828513,2.359993467778,3.19496440826,3.149925864662,5.017702200848,6.213995535441,5.314967759155,3.627609240498,5.253690477015,-0.131295987013,-17.792408081054,17.864852564911,14.638083553245,3.318076728137
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,2.71085735307,5.705673765647,13.250459270188,7.365361906631,-2.776253470728,-11.169419398885,10.076856376769,2.385721478597,4.43574237843,3.034859239336,4.638840450846,4.754840328407,6.167671588042,5.763078091366,7.617316702886,-0.805019452741,-20.682430244097,20.76428699068,14.074100980196,8.304051865979
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.166796935824,1.397709533041,2.231063248834,1.631064821261,-5.197039243435,-3.751614801757,8.506375307092,7.46947350941,4.116357882415,2.978262597322,2.246210165803,2.045156965774,2.143586896348,4.162518472458,4.071468822716,-4.433549371285,-21.704605701659,16.389998410612,6.56871336577,1.690895228377
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-5.53317337142,-1.62326273375,2.837619486236,1.255419250033,-11.419576875477,-9.506957871575,7.243314365807,9.035066986669,6.142420826423,-2.473925213431,-2.659095239161,3.280486421629,3.596841545743,-4.913570123015,2.488979946207,-2.164223071091,-21.186148852871,15.441529795983,11.918799535294,1.155598999401
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,4.019440322891,5.188110220508,-0.427337129358,2.173744373231,2.082610431762,-7.938606424183,4.800665637475,8.120216886931,2.117838713058,2.362303699045,3.705928591299,5.287227234902,1.23583955537,-0.072894081916,-0.203178352439,-5.494096124033,-26.524416031992,22.050736382877,14.056665774165,3.336506046295
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,7.415272776574,1.839148240799,4.926487226997,3.857491845192,-1.081977870502,-10.738536687827,10.348259891823,6.203231359584,7.421766880908,1.583216998261,5.85003104443,5.853778327557,2.160382469919,6.582223955932,3.092906791962,-0.072718424533,-12.265714383579,13.653831823339,9.629241885304,4.408905786228
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,2.838898183305,3.879937974823,-1.415467234936,-0.150965156805,2.472079090572,-1.912091100071,6.084788241174,-1.528931337688,-0.131432440997,4.291614767275,1.044610004683,0.928056432224,2.371870586375,-13.127436470652,8.910708958782,-3.465950900385,-18.164234674753,25.177142895423,11.61067366106,1.895708850282
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,4.320529122522,2.083798078489,3.838324294675,2.99963092208,-5.952638919545,-4.106361142067,8.159034793567,4.020161813879,3.856479088915,3.354278143364,2.425029894577,4.103501372838,0.573191317558,1.21945719742,0.812592430423,-3.152931379762,-20.550265625085,13.122879015213,11.511885533259,-0.42262245683
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,9.999778449508,8.525692205138,6.936211322572,13.259779238544,15.740676927005,2.775928238154,4.438587034919,-1.543753157963,-3.526814225235,-0.934697527616,2.427072524795,0.335555439245,2.320331296293,2.102281982001,0.819963376584,-8.309791985877,-16.18114254868,11.997898649407,12.418048168568,1.66154037975
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,11.877896649435,1.646553493605,9.411298200653,13.456576184879,1.797019443997,-12.077829770954,8.13296684396,3.593184679173,5.068990790606,5.633391666186,7.026872863827,7.710254988909,7.151945238895,7.677925430264,4.393532691442,-2.635930383451,-34.112919202646,31.326053062236,18.906241703388,2.726321942251
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,4.710776089734,4.617308677283,4.929869371794,2.872810284243,-2.795468155016,-6.101488308468,10.713131891599,4.436127495616,1.33545678128,2.293160743021,3.268554208889,4.240875934372,2.159697723938,1.674945331066,1.187666149469,-1.454981450734,-9.059814280664,16.118397472953,7.172501292201,0.425771796473
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,2.908968821314,1.454926687484,3.378622311971,2.28419979193,-0.623148605454,-10.750692126653,5.881236011457,7.501660857044,6.804387377352,1.460666106041,2.114618270819,1.102184046417,2.31345352167,3.891267688711,-0.980471926183,-0.767644333687,-19.243808782235,16.456981002432,10.245455158767,1.091925941226
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,5.215925291046,1.493616193677,5.412891165435,3.577363993775,1.136882838454,-11.827276258869,10.055304641496,3.319922386659,3.105427387723,0.250994750562,2.076660378035,3.547528690176,0.45861471764,3.041095867978,1.929961242359,-3.570900907997,-16.370041855596,13.379388027197,9.961437328915,2.199633461623
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,3.030563979382,4.855778602819,1.538608514522,0.398373949013,6.73769458627,-10.280264443042,18.266795807188,5.126193097849,3.230444701495,3.970622155087,6.53212752807,6.976409477359,-1.432565407037,-2.108549919303,-0.310412860151,-5.017891491392,-14.011142143126,20.658789212818,10.925830694621,9.292428201472
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,4.772865930206,5.780746944677,4.711998066958,1.935721218434,-1.860213553509,-8.569982054434,9.56068692618,8.564142848315,6.166843125466,3.610589305992,5.675532238208,3.753395162338,1.198811893557,4.684809071436,1.437652496057,2.90013714554,-8.976584419166,11.684450075849,7.891445996678,1.504213870057
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,4.106832017301,7.193757450544,11.405195859499,2.666711681417,1.047875288591,-7.764596558677,4.91244421435,1.111052901932,0.028892108393,0.025481800266,-1.989334161884,-2.195964665581,-0.707605584024,-4.714360293091,-2.971838520236,-2.362090551812,-24.792010294107,8.68573958877,12.630906716965,-1.245364333112
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,3.825405570737,6.079859179533,4.65508364915,2.736160809457,-1.797088094112,-5.470537890353,12.580156237899,7.163779697155,2.8452424731,0.507589596118,4.12054058622,3.442305796426,0.613519655599,1.201764248396,0.204059826469,-0.286679737528,-13.500624788662,14.467871973481,9.815340191934,4.020503648305
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,5.145796145291,2.418514262183,5.028004859212,4.780664039552,0.351582240457,-8.568995858999,6.409000727696,1.269996789141,2.047397151455,0.518736314319,5.103536281757,2.700594016526,2.498458613677,2.562185933324,5.921751898592,2.415361851232,-20.336015587939,16.129661439103,14.722026744398,5.303093120444
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,7.09109784205,4.941428040164,5.311945591015,0.56567627291,2.374229865604,-8.621098782826,10.806112133152,4.369385121658,4.122457268045,1.145015836582,4.74348627432,3.203436200327,2.452596478434,1.245021320934,0.250237977408,4.424790000028,-17.545995254334,14.198150705793,11.403765386477,3.398089170536
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.718992096024,0.73214501938,0.753186253376,0.800838948134,0.878725985657,0.942580709731,0.860389546763,0.842224684734,0.85304882835,0.85627790018,0.864844862505,0.871031976883,0.867368996391,0.872318151405,0.860617579269,0.858204705169,0.959475677408,0.995341153119,0.948707238334,0.92489390119,0.910715077288
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.825904328088,2.975875824413,3.122412446899,2.994763156332,2.990295869831,2.968374768634,2.730938818855,2.617251622607,2.602084243568,2.504466771711,2.459334853859,2.432474764916,2.433346158606,2.544034920264,2.539170289977,2.558738900441,2.566990519706,2.547336086817,2.61237342734,2.582500694436,2.591808886924
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.688712417419,0.719104866102,0.754893083068,0.738305920015,0.736354212641,0.77836715423,0.763690112582,0.782011257271,0.791125928305,0.789097213185,0.797837544713,0.804516243256,0.7811007579,0.77463241148,0.800222973991,0.812336683869,0.834572151394,0.768010943604,0.867556312247,0.916142491297,0.908909979577
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,1.187583484711,1.269056813046,1.264877600391,1.25405412377,1.245462575565,1.372621854861,1.276382026705,1.158774184168,1.110436819231,1.100301619143,1.103443861038,1.070304567156,0.88991229724,0.796093007115,0.727630490476,0.703485849646,0.678559689543,0.738935998671,0.765090289783,0.716082300322,0.714820454248
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,3.406215320858,3.436487830124,3.460669541619,3.560798184175,3.655579105645,3.663608514985,3.609722243263,3.64939070572,3.695175724298,3.781016894954,3.774845085782,3.834583851227,3.83313898945,3.845001889679,4.065891012869,4.108910022355,4.154126991008,4.156978695392,3.922487114282,3.816890591282,3.848528908102
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.767087527897,0.779568658636,0.788554886131,0.828659253396,0.858440361668,0.863975516298,0.829685333063,0.882199281143,0.925411915509,0.942730051853,0.948374117915,0.969033289665,0.978242895551,0.999544695317,1.039501203124,1.08065460672,1.116215713974,1.271043616215,1.223355111467,1.180937839622,1.233555875468
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,1.584136271852,1.489583785151,1.374978388279,1.346325232633,1.37934729337,1.406471559838,1.342683881523,1.26454380737,1.239473249112,1.238808629884,1.200350447416,1.200336233171,1.152794313349,1.127808495099,1.060478108982,1.026272335024,1.050512656172,0.935668767404,0.945067393178,0.98525258403,0.985600079422
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.292069429957,2.204826036332,2.199343894217,2.203462262198,2.175291527783,2.148348185947,2.075886750994,2.118425533992,2.102946550566,2.118774106892,2.164728591538,2.200773524852,2.297080883903,2.416797251577,2.499139733622,2.543456897047,2.585054247979,2.748841962239,2.719369197749,2.679934228407,2.649375605195
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,24.131808487352,23.748831677807,23.073206494381,22.494472284321,21.978396348753,21.704387850952,22.181945006712,21.795495240023,21.623510265179,21.631278172376,21.755395587434,21.564550487893,21.744217685082,21.785238159685,21.829007125744,21.677724269265,22.305861074448,20.999750736369,21.173676842743,21.750728530176,21.61227154963
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.120297841321,1.167029329731,1.176215947022,1.2050466734,1.214829553088,1.254029644626,1.201622588662,1.207046357271,1.169447697779,1.142079449071,1.113904544409,1.114953249966,1.088247046161,1.112037962936,1.107037102823,1.099269117265,1.088201883754,1.09809749513,1.071358453392,1.042913807134,1.040193870389
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.880193586071,3.912357350638,3.914888327944,3.980715235772,3.951678403643,4.283313547823,4.279933061454,4.403972492249,4.369015834916,4.378111281567,4.413484118983,4.441307705409,4.398502424383,4.369995976958,4.385269737079,4.395837073913,4.292276892866,4.492770901667,4.326550075458,4.295264040755,4.326439271829
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,2.058404241356,2.125392133146,2.151122502391,1.841245454454,1.798131600469,1.780171025257,1.958304115571,1.949402275991,1.97848027822,1.988170971921,1.947191420097,1.893708141586,1.856421824,1.804879285505,1.681599360565,1.641257897062,1.620867477498,1.434545928006,1.472803198716,1.518967965677,1.554442714948
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.435835528825,1.444648957857,1.479463350818,1.480811445819,1.57734656659,1.779706881069,1.835349061837,1.949155755354,1.938832755822,1.93764749942,2.01923674138,2.076870358753,2.126018997861,2.186083462485,2.27091324367,2.28581726802,2.259411463309,2.41071598975,2.27461319471,2.159300044359,2.072412533919
