Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-4.770895577657,-2.814563016954,17.547941660154,4.382302922612,0.307436766597,-10.671382599607,0.856021843252,6.655396810244,5.596161760732,-14.342168819334,4.412125378658,15.424942172168,4.22352059313,0.901950229898,4.46719759,-6.927342257582,-22.997547170101,37.681829045645,-1.432801722435,-11.958064764011
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,4.98942738877,-8.579558680198,5.292164439567,-11.669943364353,-17.351638505864,-11.333317981574,1.263589833746,-3.356724661641,11.057120790961,-1.624286732255,8.176739904496,-0.932939369304,3.992103085306,-11.716739420677,12.204217488295,7.066520206782,-11.820716394599,11.547992888836,-2.867509664258,-7.77207559241
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,13.954648228267,-4.834433471832,1.622851592237,1.191996862849,-6.164054178643,-6.566687083435,-0.271363509858,-13.251356867087,-2.949949511856,-0.506650337994,-6.25540085792,2.80563600466,1.010422562686,8.438830916593,0.939928174076,-5.584172060697,-24.359485815603,28.760989698713,1.814241656789,-10.075075719798
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.914637812565,-11.160735564686,11.338614573218,-0.349370230042,-2.302563575586,19.625327457961,-2.098964017316,10.542209411427,0.098451727111,0.817109550165,-2.357013975383,0.717528373266,12.135737655026,-7.236953986165,3.928643515715,1.606898339648,2.600415603546,1.912374975217,-6.97658622812,-0.071213064983
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,12.154530401919,15.612061283587,-4.759881441032,-10.389602581077,49.001733781361,55.163646745303,-6.732650050091,-7.392473787452,17.28741187452,13.768308173769,-1.930924659138,-2.014596710913,-7.096377573428,-8.460980845117,-0.942766586696,0.355300232118,-11.432820609466,28.223800854365,-23.169127336526,-6.162332836455
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,10.462023101155,-6.039481605881,2.623680571949,7.676382636128,-8.764915921506,3.324970730891,13.143837612095,-6.506623937738,-0.642693190513,-1.407669798244,4.842539365159,5.083735621908,-0.913112522686,-13.070230667964,34.679835390947,13.820919602044,-9.288490861843,14.834982716985,-5.628401781296,-5.441953947656
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,6.91655327626,-3.296398258164,5.278500604228,5.423548418558,-18.700117006202,-13.492790678345,2.484921757849,-2.851513061413,-2.3789460261,-5.566578522161,0.492498188337,4.979529174105,-6.229431123648,-10.304530927387,9.053562964133,4.552561254387,-8.276727297587,14.814566121252,-5.57883187944,-0.074636110251
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.755791978288,-4.434471508717,1.746344822261,0.139460090222,-11.237271462655,0.462507537983,0.418944211009,-7.575835054019,-9.30068395799,3.699372114303,-3.668619369077,-4.32127621045,8.306190358815,-9.344761300968,-4.632647297473,3.851270359837,-8.524949304751,16.782784248914,4.242598861917,-7.10682697623
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,6.533026307798,-4.365555121659,-2.698508565701,-4.492132341247,-5.439989072882,1.427532950962,7.000660633488,3.930496622214,2.229361203045,-8.263663773092,4.726678630729,9.473192507962,-2.296147504696,0.636653811771,4.187635522398,-5.425798998515,-27.45222043283,39.644654703583,2.921768328307,-6.140671134142
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-9.896623330156,-3.838338767622,1.348018129725,5.762529374814,-8.117633108274,-16.03596434674,0.521183613692,-2.985023800732,1.103488242444,9.424352148545,-4.955730080403,11.394577526603,1.168680376582,-6.7071764738,13.295489352801,-7.464603292007,-18.208675854132,39.078466080123,-15.252182764966,-16.186750342489
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,6.172337707583,-7.164342357123,8.701030927835,1.203121612833,-3.392417264646,-5.387877276129,18.135747136538,-2.42511406467,-3.062261753494,0.233320225456,7.820264685882,10.307102658645,9.506740263453,-15.135753875813,12.068435126245,-1.689224856944,-11.675508494598,21.610777423826,-11.331733653269,-4.377241052703
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,6.310697232195,0.148579818147,8.827163514809,-4.121654260254,-1.400833617477,-7.662437758294,4.95018155528,3.089806303159,8.566955859253,1.930379778025,-3.867270028669,-2.509481150603,-6.407104388915,-8.902909469514,0.132079695545,-2.527654529711,-3.617476711583,0.159893387257,0.635277587987,-6.624382244371
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,4.692888538262,-5.330807156544,5.242091378409,-4.448670297058,-0.808883394144,48.009180796328,-12.270152863429,-11.598859838575,5.133875367462,-16.085395805781,-1.315591978866,14.037035628731,7.392316259095,-0.066443944907,2.755839459147,6.01574688872,-18.673351814459,11.073314770265,-14.318820446437,5.39984818224
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,6.581851413792,8.211636906416,-1.955962737487,1.375045646137,13.912434012764,-29.154793027922,15.585608653078,3.771435755971,-2.433585557726,4.871634147712,4.612344036122,19.851690747044,-13.036629612432,-14.452329575793,11.907665755354,-0.680780148932,-33.22614024663,6.615255856006,81.733430360816,-41.599850339836
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,15.84138957259,-8.130554209081,9.424355411727,8.823222135607,-5.572622810386,-1.222373422176,6.925013657633,-7.69384558995,-8.384071747728,2.92143685835,-1.557714557953,-8.588058385834,6.240575558612,-7.884655599703,11.078963638471,1.523683626924,-1.055368286697,-4.464761113203,-0.721357529622,-0.833854397247
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,13.366097522431,-4.95718809945,9.273601295672,6.343153787403,1.973629241427,-7.644969919058,45.451010446122,-10.460190772825,16.822692691779,-3.664811039966,-8.651243177527,-1.031576068338,8.943768109336,-5.043738640376,4.586634205319,8.821271749363,-5.617402477668,21.480242284396,-46.090222310864,-6.607956247101
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-14.289118805995,-12.693410797106,-7.97148974516,-6.985257518065,-4.665753067823,-24.355382214733,19.398817422987,4.720453104571,2.69093667808,28.197431926984,4.575599600807,5.576232937359,7.361619646195,-1.48211616584,6.700883317381,-5.248579230035,-18.497474415859,24.379054119709,-0.26574140137,-1.716275078802
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,14.656149366606,-4.54371972403,6.671792663673,15.114108820968,-9.930203045685,-5.338239928811,3.916845372737,-4.838159494172,2.551773170437,2.589856091212,39.54679532188,-2.483924098272,3.964930773136,-22.473575526627,9.788559562016,15.649713539835,-21.340277392923,21.710216552279,-8.180121364775,-0.665651812898
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-7.024652900091,8.470555412021,10.584066028561,-8.844859869679,-12.893660292409,-12.193213185366,4.085620971157,-3.777320713816,-18.342247096006,-35.33791938209,-3.639298979078,6.359204402169,3.117880693397,-3.325774754346,1.92816379619,-4.90512879794,-17.096558976853,14.123723527112,6.945849900002,0.330799562659
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,10.652848092878,-10.973506443731,9.62464684515,15.644789161062,-1.619407419985,9.529048821004,17.400039393343,-4.154083618549,-4.868015684078,-6.850424126447,6.518647281922,-2.839181069654,-1.475387933503,-5.796203022084,12.568890351238,10.003653635367,-8.222067224658,8.015923278748,-6.198174051428,-1.446557728369
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.524862059578,1.318939630105,1.50952236154,1.315766581134,1.222706489499,1.133127334781,1.045663811712,1.186257697374,0.980041257917,0.96123543928,1.096237820638,1.19849327398,1.257942267575,1.343410365056,1.390359632345,1.385347964226,1.453282400514,1.70232090953,1.645624592006,1.808981383994,1.807927789136
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,0.86246599688,0.934451200249,1.037553357429,1.197660988856,1.285295004722,2.090231312513,2.109183832243,2.047456225502,2.007256725301,2.366004815095,2.52878199798,2.64475970733,2.79712852204,3.029656432525,2.814081749487,2.860984867705,3.069027752181,3.208173719796,2.679926023987,3.55852172022,3.746852610371
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.014750580105,0.014990903667,0.013713716118,0.014870980591,0.017651026927,0.01737191739,0.017849610073,0.017150567059,0.016829552957,0.016173328137,0.017293690791,0.017190054915,0.017877075785,0.018834084147,0.016722997698,0.017539351739,0.019194249066,0.023054660966,0.018719567331,0.018364289967,0.0216445989
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.041897432827,0.056893869317,0.048503824197,0.070302316439,0.068513675414,0.064059205559,0.037045364493,0.03732079226,0.039099600164,0.047318185314,0.040548111987,0.042503680086,0.039056995998,0.033519331865,0.031658868551,0.033616087666,0.040957237536,0.03912587654,0.034437728036,0.036247991854,0.038737961629
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4.685787031635,4.693552124191,4.615682968256,4.271669534582,4.240580949609,4.304470140284,3.552149389996,3.605316537291,3.864277309166,4.323714311716,4.251829024702,4.623937042672,4.677356245367,4.728882801008,4.721476385572,5.074183412464,4.663611485584,4.907071962634,5.861906075778,5.408866966583,5.220198694159
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.026596442951,0.027482695629,0.026995827101,0.026202893903,0.027508144421,0.030100083558,0.032514225028,0.033042068874,0.031855783771,0.029709492884,0.027694137636,0.028351430854,0.034571526711,0.034849827657,0.035784292203,0.034603202864,0.035278318885,0.042176896372,0.037382081448,0.037302789069,0.039889721249
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.426844786232,0.430073206647,0.417860172044,0.437344023322,0.472647714321,0.48108097037,0.522814309198,0.565221667564,0.506273424108,0.469580702487,0.446193665797,0.431421739352,0.435809410932,0.474058837551,0.43571864452,0.426337461341,0.457117819831,0.489330847317,0.437975117015,0.432947446071,0.464301980658
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,1.052540168212,1.118581306076,1.424388736786,1.383150652058,1.292727220754,1.430443975088,1.68951673374,1.552041331922,1.495082709032,1.66296932962,1.731714426361,1.82004666317,1.876169538022,1.850773424374,2.021858440305,2.058721035367,2.000508622801,2.343640255884,1.994140268059,1.923808647635,2.101845237212
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,8.799220218005,9.933066933424,9.67216172264,9.411165502421,8.755331331574,7.286081051963,7.449910342827,8.43705075634,8.499632924729,8.08840306762,7.429748627236,7.935243369301,7.884912294799,8.139859725908,4.628399646074,4.350786472999,4.432044691354,4.254987412974,3.88610026585,3.272403294704,3.409018746562
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.235241922069,0.26708479486,0.34181369071,0.289757061713,0.237788132062,0.246025148775,0.214391083703,0.231607149988,0.245369561545,0.251647388408,0.270262329257,0.256248722559,0.263692942958,0.262854581112,0.251216587644,0.347887885462,0.366860624746,0.417931961002,0.428864941164,0.434070898725,0.486593886322
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.928049550861,3.536834411175,3.678595959199,4.021972721705,4.382183916428,4.099995220953,4.396102709758,4.603725897216,4.995211056724,5.588858413585,5.656681228013,5.756347376579,5.830806316464,6.161635560153,6.99461404647,6.761670886684,6.92299034993,7.866566221569,6.71321747143,6.483099912119,7.220514981636
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.212512409079,0.218004651587,0.222266880008,0.238945482882,0.23449594427,0.20437500895,0.245537168563,0.284378771228,0.249285845182,0.257560834497,0.276123533855,0.323549771513,0.301883220736,0.340047238178,0.319653524541,0.313425125818,0.366217923254,0.40075333823,0.418744108364,0.435475214544,0.434206680362
