Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Durango<C1>,1643.188,1716.664,1831.095,1954.554,2151.548,2070.518,1958.8,2052.37,2066.7,2180.382,2303.569,2280.856,2415.669,2548.839,2480.836,2504.546,2541.443,2579.865,2694.469,2962.692,3119.782
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guanajuato<C1>,6400.2,7721.647,7807.328,7950.796,8127.847,8667.133,8478.831,9032.625,10154.817,9471.655,9864.521,9277.231,10245.939,11056.367,10394.66,10962.563,10714.825,11406.916,12447.316,11903.818,12442.522
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Guerrero<C1>,1431.661,1343.903,1410.202,1480.66,1646.564,1623.86,1532.571,1293.244,1474.853,1321.403,1400.085,1403.709,1348.939,1483.367,1455.505,1472.866,1551.57,1302.895,1678.735,1504.844,1683.33
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Hidalgo<C1>,1496.007,1762.372,1988.308,2032.338,2349.532,2213.643,2145.786,1983.101,1694.718,2089.591,2331.251,2501.267,2530.918,2495.783,2064.703,2406.159,2149.749,2188.66,2354.057,2803.56,3422.769
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Jalisco<C1>,22479.676,21335.434,22461.864,23321.17,24732.118,28080.925,23544.389,24196.84,25752.485,25684.53,26175.868,28160.724,29188.733,28853.427,30648.184,31565.556,30058.058,30549.198,33588.243,35023.154,36202.95
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|México<C1>,18635.004,19039.576,18851.01,19828.785,20422.145,21916.837,22412.483,21836.294,23189.119,24551.147,24749.849,24676.374,23316.737,22672.996,24054.256,25237.447,22479.254,24469.051,28475.529,27295.315,27505.205
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,3407.289,4233.801,4107.24,4568.308,4163.637,4559.325,4202.184,4265.746,4456.412,4803.369,4527.647,4272.049,4302.987,4695.762,5199.422,4703.343,4590.313,5172.701,5796.609,6003.022,6086.937
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Morelos<C1>,2163.241,2556.155,2700.926,2637.187,2566.208,2731.763,2945.039,2848.609,2997.081,3031.259,2836.465,2840.096,2653.09,2594.618,2899.375,2676.813,2591.257,2638.466,2809.927,2907.784,3567.603
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,910.422,1100.847,1115.721,1143.282,1285.457,1358.217,1315.165,1201.46,1195.573,1184.548,1349.552,1392.61,1300.728,1264.276,1373.322,1392.078,1321.096,1583.423,1563.952,1522.981,1671.734
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,26141.605,27993.473,29420.566,29985.761,32327.547,33253.316,33514.011,31679.454,32878.94,35002.773,33324.763,32929.172,35441.47,38083.987,38154.926,37903.852,38933.06,41869.991,43273.3,43715.999,45059.877
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,2663.977,3250.619,3423.095,3175.351,3397.784,3666.065,3302.107,3547.403,3460.543,3868.585,3667.23,3623.291,3636.601,3788.33,3393.89,3550.084,3787.716,3698.945,3795.215,4456.856,4707.929
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,8292.723,8827.965,8646.672,8639.701,9419.813,10082.003,9079.919,8605.196,8868.23,9992.693,9145.993,9474.997,9342.592,9920.277,11423.044,11612.422,10856.291,10826.073,10694.497,10705.166,12275.641
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,5762.502,6421.34,7308.455,7979.705,8182.242,8846.076,8142.481,7813.679,8567.629,8183.324,8391.177,9668.665,9783.991,10167.347,10503.587,11829.436,12188.743,12446.606,12100.127,12188.104,14340.659
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,2953.311,3364.991,3637.373,3892.046,4243.664,4506.95,4123.698,4444.806,5094.182,5044.508,4924.614,5285.537,5300.407,5877.15,6003.377,6416.09,6295.977,5749.594,5597.174,6746.234,7397.253
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,3989.62,4021.547,4817.541,4460.282,5314.517,5610.626,4973.195,5112.459,5853.654,5389.25,5213.84,5615.145,5630.319,6203.231,6322.773,6211.769,5663.604,6459.026,6891.456,6338.545,6697.31
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,6794.762,7081.181,7503.409,7683.534,7442.797,8515.548,7720.06,7644.917,8420.677,8213.457,9545.966,8893.162,9791.602,9415.533,8918.102,8936.541,9591.529,10651.128,10466.124,11271.007,11626.347
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,7027.252,7293.539,7233.617,6214.473,7440.258,7980.128,7243.529,6203.682,7399.906,8113.21,8623.744,9430.179,9076.263,8747.975,8557.437,8895.568,9354.773,9853.391,9712.198,9067.887,9961.445
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,3996.552,4089.161,4028.72,4421.415,4717.514,4960.072,4575.618,3977.299,4479.419,4892.492,4716.904,4368.517,4322.758,4094.331,4177.29,4170.747,4421.381,4672.386,4987.164,5112.172,5484.01
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,4760.861,4544.557,5061.521,5170.872,5337.126,6012.582,5481.086,4700.416,5320.962,5357.595,5613.833,5237.196,5556.529,5460.566,5066.883,5363.803,5351.388,5593.975,5978.882,6187.038,6632.206
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,797.441,755.725,789.733,852.303,958.571,1026.109,906.027,956.084,1020.317,951.74,902.904,937.555,1029.418,1029.231,1068.195,1011.955,975.591,1041.314,1126.838,1201.792,1421.955
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,7505.997,7938.468,8203.655,8003.394,8109.365,9165.082,8535.803,8056.786,9134.422,10856.221,9889.839,8739.729,8122.602,8843.419,9676.808,7934.327,8541.461,9651.446,10852.275,10578.704,10154.148
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,4183.576,4550.593,4569.904,4634.938,4558.425,4863.962,5097.798,4960.744,4962.055,5170.93,5564.268,5972.36,5748.17,6105.962,6217.76,5943.363,6260.981,7038.658,7144.291,7222.208,7736.608
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,807.099,916.182,1085.977,1142.482,1219.676,1161.307,1111.538,1084.396,1234.713,1297.892,1178.278,1234.816,1289.425,1476.787,1452.903,1401.545,1371.635,1332.015,1553.825,1614.047,1719.146
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.854957219667,3.198806018477,2.954045483573,3.492071013614,3.355938300863,-4.269935637003,-0.664976634997,4.488883296084,1.93804979703,0.535418708928,0.704344819044,3.629241854961,2.343875708324,-0.924933035121,0.866174485215,0.596907224017,-1.432282811625,5.147038749449,6.55104323351,5.636216502006
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-0.32756033836,1.392083518523,4.999968003481,11.104898028587,7.486426999266,-5.594922354836,3.011202475432,-1.973617232082,4.545428994887,5.753202994582,1.127366100914,3.671592144485,4.257622534524,-4.818592333834,1.455909987375,6.56677075549,11.890684351722,-1.935297588121,6.81243209175,1.987379617862
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,2.340727643706,4.447875108531,1.687560097541,0.589085858432,7.905597992662,-15.57944402592,5.547645734368,6.55153722678,-0.06294272605,6.582335500092,0.339765971584,8.322457318356,0.373605868905,4.86344645063,-5.910204656781,6.773926792772,-1.860103242557,12.87896802882,9.557602878914,6.135985936364
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,1.38394356735,13.262466208404,-1.310580701933,17.398581821129,10.83539485027,-15.860563977447,20.090659647285,4.296981397369,6.825112744607,-3.823355484307,2.465758600657,-4.84100358447,4.88260057775,-0.802936318467,-2.790825832524,16.185809447219,-6.055157403063,16.290791101849,5.597951458625,1.374592772506
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-1.451481967846,16.030404982843,2.432529848655,-1.591525225261,8.142533267382,-2.811846172574,-2.27817560224,18.093697856953,4.688040961714,-3.075451828202,-1.102185818298,-1.524865313299,-7.440769704811,-2.858219672604,3.547032413767,4.711251410803,-6.33089600686,21.166410662401,7.720835423072,7.687251798731
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,5.855803487013,-4.496372056965,15.85794395558,5.020777038468,6.008925616664,-11.588832859345,1.315422634132,14.40379839735,8.954973341836,2.583810166192,-7.098062751525,7.313257097458,2.997669873394,-8.448179511524,-2.079125639944,-0.340032261097,10.458929702632,10.569929832163,5.204205830798,3.594958982008
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,10.921275434521,8.533710142139,10.386960937738,-0.404768768437,17.14246819399,-7.556291682133,-7.650656375557,6.620454958452,6.557922645852,7.595588273784,-5.166115291472,3.234073455084,-5.404265281422,0.311753595002,6.780704464744,-4.321548398628,-1.839810135558,10.923041574121,1.44758784181,5.333437145188
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,9.713603409238,16.636382508032,-3.80070960778,1.208105021108,8.039058514345,-3.682193797997,1.071799623011,2.334161759439,-2.279251375698,-5.090897455569,-7.526424874436,16.951345466206,-11.536908329614,1.512337521924,-1.975245234074,9.317275088392,4.841626160876,-1.523486958946,4.231879076537,6.263869148105
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,28.198278415584,4.044666231828,14.299375996977,-3.136639425756,-0.004884251718,-12.030378378313,-7.80818365765,4.973662839511,3.091794275972,7.159217707367,-3.323440767483,0.959848356597,7.862601890513,-7.825882586239,8.494694683688,-1.977111854568,4.492289764353,6.82811836562,5.426413909823,4.055190418574
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,1.858354667566,2.116305446565,3.018383202854,1.921672030464,-1.191876112178,-1.25188083674,1.136861670392,1.251458020493,-0.401803033978,0.680036816881,1.097990854819,5.375499741416,2.087782655953,-3.833300876597,0.62790195757,1.880288345254,-9.672446673945,2.982659357215,13.224378402643,6.025729610082
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,4.471551642295,6.665893849932,6.742359080223,10.078718725602,-3.766125598871,-5.395654613966,4.776904227078,0.698217183062,5.500653215271,5.649789807474,-0.98599173717,5.910631797886,5.512758577438,-2.667999037993,0.955726214873,1.473201131063,1.511818285911,4.442247947083,9.954577321172,5.30227239281
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,20.64696415737,1.109620784271,1.837606925186,2.226833640305,6.635041235397,-2.172598482105,6.531490013187,12.423763856022,-6.727467368442,4.147807326175,-5.953558211291,10.441779449062,7.909748437893,-5.984850177278,5.463411020659,-2.259854743822,6.459190887392,9.120782514748,-4.366387099034,4.525472415657
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-6.12980307489,4.933317359958,4.996305493823,11.204733024462,-1.378871395221,-5.62172847413,-15.61604649964,14.042902963401,-10.404426746259,5.954428739756,0.258841427485,-3.901805858622,9.965461744378,-1.878294447699,1.192781886699,5.343595411938,-16.027314268773,28.846530226918,-10.358454431462,11.860764305137
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,17.80506374636,12.81999487055,2.214445649266,15.607344841262,-5.783662448522,-3.065399434326,-7.581604130142,-14.542022821833,23.30021867945,11.564942613172,7.292908399825,1.185439219404,-1.38823146384,-17.272334974635,16.537778072682,-10.656403005786,1.810025263414,7.55699834602,19.094822257915,22.086525703035
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-5.090117846894,5.279620747345,3.825621951945,6.050073817051,13.540316280231,-16.155222806941,2.771152821167,6.429124629497,-0.263877447167,1.91297251692,7.582770512137,3.650506286699,-1.148751472015,6.220255916221,2.993234444168,-4.775768879218,1.633971163406,9.948035297031,4.272063293099,3.368617229619
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,2.171032536403,-0.990389701956,5.186857362019,2.992417336715,7.318976532583,2.261485085644,-2.570839652171,6.195304935902,5.873565097493,0.80933896897,-0.296870498079,-5.509873533283,-2.760853716367,6.092092990269,4.918842636413,-10.928969954845,8.851703886615,16.373655030594,-4.144660490767,0.768959801343
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,24.257173371557,-2.989299686027,11.225737965154,-8.858224970821,9.503422128298,-7.833198993272,1.512594403291,4.469698852205,7.785568300238,-5.740179444885,-5.645272257312,0.724195813297,9.127961576458,10.725841727072,-9.541041292667,-2.403184288282,12.687326550499,12.061551595578,3.560926741824,1.397879268142
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,18.16320973946,5.663623684792,-2.359894347346,-2.691466323776,6.451347669402,7.80726585725,-3.274319966561,5.212087724219,1.140376252761,-6.426174734656,0.128011450873,-6.584495735355,-2.203920711322,11.745736752,-7.676206078896,-3.196188900756,1.821857114134,6.498510877154,3.482545987849,22.691472268917
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,20.916124610346,1.351141439274,2.470241216218,12.435689532416,5.660243788785,-3.169743862726,-8.645683241266,-0.489987182262,-0.922151972318,13.929701455745,3.190540268178,-6.597827101629,-2.802430638842,8.625173617153,1.365739426005,-5.098995889598,19.85677043909,-1.22967772983,-2.619709556304,9.767226249047
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,7.08398738333,5.097949082631,1.921088125905,7.809660058319,2.863715579781,0.783966928291,-5.474000112968,3.78632156981,6.45955435303,-4.793934469135,-1.187078209678,7.629399245144,7.456002812524,0.186269888182,-0.658038230765,2.715312417324,7.543540117319,3.351586581425,1.023030367455,3.074110235934
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,22.021286219814,5.305943268036,-7.237426948419,7.004989369679,7.895763827247,-9.927756327288,7.428469156208,-2.448551799725,11.791270907485,-5.204874650551,-1.198152283876,0.367345598242,4.172275154739,-10.411975725452,4.602211621473,6.693700768771,-2.343655120922,2.602633994288,17.433557782629,5.633410637454
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,6.454357633795,-2.053621644399,-0.080620613341,9.029386549372,7.02975738478,-9.939334475501,-5.228273512132,3.056688075437,12.679677906414,-8.473191360927,3.597247450332,-1.397414690474,6.183348261382,15.148437891402,1.657859323662,-6.511397880649,-0.278345523347,-1.215362209363,0.099761587665,14.67025359532
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,11.433193428827,13.815107127173,9.184567736957,2.538151473018,8.113106407755,-7.953752601719,-4.038105830397,9.649103834442,-4.485546701427,2.53995809038,15.224181303767,1.192781009581,3.918196572339,3.30705738675,12.622821137198,3.037397556401,2.11558320657,-2.783722727304,0.727075013345,17.66111447687
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,13.939608798396,8.094583313893,7.001564040861,9.034271434613,6.204214094236,-8.503577807608,7.786894190603,14.609771495089,-0.975112392922,-2.376723359344,7.328960198708,0.281333760411,10.881107809268,2.147758692564,6.874680700546,-1.87205915129,-8.678287738345,-2.650969790215,20.529288530248,9.650109972468
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.80025165304,19.793228824629,-7.415795734795,19.152040162483,5.571701059569,-11.361138667949,2.800292367382,14.497817977611,-7.933574481854,-3.254812821821,7.696918202323,0.270233449003,10.175480288062,1.927092510339,-1.755622098089,-8.824619846617,14.044449435377,6.694972276006,-8.023137635936,5.660052898575
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,4.21529113161,5.962677694582,2.400575525071,-3.133154613489,14.413277696543,-9.341594927302,-0.973347357404,10.147395975653,-2.460847269169,16.223485433722,-6.838532632528,10.102593430773,-3.840730046013,-5.283089125172,0.206759240924,7.329323504475,11.047237619779,-1.736942791411,7.690363691468,3.152690793289
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,3.789347528735,-0.821576466514,-14.088995864724,19.724681400981,7.256065582672,-9.230415852979,-14.355530294695,19.282484176333,9.63936568924,6.292626469671,9.351332785389,-3.753014656456,-3.616995232509,-2.178081213081,3.951311590141,5.162177389909,5.330091922059,-1.432938163116,-6.634038968316,9.85409280023
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,2.317222445748,-1.478078265933,9.747388748784,6.696928471994,5.141648758223,-7.750976195507,-13.076244564122,12.624648033754,9.221575387344,-3.588927687567,-7.385925174648,-1.047472174195,-5.284288410316,2.026191824745,-0.156632649397,6.00933118216,5.677072389826,6.736986199342,2.506594930506,7.27358156181
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-4.543379863432,11.375454197186,2.160437544367,3.215202387528,12.655800144123,-8.839729753374,-14.242980314485,13.201937871031,0.688465732324,4.782705672975,-6.709088068705,6.097404030707,-1.72703138956,-7.209563990253,5.860012950763,-0.231458910777,4.533160368861,6.880742227128,3.481520458173,7.195171582913
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-5.231233407863,4.500049621225,7.922930914626,12.468335791379,7.045696145617,-11.702655370921,5.524890538582,6.718342739759,-6.721146467225,-5.131233320024,3.837728041962,9.798145175483,-0.018165604254,3.785739061493,-5.264956304795,-3.593440419782,6.736737013769,8.21308462193,6.651710361205,18.319559457876
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,5.761672966296,3.340531195692,-2.44111923283,1.324075760858,13.018491583496,-6.866048770758,-5.611856318615,13.37550730527,18.849567055255,-8.901642661843,-11.629208524022,-7.061168601452,8.874212967717,9.423832569734,-18.006774547971,7.651991151865,12.995259241949,12.441959474259,-2.520863136992,-4.013308246454
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,8.772805848394,0.424362275422,1.423093351633,-1.650787993281,6.702687880134,4.80752111139,-2.688494130211,0.02642748749,4.209445481761,7.606716780154,7.334154285883,-3.753792470648,6.224450564267,1.830964555626,-4.413116620777,5.344078764834,12.421008784406,1.50075483139,1.090619069128,7.12247556426
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,13.515442343504,18.532889753346,5.203148869635,6.756692884439,-4.785615196167,-4.285602342877,-2.441841844363,13.861818007444,5.116897611024,-9.216021055681,4.798358282171,4.422440266404,14.530662892375,-1.617294843468,-3.534854012966,-2.134073468922,-2.888523550361,16.65221487746,3.875726030924,6.511520420409
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.910578315633,0.87390688564,0.858607219936,0.875669627137,0.940083464142,0.977652704846,0.964121147574,0.999801232026,0.937964835787,0.96195617176,1.011881659324,1.016132195658,1.016547459651,1.035556066283,0.994858617063,1.000675269167,1.060059746892,1.203343385815,1.122290389085,1.125043569105,1.086182839261
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.541247425749,2.504195443687,2.534505030056,2.503326910087,2.4331078026,2.540211590512,2.240112092161,2.380213438314,2.427199839638,2.379555130515,2.522678539748,2.513545713987,2.627380490752,2.576799559536,2.727346959262,2.544118665515,2.700336895437,2.688616432315,2.886322353102,2.967765950904,2.981806577876
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.429510795704,0.419291475718,0.460179612848,0.441117768141,0.500391961323,0.536603329473,0.471633460294,0.570179292658,0.569132114381,0.596417161269,0.570559132683,0.580538748968,0.533087801698,0.546311487536,0.546984191676,0.527152752911,0.608842468317,0.580287456014,0.64178780619,0.636047058274,0.610387361947
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.847998286774,0.804670058056,0.904721636965,0.900138752662,0.855923365602,0.895562679423,0.909203227105,0.894437783284,1.010896681053,1.038167724073,1.000880474508,0.982925725438,0.934038901249,0.844739572027,0.828255871568,0.850269557836,0.885044996853,0.841060077413,0.969197344439,0.979837873609,0.998862429111
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.722194220499,1.755373627337,1.624481486503,1.828088290616,1.855091418068,1.902708749812,1.757240031321,1.792273363532,1.962341582056,2.097419709188,2.140154266519,1.974338621908,2.04452627789,2.057587141,1.901344650506,1.845825239111,1.828633591804,2.049240006066,2.154928245006,2.127689300436,2.086574974984
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.336643326065,0.359548625249,0.378135637227,0.405435683655,0.390169606886,0.442213882591,0.427032943604,0.397002091628,0.405100928382,0.423460263133,0.453198054054,0.426779322039,0.42515188852,0.392964942779,0.397870056707,0.421200121422,0.400606505151,0.398950201224,0.420865582928,0.400707462808,0.399558936745
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.61796460872,0.652825111262,0.737829848287,0.689421260739,0.674206426418,0.704755128268,0.709082024713,0.721479634174,0.706601614073,0.677368645406,0.639460709995,0.587196293385,0.662683575938,0.572804552504,0.58689568273,0.570362717397,0.61980531806,0.659256390451,0.617433180275,0.603994279467,0.60758299762
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,1.645132081526,2.03074659375,2.047391435035,2.273009888508,2.127422654345,2.058245303211,1.891391818578,1.755381347513,1.76352549588,1.783485244064,1.900990576265,1.824958281363,1.77794904262,1.87382203809,1.743303313765,1.875149540798,1.827169231797,1.936994203209,1.967962659481,1.947191126443,1.91804809139
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,48.477306746921,47.545334725931,47.046609459445,47.07600967911,46.361673624118,44.321691297154,45.719008786338,46.548306032416,45.1060792832,44.070729013928,44.134123840626,44.306640954197,45.053252815904,44.940516954056,43.621279346729,43.518234371126,44.073425201168,40.388930358529,39.557552037446,42.035057608534,42.190053749814
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.483822904425,0.486695396142,0.503046512504,0.52155669279,0.554750638602,0.51652381234,0.510449851548,0.538413878576,0.518881205052,0.537015434208,0.564334126978,0.554861699483,0.567076937945,0.584635393511,0.574349676734,0.574859599979,0.579867169086,0.597187115389,0.593184225805,0.612132165417,0.610197053223
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,1.884485130673,2.189182067973,2.14486365938,2.121604656001,2.095667079567,2.162154871013,2.209525232412,2.369597421502,2.549544530914,2.332813664071,2.416635163344,2.256863282537,2.405228412705,2.536034434443,2.406515227431,2.516198377239,2.444743100671,2.640472761762,2.740262183311,2.459489507875,2.433628458353
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.421540556024,0.38101305961,0.387416927044,0.395101968401,0.424546619689,0.40509783441,0.399377496139,0.339266564014,0.370287657577,0.32545389102,0.342996344442,0.341478971631,0.316662670918,0.340244656397,0.33697061242,0.338061732379,0.354013252919,0.301594117019,0.369571563564,0.310921086746,0.329241916775
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,0.440486695241,0.49965417734,0.546236762802,0.542312714773,0.605798419285,0.552228631444,0.559177121275,0.520242013388,0.425488613762,0.514654137753,0.571115732957,0.608480876688,0.59413157582,0.572465768267,0.478008824687,0.552277179267,0.490496488363,0.506630987267,0.518242918751,0.579253345834,0.669458172931
