Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,2539.163,2307.328,2382.652,2596.147,2797.411,2526.719,2465.829,2821.744,2478.661,2824.107,2965.366,3070.524,3326.831,3247.928,3495.185,3430.827,3362.085,4325.771,4116.072,4273.097,4460.138
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,5892.4,6078.935,7211.577,6558.726,6952.789,6834.689,16423.149,26250.771,28207.669,29273.176,23559.321,29252.45,28138.27,23307.476,24165.947,20725.129,17096.234,18418.971,18919.662,22309.251,28104.61
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,1.742391881753,0.541318530429,-0.801703388807,-1.166169075927,-4.583828053997,-3.736357863805,1.908755877172,0.606722867221,1.814165694867,0.003635652832,-1.636528874047,-4.654991786447,-3.694596684046,-8.049230553659,-6.461666424407,-5.371635991956,-0.42671016694,2.564571915752,4.106459169995,0.136313932113
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-2.135260465233,-13.327735312323,6.199529275938,16.99618605497,13.317630299454,34.249624105484,0.140573781306,3.294305615899,-7.494879345772,290.08520090446,-14.84828184917,7.957983922062,3.820410425759,0.700753388293,-4.972296060792,-4.979255913666,-8.739551083055,6.136119259222,10.104161597018,11.173655269448
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-2.596296899604,-5.011100680609,-6.39487070743,8.439754670153,-1.188841754232,-22.680169479493,14.981570814385,3.447259146416,-2.220203315757,38.407957781975,7.355875153958,23.239261052768,5.763755250394,-3.072984673823,-15.615763000427,-20.040800679099,7.456704211943,0.280709090028,-7.700433741311,25.069862506181
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,25.572165462553,4.872911836887,4.43194534914,2.900169658971,0.774249227389,2.229875510018,-18.803797316435,9.64934970874,13.265022073939,15.339224788026,-0.202633800866,29.64762926912,19.6629557358,-0.827392424239,-2.356097161854,-7.50440651276,-1.594580954654,-0.474972811842,3.482618059622,-3.857280988859
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.184884463526,-2.94433486747,-4.56331111927,-6.813804676899,-8.378357445853,-10.476205531616,-4.875875404779,-2.949894335998,-4.128510055906,-0.023768688628,-1.207091790831,0.041127904413,-5.3550461307,-10.900899982882,-5.812365425829,-5.078785025549,-5.50616499006,-5.26617638165,-6.878067153768,-8.875643132365
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-8.76329288142,20.099480253992,2.001671817375,3.912427834445,6.790865616134,-0.940111651787,22.659927046943,4.8693960388,-1.596880822868,-4.578467260911,1.316956597632,-10.218699206888,2.985564450229,3.38485143744,-10.668508543824,1.201457043606,-23.462815270407,7.991695241775,-0.036600920634,-41.404750267092
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.412674895706,-2.042505027618,-1.613870747909,17.395934261543,-2.810483567409,-7.20845667047,15.18681782973,-11.389545794669,16.169767379433,-3.108292342873,-3.036942302643,-12.147885624231,-7.182424379593,15.375935091269,-2.487939867436,-6.407020601619,15.324206159999,6.610864227451,-2.192391768008,5.901614234688
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-15.99920040262,-11.427240982287,-3.893308388726,-4.637129563778,4.432581836514,11.468235055788,15.017205367662,-1.280095554467,1.095348139408,4.389678017732,-5.012509364266,-17.997109882844,-25.963871925647,-30.879887077927,-21.363919672535,-14.147012414878,35.684690466759,24.152250788014,18.720141384688,-15.021463892179
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-13.528417846489,32.978967153578,19.715319314676,-1.596511819663,1.025706450663,-3.926443392663,-15.222702025937,-8.405425297967,4.80219790345,8.347439643445,2.130211991463,-23.004059330604,14.192523272315,-8.473245681798,25.130491346083,0.331413656178,-2.717336726345,2.369142734098,-1.033902497998,15.559469026424
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-4.546262980039,-3.631455735512,14.049943235056,-4.787240979096,-8.594934166073,-3.474351930473,-16.701336065489,15.036837331809,19.417984275099,-12.386555305843,2.992500683867,-5.883266766559,11.015978999941,-5.258563631306,-8.926058298825,-4.143366944225,-3.647476340694,15.801827176543,24.486263993265,-0.94894563915
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,4.119199832411,15.588113015589,-0.73009409425,19.943157362,-14.487184061866,-9.613163367691,28.960574659519,16.27628810972,22.297960635002,7.960376893984,3.329100810657,-0.584078905352,-18.597862700044,1.048376592377,15.263426425666,-12.004245758793,7.258733444205,10.46633833467,5.596256388706,-8.633477591539
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-0.92724227284,32.586872734967,-1.848119608091,-7.722288111323,10.638088332838,-36.346358430676,-10.612679308836,-17.308243603328,24.172183850214,-9.548331058444,-4.215816543009,14.265819884922,-9.411700110727,11.530291857184,-4.259741557216,-22.672003843777,-19.264338805427,5.003375043049,-11.511030471275,-3.725647854422
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,2.690889530282,4.643206989213,-1.170332800412,52.483500414837,47.690213282371,-15.159559623695,0.76440700795,-12.367883907629,27.754481343039,-7.632549925938,-1.688551246716,2.205652253467,28.275078200029,-8.136082969064,10.212243333231,9.189984597855,-15.917227141489,23.588900386521,2.780198174684,18.196571667882
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,6.772490392995,-1.681182336678,-12.177934941581,30.705178756856,36.625756403064,-11.547903888893,3.851692108614,-26.117103487131,46.284569386091,-17.144753105242,27.373959827276,-4.75069452563,5.299270944041,-2.563076254342,-6.148379566522,-5.231101029544,3.743602503224,-0.21794477548,16.55589485025,-3.113351980167
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-9.670271481116,8.302000969865,-7.371514569227,28.245903268579,13.496988633591,13.620230911872,52.0651744376,23.906992007137,7.992612781446,36.500995436748,-8.742962947393,-31.036093006324,20.554332968806,9.812340234983,-34.241773901081,-11.854548762914,46.600325867382,-2.057083481504,3.72699393924,-56.908494467249
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-4.032123963925,2.482816632207,1.05073817572,4.218928164196,-3.403660740512,-2.791852095,5.632749775991,-5.268170298591,8.23917200081,24.031905814244,1.952987320832,-11.213428097882,16.983181794065,-1.829534304209,0.811046162541,-11.323444026614,1.661595423594,7.371387529352,-10.593550776101,-3.311534746996
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,12.709139750143,-18.544295833543,7.065024136087,11.352028957134,1.177466387833,-12.276655363832,16.591182020438,-6.197699443828,14.444285149817,-18.848291674203,-18.76894749445,-17.344307371961,-13.012109504237,-4.885871277531,-4.540431496112,-5.029009145154,11.335867512008,1.106105334828,-4.741632506006,-3.203669383857
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-14.16369201274,21.962657089087,-37.586850572504,-8.828443736048,-10.152175856486,7.915756888975,0.200281726213,-15.167215360707,-18.518920254419,1.940982879118,15.545979200447,144.251513172765,-21.122734499614,-2.757101328362,-0.914425706472,-49.601140516581,9.003939412242,6.493518487165,16.590979386658,-5.419055080628
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,60.811122586065,9.241712265396,-16.50446739852,3.626963938645,-1.963570514987,-10.354919467057,-15.376664007815,3.587257251164,12.218329754775,-0.517218883459,-1.640881057579,-9.261068975546,2.349153968259,-4.335305372107,-18.356847543007,-0.889174025557,-11.015092979701,37.243751696198,-1.454134027817,7.052293186071
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,1.986580750523,5.994112752756,-4.531639683528,5.11550319081,-5.237099348172,10.494124077112,6.928140241198,-4.022344432049,-5.993574342846,12.591364464713,-1.872955023989,4.377011230824,-20.492216174425,-11.07498950214,12.17767679891,-9.752677723503,-3.070121720896,4.694308436649,8.34891385051,12.623224317555
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,15.219861910063,49.717773671712,39.527168039565,-0.216439891238,6.267603123106,-10.972559831888,4.314826456275,13.075398487006,26.559970026967,27.138285470376,3.112098448554,14.120927236308,-3.524569984055,5.799305504765,-0.538606790744,-7.25564395436,-15.908065283407,14.141471870446,10.250885258979,12.397617919563
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,33.357468829743,3.883931860028,17.922001538777,-15.416727701243,8.586571616753,8.856300004852,11.919958596449,48.794337872397,24.430628700543,5.295800700362,-24.715885362681,-6.75737020725,-2.846659571115,-11.858032170379,-19.343117361734,-2.703545543342,-14.434142171368,-6.671435344837,-0.21130765102,-6.259223575269
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,13.594994350183,-2.115363665749,-16.281005255674,7.56145637842,-6.493930565179,0.895674925111,-5.422803427626,9.521227075591,1.244312737498,14.365095698704,1.541241068367,-5.295199199651,14.850857108455,2.719209314944,3.645929648796,-4.817203908096,0.339943962175,-8.570601739589,3.660019967709,7.605033534465
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,39.356212183183,-22.133830829816,32.788354830344,-33.137500393056,10.937062605954,4.033281587993,-23.760700677093,-26.881863522013,-34.677436197838,107.283204872014,48.011402448251,-0.307525262776,-8.260997689308,-2.257123710977,12.620304468773,2.711212325104,15.24463006444,-14.70220429165,-48.592423600357,-97.110311585487
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,4.842941897707,0.226642140937,1.788633509451,2.653075397785,21.101116035914,-3.53704161392,-6.243801210121,-5.543747616294,8.94861783031,11.535438196569,-20.638784145883,-16.729734145157,12.570003723955,-2.291992042976,0.606503280643,-0.803201606966,-2.015755900776,4.724678020315,1.031398896316,0.464964994159
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,10.450682025156,-22.744720075289,-17.401521816022,38.919552073026,13.055872760543,-0.390267692429,5.550734675051,-3.906807090113,-10.70870252131,-0.911564849375,-4.153746624522,21.818058976319,12.521927010084,-1.397316567376,2.466372965166,-20.918650882498,-14.525326801525,6.367354082849,2.160386586178,-0.044824330017
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,12.234976821813,9.124045742372,-12.18120374761,11.678583801417,-17.944602460055,-6.791098486009,10.263338976652,45.273888525829,14.905596269302,8.544636428102,-3.239933062699,21.367040836451,17.046684140265,-1.643936211578,-3.344615717455,2.151054408313,-5.89729236836,2.055166737874,0.615168821122,-4.287734086054
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,5.569291394008,10.99738828092,12.433138546785,8.163988010924,3.425693845931,9.952019685254,6.611812580838,2.755487481108,4.748015348878,-0.969770726612,-2.772223187506,-14.368968739557,-3.968467736245,-8.253996131634,-13.235192501532,-11.866462134939,16.107342261849,11.717925802114,28.980622011093,14.486441498973
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,10.251906301254,10.879143620604,6.642270373465,2.865198976619,-6.393008692778,-3.762823561883,11.641368385838,-8.092144758963,4.110701190342,-0.294064948196,-5.632371715435,-6.157941640457,-20.64826321549,-15.67598542022,6.477793539372,40.979414307298,-3.203930994854,0.387328353518,-40.050946507639,39.405107868561
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,17.493295893296,-6.296976982623,3.458521966461,13.985972610845,-5.628861921374,-7.533328291405,6.991597888319,-5.293980017559,46.978421137599,-23.691016265981,-8.806839247159,-47.653462410438,36.531345083742,29.689675018739,7.676965748565,8.753285776929,-3.068794493444,3.976305375161,44.970093392564,-10.034865063758
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,11.42213174828,1.030412995588,12.166012928523,17.458017332357,-3.288408373642,1.312827490082,9.014958968186,-1.936825427731,11.371275515418,-15.224537943159,1.743459410139,-15.940465131757,-8.82228015959,-12.356220585131,-2.577623310297,-4.619297852569,-4.602963143403,24.895595736191,2.970144445357,-2.804365557545
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-9.130370913565,3.264555364474,8.960393712552,7.752411554508,-9.676518752518,-2.409844545436,14.433888156884,-12.158544502974,13.936798941041,5.001899715556,3.546206437924,8.347337457711,-2.371716507391,7.61276112032,-1.841333148317,-2.003656844254,28.663344323537,-4.847667618096,3.81492354847,4.37717655368
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,3.165688004888,18.632243970367,-9.052818821736,6.008224768042,-1.698598936341,140.291094444824,59.840058687892,7.45463057066,3.7773663609,-19.519081223028,24.16508098854,-3.808843361838,-17.168056174029,3.683243093332,-14.238291592711,-17.509637696344,7.737008045164,2.718344037786,17.915695322675,25.977380414968
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.087516798692,0.084181318627,0.072569025714,0.077690813594,0.091967788732,0.109222280359,0.152321787922,0.149678907476,0.15367739225,0.139626402818,0.544642132653,0.47148817383,0.533860279038,0.575519040172,0.630285111082,0.640320867859,0.642975982474,0.589297359782,0.609818124218,0.644950503831,0.716038988886
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,0.108805994996,0.10416608688,0.09841348894,0.092864571984,0.101890327526,0.105515669635,0.084751142928,0.095622986055,0.098322811209,0.094426786526,0.130689435416,0.142637084192,0.18436716493,0.202474243775,0.213431864113,0.19254442875,0.162696444327,0.175577443747,0.17166776237,0.152198625653,0.19009548521
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.180077220303,0.222254323745,0.231829644172,0.244060851421,0.25410229254,0.26837135923,0.28500449428,0.227078453506,0.247488478405,0.275323063135,0.317543941887,0.322172943778,0.438082277804,0.544333115407,0.587085184494,0.612853431541,0.599040704817,0.592014702754,0.574470095149,0.571027676063,0.548254187232
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,67.943297443499,66.903198151259,64.583740207253,62.134719359869,58.584171436833,56.254384400937,52.31576361852,48.832812979684,47.106490744197,44.356985325782,44.344830027986,44.538431516882,46.732125860879,45.92639399273,44.502078627757,44.810992021734,44.949670762054,42.656688152634,39.39987362219,35.242696897457,32.070963698933
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.654915729488,1.484032947571,1.772719796082,1.822817417651,1.916483268897,2.144949886904,2.207255944135,2.656708452097,2.769272299926,2.676494280572,2.553859016749,2.630541807792,2.477040693785,2.648858996818,2.978244722841,2.844299581175,3.041870848142,2.338139388767,2.461860188058,2.36388706732,1.38323998169
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.30273860548,0.296326117048,0.28871079617,0.286347030936,0.340126218982,0.346447589279,0.33395169535,0.377463474705,0.332455018773,0.379330537469,0.367526473432,0.362293951614,0.333822297268,0.32173248077,0.403696304464,0.420846264963,0.416241538354,0.482084352761,0.501103144277,0.470784429804,0.497889617812
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,1.585693603998,1.309184187522,1.153337326843,1.117392521659,1.078150642074,1.180031150528,1.366414014069,1.542174859468,1.513252299908,1.502568596795,1.568469496084,1.514637292343,1.302686294527,1.001458340047,0.752804070782,0.632869531859,0.574180274924,0.782413366132,0.947094875331,1.080040935024,0.916553585716
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,0.946247953454,0.804222862578,1.063689308934,1.283690442486,1.278100991364,1.353240786488,1.350568630263,1.12353014436,1.022886570646,1.052906145996,1.14075537713,1.184439580701,0.956495168345,1.134148168331,1.128918239491,1.510205373532,1.601222229994,1.56438702877,1.561406205362,1.484310195468,1.712926023771
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,0.017273077249,0.016205435539,0.015532860071,0.017858389407,0.017204094096,0.016480868194,0.01652572506,0.013507875807,0.015445322814,0.018115841782,0.015871335994,0.016618248263,0.016404164915,0.018909888387,0.019483795493,0.018970468973,0.019216704233,0.01859512679,0.020995063096,0.025105041397,0.024832957421
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.810336542033,0.829266845324,0.953373113048,0.954061334302,1.157833584748,1.037660683721,0.97431246749,1.232945046026,1.424977072202,1.71166545139,1.847853290954,1.941137464941,2.024017540764,1.71080072434,1.880067311111,2.316729322684,2.154347126882,2.320627797032,2.499413302152,2.535180717697,2.313153308299
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,0.373122698885,0.363332275421,0.479137242935,0.474082952697,0.442634771022,0.513249105437,0.339382282534,0.297682693353,0.24467455117,0.298404187119,0.26990175475,0.262824388936,0.314980771938,0.296282157026,0.359370950827,0.367830667853,0.300582270105,0.243717048628,0.249512206637,0.212081730819,0.203902365033
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.199450126629,0.201309508668,0.209522541502,0.208743937697,0.322055777994,0.498495019981,0.439340711426,0.434407287973,0.378384553299,0.474789750769,0.438535242379,0.438303310306,0.469841856999,0.625811209683,0.625220097553,0.736670270833,0.850030710867,0.717792284501,0.864929843614,0.853911096801,1.007919706525
