Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,11558.958,11896.201,12167.861,12722.405,13242.871,13793.378,14048.016,14548.813,14995.729,15501.301,15642.234,16026.349,16495.913,16753.39,16881.867,17107.129,17392.399,17523.964,18307.988,18921.942,19221.64
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,75549.243,79502.857,81337.86,86137.346,89736.408,93324.553,92078.716,94524.018,97200.136,100547.165,101284.502,104272.1,107390.256,110258.179,112473.03,115263.668,118408.722,118280.624,126775.257,132497.763,138442.873
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,27618.351,28313.86,28945.885,30145.321,31263.006,32457.406,33163.699,34410.857,35479.83,36250.722,36683.165,37388.505,38256.395,38927.974,39258.727,39790.389,40365.211,40575.023,42140.404,43324.233,43592.368
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,59931.686,62381.344,64208.57,66845.158,69028.418,71276.997,72146.185,74538.506,76797.915,78812.054,79699.521,81417.305,83429.668,85245.303,86656.287,88166.626,89696.812,89702.47,93512.94,96035.751,97489.678
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,21660.782,22802.904,23507.795,25196.002,26657.999,28211.769,28284.307,29158.746,30019.794,31320.005,31682.529,32691.103,33804.861,35160.687,36315.661,37703.353,39007.408,39650.898,41485.049,42581.649,44124.512
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,22879.816,24388.815,25093.22,27596.536,29818.144,32172.374,31594.806,32428.285,33439.607,35020.51,35282.187,36664.196,38081.126,39758.271,41226.393,43061.584,44426.059,44588.697,46705.804,47890.559,50433.113
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,26038.907,27026.711,27701.141,28700.152,29464.687,30254.304,30487.879,31437.076,32367.607,33110.362,33450.177,34135.249,34931.027,35447.378,35727.176,36127.314,36847.211,36925.807,38185.13,38840.012,39675.461
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,34456.904,35672.203,36378.908,37757.716,38841.284,39946.896,40229.669,41519.513,42712.372,43800.668,44218.013,45175.276,46281.604,46834.802,47063.992,47513.937,47960.302,47586.397,49662.587,50901.648,52263.059
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,31917.656,33249.247,34051.37,35571.808,36804.088,38048.206,38149.947,39192.011,40330.356,41681.727,42191.536,43295.89,44525.891,45118.805,45418.38,45888.659,46583.049,46470.818,48889.812,50517.277,51874.056
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,26312.528,27195.519,27952.73,29156.828,30271.79,31436.03,32088.253,33204.392,34206.179,35405.41,35720.789,36668.746,37735.441,37803.68,37541.103,37547.265,37965.31,38037.045,39287.733,40119.245,40537.129
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,39955.084,41338.735,42441.524,43605.499,44579.797,45561.689,46245.019,47697.815,49080.68,50387.65,50883.012,51972.21,53233.007,53942.859,54270.007,54831.483,55687.003,55898.804,57464.361,58389.969,59190.784
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,12824.709,13352.35,13881.439,14389.587,14882.552,15400.359,15816.54,16393.272,16890.115,17384.734,17643.238,18025.594,18487.752,18842.269,19062.788,19367.112,19688.449,19887.961,20498.925,20956.85,21030.295
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,87883.498,90524.069,92513.743,95115.074,97228.801,99424.588,101221.366,104642,107728.12,110602.678,111721.595,114049.441,116825.844,117146.784,116755.052,116663.722,119659.994,121254.244,126403.689,129986.599,131163.035
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,24596.428,25814.479,26469.048,27718.78,28732.092,29761.459,29591.832,30179.521,31066.112,31754.775,32127.759,32803.702,33596.042,34343.559,34868.499,35561.088,36727.076,37441.808,38774.081,39431.909,40775.263
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,13192.115,13483.526,13755.182,14173.195,14560.071,14969.075,15323.16,15863.688,16352.835,16739.537,16928.129,17261.077,17667.662,17849.202,17870.149,17996.853,18219.706,18312.202,18743.12,19006.635,19147.328
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.966928080165,2.293228842508,4.460402304877,3.428673691768,3.375085573079,0.353672546481,3.017822383121,2.919554982758,2.544086770611,0.984091067533,2.234237642657,2.458191158389,1.965684911653,1.379464127201,1.684903128987,1.596024751716,-0.376401210651,4.754518205419,2.904029574065,2.420158495949
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,4.865673662234,3.925752811955,4.536425931628,3.852921620252,3.883752604606,1.598476286108,3.385539592863,3.038474173882,3.414665017043,2.336357096547,2.607845470011,2.934603636373,1.2989949229,0.370805077447,1.113238233936,4.351312898979,3.202103807374,4.297421201821,3.223986452113,2.841922107856
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,5.193606882712,3.669596843537,5.878410947213,5.06336656581,4.932581115821,0.527459514502,2.884919939498,2.892097937293,2.436320996923,1.200983623573,2.174674324725,2.438762595898,3.670662431787,2.798493750246,3.584428586764,1.439452629267,0.081678955738,3.968099699562,2.443074378387,2.475062340863
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,6.300551245595,3.423859259318,8.01000672132,6.587128649784,6.481838224229,-1.072099402461,2.757455231122,2.944393271262,4.246864091481,0.496363239656,3.358124946176,3.585604287538,2.501272014801,1.548915128102,2.623817900321,1.245572186221,-0.727629967703,8.182930646133,5.908970782466,3.928786424663
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,3.816038314141,3.372851015172,3.605096131925,3.209955738144,3.029973332714,0.983311843655,3.484740233765,3.044075847312,3.253604167978,0.448101649044,3.388546104381,2.955095571103,-1.262366835381,-2.944437050699,-1.127950599912,3.692943949023,2.06070709636,2.594634443289,2.208117270869,0.913783128164
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,3.426339703525,2.739894140836,3.430430160437,2.907332332854,2.831434891867,1.466206177931,3.219360893156,3.0265524179,2.546203758833,1.037108866839,2.217366270236,2.416324158618,1.092977669421,0.266062183044,0.842296687847,3.183107444112,1.776008330674,4.384927902753,3.283333817211,1.738096626113
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,4.036486556884,2.945711081223,5.727549037049,4.961184861721,4.943040678311,1.404861497026,3.419913183008,2.803318742608,3.227711835831,0.741778176876,2.381515980657,2.69250289728,1.663915828311,1.079428802056,1.373226412974,1.847813255147,0.338577941508,5.48384989545,4.062105755625,1.68460444696
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,3.645108743271,3.326119279297,4.760077729653,4.251598107176,4.40336070312,2.478733288667,3.737980652689,3.1640344394,3.746768759494,1.268066303419,2.70468494532,3.095045410409,1.380737885873,0.355146985075,0.929488661402,2.4485843552,1.433788329696,4.222447689491,3.142839757392,0.69358079854
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,3.173331832299,2.132018999755,2.425554872386,1.88609702194,1.836048983827,1.040631981438,2.795453499317,2.980670967606,2.665629379667,1.131400985474,2.192250004299,2.49847455353,2.130923934615,1.345319381602,1.864953719499,1.526050048182,0.4160552643,3.665099378193,2.395867166947,1.83994872604
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,5.391267589262,0.948108053313,5.004867724862,2.427649355732,2.177414794984,-3.64546172121,1.837199604085,2.598157805667,1.224549039431,0.786791609266,1.788350144079,1.757683927404,1.965272597752,2.230614166397,1.393608405218,1.038390785372,-4.085842015293,8.044797277074,3.704096031188,5.285060644848
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,2.527380181958,2.008426308018,2.489437002313,2.015470391782,2.010426353781,1.840104071563,3.301948313942,3.064563803635,3.152246088031,1.083230290405,2.494256990904,2.710731106438,1.762539971667,0.906819715083,1.443194863221,1.21578809467,0.052148082306,3.825045946301,2.602323426501,0.903059516369
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,3.879746793525,2.532729032285,5.528184849837,4.559762814463,4.535975783072,0.838069736336,3.229919540437,2.970048449904,2.797522661532,0.986840062243,2.325727076899,2.587582045142,1.651577084803,0.981570887696,1.350109427848,1.962998973694,0.190084151752,4.196214039259,2.570823161005,2.186576691565
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,2.55980997493,1.987384923772,3.846400567058,3.417379504354,3.495295497818,0.650976235402,3.475457775848,2.906691723462,1.613341823003,1.17969625212,1.848321993433,2.132969175208,1.528350804536,0.88717658186,1.455603811472,0.186895506333,-0.775300916944,3.980302057238,3.555303607861,1.748716931026
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,3.261367895382,2.797809815479,4.624686165151,4.164355371507,4.23414266529,2.198936848909,3.638829206955,3.188512752107,3.219304762959,1.238618429714,2.479236582337,2.856011584793,3.87894920625,3.085885805919,3.529086753406,0.498413978371,-0.420189716318,3.535685788915,2.46538852697,1.476324951525
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,3.249142990335,2.398145665485,3.889941927797,3.3838724793,3.330063904074,1.457339220686,3.252791276864,3.061017981599,2.963683397771,0.952314919131,2.422248011189,2.712853554514,2.306217980809,1.437741804727,2.19455032576,1.956066122749,0.959637247816,2.975864256112,1.799824504184,2.053015309417
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,3.254816496479,2.875634347428,4.160817257136,3.826599852021,3.808153844457,2.280545222421,3.624737690864,2.963727441644,2.433874825748,0.930952126373,2.024441082436,2.317459097358,2.412667703046,1.627580376384,2.176156063193,0.439989105373,-0.467687191,3.635471985207,2.641646111711,0.635216203558
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,2.065503437023,1.538157066059,4.146735492867,3.661305220234,3.673151104116,1.892255032664,3.386059047638,3.028296504157,2.026608500657,1.019848671978,1.824251144387,2.177871048421,1.275890282897,0.408500441567,1.00583183217,1.545894229365,0.528517561265,4.853603735477,3.639501762454,0.975803574046
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,3.084589747333,2.561543184717,4.633608084689,4.176736915515,4.239714887647,2.039633727074,3.876015377962,3.165704709558,2.943592689707,1.143555552937,2.348600636086,2.75699136938,1.654337796244,0.936763688043,1.38733026909,1.40146230405,0.471094630325,4.55427686244,3.410465745348,1.355203842494
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,2.917589976536,2.283586163347,4.557448511287,4.090940352866,4.157006437652,1.846088753603,3.564894857751,3.071838231751,3.371439961338,0.909168849763,2.455627501801,2.929949921844,1.560853285296,0.766871660004,1.334342937307,1.667550411293,0.756451137074,4.474010560624,3.353476089235,1.583864911963
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,5.233161634723,2.308096927888,5.900678970408,4.178282901821,3.998538697916,-1.334950942653,2.655664746672,2.831151337642,3.443440655268,0.733324504972,2.949708929803,2.990402993706,2.670561656916,2.008786123703,2.481161928331,2.728573586605,-0.108182909026,7.181762077955,4.513898165476,4.48695122498
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,2.518285758625,2.232210655841,4.143718528558,3.707656654245,3.82048994265,2.176061143025,3.760611866608,3.106499207503,2.172761256184,1.192922447172,1.922789377634,2.321274948009,1.755468595512,0.849653773402,1.354251756559,1.444625233495,0.519784227066,3.857991651662,2.809249289589,0.618903051325
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,4.087417130231,2.929122527402,4.106286746458,3.266145320503,3.257468539986,1.219450926082,3.315935555012,3.031197056727,2.622648023713,1.126054905256,2.155325375168,2.471664961153,2.176246224544,1.655204392904,1.742907586151,1.735561481053,0.006307916495,4.247898636459,2.697820216111,1.513943489649
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,5.272764390501,3.091233467457,7.181477463114,5.802495967416,5.828531991467,0.257119643933,3.091604825248,2.952966495884,4.331178954792,1.157483850976,3.183375923052,3.406914719274,4.010742715375,3.284844804085,3.821194387733,3.458724214793,1.649661007981,4.625748955295,2.643361949506,3.623304959373
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,6.595328389005,2.888229706937,9.976065247904,8.050314720659,7.895293550128,-1.795229658837,2.638025376703,3.118641642628,4.727636302663,0.747210705955,3.917016255257,3.864614950236,4.404137104559,3.692620335527,4.451495429154,3.168659564404,0.3660869401,4.748079989868,2.536633348609,5.309092341144
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,3.793569369098,2.495420178948,3.606389354142,2.663870909116,2.679875744141,0.772038913868,3.113358590803,2.959979484097,2.294747955881,1.026310132157,2.04803699544,2.331250022521,1.47820159997,0.789333416988,1.119982167076,1.992666822671,0.213302439634,3.410414293721,1.715018385429,2.151000880226
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,3.527011596863,1.981108371692,3.790130258995,2.869792230017,2.846486743332,0.707872271227,3.206200876274,2.873008168473,2.547964322843,0.95282793404,2.164871135209,2.448967882343,1.195287008635,0.489358319482,0.956028124431,0.939440147845,-0.779613522867,4.362990541183,2.494958629521,2.674591203805
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,4.171957364288,2.412454633935,4.465130184189,3.464204012346,3.380379918666,0.26740025535,2.731495275734,2.904533273376,3.350753958135,1.223099513127,2.617477590766,2.840918618372,1.33161624997,0.663969269576,1.0354376356,1.513206127902,-0.240926694172,5.205404389482,3.328842827213,2.685772235903
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,3.355781702161,2.784322667275,4.307622189317,3.82401679634,3.84595691236,2.074762621107,3.478341435416,3.017031602325,3.505889973855,0.890764998908,2.653796364912,2.90900321489,0.180835305463,-0.69458052761,0.016414008933,1.113383358282,0.18894880616,3.288078766371,2.116467244369,1.041604845754
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,3.463016120802,2.667689274962,2.742538180297,2.23434663596,2.202549284825,1.499790756221,3.141518873633,2.899220855295,2.662901165999,0.983102010116,2.140592620578,2.425906075574,1.333480935991,0.606471377426,1.034597250006,1.560271495848,0.380341890548,2.800698562352,1.610751401203,1.371494134549
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,4.1142531967,3.96251596161,3.660629132181,3.425845369989,3.479289035913,2.70241102821,3.646385366205,3.030773844294,2.928452529779,1.486959765965,2.167153217567,2.563898865136,1.917577648164,1.17034206443,1.596429651319,1.659189041712,1.013345439247,3.072029354844,2.233897631217,0.350458203404
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,3.004626647883,2.197950249011,2.811831967495,2.222283925259,2.258370953273,1.80717671166,3.379359650215,2.949217331473,2.668345089472,1.011654527931,2.083613288908,2.434385452183,0.274716611506,-0.334394156309,-0.078223595841,2.568297966698,1.332316630402,4.246816301127,2.83449797102,0.90504406535
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,4.952145896957,2.535666127525,4.721484505223,3.655687587982,3.582638535335,-0.569955256562,1.985983834999,2.937723895618,2.216765973161,1.174576107058,2.103922032035,2.415398115737,2.225015077669,1.528496216714,1.98628854084,3.278831063886,1.946062899208,3.558249644355,1.69656632223,3.406768868329
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,2.208978620941,2.014725228401,3.038949248363,2.729631533328,2.809079708471,2.365443422523,3.52752304355,3.083438100901,2.364739814228,1.126626142647,1.966832837817,2.355501919144,1.027527015176,0.117355386532,0.709025985178,1.238288716366,0.507670101812,2.353174129468,1.405929215627,0.740230977235
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.848312091846,0.855645354056,0.869300818505,0.869933473555,0.873501801958,0.877799951422,0.888688328842,0.891860459499,0.892890966524,0.900471427538,0.912529534004,0.915864308973,0.920122916118,0.914106806511,0.905012044462,0.89992413466,0.924330112233,0.957532285063,0.953354086873,0.956318326452,0.960256421037
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,2.873979171551,2.90788850593,2.947014504155,2.987019060368,3.034228974199,3.079944032878,3.085277710476,3.08129741913,3.080475385617,3.077238048158,3.083847307287,3.082050608042,3.081466176362,3.132991653431,3.176844794728,3.236189863438,3.231202491965,3.24605991323,3.221690925328,3.207259467424,3.208978766427
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.595414238943,0.608778800989,0.615507534037,0.636422715416,0.65585748538,0.675568104919,0.665969990279,0.664286818322,0.664447135258,0.675480492212,0.672218090879,0.679607957473,0.6870861193,0.690695122315,0.691849586691,0.698237828962,0.695829277652,0.693376091306,0.716068947502,0.736979159641,0.747834711511
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.632401664992,0.631483844863,0.638148645342,0.632923579542,0.631585152342,0.629476638809,0.633426102923,0.636297042608,0.637066889095,0.641474847226,0.638070115583,0.645274450946,0.648403919839,0.627876608048,0.601097255558,0.584469431715,0.596532749887,0.611125827609,0.598525313815,0.594477647933,0.58573418865
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.263438895602,2.251669876542,2.261501835201,2.239203587794,2.227916684466,2.216200046782,2.240769123563,2.24515284339,2.247486953713,2.247533352326,2.248713332964,2.248342235365,2.247423506049,2.228188184168,2.203717063932,2.185456081865,2.219596192474,2.267551497047,2.259551221179,2.267879926763,2.252777094995
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.559571500657,0.559945878759,0.563517520251,0.570353214625,0.578804185145,0.587583273181,0.593738115636,0.596055546041,0.595382367308,0.599351570433,0.597913417057,0.598774769343,0.600144107956,0.5983679718229999,0.596597085278,0.594768441943,0.596242474577,0.600521590611,0.604702598114,0.611507887262,0.607116201982
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,1.848048381498,1.842327930624,1.860930558798,1.8662691861,1.88111805174,1.899829590391,1.940059839837,1.953622057566,1.958262773893,1.9812301379,1.986801513449,1.995944100457,2.008350385136,1.996829072005,1.976653523969,1.961969016992,1.978433199831,2.014381902027,2.004150427182,2.008801474696,1.974937517877
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.875477811501,2.853528827876,2.849031786001,2.79353377061,2.75186988895,2.710900361095,2.729457515338,2.723565851089,2.725183166762,2.72841324938,2.732393305323,2.731271110405,2.732344961818,2.736772824116,2.735851075193,2.740695369543,2.738807703697,2.760593564927,2.731884134007,2.718393497895,2.702993810088
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,18.177536483994,18.426567439032,18.184264412564,18.279043897824,18.102131953311,17.892406424752,17.179386822689,16.982504623633,16.929471659714,16.711623148625,16.678972518618,16.606228343021,16.492691466152,16.492624775422,16.631091656708,16.58344889853,16.492426691632,15.878338450683,16.3770679145,16.504397648414,16.966059541772
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,1.255672939981,1.238286629017,1.234839018903,1.211540000262,1.194986057672,1.179210992225,1.196677382334,1.199977850809,1.201668563262,1.208795311924,1.209982023876,1.213059454143,1.216049414907,1.213626695091,1.207968607619,1.205097227618,1.200586990703,1.205751537179,1.195053071619,1.191549274345,1.173899446276
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.960263736006,3.956942863741,3.966207294804,4.006749422018,4.050566968225,4.096054365041,4.115825611808,4.124299435969,4.126322862694,4.136520996432,4.136633601043,4.140335475059,4.145564160755,4.132793647315,4.116573294734,4.103019632716,4.11784011847,4.141255214694,4.11918380356,4.105845759699,4.096481872012
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,2.029481052127,2.002013475798,1.996027706713,1.984295371267,1.984078690506,1.986385880374,1.992270666001,2.001120916837,2.000870809486,1.982709836432,1.986550325755,1.979051459657,1.972769570105,1.964308297872,1.954769832478,1.950361829179,1.923310456851,1.915609390179,1.901451569124,1.913485753194,1.900941407555
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.617740954501,1.606762332473,1.614687995884,1.617227400015,1.628730637248,1.642265548465,1.672462888679,1.682544744832,1.686941707892,1.698049646235,1.702329529261,1.706409071881,1.713034646439,1.745177695615,1.774552570287,1.806736313302,1.787216915305,1.786431362896,1.765646002109,1.758119719471,1.741918100661
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,7.400057529563,7.348967716132,7.356505168549,7.316331144518,7.313161999112,7.309976988362,7.390370438711,7.407226814881,7.417408053214,7.447759090503,7.445415542172,7.459107778278,7.477647577179,7.502620550015,7.506933408687,7.544558340711,7.571295145969,7.672832749693,7.542553745919,7.461618858135,7.434871364629
