Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nayarit<C1>,960.895,851.454,801.463,714.836,629.416,615.732,638.178,644.379,572.906,539.729,596.964,522.027,525.044,558.603,492.461,526.011,569.564,389.422,290.769,443,462.617
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Nuevo León<C1>,9787.09,10028.871,10248.485,10657.145,10941.082,11003.994,10702.146,10980.5,11055.369,11567.264,12092.621,12184.05,12828.322,13415.399,13853.034,14079.301,14030.6,8269.994,10662.484,15525.727,16356.52
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Oaxaca<C1>,429.337,430.169,419.806,414.184,432.579,449.955,442.534,454.176,446.299,455.466,456.411,450.27,460.251,467.515,478.43,487.011,485.074,284.486,375.574,523.431,551.633
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Puebla<C1>,1839.846,1801.231,1729.831,1890.11,1826.729,1867.12,1957.117,1905.21,1972.355,2171.366,2310.676,2223.235,2306.692,2694.256,2299.94,2301.49,2324.345,1417.663,1313.074,2015.648,2161.651
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Querétaro<C1>,585.685,594.4,593.878,644.59,692.505,702.233,694.558,733.807,730.309,752.688,796.517,786.154,805.264,831.264,845.64,873.274,870.277,463.429,649.281,917.752,981.227
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Quintana Roo<C1>,6463.512,6799.602,6866.863,7487.611,8145.641,8475.588,8147.976,8503.68,8688.182,9161.093,9367.957,9280.849,9763.3,10408.345,10856.434,11101.603,10847.185,6779.946,10454.897,11523.035,11673.595
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,800.201,805.745,800.069,843.922,890.258,896.914,872.496,893.696,891.34,905.648,929.727,910.276,931.244,961.22,970.682,980.443,959.785,516.075,689.366,968.996,1015.422
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sinaloa<C1>,1811.413,1837.734,1820.386,1912.799,1927.343,1957.89,1861.945,1935.517,1902.871,1950.948,2026.768,1988.18,2045.333,2089.269,2116.269,2150.996,2153.49,1193.092,1522.616,2234.28,2324.898
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Sonora<C1>,1263.992,1274.36,1270.056,1358.001,1444.154,1460.275,1427.262,1476.943,1466.004,1493.168,1545.404,1511.347,1551.804,1597.462,1595.043,1625.582,1589.523,866.342,1169.352,1636.73,1719.949
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tabasco<C1>,284.316,286.12,283.838,302.986,322.514,327.191,320.522,333.535,331.361,337.757,348.226,340.407,346.275,355.648,358.771,363.377,355.8,194.004,260.107,367.446,384.714
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tamaulipas<C1>,800.806,817.084,820.04,860.691,906.33,915.27,888.721,911.494,910.991,927.196,950.532,932.387,956.292,990.77,1002.68,1012.637,993.111,544.89,717.34,1006.588,1050.884
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Tlaxcala<C1>,87.616,88.366,89.187,93.711,97.924,99.514,97.405,101.537,103.226,105.882,108.633,108.782,111.827,116.888,118.697,121.96,119.728,69.042,88.05,125.88,131.584
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,1690.209,1760.53,1589.754,1730.025,1835.353,1742.566,1756.565,1747.322,1724.07,1733.509,1779.117,1684.037,1730.176,1710.687,1662.014,1705.687,1684.889,902.839,1058.52,1766.252,1877.783
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Yucatán<C1>,738.369,745.555,725.617,768.518,838.602,844.806,814.544,852.516,855.675,880.508,924.063,909.619,921.611,954.295,990.869,1017.782,984.783,604.981,958.3,1157.562,1136.023
Millones de pesos a precios de 2018|B.1bV---Valor agregado bruto|Zacatecas<C1>,331.423,314.436,324.714,326.394,308.951,293.462,273.576,271.24,240.274,253.202,250.463,241.68,248.732,264.029,269.389,262.397,278.107,158.776,247.036,305.434,272.437
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,1.250599339087,-0.272341134422,4.96616984846,4.602956316225,0.883033393179,-3.319127119611,4.359690811032,-0.310822459339,2.962290750676,3.455204969219,-1.284259620928,3.106050065526,3.83710576667,1.470840036427,1.982591901395,-1.419617094495,-41.330068874727,29.502352689124,38.528016490306,4.748379352003
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,3.133272863163,1.620342374367,4.140554930334,5.336895286264,1.95503039519,-3.200869001882,3.607394723859,1.789067142008,4.104982000155,3.732849087995,0.136447454989,4.353659975431,6.102297617253,3.315420049784,2.584519845842,0.008805662961,-40.681340603279,29.159466524879,42.570583190395,5.212307947735
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,2.240082853559,1.094507844433,4.579286190522,5.004360661419,2.134343564109,-3.224746799727,3.460350498999,2.956474869815,3.603135987839,3.626387592622,0.14202160998899999,4.085397089175,5.084062373397,3.113863330485,2.808102779102,-0.925991304379,-40.892890302702,30.533121152094,45.569605135072,5.699412826101
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.7559254789,2.455861298226,7.043489523447,12.782903011267,0.541671167213,-4.299860774985,2.272772093235,-2.155220364978,3.813100036838,2.240581191589,-6.346913168515,3.084919155841,4.016812292324,0.728148090202,0.733686385783,3.28602236752,-31.874361295418,6.084617085575,60.404771629368,7.129841493389
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-0.184747583244,-1.223312672176,8.511491297641,6.405365246376,-0.256642512077,-2.778114121386,5.513392335894,-2.677201369216,3.980352175132,5.85023400936,-2.370539742009,0.457825715838,1.458505961827,0.647134957054,3.177735906146,-1.151034064477,-44.999056044015,38.045676878379,40.125035521455,5.440073007504
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,1.306616323277,-1.487748321537,4.611950167155,12.653165205993,7.197572565409,1.679711282725,-0.324207847563,6.432923033753,-0.146365222385,1.595643141183,-0.706563746606,-3.266919346604,-5.469098336812,3.377861749146,0.644411976509,-7.516691668922,-40.120547799814,25.203282370378,53.916057082078,7.468916577765
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.248882717076,-1.766623367074,8.448061636419,7.395631548191,1.266045140615,-1.397450488452,4.482613620761,-1.405732167571,2.238003998667,4.010951180063,-2.542518938652,1.273276073422,2.310546681218,0.660597291667,1.857418111753,-1.496292372881,-47.140744723753,37.378566705661,41.113873168668,5.435825549842
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,1.333506532067,0.724454553113,6.945540360204,6.513845065825,2.886966514508,-3.370005646668,1.85710799738,2.412084378822,2.327263549285,2.619349133251,0.575394906158,3.814408953136,1.11395589094,2.655923770601,1.483196390997,-1.49536545975,-40.91284174073,29.09498843838,34.278225277278,3.561994822759
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.410673214563,-1.505923237045,6.997088160585,5.099621317399,-0.755049618137,-3.142542706189,1.007853346878,-0.82934606988,1.447275915758,2.645636184311,-2.681225514706,1.955201991901,2.266374645068,0.087248871823,1.312529080148,-3.357631101143,-49.231098647585,42.687837915056,35.328241101387,5.894434247748
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.489807571813,-0.636203526737,3.686029008723,3.605986506725,-0.006746148601,-4.587741196228,6.432107570031,-1.934615640501,2.259396430758,3.582251409627,-1.628574385357,2.127136284144,2.320796364669,1.095448695856,2.310419513328,-2.012844465829,-41.019682985662,24.983954464088,39.745333202803,4.937239287063
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,-0.103140352306,-1.425272187397,6.989994605513,6.248826895828,0.409083666443,-2.233376455369,2.616786814443,-0.870306756483,1.619919108108,3.43498682396,-2.534494536646,1.714639786821,2.419416583723,0.63931927286,1.321866179216,-2.024664441831,-48.162040998247,37.731503272896,40.325799690149,5.31759097802
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-0.510390456363,0.703568381061,6.494654398207,5.295006779518,-0.601642807742,-0.714514741132,5.057565631578,-0.459489046426,3.311871579051,2.086699560616,-1.623114029514,3.234986424007,4.173558776311,0.970637356128,1.231756523326,-2.475714042407,-43.334377642065,30.721108695298,39.281910128684,3.521996116714
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0.52611832991,-1.911791827435,6.660981618344,7.42524096118,-0.884432057658,-0.906272731776,3.174127075588,-1.471807047027,5.091940144759,-1.519435325178,-2.796787451906,-0.132369058829,2.055534731427,2.632459128538,0.722368838528,-2.204919954288,-42.867612266581,22.779192115643,48.360256008657,5.249222921623
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,1.431885244504,-0.278550829431,5.385744529985,5.389400248813,2.519245820425,-2.760045465148,3.890311610244,1.746171477074,3.579224304492,3.334038110844,-0.332089735573,3.355598189908,5.227641442432,2.728580050518,2.329593122073,-1.041055077573,-41.371363562296,29.095969848694,46.56864136778,4.752955127898
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,1.929298472521,0.444485582036,4.829404539691,5.74682399794,1.02442907245,-4.199452042399,3.3972654307,0.64836720373,2.438667090536,2.765434463489,-0.270051520902,3.610168582884,4.591683871357,2.614753413187,1.517379681055,-0.809184225474,-41.875342339121,27.487010625583,43.421260290932,4.762267662394
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,0.464691091768,-0.961682752943,6.974054767421,5.295068605372,1.159842444894,-2.848393746706,6.813982622724,-1.750337600394,1.833027178882,4.767653032874,-1.895210421845,2.091012271451,3.265227715558,0.603980136312,2.299815318201,-1.959250351416,-44.326652313219,32.412704200173,35.561682741432,4.772747745195
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.326975273938,-1.255022986612,4.777746792875,5.334155929869,1.365986613236,-3.039762210145,3.705348790476,0.740343297454,2.472999960867,3.115533784519,-1.26495353091,3.260179916717,4.019317449304,1.831118297925,1.470835263544,-1.702070621553,-42.854021055429,31.224627772016,42.31291375161,4.664025275233
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,1.60037655919,-3.758344863279,3.461899160302,4.692723145891,-1.089715614953,-5.321494746408,9.147334049455,-6.957853535675,-5.677568740955,-0.089044512213,-2.109935078062,2.330428949071,2.804830324322,-4.173634654052,-0.834436786292,1.868829296852,-42.977978740567,12.79063370624,43.121020772547,17.438432758617
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-11.389485843927,-5.871250825059,-10.808608756736,-11.949594032757,-2.174078828628,3.645417162012,0.971672480092,-11.091764318825,-5.791002363389,10.604395909799,-12.553018272459,0.577939455239,6.391654794646,-11.840609520536,6.812722225719,8.279864869746,-31.628052334768,-25.333186106589,52.354618270861,4.428216704289
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,2.47040744491,2.189817777096,3.987516203614,2.664287668039,0.575007115384,-2.743076741045,2.600917610356,0.681835981968,4.630284163288,4.541756806104,0.756072649593,5.287831221966,4.576413033599,3.262184002131,1.633338949432,-0.345904956503,-41.057445868316,28.929767059081,45.610788255345,5.351073093067
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.193787164861,-2.409053186073,-1.339190006813,4.441262820389,4.016838542786,-1.649276038715,2.630758314615,-1.734349679419,2.054004154166,0.207479811885,-1.345497807897,2.216669998001,1.578269248736,2.334684448627,1.793574817633,-0.397732289414,-41.352041131869,32.018447304964,39.368273629165,5.387911682724
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-2.098816966203,-3.963955761365,9.265587216323,-3.353296898064,2.211110679252,4.820097262094,-2.652217521998,3.524283412327,10.090019291659,6.415776980942,-3.784217259365,3.753854180957,16.801722986857,-14.635431822366,0.067393062428,0.993052326971,-39.008064637565,-7.377564343571,53.506047640879,7.243477035673
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,1.48800122933,-0.087819650067,8.539127564921,7.433407282148,1.404755200323,-1.092942086174,5.650931959606,-0.476692100239,3.064319349755,5.822997045256,-1.301039400289,2.430821442109,3.228754793459,1.729414482042,3.267820822099,-0.343191254978,-46.749253398631,40.103662049634,41.348969090425,6.916356488463
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,5.199804688225,0.989190249665,9.039760950524,8.788250351147,4.0505958954,-3.865360137845,4.365550413992,2.169672424174,5.44315254906,2.258071171202,-0.929850553328,5.198349849243,6.60683375498,4.305093653218,2.258282968422,-2.291723096205,-37.495801906209,54.203248816436,10.21662862867,1.306600214266
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.692825927486,-0.704441231407,5.481152250618,5.490554814307,0.747648434499,-2.722446076212,2.429810566467,-0.263624319679,1.605223595934,2.658759253043,-2.092119514653,2.303477187139,3.21892006821,0.984374024677,1.005581642598,-2.107006730631,-46.230145292956,33.578646514557,40.5633582161,4.791144648688
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,1.453064541328,-0.943988629475,5.076560685481,0.760351714948,1.584928058991,-4.900428522542,3.951351946486,-1.686681129641,2.526550670014,3.886315780841,-1.903917961997,2.874639117183,2.148109867684,1.292318030852,1.640953961902,0.115946287208,-44.597281621925,27.61932860165,46.739558759398,4.055803211773
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.820258356066,-0.337738158762,6.924497817419,6.344104312147,1.11629369167,-2.260738559518,3.480860556786,-0.740651467254,1.852928095694,3.498333744093,-2.20376031122,2.676883601185,2.942253016489,-0.151427702193,1.914619229701,-2.218220920261,-45.49673078024,34.975794778506,39.96897426951,5.084467199844
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.634505268785,-0.797567454215,6.746101649532,6.44518228565,1.45016960504,-2.038258998567,4.059939723326,-0.651805657577,1.930221118357,3.099565664072,-2.245380873341,1.723818840388,2.706808172695,0.878115439986,1.283827288159,-2.085162241969,-45.473861720068,34.073008803942,41.267247709596,4.69946604399
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,2.032702052682,0.361774309618,4.957197209892,5.302599887765,0.986395683691,-2.90067411802,2.562446482079,-0.055184126281,1.778832063105,2.516835706798,-1.908930998641,2.563849560322,3.605384129534,1.202095339988,0.993038656401,-1.928232920583,-45.133021384317,31.648589623594,40.322301837344,4.400608789296
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.856008035062,0.929090374126,5.072488142891,4.495736893214,1.623708181855,-2.119299797013,4.242082028643,1.663433034263,2.572995175634,2.598175327251,0.137159058481,2.79917633432,4.525740652973,1.547635343235,2.74901640311,-1.830108232207,-42.334291059735,27.531068045538,42.964224872232,4.531299650461
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,4.160491394851,-9.700260716943,8.823440607792,6.088235719137,-5.055539724511,0.803355511355,-0.526197436474,-1.330722099304,0.547483570853,2.630964131135,-5.344224129161,2.739785408515,-1.126417196863,-2.845231184898,2.627715530675,-1.21933273807,-46.415520547644,17.243495241123,66.860522238597,6.314557605596
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.973226124065,-2.674249384687,5.912347698579,9.11937000825,0.739802671589,-3.582124179989,4.661749395981,0.370550230142,2.90215327081,4.946576294594,-1.563096888416,1.318354168064,3.546398643245,3.832567497472,2.716100715634,-3.24224637496,-38.567075183061,58.40166881274,20.793279766253,-1.860721067208
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-5.125474092021,3.26870968973,0.517378369889,-5.344154610685,-5.013416366997,-6.776345830125,-0.853876071,-11.416457749595,5.380523901879,-1.081745009913,-3.506705581263,2.917907977491,6.149992763295,2.030080029088,-2.595503157145,5.98711113313,-42.908305076823,55.58774625888,23.639469550997,-10.803315937322
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.136903024009,1.158042822062,1.180020762552,1.170739269794,1.178953676003,1.191481400078,1.192938796391,1.184339276962,1.209286636279,1.222707484313,1.22598888076,1.243633190282,1.258681473981,1.286139433217,1.309519421912,1.317248548218,1.336335386269,1.351111584716,1.347534217517,1.386858370804,1.39300074036
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,6.589897187311,6.654297740705,6.745500323572,6.720637800308,6.746427637522,6.83010745202,6.836775034831,6.777857771419,7.00000100843,7.043569554484,7.055224228745,7.157160696614,7.225142585374,7.311907708639,7.430302655257,7.490448171783,7.52795541499,7.584049920906,7.644414843378,8.032992014414,8.10592530799
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,1.247286694504,1.241192902191,1.275147629833,1.300383277317,1.402073193799,1.39732893889,1.383154392496,1.355494950725,1.330416280102,1.341409921728,1.325660995544,1.257674245749,1.257416493649,1.259592651658,1.250373359519,1.235060960058,1.294015403329,1.502569104046,1.230861561488,1.425242869133,1.457645871032
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,0.132023634675,0.130152043604,0.128910954718,0.133265031593,0.135561315479,0.134029878926,0.134779891875,0.136269890222,0.133035174055,0.134350587473,0.137460856876,0.135948220738,0.132456462609,0.129422278309,0.12837167315,0.129876073388,0.130229921773,0.122085853715,0.130139908376,0.131640225176,0.132509495986
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.347868567332,1.348614276816,1.332178360208,1.327682780395,1.429860807651,1.519359624023,1.597917388442,1.526199246561,1.62944314469,1.580246704638,1.551842464835,1.560924025547,1.464443546825,1.333195565247,1.358251363438,1.340428863798,1.257524998917,1.283449743658,1.240843253629,1.378679244057,1.414486463501
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,0.232014450028,0.228578406124,0.22515347211,0.23262216442,0.238832678729,0.239739429037,0.244504607967,0.244792604158,0.242103989351,0.240400912323,0.241692310819,0.23861163087,0.23437016113,0.230924573003,0.229080644641,0.228799470257,0.228621511291,0.205978813937,0.218506256009,0.222585040038,0.224045828648
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,0.305670875419,0.3059211684,0.308978904888,0.314805389116,0.320556259813,0.326923765673,0.326751721305,0.318916097841,0.327626961397,0.32560629897,0.3229755959,0.32905996529,0.331320672114,0.322631718003,0.326399752257,0.324801415053,0.324551840284,0.32685986812,0.325831693554,0.3158357613,0.312258592246
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,1.481229738981,1.468942171674,1.450772079311,1.478842071642,1.485863757501,1.461737121967,1.464406936425,1.417372933218,1.410000605058,1.389253476975,1.378382141409,1.358876104857,1.343708615203,1.323382500327,1.305337707023,1.296761162239,1.271267841746,1.100067281693,1.212072357965,1.184075427099,1.197030428872
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,33.409059783433,33.158025835965,33.037046774165,32.634135313634,32.323099671693,32.038012756208,31.61762066873,32.245496110334,31.720263402041,31.503718171656,31.542405787755,31.432387709821,31.133961017194,30.679318936568,30.565820805881,30.664076006644,30.479548733898,30.640796951693,29.571725080137,29.831586991608,29.885372946263
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,0.292580256983,0.288668403529,0.285331167197,0.290832561417,0.295408653464,0.294020819991,0.297322748191,0.292357181486,0.290716389012,0.286926171897,0.286870098207,0.283236888228,0.279414622538,0.275599771527,0.273341320406,0.271570394231,0.269903602708,0.238473978463,0.253627666703,0.256919185414,0.258315306177
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,2.664625502807,2.618281299911,2.643903135055,2.682402825944,2.700149533913,2.660411952507,2.732084266761,2.750354278894,2.746252672341,2.755576836334,2.719126067082,2.70979231897,2.713180973211,2.721972222711,2.708554202312,2.688612776226,2.659809522846,2.568943904908,2.593120421771,2.607232635597,2.576707424471
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,0.777129401971,0.771568788039,0.758884754355,0.771137909972,0.791943925013,0.778069109007,0.797487298021,0.788427554622,0.779245492316,0.795363234826,0.757118218562,0.745517612898,0.722101930757,0.709712564982,0.717837220944,0.708966736243,0.703319024304,0.684887376313,0.649331205246,0.695418488516,0.698743560276
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.330253693213,1.33263546919,1.332552490607,1.337879019028,1.347937691116,1.36979976571,1.377720980078,1.371524396248,1.399824533097,1.408212057477,1.40656275785,1.420129861685,1.423567009585,1.442630721916,1.460512256984,1.465481728014,1.471109376258,1.47007393952,1.465460796895,1.550520995107,1.550588727292
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,8.922272379796,8.982079813746,9.046641589818,9.034854299378,9.133653398429,9.146454947739,9.063172163815,8.979589826143,9.065989673672,9.01988379684,8.959745210192,9.051797866956,9.096055007223,9.162155500845,9.265443423106,9.223177410574,9.280289489898,9.194039250573,9.050959733863,9.370668004649,9.371910436719
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,5.914625933905,5.868716543426,5.82815055996,5.939636533314,5.978936526187,5.99534189877,6.024532858984,6.166215548442,6.077175184543,6.010522310901,6.086772687775,6.049101708108,5.989550722981,5.956563549762,5.905676949416,5.92404693772,5.891618449932,5.590702359963,5.716344162782,5.593938709792,5.595240069286
