PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Otros arrendamientos,2567079,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",7711222,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",7711222,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",3875900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",3875900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",12140132,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Diversos servicios de mantenimiento,12140132,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Servicios de comunicación social y publicidad,21724632,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Otros servicios de información,21724632,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Servicios oficiales,9997215,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Diversos servicios oficiales,9997215,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Otros servicios generales,3515931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Otros servicios generales,3515931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",2071973710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Transferencias internas y asignaciones al sector público,2071973710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,A poderes,100793362,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Subpartida Genérica,Legislativo,47400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Subpartida Genérica,Judicial,53393362,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,A instituciones del gobierno según función,1905769612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Subpartida Genérica,Instituciones y programas de educación,1358185285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Subpartida Genérica,Instituciones y programas de salud,325082182,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,91230785,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,48758926,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,82512434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Diversas transferencias,65410736,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Subpartida Genérica,Otras transferencias,65410736,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",59128003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Mobiliario y equipo de administración,21100504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,21100504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Vehículos y equipo de transporte,5913303,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Otros equipos de transporte,5913303,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,56028,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Equipo de defensa y seguridad,56028,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",2242215,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,1955473,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Otros equipos,286742,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Bienes inmuebles,265935,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Edificios no residenciales,265935,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,"Bienes muebles, inmuebles e intangibles diversos",29550018,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Capítulo,Inversión pública,373966931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Obra pública en bienes de dominio público,373966931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,373966931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Capítulo,Recursos asignados a municipios,694055544,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Participaciones,447300886,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Fondo general de participaciones,249416273,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Fondo de fomento municipal,165365886,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,25691307,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,6012784,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,814636,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,"Aportaciones federales, ramo general 33",246439700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,FA para la infraestructura social municipal,109755762,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,136683938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Recursos reasignados a municipios,314958,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Recursos federales por convenio,314958,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Capítulo,Otros egresos,2980000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Erogaciones contingentes,2980000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Capítulo,Deuda pública,15494551,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Concepto,Intereses de la deuda pública,15494551,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Partida Genérica,Diversos intereses,15494551,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Egresos,Capítulo,Disponibilidad final,77610914,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Tema,Total de ingresos,3679454095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Capítulo,Impuestos,24240707,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Impuesto sobre los Ingresos,4015032,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Instrumentos públicos y operaciones contractuales,4015032,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Impuestos sobre el Patrimonio,15485906,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,6947902,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Enajenación de bienes muebles y adquisición de vehículos,8538004,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",4739769,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Impuesto sobre hospedaje,2932696,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,1616431,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",190642,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,8720805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,8720805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Capítulo,Derechos,51592203,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",49794510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Registros,13649198,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,Registro civil,9386562,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,4262636,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Licencias y permisos,5184220,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,Comercio ambulante,5184220,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Servicios de vialidad y transporte,30961092,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,30961092,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Otros Derechos,1797693,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Capítulo,Productos,127645763,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Productos de tipo corriente,125687110,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Arrendamientos,273420,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Intereses,120755651,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Establecimientos y empresas,4658039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,Talleres gráficos,858680,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,Establecimientos diversos,3799359,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Productos de tipo capital,995064,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Enajenación o venta de bienes,995064,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,995064,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Otros productos,963589,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Capítulo,Aprovechamientos,4740801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Aprovechamientos de tipo corriente,4740801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Recargos,2856673,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Multas,1884128,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Capítulo,Participaciones federales,1590389913,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Fondos participables,1416513392,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Fondo General de Participaciones,1247081359,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Fondo de Fomento Municipal,169432033,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Impuestos participables,161421947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,94376160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,36570805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,30474982,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Otras participaciones,12454574,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Incentivos por administración de impuestos,12454574,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Capítulo,Aportaciones federales,1871160411,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Aportaciones del ramo general 33,1871160411,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Aportaciones a entidades federativas,1624657632,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,1221397543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,270508972,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,FA Múltiples,65720241,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,2032372,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,64998504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Partida Genérica,Aportaciones a municipios,246502779,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,109818841,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,136683938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Capítulo,Otros ingresos,963492,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,01,Ingresos,Concepto,Otros ingresos extraordinarios,963492,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Tema,Total de egresos,17319541000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Capítulo,Servicios personales,2554758000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,Remuneraciones al personal,1017381000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Dependencias diversas,1017381000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,Remuneraciones adicionales y especiales,446917000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,446917000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,Seguridad social,350226000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Otras cuotas de seguridad social y seguros,350226000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,Otras prestaciones sociales y económicas,734654000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,734654000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,Previsiones,5580000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Otras previsiones,5580000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Capítulo,Materiales y suministros,83003000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",15285000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Otros materiales y útiles de administración,15285000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,Alimentos y utensilios,15709000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Otros alimentos y utensilios,15709000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",112000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,112000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,Materiales y artículos de construcción y de reparación,5411000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,5411000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",2664000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,2664000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,"Combustibles, lubricantes y aditivos",26548000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",26548000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",2971000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1999,02,Egresos,Partida Genérica,"Otros vestuario, blancos, prendas de protección y artículos deportivos",2971000,Cifras Definitivas
