PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Productos químicos básicos,72352,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",26039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,273292,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",27564,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",2206983,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,623107,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,"Combustibles, lubricantes y aditivos",23498157,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",23498157,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",2325090,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Vestuario y uniformes,1074884,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Prendas de seguridad y protección personal,532505,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Artículos deportivos,717701,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Materiales y suministros para seguridad,14095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Materiales de seguridad pública,5240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Prendas de protección para seguridad pública y nacional,8855,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Materiales y suministros diversos,21158557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Capítulo,Servicios generales,385070538,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Servicios básicos,27271261,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Energía eléctrica,10717617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Agua,1250067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Telefonía tradicional,9194900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Telefonía celular,55917,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,1251531,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Servicios postales y telegráficos,17427,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Servicios integrales y otros servicios,4783802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Servicios de arrendamiento,10855956,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Otros arrendamientos,10855956,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",89012429,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Servicios de vigilancia,1382980,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",87629449,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",24325047,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Servicios financieros y bancarios,12240609,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Seguro de bienes patrimoniales,10263228,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Fletes y maniobras,420399,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",1400811,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",24921057,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,1903888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",573586,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",2278284,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,10535672,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",1273918,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,8115462,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Diversos servicios de mantenimiento,240247,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Servicios de comunicación social y publicidad,162063797,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Otros servicios de información,162063797,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Servicios de traslado y viáticos,7235476,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Gastos de instalación y traslado de menaje,84226,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Servicios integrales de traslado y viáticos,6249272,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Otros servicios de traslado y hospedaje,901978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Servicios oficiales,30052710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Gastos de ceremonial,4714238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Gastos de orden social y cultural,25070410,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Congresos y convenciones,268062,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Otros servicios generales,9332805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Impuestos y derechos,2908276,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,6424529,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",6320021000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Transferencias internas y asignaciones al sector público,6319030000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,A poderes,336428000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Legislativo,150411000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Judicial,186017000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,A instituciones del gobierno según función,5886566000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas de educación,4280663000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas de salud,986988000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,213032000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas de seguridad social,8963000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,259706000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,16315000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,31111000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,21665000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas ecológicos,38397000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,29726000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Órganos autónomos y electorales,74969000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Partidos políticos,37195000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituto electoral,14406000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Comisión de derechos humanos,12293000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones de transparencia,7626000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,3449000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Diversas transferencias,21067000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Instituciones federales,3193000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Otras transferencias,17874000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Pensiones y jubilaciones,991000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Pensiones,991000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",70923000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Mobiliario y equipo de administración,3001000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Muebles de oficina y estantería,1503000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,1498000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,30288000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,30288000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Vehículos y equipo de transporte,4003000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Otros equipos de transporte,4003000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,138000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Equipo de defensa y seguridad,137000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Instrumental médico y de laboratorio,1000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",3199000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,32000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Maquinaria y equipo industrial,376000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,2421000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",41000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,329000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Bienes inmuebles,30294000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Edificios no residenciales,30294000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Capítulo,Inversión pública,2609061000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Obra pública en bienes de dominio público,1704442000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Edificación no habitacional,384600000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Escuelas,336232000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Hospitales,42044000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Subpartida Genérica,Edificios públicos diversos,6324000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",405505000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,658425000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Construcción de vías de comunicación,232124000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,23788000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Proyectos productivos y acciones de fomento,904619000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Seguridad pública,105933000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Desarrollo agropecuario y forestal,71861000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Desarrollo industrial y comercial,113828000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Desarrollo y fomento turístico,50412000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Desarrollo y fomento educativo,140344000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Diversos proyectos productivos y acciones de fomento,422241000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Capítulo,Inversiones financieras y otras provisiones,8545000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Inversiones para el fomento de actividades productivas,8545000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Diversos créditos,8545000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Capítulo,Recursos asignados a municipios,2043694000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Concepto,Participaciones,1461066000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Fondo general de participaciones,818068000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Fondo de fomento municipal,462436000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Fondo de fiscalización,44094000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,50186000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,14898000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2008,01,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,16857000,Cifras Definitivas
