PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,Otros servicios generales,3334570,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",135416233,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Concepto,Transferencias internas y asignaciones al sector público,132482617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,A poderes,10404741,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Subpartida Genérica,Legislativo,4304741,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Subpartida Genérica,Judicial,6100000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,A instituciones del gobierno según función,20856121,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,20856121,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,Diversas transferencias,101221755,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Subpartida Genérica,Otras transferencias,101221755,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Concepto,Pensiones y jubilaciones,2933616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,Pensiones,2933616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",36844,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Concepto,"Bienes muebles, inmuebles e intangibles diversos",36844,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Capítulo,Inversión pública,119927117,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Concepto,Obra pública en bienes de dominio público,119927117,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,119927117,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Capítulo,Recursos asignados a municipios,115478656,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Concepto,Participaciones,88189140,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,Otras participaciones,88189140,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Concepto,Recursos reasignados a municipios,27289516,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,Recursos federales por convenio,27289516,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Capítulo,Otros egresos,3547081,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Concepto,Egresos diversos,3547081,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Capítulo,Deuda pública,2463513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Concepto,Amortización de la deuda pública,2463513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,2463513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Tema,Total de ingresos,487320667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Impuestos,8285722,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Impuesto sobre los Ingresos,4680009,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Impuesto sobre nómina,4680009,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Impuestos sobre el Patrimonio,3378722,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,3378722,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",226991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,226991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,16232508,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,16232508,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Derechos,18362466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",18359773,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Registros,6409232,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Subpartida Genérica,Registro civil,1811352,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,4597880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Licencias y permisos,4027603,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Subpartida Genérica,Comercio ambulante,3980063,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Subpartida Genérica,Empresas de transporte,47540,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Servicios de vialidad y transporte,7922938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,7922938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Otros Derechos,2693,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Productos,19431405,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Productos de tipo corriente,15705338,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Arrendamientos,252749,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Intereses,14570263,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Establecimientos y empresas,882326,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Subpartida Genérica,Establecimientos diversos,882326,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Productos de tipo capital,3726067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Enajenación o venta de bienes,3726067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,3726067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Aprovechamientos,615162,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Aprovechamientos de tipo corriente,615162,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Recargos,161228,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Multas,453934,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Participaciones federales,345065437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Otras participaciones,345065437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Participaciones diversas,345065437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Aportaciones federales,11614510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Recursos federales reasignados,11614510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Partida Genérica,Recursos federales diversos,11614510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Subpartida Genérica,Otros recursos federales,11614510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Financiamiento,9495176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Concepto,Déficit,9495176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,01,Ingresos,Capítulo,Disponibilidad inicial,58218281,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Tema,Total de egresos,3954175027,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,Servicios personales,621753152,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Remuneraciones al personal,376454682,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Dependencias diversas,376454682,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Remuneraciones adicionales y especiales,245298470,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,245298470,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,Materiales y suministros,76792000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Materiales y suministros diversos,76792000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,Servicios generales,33758000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Servicios de arrendamiento,6857000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Otros arrendamientos,6857000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Servicios de comunicación social y publicidad,4465000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Otros servicios de información,4465000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Otros servicios generales,22436000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Otros servicios generales,22436000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",191331161,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Transferencias internas y asignaciones al sector público,191208161,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,A instituciones del gobierno según función,166203418,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Subpartida Genérica,Instituciones y programas de educación,165685620,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,517798,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Diversas transferencias,25004743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Subpartida Genérica,Otras transferencias,25004743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Ayudas sociales,123000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Ayudas sociales a personas,123000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,Inversión pública,206713974,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Obra pública en bienes de dominio público,206713974,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Edificación no habitacional,22744000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Subpartida Genérica,Escuelas,17755000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Subpartida Genérica,Edificios públicos diversos,4989000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",73350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Construcción de vías de comunicación,8861000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,101758974,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,Recursos asignados a municipios,288104533,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Participaciones,187959800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Otras participaciones,187959800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Recursos reasignados a municipios,100144733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Recursos federales por convenio,100144733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,Otros egresos,2441517781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Egresos diversos,2441517781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,Deuda pública,93466470,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Amortización de la deuda pública,38950015,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,38950015,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),54516455,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Partida Genérica,ADEFAS,54516455,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Egresos,Capítulo,Disponibilidad final,737956,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Tema,Total de ingresos,3954175027,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Capítulo,Impuestos,86979802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Impuesto sobre los Ingresos,46343000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Impuesto sobre nómina,46045000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Otros impuestos sobre ingresos,298000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Impuestos sobre el Patrimonio,9543000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,9543000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",9245802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Actividades mercantiles,5626000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,3619802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Adicionales,21848000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Para educación,1000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Impuestos adicionales diversos,21847000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,2457485121,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,2457485121,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Capítulo,Derechos,82220648,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",82088000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Registros,32611000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Subpartida Genérica,Registro civil,1534000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,31077000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Certificaciones y constancias,185000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Subpartida Genérica,Educación pública,185000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Licencias y permisos,23000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Subpartida Genérica,Licencias y permisos diversos,23000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Inspecciones,19000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Subpartida Genérica,Inspecciones diversas,19000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Servicios de vialidad y transporte,49250000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,49250000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Otros Derechos,132648,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Capítulo,Productos,10968723,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Productos de tipo corriente,7089723,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Arrendamientos,2285000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Intereses,2836000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Establecimientos y empresas,1968723,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Subpartida Genérica,Establecimientos diversos,1968723,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Productos de tipo capital,3869000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Enajenación o venta de bienes,3869000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,3869000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Otros productos,10000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Capítulo,Aprovechamientos,37636518,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Aprovechamientos de tipo corriente,37308000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Rezagos,3620000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Recargos,3258000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Multas,7943000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,9487000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,2000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Gastos de ejecución,12998000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Otros aprovechamientos,328518,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Capítulo,Participaciones federales,928455127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Concepto,Otras participaciones,928455127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Partida Genérica,Participaciones diversas,928455127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1992,02,Ingresos,Capítulo,Aportaciones federales,228706373,Cifras Definitivas
