PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,116427237,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Capítulo,Recursos asignados a municipios,406895030,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Concepto,Participaciones,283163942,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Partida Genérica,Otras participaciones,283163942,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Concepto,Recursos reasignados a municipios,123731088,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Partida Genérica,Recursos federales por convenio,123731088,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Capítulo,Deuda pública,44548321,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Concepto,Amortización de la deuda pública,8780371,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,8780371,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Concepto,Intereses de la deuda pública,35767950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Partida Genérica,Diversos intereses,35767950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Egresos,Capítulo,Disponibilidad final,196335400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Tema,Total de ingresos,1987192386,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Capítulo,Impuestos,17547661,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Impuesto sobre los Ingresos,4369364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Impuesto sobre nómina,4369364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Impuestos sobre el Patrimonio,10571042,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,4306794,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,6264248,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",2607255,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Impuesto sobre hospedaje,1558206,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,981281,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",67768,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,2127238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,2127238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Capítulo,Derechos,32770611,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",32680758,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Registros,8904231,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Registro civil,5010537,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,3893694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Licencias y permisos,2079160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Comercio ambulante,1590737,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Empresas de transporte,488423,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Servicios de vialidad y transporte,21697367,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,21697367,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Otros Derechos,89853,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Capítulo,Productos,50415971,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Productos de tipo corriente,47615336,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Arrendamientos,64934,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Intereses,44282595,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Establecimientos y empresas,3267807,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Talleres gráficos,1721627,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Establecimientos diversos,1546180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Productos de tipo capital,2713910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Enajenación o venta de bienes,2713910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,2713910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Otros productos,86725,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Capítulo,Aprovechamientos,4597338,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Aprovechamientos de tipo corriente,4597338,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Recargos,1491138,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Multas,3106200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Capítulo,Participaciones federales,1054309744,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Fondos participables,923610785,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Fondo General de Participaciones,831228961,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Fondo de Fomento Municipal,92381824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Otras participaciones,130698959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Participaciones diversas,130698959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Capítulo,Aportaciones federales,825423823,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Concepto,Recursos federales reasignados,825423823,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Partida Genérica,Recursos federales diversos,825423823,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,01,Ingresos,Subpartida Genérica,Otros recursos federales,825423823,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Tema,Total de egresos,10616342000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,Servicios personales,1716697000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Remuneraciones al personal,694882000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Dependencias diversas,694882000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Remuneraciones adicionales y especiales,337874000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,337874000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Seguridad social,261845000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Otras cuotas de seguridad social y seguros,261845000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Otras prestaciones sociales y económicas,422096000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,422096000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,Materiales y suministros,70540000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Materiales y suministros diversos,70540000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,Servicios generales,193228000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Servicios básicos,49194000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Energía eléctrica,23613000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Agua,25581000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Servicios de arrendamiento,9859000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Otros arrendamientos,9859000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",59414000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",59414000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",15299000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Diversos servicios de mantenimiento,15299000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Servicios de comunicación social y publicidad,10095000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Otros servicios de información,10095000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Servicios oficiales,33273000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Diversos servicios oficiales,33273000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Otros servicios generales,16094000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Otros servicios generales,16094000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",722905000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Transferencias internas y asignaciones al sector público,722619000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,A poderes,131165000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Subpartida Genérica,Legislativo,48494000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Subpartida Genérica,Judicial,82671000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,A instituciones del gobierno según función,473104000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Subpartida Genérica,Instituciones y programas de educación,473104000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Diversas transferencias,118350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Subpartida Genérica,Otras transferencias,118350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Ayudas sociales,286000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Ayudas sociales a personas,286000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",28235000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Mobiliario y equipo de administración,28235000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,28235000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,Inversión pública,237257000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Obra pública en bienes de dominio público,237257000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Edificación no habitacional,28893000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Subpartida Genérica,Escuelas,12046000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Subpartida Genérica,Edificios públicos diversos,16847000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",29358000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Construcción de vías de comunicación,68857000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,110149000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,Recursos asignados a municipios,620926000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Participaciones,535661000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Otras participaciones,535661000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Recursos reasignados a municipios,85265000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Recursos federales por convenio,85265000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,Otros egresos,6616784000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Egresos diversos,6616784000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,Deuda pública,85902000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Amortización de la deuda pública,78404000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,78404000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),7498000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Partida Genérica,ADEFAS,7498000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Egresos,Capítulo,Disponibilidad final,323868000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Tema,Total de ingresos,10616342000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Capítulo,Impuestos,236518000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Concepto,Impuesto sobre los Ingresos,163481000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Partida Genérica,Impuesto sobre nómina,163146000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Partida Genérica,Otros impuestos sobre ingresos,335000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Concepto,Impuestos sobre el Patrimonio,16660000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,16660000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",10567000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Partida Genérica,Actividades mercantiles,763000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,4871000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",4911000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Partida Genérica,"Otros impuestos sobre la producción, el consumo y las transacciones",22000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Concepto,Adicionales,45810000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Partida Genérica,Para educación,45810000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,6716088000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,6716088000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1997,02,Ingresos,Capítulo,Derechos,123984000,Cifras Definitivas
