PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Subpartida Genérica,Otras transferencias,398982046,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",24042553,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Mobiliario y equipo de administración,2467957,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,2467957,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Vehículos y equipo de transporte,9057090,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Otros equipos de transporte,9057090,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,252584,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Equipo de defensa y seguridad,212073,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Otros equipos de defensa y médico,40511,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",11694922,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,53943,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Otros equipos,11640979,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Bienes inmuebles,570000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Edificios no residenciales,570000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Capítulo,Inversión pública,593946193,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Obra pública en bienes de dominio público,350750239,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Edificación no habitacional,16350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Subpartida Genérica,Hospitales,16350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,22000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,312400239,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Proyectos productivos y acciones de fomento,243195954,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Seguridad pública,17649821,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Desarrollo agropecuario y forestal,28415896,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Desarrollo industrial y comercial,24333237,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Desarrollo administrativo,1000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Diversos proyectos productivos y acciones de fomento,171797000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Capítulo,Recursos asignados a municipios,893987950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Participaciones,633964041,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Fondo general de participaciones,352701131,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Fondo de fomento municipal,222192955,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,34621682,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,6007566,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,2806921,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Otras participaciones,15633786,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,"Aportaciones federales, ramo general 33",258109801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,FA para la infraestructura social municipal,67642901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,190466900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Recursos reasignados a municipios,1914108,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Recursos federales por convenio,1914108,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Capítulo,Otros egresos,5512400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Erogaciones contingentes,5512400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Capítulo,Deuda pública,6263786,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Concepto,Intereses de la deuda pública,6263786,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Egresos,Partida Genérica,Diversos intereses,6263786,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Tema,Total de ingresos,5300783709,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Impuestos,33686678,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Impuesto sobre los Ingresos,4955960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Instrumentos públicos y operaciones contractuales,4955960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Impuestos sobre el Patrimonio,23743144,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,11766945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Enajenación de bienes muebles y adquisición de vehículos,11976199,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",4987574,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Impuesto sobre hospedaje,3287423,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,1502223,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",197928,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,21237633,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,21237633,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Derechos,88764844,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",88382886,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Registros,16897983,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Registro civil,8950181,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,7947802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Certificaciones y constancias,3396538,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Educación pública,432865,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Certificaciones y constancias diversas,2963673,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Licencias y permisos,8838123,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Comercio ambulante,5076498,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Empresas de transporte,1144203,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Licencias y permisos diversos,2617422,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Servicios de vialidad y transporte,59250242,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,59250242,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Otros Derechos,381958,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Productos,69768928,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Productos de tipo corriente,69156847,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Arrendamientos,131200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Intereses,63710180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Establecimientos y empresas,5315467,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Talleres gráficos,1316690,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Centros recreativos y culturales,3873455,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Establecimientos diversos,125322,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Productos de tipo capital,204186,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Enajenación o venta de bienes,204186,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,204186,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Otros productos,407895,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Aprovechamientos,4369046,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Aprovechamientos de tipo corriente,4369046,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Recargos,2779340,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Multas,1589706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Participaciones federales,2244019602,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Fondos participables,1984232817,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Fondo General de Participaciones,1763505653,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Fondo de Fomento Municipal,220727164,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Impuestos participables,202216178,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,122024553,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,51577006,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,28614619,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Otras participaciones,57570607,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Multas administrativas federales no fiscales,4076420,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Incentivos por administración de impuestos,11015555,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Participaciones diversas,42478632,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Aportaciones federales,2695027833,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Aportaciones del ramo general 33,2571600833,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Aportaciones a entidades federativas,2313491012,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,1692786131,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,399444275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,9328994,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,FA Múltiples,91115176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,39748984,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,81067452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Aportaciones a municipios,258109821,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,67642901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,190466920,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Recursos federales reasignados,123427000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Partida Genérica,Recursos federales diversos,123427000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Subpartida Genérica,Programa de apoyo para el fortalecimiento de las entidades federativas,123427000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Otros ingresos,3676448,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Otros ingresos extraordinarios,3676448,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Capítulo,Financiamiento,140232697,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2001,01,Ingresos,Concepto,Déficit,140232697,Cifras Definitivas
