PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Partida Genérica,Otros servicios generales,1922757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",61759216,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Concepto,Transferencias internas y asignaciones al sector público,60842695,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Partida Genérica,A poderes,3671272,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Subpartida Genérica,Legislativo,1748887,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Subpartida Genérica,Judicial,1922385,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Partida Genérica,A instituciones del gobierno según función,6121004,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,6121004,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Partida Genérica,Diversas transferencias,51050419,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Subpartida Genérica,Otras transferencias,51050419,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Concepto,Pensiones y jubilaciones,916521,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Partida Genérica,Pensiones,916521,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",6962975,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Concepto,"Bienes muebles, inmuebles e intangibles diversos",6962975,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Capítulo,Inversión pública,52414685,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Concepto,Obra pública en bienes de dominio público,52414685,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,52414685,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Capítulo,Recursos asignados a municipios,51058458,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Concepto,Participaciones,44201274,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Partida Genérica,Otras participaciones,44201274,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Concepto,Recursos reasignados a municipios,6857184,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Partida Genérica,Recursos federales por convenio,6857184,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Capítulo,Otros egresos,2275408,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Concepto,Egresos diversos,2275408,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Egresos,Capítulo,Disponibilidad final,43273563,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Tema,Total de ingresos,267727370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Capítulo,Impuestos,3813237,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Impuesto sobre los Ingresos,2206670,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Impuesto sobre nómina,2206670,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Impuestos sobre el Patrimonio,1257743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,1257743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",348824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,348824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,7543840,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,7543840,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Capítulo,Derechos,8500029,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",8483715,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Registros,2944137,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Subpartida Genérica,Registro civil,1096452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,1847685,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Licencias y permisos,2115127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Subpartida Genérica,Comercio ambulante,1498441,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Subpartida Genérica,Empresas de transporte,616686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Servicios de vialidad y transporte,3424451,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,3424451,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Otros Derechos,16314,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Capítulo,Productos,55034625,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Productos de tipo corriente,52061141,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Arrendamientos,20663,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Intereses,51516954,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Establecimientos y empresas,523524,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Subpartida Genérica,Establecimientos diversos,523524,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Productos de tipo capital,2483050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Enajenación o venta de bienes,2483050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,2483050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Otros productos,490434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Capítulo,Aprovechamientos,222525,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Aprovechamientos de tipo corriente,222525,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Recargos,65583,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Multas,156942,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Capítulo,Participaciones federales,191673095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Otras participaciones,191673095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Participaciones diversas,191673095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Capítulo,Aportaciones federales,734969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Recursos federales reasignados,734969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Recursos federales diversos,734969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Subpartida Genérica,Otros recursos federales,734969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Capítulo,Financiamiento,205050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Concepto,Empréstitos,205050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,01,Ingresos,Partida Genérica,Empréstitos diversos,205050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Tema,Total de egresos,1907259927,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,Servicios personales,348013369,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Remuneraciones al personal,237596196,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Dependencias diversas,237596196,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Remuneraciones adicionales y especiales,110417173,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,110417173,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,Materiales y suministros,18302342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Materiales y suministros diversos,18302342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,Servicios generales,20656434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Servicios de arrendamiento,3550378,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Otros arrendamientos,3550378,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Servicios de comunicación social y publicidad,2576528,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Otros servicios de información,2576528,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Otros servicios generales,14529528,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Otros servicios generales,14529528,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",137876572,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Transferencias internas y asignaciones al sector público,137787781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,A instituciones del gobierno según función,102391046,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Subpartida Genérica,Instituciones y programas de educación,102271046,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,120000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Diversas transferencias,35396735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Subpartida Genérica,Otras transferencias,35396735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Ayudas sociales,88791,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Ayudas sociales a personas,88791,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,Inversión pública,91721629,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Obra pública en bienes de dominio público,91721629,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Edificación no habitacional,3360308,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Subpartida Genérica,Escuelas,726153,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Subpartida Genérica,Edificios públicos diversos,2634155,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",40028930,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Construcción de vías de comunicación,8801859,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,39530532,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,Recursos asignados a municipios,171614763,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Participaciones,132929716,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Otras participaciones,132929716,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Recursos reasignados a municipios,38685047,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Recursos federales por convenio,38685047,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,Otros egresos,1095188796,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Egresos diversos,1095188796,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,Deuda pública,23756390,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Amortización de la deuda pública,1430099,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,1430099,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),22326291,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Partida Genérica,ADEFAS,22326291,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Egresos,Capítulo,Disponibilidad final,129632,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Tema,Total de ingresos,1907259927,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Capítulo,Impuestos,34048747,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Impuesto sobre los Ingresos,377323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Impuesto sobre nómina,316221,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Otros impuestos sobre ingresos,61102,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Impuestos sobre el Patrimonio,6164676,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,6164676,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",27503649,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Actividades mercantiles,827704,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Actividades industriales,1055,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,2641532,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,"Otros impuestos sobre la producción, el consumo y las transacciones",24033358,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Adicionales,3099,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Para educación,3099,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,655038726,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,655038726,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Capítulo,Derechos,38230177,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",38213093,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Registros,17374975,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Subpartida Genérica,Registro civil,670113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,16704862,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Certificaciones y constancias,60094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Subpartida Genérica,Educación pública,60094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Licencias y permisos,39950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Subpartida Genérica,Licencias y permisos diversos,39950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Inspecciones,32553,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Subpartida Genérica,Inspecciones diversas,32553,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Servicios de vialidad y transporte,20705521,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,20705521,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Otros Derechos,17084,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Capítulo,Productos,9006089,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Productos de tipo corriente,5615921,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Intereses,5462308,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Establecimientos y empresas,153613,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Subpartida Genérica,Establecimientos diversos,153613,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Productos de tipo capital,3390168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Enajenación o venta de bienes,3390168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,3390168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Capítulo,Aprovechamientos,17214623,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Aprovechamientos de tipo corriente,16706516,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Rezagos,1489422,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Recargos,1399741,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Multas,3885514,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,8790654,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,3551,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Gastos de ejecución,1137634,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Otros aprovechamientos,508107,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Capítulo,Participaciones federales,634502115,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Otras participaciones,634502115,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Participaciones diversas,634502115,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Capítulo,Aportaciones federales,48615679,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Concepto,Recursos federales reasignados,48615679,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1990,02,Ingresos,Partida Genérica,Recursos federales diversos,48615679,Cifras Definitivas
