PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Concepto,Productos de tipo corriente,26235690,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Partida Genérica,Arrendamientos,125703,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Partida Genérica,Intereses,24396603,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Partida Genérica,Establecimientos y empresas,1713384,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Subpartida Genérica,Talleres gráficos,353557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Subpartida Genérica,Establecimientos diversos,1359827,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Concepto,Productos de tipo capital,553450,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Partida Genérica,Enajenación o venta de bienes,553450,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,553450,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Capítulo,Aprovechamientos,3012791,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Concepto,Aprovechamientos de tipo corriente,3012791,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Partida Genérica,Recargos,481880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Partida Genérica,Multas,2530911,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Capítulo,Participaciones federales,537091720,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Concepto,Otras participaciones,537091720,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Partida Genérica,Participaciones diversas,537091720,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Capítulo,Aportaciones federales,445569033,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Concepto,Recursos federales reasignados,445569033,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Partida Genérica,Recursos federales diversos,445569033,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Subpartida Genérica,Otros recursos federales,445569033,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Capítulo,Financiamiento,86211243,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,01,Ingresos,Concepto,Déficit,86211243,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Tema,Total de egresos,5105705000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,Servicios personales,1054552000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Remuneraciones al personal,477087000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Dependencias diversas,477087000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Remuneraciones adicionales y especiales,577465000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,577465000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,Materiales y suministros,213931000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Materiales y suministros diversos,213931000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,Servicios generales,37896000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Servicios de arrendamiento,5558000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Otros arrendamientos,5558000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Servicios de comunicación social y publicidad,2451000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Otros servicios de información,2451000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Otros servicios generales,29887000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Otros servicios generales,29887000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",679195000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Transferencias internas y asignaciones al sector público,357437000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,A poderes,70276000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Subpartida Genérica,Legislativo,27177000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Subpartida Genérica,Judicial,43099000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,A instituciones del gobierno según función,270548000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Subpartida Genérica,Instituciones y programas de educación,270548000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Diversas transferencias,16613000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Subpartida Genérica,Otras transferencias,16613000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Ayudas sociales,164000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Ayudas sociales a personas,164000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Pensiones y jubilaciones,321594000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Pensiones,321594000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",6809000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Mobiliario y equipo de administración,6809000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,6809000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,Inversión pública,218655000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Obra pública en bienes de dominio público,218655000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Edificación no habitacional,26822000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Subpartida Genérica,Escuelas,23677000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Subpartida Genérica,Edificios públicos diversos,3145000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",11253000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Construcción de vías de comunicación,101303000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,79277000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,Recursos asignados a municipios,97186000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Recursos reasignados a municipios,97186000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Recursos federales por convenio,97186000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,Otros egresos,2756281000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Egresos diversos,2756281000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,Deuda pública,23743000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Amortización de la deuda pública,15467000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,15467000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),8276000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Partida Genérica,ADEFAS,8276000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Egresos,Capítulo,Disponibilidad final,17457000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Tema,Total de ingresos,5105705000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Capítulo,Impuestos,123297000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Impuesto sobre los Ingresos,75985000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Impuesto sobre nómina,75179000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Otros impuestos sobre ingresos,806000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Impuestos sobre el Patrimonio,10756000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,10756000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",9461000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Actividades mercantiles,3408000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,6026000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,"Otros impuestos sobre la producción, el consumo y las transacciones",27000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Adicionales,27095000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Para educación,27095000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,2804627000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,2804627000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Capítulo,Derechos,80798000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",80184000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Registros,35274000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Registro civil,1371000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,33903000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Certificaciones y constancias,276000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Educación pública,276000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Licencias y permisos,248000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Empresas de transporte,248000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Inspecciones,32000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Inspecciones diversas,32000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Servicios de vialidad y transporte,44354000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,44354000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Otros Derechos,614000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Capítulo,Productos,68407000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Productos de tipo corriente,55383000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Arrendamientos,1029000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Intereses,52606000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Establecimientos y empresas,1748000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Talleres gráficos,1095000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Establecimientos diversos,653000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Productos de tipo capital,12546000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Enajenación o venta de bienes,12546000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,12546000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Otros productos,478000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Capítulo,Aprovechamientos,34851000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Aprovechamientos de tipo corriente,33654000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Rezagos,3624000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Recargos,3900000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Multas,9317000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,8601000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Partida Genérica,Gastos de ejecución,8212000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1995,02,Ingresos,Concepto,Otros aprovechamientos,1197000,Cifras Definitivas
