PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,5896543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Material estadístico y geográfico,5220,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",601112,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Material de limpieza,1686765,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Materiales y útiles de enseñanza,854824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Alimentos y utensilios,18682347,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Otros alimentos y utensilios,18682347,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",3286759,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,3286759,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Materiales y artículos de construcción y de reparación,3054871,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,3054871,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",4110469,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",3676089,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Productos químicos básicos,90745,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",34645,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,449959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",126898,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",2973842,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,434380,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,"Combustibles, lubricantes y aditivos",28775552,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",28775552,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",10502693,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Vestuario y uniformes,8972914,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Prendas de seguridad y protección personal,944778,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Artículos deportivos,585001,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Materiales y suministros para seguridad,6447433,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Materiales de seguridad pública,5088432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Prendas de protección para seguridad pública y nacional,1359001,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Materiales y suministros diversos,7462256,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Capítulo,Servicios generales,306953572,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Servicios básicos,31117104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Energía eléctrica,11824258,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Agua,1290848,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Telefonía tradicional,11510162,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Telefonía celular,275382,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,750990,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Servicios postales y telegráficos,18464,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Servicios integrales y otros servicios,5447000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Servicios de arrendamiento,13684164,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Otros arrendamientos,13684164,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",32078236,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Servicios de vigilancia,1847412,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",30230824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",39862143,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Servicios financieros y bancarios,17528820,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Seguro de bienes patrimoniales,20097777,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Fletes y maniobras,67008,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",2168538,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",38486525,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,843234,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",751236,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",5014227,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,17341568,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",5073283,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,9433986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Diversos servicios de mantenimiento,28991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Servicios de comunicación social y publicidad,130208908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Otros servicios de información,130208908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Servicios de traslado y viáticos,4156928,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Servicios integrales de traslado y viáticos,3469364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Otros servicios de traslado y hospedaje,687564,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Servicios oficiales,4586870,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Gastos de ceremonial,4532785,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Gastos de orden social y cultural,43585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Congresos y convenciones,10500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Otros servicios generales,12772694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Impuestos y derechos,3015250,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,9757444,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",7304327561,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Transferencias internas y asignaciones al sector público,7304187026,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,A poderes,398170000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Legislativo,185218000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Judicial,212952000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,A instituciones del gobierno según función,6733233276,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas de educación,4729289998,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas de salud,1361107278,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,225642681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas de seguridad social,8163552,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,274673406,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,15180696,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,2500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,47849903,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,7041466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas ecológicos,38618840,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,23165456,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Órganos autónomos y electorales,136247323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Partidos políticos,52127000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituto electoral,58165000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Comisión de derechos humanos,13658000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones de transparencia,9007000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,3290323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Diversas transferencias,36536427,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Empresas de participación estatal,26517361,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Instituciones federales,2722021,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Otras transferencias,7297045,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Pensiones y jubilaciones,140535,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Pensiones,140535,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",79540343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Mobiliario y equipo de administración,8281814,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Muebles de oficina y estantería,831593,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,7450221,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,4019274,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,4019274,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Vehículos y equipo de transporte,33081805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Otros equipos de transporte,33081805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,24125424,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Equipo de defensa y seguridad,16700902,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Equipo médico y de laboratorio,7424522,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",10032026,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,61313,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Maquinaria y equipo industrial,112980,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,8253878,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",427343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,1176512,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Capítulo,Inversión pública,2247800674,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Obra pública en bienes de dominio público,1354340955,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Edificación no habitacional,577707004,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Escuelas,66368549,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Hospitales,499626822,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Subpartida Genérica,Edificios públicos diversos,11711633,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",120067777,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,328108009,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Construcción de vías de comunicación,316960263,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,11497902,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Proyectos productivos y acciones de fomento,893459719,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Seguridad pública,117390899,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Desarrollo agropecuario y forestal,112149417,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Desarrollo industrial y comercial,276246320,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Desarrollo y fomento turístico,2000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Desarrollo y fomento educativo,365413558,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Diversos proyectos productivos y acciones de fomento,20259525,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Capítulo,Inversiones financieras y otras provisiones,7966000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Inversiones para el fomento de actividades productivas,7966000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Diversos créditos,7966000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Capítulo,Recursos asignados a municipios,2113148101,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Concepto,Participaciones,1488189406,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Fondo general de participaciones,813362650,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Fondo de fomento municipal,465733629,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Fondo de fiscalización,41043327,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,26038070,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,14454104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,13622599,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2010,01,Egresos,Partida Genérica,IEPS gasolinas,48245172,Cifras Definitivas
